index,key,F,G,I,S,U,TR
0,MID_様子_シンシア_前,"Quelle technique redoutable sur le champ
de bataille ! Et si nous faisions équipe ?","Auf dem Schlachtfeld fällst du echt auf.
Wir sollten das Böse zusammen bekämpfen.","Però, ti fai valere sul campo di battaglia!
Dovremmo combattere i cattivoni insieme.","Unamos nuestras fuerzas en la próxima
batalla. ¡Nadie podrá vencernos!","You really stand out on the battlefield!
We should fight bad guys together.","Savaş alanında gerçekten öne çikiyorsunuz!
Kötü adamlarla birlikte mücadele
etmeliyiz."
1,MID_様子_シンシア_前_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
2,MID_様子_シンシア_前_通さん,"Quelle technique redoutable sur le champ
de bataille ! Et si nous faisions équipe ?","Auf dem Schlachtfeld fallt Ihr echt auf.
Wir sollten das Böse gemeinsam bekämpfen.","Però, ti fai valere sul campo di battaglia!
Dovremmo combattere i cattivoni insieme.","Unamos nuestras fuerzas en la próxima
batalla. ¡Nadie podrá vencernos!","You really stand out on the battlefield!
We should fight bad guys together.","Savaş alanında gerçekten öne çikiyorsunuz!
Kötü adamlarla birlikte mücadele
etmeliyiz."
3,MID_様子_シンシア_後,"Pas de souci ! Je m'occupe des gros
méchants ! J'ai de l'énergie pour deux !","Klar! Ich kann dir ein wenig Wumms
abgeben. Überlass die zähen Kerle Cynthia!","Certo! Lascia gli ossi duri a Cynthia!
Ho grinta per due, io.","Está bien. ¡Como alguien se atreva a
retarnos, va a ver quién soy yo!","Sure! I can spare a little extra oomph
for you. Leave the toughies to Cynthia!","Elbette! Senin için biraz daha çekicilik
ayırabilirim. Zorluklari Cynthia'ya
bırakın!"
4,MID_様子_シンシア_後_通さん,"Pas de souci ! Je m'occupe des gros
méchants ! J'ai de l'énergie pour deux !","Klar! Ich kann Euch ein wenig Wumms
abgeben. Überlasst die zähen Kerle Cynthia!","Certo! Lascia gli ossi duri a Cynthia!
Ho grinta per due, io.","Está bien. ¡Como alguien se atreva a
retarnos, va a ver quién soy yo!","Sure! I can spare a little extra oomph
for you. Leave the toughies to Cynthia!","Elbette! Senin için biraz daha çekicilik
ayırabilirim. Zorluklari Cynthia'ya
bırakın!"
5,MID_様子_シンシア_後_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
6,MID_様子_シンシア_前_親子_子,"Dis-moi, Linfan... Il te reste des souvenirs
de ta vie dans le futur ?","Ich würde gern mehr über deine Zukunft
hören, Linfan. Werde ich eine große Heldin?","Mi piacerebbe sapere di più del futuro,
Linfan. Per caso diventerò un grande eroe?","Me gustaría saber un poco más sobre el
futuro del que vienes. ¿Seré una heroína?","I would love to know more about your
future, Morgan. Do I end up a big hero?","Geleceğin hakkında daha fazla şey öğrenmek
isterim Morgan. Sonunda büyük bir kahraman
mı olacağım?"
7,MID_様子_シンシア_後_親子_子,"Dans ma quête d'héroïsme, j'ai toujours été
tiraillée entre la bravoure et la témérité.$k$pAvant je disais que je venais du futur pour
épater la galerie, mais c'est devenu banal...$k$pEt si tu faisais semblant d'être en danger ?
Être mère courage, c'est un bon créneau !","Meist arbeitete ich an der Heldenhaftigkeit:
Eine Mischung aus Kraft und Prahlerei, klar?$k$pMein größter Kniff war, aus der Zukunft zu
sein, aber das ist nichts Besonderes mehr...$k$pHmm... Jetzt bin ich eine kämpfende Mutti!
Tu mal bitte so, als wärst du in Not.","Ho cercato soprattutto di sviluppare la mia
eroicità. Un mix di forza e spavalderia.$k$pIl mio asso nella manica era venire dal
futuro, ma non impressiona più come prima.$k$pPotrei essere una mamma combattente!
Puoi fare finta di essere in pericolo?","Pues trabajaba duro para ser una heroína
muy fuerte y con mucho estilo, ¿sabes?$k$pY venía del futuro. ¡Era superoriginal!
Aunque eso ya no es nada del otro mundo.$k$pMm... ¡Claro! ¡Ahora puedo ser una mamá
guerrera! ¿Y si finges que estás en apuros?","I mostly just worked on being heroic.
A blend of power and swagger, you know?$k$pMy big gimmick was that I came from the
future, but that's not so special any more...$k$pHmm. Maybe I'll be a fighting mama now!
Could you pretend you're in distress?","Çoğunlukla kahraman olmaya çalıştım. Güç
ve havaliligin bir karışimi, biliyor
musun?$k$pEn büyük numaram gelecekten gelmiş olmamdi
ama bu artık o kadar da özel değil...$k$pHmm. Belki artık savaşan bir anne olurum!
Zor durumdaymis gibi davranabilir misin?"
8,MID_様子_シンシア_前_親子_母,"Mère, elle ressemblait à quoi votre vie avant
qu'on se rencontre ? Je peux savoir ?","Mutter, wie war dein Leben, bevor wir uns
trafen? Oder stört es dich, davon zu reden?","Mamma, com'era la tua vita prima
che mi conoscessi? Sono curiosa.","Madre, ¿cómo era tu vida antes de que nos
conociéramos? ¿Te importaría contármelo?","Mother, what was your life like before we
met? You don't mind telling me, do you?","Anne, tanışmadan önce hayatın nasıldı?
Bana söylemenin bir sakıncası yok, değil
mi?"
9,MID_様子_シンシア_後_親子_母,"Dans le futur, je voulais aussi être héroïne.
Pour compenser les gaffes de ma mère...$k$pMais en réalité, c'est vous qui m'avez
protégée dans les moments désespérés.$k$pJe me suis donc entraînée sans relâche pour
que nul ne puisse toucher à ma maman !","Selbst in der Zukunft wollte ich eine Heldin
sein. Lag wohl an meiner trampeligen Mama.$k$pDoch als es darauf ankam, konnte ich dir
nicht helfen. Du hast mich beschützt.$k$pDas hab ich mir nie verziehen und wie blöd
trainiert, um dich zu beschützen!","Nel futuro volevo essere un'eroina, forse
perché avevo una mamma così imbranata.$k$pMa sei stata tu a proteggermi
nei momenti più difficili, non io.$k$pNon me lo sono mai perdonata e mi sono
allenata duramente per poterti difendere!","Entrenaba mucho para ser una heroína.
Es que eras tan patosa...$k$pPero a la hora de la verdad, nunca fui capaz
de protegerte. Tú me protegiste a mí.$k$p¡Nunca me lo perdoné! Así que seguí
entrenando para que no te volvieran a herir.","Even in the future, I wanted to be a hero. I
think it stemmed from having a klutzy mum.$k$pBut when it really counted, I wasn't able to
protect you. You protected me.$k$pI never forgave myself, so I decided to train
myself silly and never let you get hurt again!","Gelecekte bile bir kahraman olmak istedim.
Bunun sakar bir anneye sahip olmasından
kaynaklandığını düşünüyorum.$k$pAma gerçekten önemli olduğunda seni
koruyamadim. Beni korudun.$k$pKendimi asla affetmedim, bu yüzden kendimi
aptal gibi eğitmeye ve bir daha asla
incinmene izin vermemeye karar verdim!"
10,MID_様子_シンシア_前_親子_父,"C'est sympa de passer du temps ensemble,
père. Que faisiez-vous auparavant ?","Es tut gut, etwas Zeit mit dir zu verbringen,
Vater. Erzähl von deinem bisherigen Leben!","È bello passare un po' di tempo insieme,
papà. Raccontami un po' della tua vita.","Es maravilloso pasar un buen rato contigo,
padre. ¡Cuéntame algo sobre tu pasado!","It's nice to spend some quality time, Father.
Tell me about your life so far!","baş başa vakit geçirmek güzel, Peder. Bana
su ana kadarki hayatından bahset!"
11,MID_様子_シンシア_後_親子_父,"Dans le futur, je me suis occupée du pégase
de maman après... enfin vous voyez...$k$pJe me suis entraînée dur. Mais ça n'a pas
été de la tarte sans la présence d'un père..$k$pHeureusement tout ça, c'est fini ! On peut
s'entraîner ensemble à présent !","Meine Zukunft? Nun, ich kümmerte mich um
Mutters Pegasus, nach... du weißt schon.$k$pUnd ich übte hart, um zu kämpfen! Es war
schwer ohne einen Vater, der es mich lehrt.$k$pAber jetzt können wir das ja nachholen.
Wollen wir gemeinsam trainieren?","Beh, nel futuro mi sono presa cura del
pegaso di mia madre dopo che... Beh.$k$pHo imparato a combattere! È stata dura
senza un padre che mi insegnasse.$k$pMa ora che ci siamo ritrovati perché
non ci alleniamo insieme?","Bueno, cuidé del pegaso de mamá
hasta que... ya sabes.$k$pEntrené mucho y aprendí a luchar, aunque...
fue duro. No estabas allí para enseñarme.$k$pPero ahora que tenemos la oportunidad,
¿qué te parece si entrenamos juntos?","My life in the future? Well, I cared for
Mother's pegasus after she...you know.$k$pAnd I trained hard and learned how to fight!
...It was tough without a dad to teach me.$k$pBut now that we've got the chance,
why don't we practise together?","Gelecekteki hayatım mı? Annemin
pegasusuna ondan sonra baktım... bilirsin.$k$pVe çok çalıştım ve nasıl dövüşüleceğini
öğrendim! ...Bana öğretecek bir babam
olmadan zordu.$k$pAma artık şansımız olduğuna göre
neden birlikte pratik yapmıyoruz?"
12,MID_様子_シンシア_前_恋人,"Il faut éviter de se battre aux avant-postes !
Je ne veux pas qu'on soit séparés, amour !","Geh nicht zu nah an die Frontlinie,
$Np. Ich will dich nicht verlieren!","Non ti avvicinare troppo al nemico,
$Np. Non voglio perderti!","No te coloques en la vanguardia,
$Np. ¡No quiero perderte!","Don't get too close to the front lines,
$Np. I don't want to lose you!","Ön saflara çok yaklaşmayin. $Np.
Seni kaybetmek istemiyorum!"
13,MID_様子_シンシア_後_恋人,"Pas de souci. Les héros sont immortels.
Même qu'ils sauvent la vie des autres !","Keine Sorge. Helden sterben nie. Sie sorgen
dafür, dass DU nicht stirbst.","Non ti preoccupare. Gli eroi non muoiono
mai, anzi, salvano la vita agli altri.","No te preocupes. Las heroínas no mueren;
evitan la muerte de sus seres queridos.","Don't worry. Heroes never die.
They keep YOU from dying.","Merak etme. Kahramanlar asla
ölmez. SİZİ ölmekten koruyorlar."
