index,key,F,G,I,S,U,TR
0,MID_様子_ロラン_前,"Selon une certaine théorie, énoncer ses
rêves aiderait à les réaliser. On essaie ?","Man sagt, Träume würden wahr, wenn man
sie ausspricht. Wollen wir das überprüfen?","Pare che verbalizzare i sogni ne aumenti
la probabilità di avverarsi. Proviamo?","Solo ansío una cosa: que mis experimentos
abran nuevas puertas para la ciencia.","I've heard a theory that verbalising dreams
makes them come true. Care to test it?","Rüyaları söze dökmenin onları gerçeğe
dönüştürdüğüne dair bir teori duymuştum.
Test etmek ister misin?"
1,MID_様子_ロラン_前_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
2,MID_様子_ロラン_前_敬さん,"Selon une certaine théorie, énoncer ses
rêves aiderait à les réaliser. On essaie ?","Man sagt, Träume würden wahr, wenn man
sie ausspricht. Wollen wir das überprüfen?","Pare che verbalizzare i sogni ne aumenti
la probabilità di avverarsi. Proviamo?","Solo ansío una cosa: que mis experimentos
abran nuevas puertas para la ciencia.","I've heard a theory that verbalising dreams
makes them come true. Care to test it?","Rüyaları söze dökmenin onları gerçeğe
dönüştürdüğüne dair bir teori duymuştum.
Test etmek ister misin?"
3,MID_様子_ロラン_後,"Moi, je rêve de devenir un vrai érudit et
de séparer les vérités des légendes.","Mein Traum ist es, ein echter Gelehrter zu
werden. Einer, der nach Wahrheit strebt.","Vorrei diventare un vero erudito... uno che
sa discernere la realtà dalle leggende.","Pues mi único anhelo es que mis trabajos de
investigación queden para la posteridad.","I dream of becoming a true scholar―one
who can sort the truth from the legends.","Gerçek bir bilim adamı, gerçeği
efsanelerden ayirabilen biri olmayı hayal
ediyorum."
4,MID_様子_ロラン_後_敬さん,"Moi, je rêve de devenir un vrai érudit et
de séparer les vérités des légendes.","Mein Traum ist es, ein echter Gelehrter zu
werden. Einer, der nach Wahrheit strebt.","Vorrei diventare un vero erudito... uno che
sa discernere la realtà dalle leggende.","Pues mi único anhelo es que mis trabajos de
investigación queden para la posteridad.","I dream of becoming a true scholar―one
who can sort the truth from the legends.","Gerçek bir bilim adamı, gerçeği
efsanelerden ayirabilen biri olmayı hayal
ediyorum."
5,MID_様子_ロラン_後_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
6,MID_様子_ロラン_前_親子_子,"Linfan, tu as un talent exceptionnel pour
t'organiser. On fait un concours ?","Linfan, du bist exzellent organisiert.
Lass uns prüfen, wer ordentlicher ist!","Linfan, siete eccezionalmente organizzato.
Facciamo una gara di ordine?","Linfan, tu meticulosidad roza lo extremo.
¡Veamos quién es el más minucioso!","Morgan, you are exceptionally organised.
Shall we have a battle of tidiness?","Morgan, olağanüstü derecede
organizesin. Düzen savaşı yapalım mı?"
7,MID_様子_ロラン_後_親子_子,"Quelle belle idée. Si j'utilise tous ces tomes
contre toi, je n'aurai pas à les ranger.","Gut! Wenn ich diese Zauberbücher an dir
aufbrauche, muss ich sie nicht sortieren!","Che idea splendida. Se uso questi tomi
su di voi, non dovrete classificarli!","Espléndida idea. Usaré estos grimorios
de más y así no tendré que ordenarlos.","A splendid idea. If I use all these spare
tomes on you, I won't have to sort them!","Harika fikir. Bu yedek büyü
kitaplarını sende kullanırsam ayırmam
gerekmez!"
8,MID_様子_ロラン_前_親子_母,"Mère, voulez-vous vous entraîner avec moi ?
Dans le futur, je ne vous battais jamais.","Mutter, würdest du mit mir üben wollen? In
der Zukunft vermochte ich nie zu gewinnen.","Madre, vorreste allenarvi con me?
Nel futuro non ho mai potuto battervi.","Madre, ¿te importaría batirte en duelo
conmigo? En el futuro nunca pude vencerte.","Mother, would you mind training together?
I could never beat you in the future.","Anne, birlikte antrenman yapmaya ne
dersin? Gelecekte seni asla yenemem."
9,MID_様子_ロラン_後_親子_母,"J'applaudis votre efficacité ! Se débarrasser
de ses tomes usagés contre son fils !","Du willst die übrigen Zauberbücher auf
deinen Sohn anwenden? Wie Effizient!","Volete adoperare i tomi extra sul vostro
unico figlio? Che modello di efficienza!","¡Muy astuta! Utilizas a tu querido hijo para
deshacerte de tus grimorios... ¡Acepto!","Planning to unload your extra tomes on
your only son? ...Very efficient! I approve.","Fazla kitaplarinizi tek oglunuza
bosaltmayi mi planlıyorsunuz? ...Çok
etkili! Onaylıyorum."
