index,key,F,G,I,S,U,TR
0,MID_様子_プレイヤー男_前_PCM1,"Quel air enjoué !
J'ai raté une bonne blague ?","Du scheinst guter Dinge zu sein. Hat
jemand einen lustigen Witz erzählt?","Sembri di buon umore. Ti hanno
raccontato una barzelletta?","Qué día tan radiante, ¿no? Ideal para
practicar nuestra estrategia de combate.","You seem to be in a good mood.
Did someone tell a funny joke?","Keyfin yerinde görünüyor.
Biri komik bir şaka mı yaptı?"
1,MID_様子_プレイヤー男_前_敬さん_PCM1,"Quel air enjoué !
J'ai raté une bonne blague ?","Du scheinst guter Dinge zu sein. Hat
jemand einen lustigen Witz erzählt?","Sembrate di buon umore. Vi hanno
raccontato una barzelletta?","Qué día tan radiante, ¿no? Ideal para
practicar nuestra estrategia de combate.","You seem to be in a good mood.
Did someone tell a funny joke?","Keyfiniz yerinde görünüyor.
Biri komik bir şaka mı yaptı?"
2,MID_様子_プレイヤー男_前_敬様_PCM1,"Quel air enjoué !
J'ai raté une bonne blague ?","Ihr scheint guter Dinge zu sein. Hat
jemand einen lustigen Witz erzählt?","Sembrate di buon umore. Vi hanno
raccontato una barzelletta?","Qué día tan radiante, ¿no? Ideal para
practicar nuestra estrategia de combate.","You seem to be in a good mood.
Did someone tell a funny joke?","Keyfiniz yerinde görünüyor.
Biri komik bir şaka mı yaptı?"
3,MID_様子_プレイヤー男_後_PCM1,"Hmm, non. Je réfléchissais à une stratégie
que nous pourrions mettre en œuvre.","Hm? Nein, ich überlegte, welche Taktik wir
im nächsten Kampf einsetzen könnten.","Mmmh? No, pensavo solo a delle nuove
tattiche che potremmo usare in battaglia.","Sí. Yo me dedicaré a perfeccionar nuestra
estrategia para los combates venideros.","Huh? No, I was just thinking about some
crafty tactics you and I could use in battle.","Ha? Sadece ikimizin savaşta kullanacağı
kurnaz taktikleri düşünüyordum."
4,MID_様子_プレイヤー男_後_敬さん_PCM1,"Hmm, non. Je réfléchissais à une stratégie
que nous pourrions mettre en œuvre.","Hm? Nein, ich überlegte, welche Taktik wir
im nächsten Kampf einsetzen könnten.","Mmmh? No, pensavo solo a delle nuove
tattiche che potremmo usare in battaglia.","Sí. Yo me dedicaré a perfeccionar nuestra
estrategia para los combates venideros.","Huh? No, I was just thinking about some
crafty tactics you and I could use in battle.","Ha? Sadece ikimizin savaşta kullanacağı
kurnaz taktikleri düşünüyordum."
5,MID_様子_プレイヤー男_後_敬様_PCM1,"Hmm, non. Je réfléchissais à une stratégie
que nous pourrions mettre en œuvre.","Hm? Nein, ich überlegte, welche Taktik wir
im nächsten Kampf einsetzen könnten.","Mmmh? No, pensavo solo a delle nuove
tattiche che potremmo usare in battaglia.","Sí. Yo me dedicaré a perfeccionar nuestra
estrategia para los combates venideros.","Huh? No, I was just thinking about some
crafty tactics you and I could use in battle.","Ha? Sadece ikimizin savaşta kullanacağı
kurnaz taktikleri düşünüyordum."
6,MID_様子_プレイヤー男_前_親子_子_PCM1,"N'as-tu besoin de rien, $Np ?
Tu peux compter sur ton père pour t'aider.","$Np, brauchst du irgendetwas?
Lass es doch deinen Vater besorgen.","$Np, hai bisogno di qualcosa?
Perché non lasci che tuo padre ti aiuti?","$Np, ¿necesitas algo?
¿Por qué no se lo pides a tu padre?","$Np, is there anything you need?
Why not let your father get it for you?","$Np, bir şeye ihtiyacın var mı?
Baban alsın, olur mu?"
7,MID_様子_プレイヤー男_後_親子_子_PCM1,"C'est gentil de demander. Je pense avoir
besoin d'un livre de stratégie avancée.","Danke, wie lieb. Wie wäre es mit einer
Abhandlung über Kampfstrategien?","Oh grazie. Mi piacerebbe un nuovo
libro di strategie di battaglia.","¡Oh, qué amable! ¡Gracias! ¿Qué te parece
un libro sobre estrategias militares?","Thank you, that's kind of you. How about
a book detailing battle strategies?","Teşekkür ederim, çok naziksiniz. Savaş
stratejilerini detaylandiran bir kitaba ne
dersiniz?"
8,MID_様子_プレイヤー男_前_恋人_PCM1,"Qu'est-ce qu'il y a dans la sacoche,
$Np ?","$Np, was ragt da aus deiner
Tasche heraus?","$Np, cos'hai in tasca?","$Np, ¿qué llevas ahí?","$Np, what's that sticking
out of your pocket?","$Np, cebinden
çıkan şey ne?"
9,MID_様子_プレイヤー男_後_恋人_PCM1,"Moi qui voulais faire une surprise... Eh bien,
il s'agit d'un présent pour ma bien-aimée.","Oh nein, du hast es gesehen? Das sollte
eine Überraschung für dich werden.","Oh no! Scoperto! Beh, è un regalo.
Speravo di farti una sorpresa.","¡Oh, no! ¿Lo has visto?... Es un regalo.
Quería darte una sorpresa.","Oh no! You saw it? ...Well, it's a gift.
I was hoping to surprise you.","Ah hayır! Gördün mü? ...bu bir hediye.
Seni sasirtmayi umuyordum."
