index,key,F,G,I,S,U,TR
0,MID_様子_スミア_前,"J'ai encore beaucoup à apprendre, mais...
Nous pourrions combattre ensemble, non ?","Ich habe noch viel zu lernen, aber wollen
wir nächstes Mal zusammen kämpfen?","So che sono ancora una principiante, ma
combatteresti con me la prossima volta?","Aún nos queda mucho por delante, pero
¿y si combatimos codo con codo?","I know I have a way to go, but why don't
we try fighting together in the next battle?","Daha öğrenecek çok şeyim var ama
sonraki savaşta birlikte olalım mı?"
1,MID_様子_スミア_前_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
2,MID_様子_スミア_前_敬さん,"J'ai encore beaucoup à apprendre, mais...
Nous pourrions combattre ensemble, non ?","Ich habe noch viel zu lernen, aber wollen
wir nächstes Mal zusammen kämpfen?","So che sono ancora una principiante,
ma potremmo combattere insieme?","Aún nos queda mucho por delante, pero
¿y si combatimos codo con codo?","I know I have a way to go, but why don't
we try fighting together in the next battle?","Daha öğrenecek çok şeyim var ama
sonraki savaşta birlikte olalım mı?"
3,MID_様子_スミア_前_敬様,"J'ai encore beaucoup à apprendre, mais...
Nous pourrions combattre ensemble, non ?","Ich habe noch viel zu lernen, aber wollen
wir nächstes Mal zusammen kämpfen?","So che sono ancora una principiante, ma
combattereste con me la prossima volta?","Aún nos queda mucho por delante, pero
¿y si combatimos codo con codo?","I know I have a way to go, but why don't
we try fighting together in the next battle?","Daha öğrenecek çok şeyim var ama
sonraki savaşta birlikte olalım mı?"
4,MID_様子_スミア_後,"Avec plaisir. J'espère juste ne pas trébucher
ou devenir une gêne...","Sehr gerne. Ich hoffe nur, ich falle nicht
oder stehe sonst irgendwie im Weg.","Mi piacerebbe molto. Spero solo di non
inciampare o essere d'intralcio.","Será un honor, aunque espero no tropezar
con algo o resultar un estorbo.","I'd love to. I just hope I don't
trip or get in the way.","Seve seve. Umarım ayağım takılıp
yoluna çıkmam."
5,MID_様子_スミア_後_敬さん,"Avec plaisir. J'espère juste ne pas trébucher
ou devenir une gêne...","Sehr gerne. Ich hoffe nur, ich falle nicht
oder stehe sonst irgendwie im Weg.","Mi piacerebbe molto. Spero solo di non
inciampare o essere d'intralcio.","Será un honor, aunque espero no tropezar
con algo o resultar un estorbo.","I'd love to. I just hope I don't
trip or get in the way.","Seve seve. Umarım ayağım takılıp
yolunuza çıkmam."
6,MID_様子_スミア_後_敬様,"Avec plaisir. J'espère juste ne pas trébucher
ou devenir une gêne...","Sehr gerne. Ich hoffe nur, ich falle nicht
oder stehe sonst irgendwie im Weg.","Mi piacerebbe molto. Spero solo di non
inciampare o essere d'intralcio.","Será un honor, aunque espero no tropezar
con algo o resultar un estorbo.","I'd love to. I just hope I don't
trip or get in the way.","Seve seve. Umarım ayağım takılıp
yolunuza çıkmam."
7,MID_様子_スミア_後_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
8,MID_様子_スミア_前_親子_子,"Dis-moi, $Np...
Que faisais-tu, dans le futur ?","Was hast du in der Zukunft getan,
$Np?","Che cosa facevi nel futuro, $Np?","¿Qué solías hacer en el futuro,
$Np?","What kind of things did you do
in the future, $Np?","Gelecekte ne tür şeyler
yaptın? $Np?"
9,MID_様子_スミア_後_親子_子,"J'ai eu du mal à suivre les autres Veilleurs,
au début.$k$pJ'ai sans doute effeuillé toutes les fleurs du
château avant d'avoir trouvé ma place.$k$pMais au final, j'ai réussi à m'intégrer. Tu
t'y sentiras aussi chez toi, j'en suis sûre.","Ich musste mich lange Zeit bemühen, um mit
den übrigen Hirten mitzuhalten.$k$pIch habe jede Blume gepflückt, um zu
sehen, was meine Aufgabe ist.$k$pDoch schließlich fand ich sie. Dir wird das
auch gelingen, ich weiß es.","Ho dato tutta me stessa per essere un
degno membro dei Pastori.$k$pSono ricorsa alla lettura dei petali per
trovare il mio posto nel mondo.$k$pMa alla fine l'ho trovato. Anche tu ti
sentirai a casa qui. Ne sono certa.","Entrené y luché muchísimo para ser un
buen miembro de los Custodios.$k$pDebo de haber arrancado todas las flores
de la corte para adivinar qué sería de mí.$k$pY al final, todo empezó a ir viento en popa.
Tú también encontrarás tu hogar aquí.","I struggled for a long time to keep up with
the rest of the Shepherds.$k$pI must have picked every last flower in court
trying to divine my place in the world.$k$pBut eventually, things clicked and I fitted in.
You'll find a home here, too. I know it.","Uzun bir süre diğer Çobanlara ayak
uydurmak için çabaladim.$k$pDünyadaki yerimi belirlemeye çalışırken
saraydaki her çiçegi toplamış olmalıyım.$k$pAma sonunda işler yolunda gitti ve ben de
uyum sağladim. Burada da bir ev
bulacaksın. Bunu biliyorum."
