index,key,F,G,I,S,U,TR
0,MID_様子_リベラ_前_敬さん,"Pourquoi un tel sourire ? Les dieux
ont-ils été particulièrement cléments ?","Ihr wirkt heute gut gelaunt. Haben die
Götter auf Eure Gebete geantwortet?","Avete davvero un'aria felice. Forse gli dei
hanno ascoltato le vostre preghiere?","Hoy los dioses nos brindan un hermoso
día, ¿no es así?","You look to be in fine spirits. Have the
gods answered your prayers?","Keyfiniz yerinde. Tanrılar
dualarınızı mı kabul etti?"
1,MID_様子_リベラ_前,"Pourquoi un tel sourire ? Les dieux
ont-ils été particulièrement cléments ?","Ihr seht heute gut gelaunt aus. Haben die
Götter Eure Gebete erhört?","Avete davvero un'aria felice. Forse gli dei
hanno ascoltato le vostre preghiere?","Hoy los dioses nos brindan un hermoso
día, ¿no es así?","You look to be in fine spirits. Have the
gods answered your prayers?","Keyfin yerinde. Tanrılar
dualarını mı kabul etti?"
2,MID_様子_リベラ_前_敬様,"Pourquoi un tel sourire ? Les dieux
ont-ils été particulièrement cléments ?","Ihr wirkt heute so gut gelaunt. Haben die
Götter Eure Gebete erhört?","Avete davvero un'aria felice. Forse gli dei
hanno ascoltato le vostre preghiere?","Hoy los dioses nos brindan un hermoso
día, ¿no es así?","You look to be in fine spirits. Have the
gods answered your prayers?","Keyfiniz yerinde. Tanrılar
dualarınızı mı kabul etti?"
3,MID_様子_リベラ_後_敬さん,"Non. Si je souris, c'est simplement pour
remercier Naga du moment présent...","Nicht ganz. Ein Lächeln ist nur meine Art,
Naga für meine Zeit mit Euch zu danken.","Non proprio. Sorridere è il mio modo per
ringraziare Naga della vostra compagnia.","Sí, hace un día extraordinario, y por ello
hemos de expresar nuestra gratitud a Naga.","Not exactly. A smile is simply my way of
thanking Naga for my time with you.","Tam olarak değil. Bir gülümseme, Naga'ya
seninle geçirdigim zaman için teşekkür
etme şeklim."
4,MID_様子_リベラ_後_敬様,"Non. Si je souris, c'est simplement pour
remercier Naga du moment présent...","Nicht ganz. Mit einem Lächeln danke ich
Naga lediglich für meine Zeit mit Euch.","Non proprio. Sorridere è il mio modo per
ringraziare Naga della vostra compagnia.","Sí, hace un día extraordinario, y por ello
hemos de expresar nuestra gratitud a Naga.","Not exactly. A smile is simply my way of
thanking Naga for my time with you.","Tam olarak değil. Bir gülümseme, Naga'ya
seninle geçirdigim zaman için teşekkür
etme şeklim."
5,MID_様子_リベラ_後_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
6,MID_様子_リベラ_前_親子_子,"$Np, tu n'as besoin de rien ?
Tu peux tout demander à ton père adoré.","$Np, du brauchst nichts?
Du kannst deinen Vater um alles bitten.","$Np, hai bisogno di qualcosa?
Chiedi quello che vuoi.","$Np, ¿puedo hacer algo por ti?
Soy tu padre; pídeme lo que sea.","$Np, is there nothing you need?
You can ask your father for anything.","$Np, ihtiyacın olan bir şey
yok mu? Babandan her şeyi isteyebilirsin."
7,MID_様子_リベラ_後_親子_子,"Non, c'est gentil. Tout ce que je souhaite,
c'est que tu aies un avenir heureux.","Vielen Dank, doch ich wünsche mir nur eine
glückliche Zukunft für dich.","Grazie, ma l'unica cosa che desidero
è un futuro felice per te.","Gracias, mas solo deseo un futuro próspero
para que puedas crecer sin temor.","Thank you, but I desire only
a happy future for you.","Teşekkür ederim ama senin için
sadece mutlu bir gelecek diliyorum."
8,MID_様子_リベラ_前_恋人,"Tu as fait tomber quelque chose,
$Np. De quoi s'agit-il ?","Du hast da was fallen lassen,
$Np. Ist es wichtig?","Avete perso qualcosa, $Np.
Forse è importante?","Se te ha caído una cosa, $Np.
¿Qué es? ¿Algo importante?","You dropped something, $Np.
Is it important?","Bir şey düşürdün,
$Np. Önemli mi?"
9,MID_様子_リベラ_後_恋人,"C'est une amulette très puissante.
Je pensais t'en faire cadeau...","Ein mächtiges Amulett... Ich hatte vor, dich
damit zu überraschen.","Questo è un potente amuleto. Volevo
farvi una sorpresa e regalarvelo.","Es un amuleto que contiene un gran poder.
Pensaba darte una sorpresa.","This is a powerful amulet... I was
hoping to surprise you with it.","Bu çok güçlü bir muska... Seni
onunla sasirtmayi umuyordum."
