index,key,F,G,I,S,U,TR
0,MID_様子_アズール_前,"J'aime quand on passe du temps ensemble.
Faisons équipe la prochaine fois, non ?","Weißt du, du bist echt lustig. Wollen wir in
der nächsten Schlacht zusammen kämpfen?","Mi piace la tua compagnia. Perché non
combattiamo insieme la prossima battaglia?","Combatir en pareja es lo mejor.
¿Luchamos juntos la próxima vez?","You know, you're fun to be around. Why
don't we fight together in the next battle?","Biliyor musun, etrafta olmak çok
eğlenceli. Neden bir sonraki savaşta
birlikte savaşmıyoruz?"
1,MID_様子_アズール_前_無言,NOT USED,"Weißt du, du bist echt lustig. Wollen wir in
der nächsten Schlacht zusammen kämpfen?","Mi piace la tua compagnia. Perché non
combattiamo insieme la prossima battaglia?",NOT USED,NOT USED,KULLANILMADI
2,MID_様子_アズール_前_敬さん,"J'aime quand on passe du temps ensemble.
Faisons équipe la prochaine fois, non ?","Weißt du, du bist echt lustig. Wollen wir in
der nächsten Schlacht zusammen kämpfen?","Mi piace un po' di compagnia. Perché non
combattiamo insieme la prossima battaglia?","Combatir en pareja es lo mejor.
¿Luchamos juntos la próxima vez?","You know, you're fun to be around. Why
don't we fight together in the next battle?","Biliyor musun, etrafta olmak çok
eğlenceli. Neden bir sonraki savaşta
birlikte savaşmıyoruz?"
3,MID_様子_アズール_前_特殊,"Et si nous combattions ensemble lors la
prochaine bataille ? La beauté m'inspire...","In der nächsten Schlacht sollten wir Seite an
Seite kämpfen. Schönheit inspiriert mich.","Perché non combattiamo insieme la
prossima battaglia? La bellezza mi ispira.","¿Por qué no luchamos juntos en la próxima
batalla? La belleza me inspira.","Why don't you and I fight together in the
coming battle? Beauty inspires me.","Neden sen ve ben önümüzdeki savaşta
birlikte savaşmıyoruz? Güzellik bana ilham
veriyor."
4,MID_様子_アズール_後,"Je ferai de mon mieux. Si nous combattons
ensemble, aucun ennemi ne nous résistera !","Ich werde mein Bestes geben. Gemeinsam
können wir es mit jedem Gegner aufnehmen.","Farò del mio meglio. Insieme dovremmo
essere in grado di sconfiggere ogni nemico!","Haré lo que pueda. ¡Si estamos juntos no
habrá enemigo que se nos resista!","I'll do my best. Together, we should be
able to handle any foe!","Elimden geleni yapacağım. Birlikte her
türlü düşmanın üstesinden gelebilmeliyiz!"
5,MID_様子_アズール_後_敬さん,"Je ferai de mon mieux. Si nous combattons
ensemble, aucun ennemi ne nous résistera !","Ich werde mein Bestes geben. Gemeinsam
können wir es mit jedem Gegner aufnehmen.","Farò del mio meglio. Insieme dovremmo
essere in grado di sconfiggere ogni nemico!","Haré lo que pueda. ¡Si estamos juntos no
habrá enemigo que se nos resista!","I'll do my best. Together, we should be
able to handle any foe!","Elimden geleni yapacağım. Birlikte her
türlü düşmanın üstesinden gelebilmeliyiz!"
6,MID_様子_アズール_後_特殊,"Faire équipe ? J'en serai plus qu'honoré,
ma chère.","Mit Euch kämpfen? Es wäre mir eine
außerordentliche Ehre, meine Dame.","Combattere con te? Sarebbe un
grandissimo onore, mia signora.","¿Luchar juntos? Sería un honor
inconmensurable, mi señora.","Fight with you? I would be honoured beyond
words, my lady.","Seninle kavga etmek mi? Kelimelerle
anlatilamayacak kadar onur duyarım leydim."
7,MID_様子_アズール_後_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
8,MID_様子_アズール_前_親子_子,"Linfan, te rappelles-tu si ton futur est
différent du mien ?","Linfan, erinnerst du dich daran, ob sich
deine Zukunft von meiner unterscheidet?","Linfan, ti ricordi se il tuo
futuro è diverso dal mio?","Linfan, ¿recuerdas si tu futuro
es el mismo que el mío?","Morgan, do you remember if your future is
different from mine?","Morgan, senin geleceğinin benimkinden
farklı olup olmadığını hatırlıyor musun?"
9,MID_様子_アズール_後_親子_子,"Je passe... Euh, PASSAIS mes journées à
séduire les filles. C'est ennuyeux... ?$k$pJe devrais plutôt te poser des questions !
Est-ce que tu as une bonne amie ?$k$pSi c'est le cas et que vous êtes amenés à
rompre... tiens ton père au courant.","Meine Tage verbringe... äh... verbrachte ich
damit, mit Damen zu turteln. Ist das fade?$k$pIch sollte dich nach DEINEM Leben fragen.
Nennst du gerade eine Dame dein Eigen?$k$pFalls ja, und falls sie hier ist und ihr euch
trennt... Lass es deinen Vater wissen.","Passo le giornate... Cioè, PASSAVO
le giornate a flirtare. Noioso vero?$k$pMa parliamo un po' di te!
Stai insieme a una ragazza?$k$pPerché se così fosse e dovesse capirarti di
lasciarla... vorrei esserne messo al corrente.","Pues me paso... Bueno, me PASABA los días
flirteando con chicas. Algo monótono, ¿no?$k$pSoy yo el que te debería preguntar sobre
TU vida. ¿Había alguna chica especial?$k$pSi la tenías y está aquí... Bueno, no olvides
hablar con tu padre si llegáis a romper.","My days are... Er, they WERE mostly spent
flirting with girls. Is that boring?$k$pI should be asking about YOUR life! Did
you have a special lady to call your own?$k$pIf you did, and she's here, and you happen
to break up...do let your father know.","Günlerim... Şey, çoğunlukla kızlarla
flört ederek geçiyordu. Bu sıkıcı mı?$k$pSIZIN hayatınızı sormaliyim! Kendinize ait
diyebileceğiniz özel bir hanımefendi var
mıydı?$k$pEğer yaptıysan ve o buradaysa ve
ayrilirsan... babana haber ver."
