index,key,F,G,I,S,U,TR
0,MID_018_OP3,"$t1$Wmサイリ|3$w0|$Wsサイリ|$Wa$b動作,サイリ,SaiGe1|$b動作,サイリ,SaiRe|$SvpSE_VOICE_SAYRI_EVT_2|C'est bien ce que je pensais : les dynastes
nous ont laissé prendre la fuite.$k$pCes traîtres se sont bien gardés de nous
opposer une trop grande résistance.$k$pMais le temps presse... Les troupes de
Yen'fay approchent rapidement.$k","$t1$Wmサイリ|3$w0|$Wsサイリ|$Wa$b動作,サイリ,SaiGe1|$b動作,サイリ,SaiRe|$SvpSE_VOICE_SAYRI_EVT_2|Wie ich gedacht habe. Die Verräter lassen
von uns ab. Die sind wir los.$k$pAber uns läuft die Zeit davon. Yen'fays
Truppen nähern sich rasch von Süden.$k","$t1$Wmサイリ|3$w0|$Wsサイリ|$Wa$b動作,サイリ,SaiGe1|$b動作,サイリ,SaiRe|$SvpSE_VOICE_SAYRI_EVT_2|Proprio come pensavo: i traditori non ci
avrebbero fermati. Ce ne siamo liberati.$k$pMa le truppe di Yen'fay stanno avanzando
rapidamente. Saranno qui a breve...$k","$t1$Wmサイリ|3$w0|$Wsサイリ|$Wa$b動作,サイリ,SaiGe1|$b動作,サイリ,SaiRe|$SvpSE_VOICE_SAYRI_EVT_2|Nos hemos librado de los desertores, como
esperaba. Apenas opusieron resistencia.$k$pDebemos apresurarnos. Las fuerzas de
Yen'fay se acercan rápidamente...$k","$t1$Wmサイリ|3$w0|$Wsサイリ|$Wa$b動作,サイリ,SaiGe1|$b動作,サイリ,SaiRe|$SvpSE_VOICE_SAYRI_EVT_2|Just as I thought: the turncloaks only made
a show of opposing us. We're clear of them.$k$pBut Yen'fay's forces approach swiftly.
It won't be long now...$k","$t1$Wmサイリ|3$w0|$Wsサイリ|$Wa$b動作,サイリ,SaiGe1|$b動作,サイリ,SaiRe|$SvpSE_VOICE_SAYRI_EVT_2|Tahmin ettiğim gibi: dönekler bize karşı
çıkıyormuş gibi yaptı. Onları atlattık.$k$pAma Yen'fay'in güçleri hızla yaklaşıyor.
Artık fazla vaktimiz yok...$k"
1,MID_018_OP3_2_PCM1,"$t1$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_M#_EVT_12|$E怒,|Hâtons-nous de les rejoindre au sud
afin de distancer Walhart.$k$pLe combat promet d'être rude. Évitons
d'avoir en prime à affronter son armée.$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_M#_EVT_12|$E怒,|Dann schnell nach Süden. Wir müssen sie
abfangen und Abstand zu Walhart gewinnen.$k$pDiese Schlacht wird auch ohne das
Eingreifen des Eroberers schwer genug.$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_M#_EVT_12|$E怒,|Allora dirigiamoci in fretta verso sud e
distanziamoci il più possibile da Walhart.$k$pDobbiamo concentrarci su questa battaglia
senza il timore di trovarcelo alle spalle.$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_M#_EVT_12|$E怒,|Entonces, dirijámonos hacia el sur y
enfrentémonos a ellos.$k$pSi nos quedamos aquí, también tendremos
que vérnoslas con las fuerzas de Walhart.$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_M#_EVT_12|$E怒,|We should hasten south to meet them,
and distance ourselves from Walhart.$k$pThis battle will be challenge enough without
the Conqueror breathing down our backs.$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_M#_EVT_12|$E怒|Onlarla buluşmak için hızla güneye
gitmeli ve Walhart'tan uzaklaşmaliyiz.$k$pFatih arkamiza yaşlanmadan da bu
savaş yeterince zorlu olacak.$k"
2,MID_018_OP3_2_PCM2,,,,,"$t1$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_M#_EVT_12|$E怒,|僕たちも進むしかない。
止まれば後背からヴァルハルトが来る。$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_M#_EVT_12|$E怒|İlerlemek zorundayız. Durursak
Walhart arkadan yetişir.$k"
3,MID_018_OP3_2_PCM3,,,,,$t1$Wmクロム|3$w0|$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_9|俺たちも、このまま進むだけだ。$k,$t1$Wmクロム|3$w0|$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_9|Biz de yolumuza devam edeceğiz.$k
4,MID_018_OP3_2_PCF1,"$t1$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_F#_EVT_12|$E怒,|Hâtons-nous de les rejoindre au sud
afin de distancer Walhart.$k$pLe combat promet d'être rude. Évitons
d'avoir en prime à affronter son armée.$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_F#_EVT_12|$E怒,|Dann schnell nach Süden. Wir müssen sie
abfangen und Abstand zu Walhart gewinnen.$k$pDiese Schlacht wird auch ohne das
Eingreifen des Eroberers schwer genug.$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_F#_EVT_12|$E怒,|Allora dirigiamoci in fretta verso sud e
distanziamoci il più possibile da Walhart.$k$pDobbiamo concentrarci su questa battaglia
senza il timore di trovarcelo alle spalle.$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_F#_EVT_12|$E怒,|Entonces, dirijámonos hacia el sur y
enfrentémonos a ellos.$k$pSi nos quedamos aquí, también tendremos
que vérnoslas con las fuerzas de Walhart.$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_F#_EVT_12|$E怒,|We should hasten south to meet them,
and distance ourselves from Walhart.$k$pThis battle will be challenge enough without
the Conqueror breathing down our backs.$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_F#_EVT_12|$E怒|Onlarla buluşmak için hızla güneye
gitmeli ve Walhart'tan uzaklaşmaliyiz.$k$pFatih arkamiza yaşlanmadan da bu
savaş yeterince zorlu olacak.$k"
5,MID_018_OP3_2_PCF2,,,,,"$t1$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_F#_EVT_12|$E怒,|私たちも進むしかありません。
止まれば後背からヴァルハルトが来ます。$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_F#_EVT_12|$E怒|Biz de ilerlemek zorundayız. Durursak
Walhart arkamızdan gelir.$k"
6,MID_018_OP3_2_PCF3,,,,,$t1$Wmクロム|3$w0|$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_9|俺たちも、このまま進むだけだ。$k,$t1$Wmクロム|3$w0|$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_9|Biz de yolumuza devam edeceğiz.$k
7,MID_018_OP3_3,"$t1$Wmサイリ|3$w0|$Wsサイリ|$Wa$SvjSE_VOICE_SAYRI_EVT_6|$SveSE_VOICE_SAYRI_EVT_7|Hélas, je crains qu'il ne faille encore nous
méfier des dynastes.$k$pIls ne nous ont opposé qu'une maigre
résistance, car cela était dans leur intérêt.$k$pMais s'ils nous attaquaient par l'arrière
pendant que nous combattons Yen'fay...$k$p... ils l'emporteraient sans difficulté.$k$pUne occasion en or d'obtenir les faveurs de
l'Empereur sans prendre de risques.$k
$Wsサイリ|$Wd$w0|$Wmusername|3$w0|$Wsusername|$WaHmm...$k
$Wsusername|$Wd$w0|$Wmクロム|3$w0|$Wsクロム|$Wa$SvjSE_VOICE_CHROM_EVT_6|$SveSE_VOICE_CHROM_EVT_7|$E怒,|On ne peut pas défendre deux fronts
en même temps.$k$pIl faut choisir l'endroit de la bataille
judicieusement.$k$p$E通常,|Say'ri... ? Que se passe-t-il sur
cette montagne en fumée, là-bas ?$k$pUn feu de forêt ? Il n'y a pourtant pas
d'arbres, et cela dure depuis des heures.$k
$Wsクロム|$Wd$w0|$Wmサイリ|3$w0|$Wsサイリ|$Wa$SvpSE_VOICE_SAYRI_EVT_4|Non, Monseigneur. C'est un volcan.
N'en avez-vous jamais vu ?$k$pNous avons ici maintes montagnes qui
crachent le feu.$k$pMon peuple appelle celle-ci la « Fournaise
du Démon »... et elle est fort redoutée.$k$pNul ne s'y aventure, de crainte d'y être
brûlé vif par une divinité malicieuse !$k
$Wsサイリ|$Wd$w0|$Wmクロム|3$w0|$Wsクロム|$Wa$SvjSE_VOICE_CHROM_EVT_12|$SveSE_VOICE_CHROM_EVT_31|Hmm... $Nu... Tu penses à la
même chose que moi ?$k","$t1$Wmサイリ|3$w0|$Wsサイリ|$Wa$SvjSE_VOICE_SAYRI_EVT_6|$SveSE_VOICE_SAYRI_EVT_7|...Die Dynasten, die uns verraten haben,
bereiten mir Sorge.$k$pSie griffen uns an und ließen wieder von uns
ab, wie es ihnen gerade am besten erschien.$k$pWenn sie uns von hinten angreifen, während
wir Yen'fay bekämpfen, ist das unser Ende.$k$pUnd dadurch könnten sie sich gefahrlos mit
dem Imperium auf guten Fuß stellen.$k
$Wsサイリ|$Wd$w0|$Wmusername|3$w0|$Wsusername|$WaHmm...$k
$Wsusername|$Wd$w0|$Wmクロム|3$w0|$Wsクロム|$Wa$SvjSE_VOICE_CHROM_EVT_6|$SveSE_VOICE_CHROM_EVT_7|$E怒,|Wir können nicht an zwei Fronten kämpfen.
Wir müssen eine gute Position finden...$k$p$E通常,|Say'ri, dieser Berg da hinten... Da steigt
Rauch auf. Aber ich sehe keine Bäume.$k
$Wsクロム|$Wd$w0|$Wmサイリ|3$w0|$Wsサイリ|$Wa$SvpSE_VOICE_SAYRI_EVT_4|Was? Ah... Das ist kein Waldbrand, mein
Herr, sondern ein Vulkan. Ein Feuerberg.$k$pDer dort nennt sich der Dämonenschlot.
Er ist in ganz Valm bekannt und gefürchtet.$k$pNiemand wagt es, ihn zu betreten, aus
Angst, den bösen Feuergott zu erzürnen.$k
$Wsサイリ|$Wd$w0|$Wmクロム|3$w0|$Wsクロム|$Wa$SvjSE_VOICE_CHROM_EVT_12|$SveSE_VOICE_CHROM_EVT_31|$Nu? Denkst du, was ich
denke?$k","$t1$Wmサイリ|3$w0|$Wsサイリ|$Wa$SvjSE_VOICE_SAYRI_EVT_6|$SveSE_VOICE_SAYRI_EVT_7|Io continuo a temere i dinasti
che ci hanno traditi.$k$pCi hanno attaccato e poi lasciato andare,
solo perché era utile al loro tornaconto.$k$pMa se ci attaccassero alle spalle mentre
ci scontriamo con Yen'fay, vincerebbero.$k$pSi ingrazierebbero l'impero senza
rischiare nulla. È così che pensano.$k
$Wsサイリ|$Wd$w0|$Wmusername|3$w0|$Wsusername|$WaMmmh...$k
$Wsusername|$Wd$w0|$Wmクロム|3$w0|$Wsクロム|$Wa$SvjSE_VOICE_CHROM_EVT_6|$SveSE_VOICE_CHROM_EVT_7|$E怒,|Non possiamo difendere due fronti.
Va scelto con cura il campo di battaglia.$k$p$E通常,|Say'ri, vedi quel monte? Sono ore che vedo
provenire del fumo da lì... C'è un incendio?$k
$Wsクロム|$Wd$w0|$Wmサイリ|3$w0|$Wsサイリ|$Wa$SvpSE_VOICE_SAYRI_EVT_4|Ah, no, non è una foresta in fiamme. È un
vulcano. È la prima volta che ne vedi uno?$k$pQuello si chiama la Fornace del Demone.
Il popolo valmeo ne prova infinito terrore.$k$pNessuno osa spingersi al suo interno, nella
paura di inimicarsi il demone del fuoco!$k
$Wsサイリ|$Wd$w0|$Wmクロム|3$w0|$Wsクロム|$Wa$SvjSE_VOICE_CHROM_EVT_12|$SveSE_VOICE_CHROM_EVT_31|Mmmh... $Nu...
Pensi anche tu quello che penso io?$k","$t1$Wmサイリ|3$w0|$Wsサイリ|$Wa$SvjSE_VOICE_SAYRI_EVT_6|$SveSE_VOICE_SAYRI_EVT_7|Sin embargo, aún me preocupan los
dinastas que nos traicionaron.$k$pNos atacaron porque eso les beneficiaba y
nos dejaron marchar por ese mismo motivo.$k$pSi nos sorprenden por la retaguardia
mientras luchamos contra Yen'fay...$k$p¡Estamos perdidos! Son unos oportunistas
y actúan por puro interés.$k
$Wsサイリ|$Wd$w0|$Wmusername|3$w0|$Wsusername|$WaMmm...$k
$Wsusername|$Wd$w0|$Wmクロム|3$w0|$Wsクロム|$Wa$SvjSE_VOICE_CHROM_EVT_6|$SveSE_VOICE_CHROM_EVT_7|$E怒,|No podemos defender ambos frentes.$k$pTendremos que elegir estratégicamente
dónde vamos a enfrentarnos a ellos...$k$p$E通常,|Eh... Say'ri, ¿qué ocurre
en aquella montaña?$k$pHe visto que de allí no para de salir humo.
¿Podría ser un incendio forestal?$k
$Wsクロム|$Wd$w0|$Wmサイリ|3$w0|$Wsサイリ|$Wa$SvpSE_VOICE_SAYRI_EVT_4|¡Ja, ja! No, señor. Se trata de un volcán.
¿Es la primera vez que veis uno?$k$pA ese, mi gente lo llama la Chimenea del
Diablo y le tiene un terror reverencial.$k$p¡Nadie osa acercarse a él, pues temen ser
abrasados por algún ser demoniaco!$k
$Wsサイリ|$Wd$w0|$Wmクロム|3$w0|$Wsクロム|$Wa$SvjSE_VOICE_CHROM_EVT_12|$SveSE_VOICE_CHROM_EVT_31|$Nu, ¿estás pensando lo mismo
que yo?$k","$t1$Wmサイリ|3$w0|$Wsサイリ|$Wa$SvjSE_VOICE_SAYRI_EVT_6|$SveSE_VOICE_SAYRI_EVT_7|...Another concern: the dynasts who
betrayed us.$k$pThey both attacked us and let us go,
because it suited their purpose.$k$pShould they attack us from behind as we
battle Yen'fay, it would be an easy victory.$k$pThey would curry favour with the empire
without risk of injury. This is how they think.$k
$Wsサイリ|$Wd$w0|$Wmusername|3$w0|$Wsusername|$WaHmm...$k
$Wsusername|$Wd$w0|$Wmクロム|3$w0|$Wsクロム|$Wa$SvjSE_VOICE_CHROM_EVT_6|$SveSE_VOICE_CHROM_EVT_7|$E怒,|We cannot defend two fronts. We'll need
to choose our battlefield carefully...$k$p$E通常,|Say'ri, that mountain―I've seen it smoke
for hours but I see no trees on it anywhere?$k
$Wsクロム|$Wd$w0|$Wmサイリ|3$w0|$Wsサイリ|$Wa$SvpSE_VOICE_SAYRI_EVT_4|What...ah. That is no forest fire, sir.
It's a volcano. Have you never seen one?$k$pThat one is called the Demon's Ingle. It is
known and feared by all people of Valm.$k$pFew dare even get close, lest they
anger the wicked fire god.$k
$Wsサイリ|$Wd$w0|$Wmクロム|3$w0|$Wsクロム|$Wa$SvjSE_VOICE_CHROM_EVT_12|$SveSE_VOICE_CHROM_EVT_31|Hmm... $Nu? Are you thinking
what I'm thinking?$k","$t1$Wmサイリ|3$w0|$Wsサイリ|$Wa$SvjSE_VOICE_SAYRI_EVT_6|$SveSE_VOICE_SAYRI_EVT_7|...Bir başka sorun da bize ihanet eden
yerel hükümdarlar.$k$pHem bize saldırdılar hem de işlerine
geldiği için gitmemize izin verdiler.$k$pYen'fay'la savaşırken arkadan
saldırırlarsa bizi kolayca yenebilirler.$k$pHiç risk almadan imparatorluğun
gözüne girebilirler. Böyle düşünüyorlar.$k
$Wsサイリ|$Wd$w0|$Wmusername|3$w0|$Wsusername|$WaHmm...$k
$Wsusername|$Wd$w0|$Wmクロム|3$w0|$Wsクロム|$Wa$SvjSE_VOICE_CHROM_EVT_6|$SveSE_VOICE_CHROM_EVT_7|$E怒|İki cepheyi birden savunamayız. Savaş
alanımızı dikkatli seçmemiz gerekecek...$k$p$E通常|Say'ri, şu dağ―Saatlerdir duman
çıkarıyor ama üzerinde hiç ağaç yok?$k
$Wsクロム|$Wd$w0|$Wmサイリ|3$w0|$Wsサイリ|$Wa$SvpSE_VOICE_SAYRI_EVT_4|Ne... Ah. Bu orman yangını değil,
efendim. Bu bir yanardağ.
Hiç görmediniz mi?$k$pOna Şeytan Ocağı denir. Valm'da
herkes onu bilir ve ondan korkar.$k$pKötücül ateş tanrısını kızdırmaktan
korktukları için pek az kişi yaklaşır.$k
$Wsサイリ|$Wd$w0|$Wmクロム|3$w0|$Wsクロム|$Wa$SvjSE_VOICE_CHROM_EVT_12|$SveSE_VOICE_CHROM_EVT_31|Hmm... $Nu? Benim
düşündüğümü mü düşünüyorsun?$k"
8,MID_018_OP3_4_PCM1,"$t1$Wmusername|3$w0|$Wsusername|$Wa$SvpSE_VOICE_PLAYER_M#_EVT_23|Oui, mais je me demande combien de
temps il nous faudrait pour l'atteindre...$k
$Wsusername|$Wd$w0|$Wmサイリ|3$w0|$Wsサイリ|$Wa$SvpSE_VOICE_SAYRI_EVT_10|Vous voulez vous rendre sur la Fournaise
du Démon ? Auriez-vous perdu la raison ?$k
$Wsサイリ|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$SvpSE_VOICE_PLAYER_M#_EVT_22|Vos anciens alliés opportunistes ne se
risqueraient jamais à nous y suivre.$k$pEt nous pourrions utiliser le volcan à notre
avantage pour gêner l'armée de Yen'fay.$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$SvpSE_VOICE_PLAYER_M#_EVT_23|Nur, wenn du dich fragst, wie lange es
dauern wird, den Vulkan zu erreichen...$k
$Wsusername|$Wd$w0|$Wmサイリ|3$w0|$Wsサイリ|$Wa$SvpSE_VOICE_SAYRI_EVT_10|Z-zum Dämonenschlot gehen?!?
Wisst Ihr, wovon Ihr da redet?$k
$Wsサイリ|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$SvpSE_VOICE_PLAYER_M#_EVT_22|Wir wissen, dass deine opportunistischen
Freunde uns dorthin nicht folgen werden.$k$pUnd dank der Flammen können wir den Weg,
den dein Bruder nehmen wird, einschränken.$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$SvpSE_VOICE_PLAYER_M#_EVT_23|Solo se ti stai chiedendo quanto ci
metteremmo a raggiungere il vulcano.$k
$Wsusername|$Wd$w0|$Wmサイリ|3$w0|$Wsサイリ|$Wa$SvpSE_VOICE_SAYRI_EVT_10|V-Volete andare laggiù?!
Assurdo, siete impazziti?$k
$Wsサイリ|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$SvpSE_VOICE_PLAYER_M#_EVT_22|Sappiamo per certo che i tuoi connazionali
opportunisti non rischierebbero la vita.$k$pE le fiamme del vulcano forse potrebbero
fermare l'esercito di tuo fratello.$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$SvpSE_VOICE_PLAYER_M#_EVT_23|Si te estás preguntando cuánto
tardaríamos en llegar al volcán, sí.$k
$Wsusername|$Wd$w0|$Wmサイリ|3$w0|$Wsサイリ|$Wa$SvpSE_VOICE_SAYRI_EVT_10|¡¿Os estáis planteando ir allí?!
¿Acaso habéis perdido el juicio?$k
$Wsサイリ|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$SvpSE_VOICE_PLAYER_M#_EVT_22|Sabemos que tus queridos oportunistas no
van a arriesgar sus vidas.$k$pSi resistimos en el volcán, solo tendremos
que enfrentarnos al ejército de tu hermano.$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$SvpSE_VOICE_PLAYER_M#_EVT_23|Only if you're wondering how quickly
we can reach the volcano.$k
$Wsusername|$Wd$w0|$Wmサイリ|3$w0|$Wsサイリ|$Wa$SvpSE_VOICE_SAYRI_EVT_10|G-go to the Demon's Ingle?!
Do you know what you're saying?$k
$Wsサイリ|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$SvpSE_VOICE_PLAYER_M#_EVT_22|I'm saying your opportunistic former
friends wouldn't dare risk following us.$k$pAnd we can use the flames as barriers, to
limit how your brother's army approaches.$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$SvpSE_VOICE_PLAYER_M#_EVT_23|Yanardağa ne kadar çabuk
ulaşabileceğimizi merak ediyorsan.$k
$Wsusername|$Wd$w0|$Wmサイリ|3$w0|$Wsサイリ|$Wa$SvpSE_VOICE_SAYRI_EVT_10|İblis Ocağı'na g-gitmek
mi?! Ne söylediğinin farkında mısın?$k
$Wsサイリ|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$SvpSE_VOICE_PLAYER_M#_EVT_22|Fırsatçı eski dostlarınızın bizi takip
etmeye cesaret edemeyeceklerini
söylüyorum.$k$pKardeşinizin ordusunun yaklaşmasını
sınırlamak için alevleri bariyer olarak
kullanabiliriz.$k"
9,MID_018_OP3_4_PCM2,,,,,"$t1$Wmusername|3$w0|$Wsusername|$Wa$SvpSE_VOICE_PLAYER_M#_EVT_23|なるほど…。
そこへ向かおう。$k
$Wsusername|$Wd$w0|$Wmサイリ|3$w0|$Wsサイリ|$Wa$SvpSE_VOICE_SAYRI_EVT_10|何と？$k
$Wsサイリ|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$SvpSE_VOICE_PLAYER_M#_EVT_22|日和見の有力者たちは命が惜しい。
危険を冒す度胸はないはずだ。$k$pだから、あの地を戦場にする。
敵をレンハだけに絞り込む…$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$SvpSE_VOICE_PLAYER_M#_EVT_23|Anladım... Oraya gidelim.$k
$Wsusername|$Wd$w0|$Wmサイリ|3$w0|$Wsサイリ|$Wa$SvpSE_VOICE_SAYRI_EVT_10|Ne?!$k
$Wsサイリ|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$SvpSE_VOICE_PLAYER_M#_EVT_22|Fırsatçı nüfuz sahipleri canlarına düşkün.
Tehlikeye atılmaya cesaret edemezler.$k$pBu yüzden orayı savaş alanı yapacağız.
Böylece düşmanı yalnız Yen'fay'le
sınırlarız...$k"
