index,key,F,G,I,S,U,TR
0,MID_様子_サーリャ_前,"Certains ici s'occupent bien étrangement...
Pourquoi cette agitation ?","Neuerdings verhältst du dich seltsam.
Warum verlässt du ständig das Lager?","Perché ti allontani senza dire niente?
Ultimamente ti comporti in modo strano.","Hay gente en el campamento a la que no
veo entre batalla y batalla. ¿Qué harán?","Have I mentioned you've been acting odd
lately? Why do you wander off from camp?","Son zamanlarda tuhaf davrandığını söylemis
miydim? Neden kamptan uzaklaşıyorsun?"
1,MID_様子_サーリャ_前_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
2,MID_様子_サーリャ_前_特殊,"$Np, que fais-tu de ton temps
libre ? Je connais quelqu'un qui veut savoir.","Nun, $Np. Was machst du in
deiner Freizeit? Ich will alles wissen.","Allora, $Np. Cosa fai nel tempo
libero? Soddisfa la mia curiosità.","Bueno... Dime, $Np, ¿qué haces
en tu tiempo libre? Necesito saberlo.","So, $Np. How do you fill your
spare time? Inquiring minds want to know.","Peki, $Np. Boş zamanını
nasıl geçirirsin? Merak ediyorum."
3,MID_様子_サーリャ_後,"Moi, je recrute des imbéciles pour essayer
mes derniers sortilèges. Disponible ?","Ich suche nach Dummen, um an ihnen meine
Flüche zu testen. Hast du etwa kurz Zeit?","Metto insieme incantesimi e cerco cavie su
cui provarli. Quindi se hai tempo libero...","Yo preparo hechizos y busco a inocentes
para probarlos. ¿Qué tal si...?","What do you think? I hack together hexes
and fish for fools to try them on... Busy?","Ne düşünüyorsun? Büyüleri bir araya
getiriyorum ve aptalların denemesi için
balık tutuyorum... Meşgul musun?"
4,MID_様子_サーリャ_後_特殊,"Moi ? Oh, euh... j'essaie de voir mon
avenir... Notre avenir.","Ich? Oh, ich möchte meine Zukunft
erfahren... UNSERE gemeinsame Zukunft.","Io? Oh, io... ehm... sto cercando di
predire il mio futuro... con te.","Mmm... Bueno, yo... intento adivinar
mi futuro... contigo.","Me? Oh, I uh...try to divine my own future!
...With you.","Ben? Ah, ben... kendi geleceğimi tahmin
etmeye çalışıyorum! ...seninle."
5,MID_様子_サーリャ_後_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
6,MID_様子_サーリャ_前_親子_子,"Tu te sens bien, $Np ? Tu as l'air
un peu pâle. C'est peut-être par ma faute...","Alles in Ordnung, $Np? Du siehst
blass aus. Das könnte meine Schuld sein...","Stai bene, $Np? Non hai una
bella cera. Forse sono io la responsabile...","¿Estás bien, $Np? Tienes la cara
pálida... aunque igual es culpa mía.","Are you all right, $Np? You look
pale. That may be my fault...","İyi misin? $Np? Solgun
görünüyorsun. Bu benim hatam olabilir..."
7,MID_様子_サーリャ_後_親子_子,"Je suis toujours comme ça. Alors arrête de
me regarder comme si j'avais la peste.","Ich sehe immer so aus. Hör auf, mich
anzustarren, als hätte ich die Pest.","Io sono sempre così. Smettila di guardarmi
come se fossi un'appestata.","No me pasa nada. Deja de mirarme como
si tuviera la peste o algo peor, anda.","I'm always like that. Now stop looking
at me like I have the plague.","Ben hep böyleyim. Artık bana
vebaliymisim gibi bakmayı bırak."
8,MID_様子_サーリャ_前_恋人,"Mon amour... Encore plus beau que de
coutume, aujourd'hui. Le sort a fonctionné.","Du siehst heute besser als gewöhnlich aus,
$Np... Der Fluch hat gewirkt.","Oggi sembri più bello, $Np...
L'incantesimo ha funzionato.","Estás más... atractivo que de costumbre,
$Np. El hechizo ha funcionado.","You look handsomer than usual today,
$Np... The hex worked.","Bugün daha da yakışıklısın,
$Np... Lanet işe yaradı."
9,MID_様子_サーリャ_後_恋人,"J'ai pu user de méthodes déloyales pour en
arriver là, mon amour. Bon à savoir, non ?","Das könnte etwas mit meinen Flüchen
zu tun haben. Nur, dass du es weißt.","Per raggiungere questo risultato potrei
essere ricorsa a mezzi soprannaturali.","Es posible que haya recurrido a alguna
artimaña de las mías... Que lo sepas.","I may have used underhanded means to
achieve that effect. Just so you know.","Bu etkiyi elde etmek için el altından
yöntemler kullanmis olabilirim. Bil diye
söylüyorum."
