index,key,F,G,I,S,U,TR
0,MID_様子_ドニ_前,"On s'bat tous pour réaliser un rêve,
pas vrai ?","Da hast'n harten Kampf geliefert! Wer so
kämpft, muss große Träume haben, hm?","Sei davvero forte in battaglia! Combatti per
realizzare qualche sogno, eh?","Tengo un deseo: hacer algo grande en esta
guerra. Asín seré un héroe en el pueblo.","Ya sure fight hard out there! I reckon
yer fightin' for some big dreams, huh?","Savaşta çok sıkı dövüşüyorsun!
Büyük hayallerin var galiba, ha?"
1,MID_様子_ドニ_前_通さん,"On s'bat tous pour réaliser un rêve,
pas vrai ?","Da habt Ihr 'en harten Kampf geliefert! Wer
so kämpft, muss große Träume haben, hm?","Sei davvero forte in battaglia! Combatti per
realizzare qualche sogno, eh?","Tengo un deseo: hacer algo grande en esta
guerra. Asín seré un héroe en el pueblo.","Ya sure fight hard out there! I reckon
yer fightin' for some big dreams, huh?","Savaşta çok sıkı dövüşüyorsun!
Büyük hayallerin var galiba, ha?"
2,MID_様子_ドニ_前_通様,"On s'bat tous pour réaliser un rêve,
pas vrai ?","Da habt Ihr 'en harten Kampf geliefert! Wer
so kämpft, muss große Träume haben, hm?","Siete forte in battaglia! Combattete
per realizzare qualche sogno, eh?","Tengo un deseo: hacer algo grande en esta
guerra. Asín seré un héroe en el pueblo.","Ya sure fight hard out there! I reckon
yer fightin' for some big dreams, huh?","Savaşta çok sıkı dövüşüyorsun!
Büyük hayallerin var galiba, ha?"
3,MID_様子_ドニ_後,"Moi, j'rêvons d'combattre vaillamment pour
rentrer au village la tête haute !","Ach, ich will nur 'en toller Kämpfer werden,
damit ich stolz wieder nach Haus komm.","Oh, voglio solo fare la mia parte, così
potrò tornare a casa a testa alta!","Pues yo quiero hacer algo grande pa' volver
a mi aldea con la cabeza bien alta.","Aw, I just dream of makin' a difference so I
can go home with my chest puffed out!","Ah, tek hayalim eve başım dik
dönecek kadar fark yaratmak!"
4,MID_様子_ドニ_後_通さん,"Moi, j'rêvons d'combattre vaillamment pour
rentrer au village la tête haute !","Ach, ich will nur 'en toller Kämpfer werden,
damit ich stolz wieder nach Haus komm.","Oh, voglio solo fare la mia parte, così
potrò tornare a casa a testa alta!","Pues yo quiero hacer algo grande pa' volver
a mi aldea con la cabeza bien alta.","Aw, I just dream of makin' a difference so I
can go home with my chest puffed out!","Ah, tek hayalim eve başım dik
dönecek kadar fark yaratmak!"
5,MID_様子_ドニ_後_通様,"Moi, j'rêvons d'combattre vaillamment pour
rentrer au village la tête haute !","Ach, ich will nur 'en toller Kämpfer werden,
damit ich stolz wieder nach Haus komm.","Oh, voglio solo fare la mia parte, così
potrò tornare a casa a testa alta!","Pues yo quiero hacer algo grande pa' volver
a mi aldea con la cabeza bien alta.","Aw, I just dream of makin' a difference so I
can go home with my chest puffed out!","Ah, tek hayalim eve başım dik
dönecek kadar fark yaratmak!"
6,MID_様子_ドニ_後_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
7,MID_様子_ドニ_前_親子_子,"$Np, faut nous entraîner tous
les deux ! J'voulons voir c'que tu vaux !","$Np, wir sollten zusammen üben.
Ich will sehen, was du draufhast.","$Np, dovremmo allenarci
insieme. Voglio vedere come te la cavi!","$Np, deberíamos entrenar juntos.
¡Quiero ver lo que vales!","$Np, you'n me should practise
together. I gotta see what yer made of!","$Np, birlikte antrenman yapalım.
Neler yapabildiğini görmem lazım!"
8,MID_様子_ドニ_後_親子_子,"Comme tu veux ! Mais vas-y doucement.
J'voulons rester entier !","Klar, aber nimm mich nicht zu hart ran. Ich
bin nicht grad der stärkste Kerl.","Va bene, fai pure. Ma vacci piano,
eh? Non ho la cotenna proprio dura.","¡Lo que haga falta! Pero no te pases, que
yo soy ningún fiera en lo de combatir.","Gosh, sure! But go easy on me now.
I ain't the toughest bull in the pen.","Tanrım, elbette! Ama şimdi bana karşı
dikkatli ol. Ben kafesteki en sert boğa
değilim."
9,MID_様子_ドニ_前_恋人,"Quand t'es avec moi, j'avons la tête dans
les nuages ! Si c'est pas d'l'amour, ça !","$Np, wenn du bei mir bist, fühl
ich mich wie auf Wolke Sieben. Wahre Liebe!","Quando sei con me, $Np,
mi sembra di volare. È proprio amore!","Cuando te tengo a mi la'o, $Np,
estoy flotando en una nube. ¡Esto es amor!","When yer around, $Np, I feel like
I'm a mile off the ground. It's true love!","Yanımdayken, $Np,
ayaklarım yerden kesiliyor. Gerçek aşk bu!"
10,MID_様子_ドニ_後_恋人,"C'est gentil de dire ça ! J'te défendrons
de toutes mes forces !","Ich lieb dich noch viel mehr und ich werd
dich mit all meiner Kraft beschützen!","Beh, ti amo anche io e ti proteggerò
con tutte le mie forze!","¡Pues yo te quiero más! Y voy a dar to'
lo que llevo dentro pa' protegerte.","Well, I love ya even more, and I'll guard
ya with every bone in my body!","Seni daha da çok seviyorum ve seni
vücudumdaki her kemigimle koruyacağım!"
