index,key,F,G,I,S,U,TR
0,MID_007_OP1,"$t1$Wmリズ|3$w0|$Wsリズ|$Wa$SvpSE_VOICE_LIZ_EVT_17|$E苦,汗|Ouh, mes pauvres petits pieds... J'ai une
ampoule grosse comme un œuf !$k
$Wsリズ|$Wd$w0|$Wmクロム|3$w0|$Wsクロム|$Wa$b注目,クロム,プレイヤー|$b注目,プレイヤー,クロム|$SvpSE_VOICE_CHROM_EVT_11|$E通常,|Allez, Lissa, ce n'est pas le bagne !
Juste une petite promenade de santé !$k$pEt toi, $Nu, tu t'en sors ?$k","$t1$Wmリズ|3$w0|$Wsリズ|$Wa$SvpSE_VOICE_LIZ_EVT_17|$E苦,汗|Autsch, meine armen Füße! Ich muss
Blasen so groß wie Hühnereier haben!$k
$Wsリズ|$Wd$w0|$Wmクロム|3$w0|$Wsクロム|$Wa$b注目,クロム,プレイヤー|$b注目,プレイヤー,クロム|$SvpSE_VOICE_CHROM_EVT_11|$E通常,|Ach, ist doch nur ein kleiner,
gesunder Spaziergang.$k$pWie fühlst du dich,
$Nu?$k","$t1$Wmリズ|3$w0|$Wsリズ|$Wa$SvpSE_VOICE_LIZ_EVT_17|$E苦,汗|Ahi, i miei piedi.
Ho delle vesciche enormi!$k
$Wsリズ|$Wd$w0|$Wmクロム|3$w0|$Wsクロム|$Wa$b注目,クロム,プレイヤー|$b注目,プレイヤー,クロム|$SvpSE_VOICE_CHROM_EVT_11|$E通常,|E che sarà mai, Lissa. Prendila come
una bella passeggiata salutare!$k$pCome va, $Nu?$k","$t1$Wmリズ|3$w0|$Wsリズ|$Wa$SvpSE_VOICE_LIZ_EVT_17|$E苦,汗|¡Ay! ¡Mis pobres piececillos!
¡Tengo unas ampollas enooormes!$k
$Wsリズ|$Wd$w0|$Wmクロム|3$w0|$Wsクロム|$Wa$b注目,クロム,プレイヤー|$b注目,プレイヤー,クロム|$SvpSE_VOICE_CHROM_EVT_11|$E通常,|¡Venga, Lissa! ¡No es para tanto!$k$pUn paseíto de nada... Es hasta saludable.$k$p¿Y tú cómo vas, $Nu?$k","$t1$Wmリズ|3$w0|$Wsリズ|$Wa$SvpSE_VOICE_LIZ_EVT_17|$E苦,汗|Ugh, my poor feet. I've got
blisters the size of eggs!$k
$Wsリズ|$Wd$w0|$Wmクロム|3$w0|$Wsクロム|$Wa$b注目,クロム,プレイヤー|$b注目,プレイヤー,クロム|$SvpSE_VOICE_CHROM_EVT_11|$E通常,|Oh, it's not so bad, Lissa.
Just a healthy little stroll!$k$pHow are you holding up,
$Nu?$k","$t1$Wmリズ|3$w0|$Wsリズ|$Wa$SvpSE_VOICE_LIZ_EVT_17|$E苦,汗|Ah, ayaklarım... Yumurta kadar su
topladılar!$k
$Wsリズ|$Wd$w0|$Wmクロム|3$w0|$Wsクロム|$Wa$b注目,クロム,プレイヤー|$b注目,プレイヤー,クロム|$SvpSE_VOICE_CHROM_EVT_11|$E通常|O kadar da kötü değil, Lissa. Küçük,
sağlıklı bir yürüyüş!$k$pSen nasılsın,
$Nu?$k"
1,MID_007_OP1_2_PCM1,"$t1$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_M#_EVT_9|$E苦,汗|Je ne sens plus mes jambes...
Votre endurance me sidère, Chrom.$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_M#_EVT_9|$E苦,汗|Meine Beine sind schwer wie Blei.
Deine Ausdauer ist beeindruckend, Chrom.$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_M#_EVT_9|$E苦,汗|Le mie gambe sono ridotte a un budino.
La tua resistenza è sconvolgente, Chrom.$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_M#_EVT_9|$E苦,汗|¡Ya no siento las piernas!
Tu resistencia me tiene anonadado, Chrom.$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_M#_EVT_9|$E苦,汗|My legs feel like they're going to drop off!
Your endurance astounds me, Chrom.$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_M#_EVT_9|$E苦,汗|Bacaklarım kopacak gibi!
Dayanıklılığına
hayranım, Chrom.$k"
2,MID_007_OP1_2_PCM2,,,,,"$t1$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_M#_EVT_9|$E苦,汗|な、なんとか…
クロムの体力がうらやましいよ。$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_M#_EVT_9|$E苦,汗|Z-zar zor dayanıyorum... Chrom'un
dayanıklılığına imreniyorum.$k"
3,MID_007_OP1_2_PCM3,,,,,"$t1$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$E苦,汗|……$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$E苦,汗|……$k"
4,MID_007_OP1_2_PCF1,"$t1$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_F#_EVT_9|$E苦,汗|Je ne sens plus mes jambes...
Votre endurance me sidère, Chrom.$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_F#_EVT_9|$E苦,汗|Meine Beine sind schwer wie Blei.
Deine Ausdauer ist beeindruckend, Chrom.$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_F#_EVT_9|$E苦,汗|Le mie gambe sono ridotte a un budino.
La tua resistenza è sconvolgente, Chrom.$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_F#_EVT_9|$E苦,汗|¡Ya no siento las piernas!
Tu resistencia me tiene anonadada, Chrom.$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_F#_EVT_9|$E苦,汗|My legs feel like they're going to drop off!
Your endurance astounds me, Chrom.$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_F#_EVT_9|$E苦,汗|Bacaklarım kopacak gibi!
Dayanıklılığına
hayranım, Chrom.$k"
5,MID_007_OP1_2_PCF2,,,,,"$t1$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_F#_EVT_9|$E苦,汗|な、なんとか…
クロムさんの体力がうらやましいです。$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_F#_EVT_9|$E苦,汗|Z-zar zor dayanıyorum... Chrom'un
dayanıklılığına imreniyorum.$k"
6,MID_007_OP1_2_PCF3,,,,,"$t1$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$E苦,汗|……$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$E苦,汗|……$k"
7,MID_007_OP1_3,"$t1$Wmクロム|3$w0|$Wsクロム|$Wa$b動作,クロム,Ac5|$b注目,クロム,プレイヤー|$SvpSE_VOICE_CHROM_EVT_38|$E笑,|Ha ha ! Tu veux que je te porte ?$k
$Wsクロム|$Wd$w0|$Wmリズ|3$w0|$Wsリズ|$Wa$b動作,リズ,RizAngry|$b動作,リズ,RizRe|$SvpSE_VOICE_LIZ_EVT_12|$E怒,|Tu peux me porter moi !$k$pEt je suis sérieuse, là... $k
$Wsリズ|$Wd$w0|$Wm神官|3$w0|$b注目,フレデリク,007_神官|$Ws神官|$WaHum...$k
$Ws神官|$Wd$w0|$Wmフレデリク|3$w0|$Wsフレデリク|$Wa$b動作,007_神官,LookRest|$SvpSE_VOICE_FREDERIK_EVT_13|Quelque chose vous tourmente,
Grand Pontife ?$k$pVous n'avez pas quitté ces montagnes
des yeux...$k
$Wsフレデリク|$Wd$w0|$Wm神官|3$w0|$Ws神官|$Wa$b注目,007_神官,フレデリク|$b向き,リズ,D|$b動作,リズ,WalkTurn|$b動作,リズ,RizRe|$SvpSE_VOICE_VIRREGER2_EVT_8|$E笑,|Oh, je suis... un peu nerveux, j'en ai peur.
Nous vivons des temps bien sombres...$k","$t1$Wmクロム|3$w0|$Wsクロム|$Wa$b動作,クロム,Ac5|$b注目,クロム,プレイヤー|$SvpSE_VOICE_CHROM_EVT_38|$E笑,|Hahaha! Soll ich dich tragen?$k
$Wsクロム|$Wd$w0|$Wmリズ|3$w0|$Wsリズ|$Wa$b動作,リズ,RizAngry|$b動作,リズ,RizRe|$SvpSE_VOICE_LIZ_EVT_12|$E怒,|Du könntest mich tragen!$k$p...Das meine ich ernst! Ich finde diese
Idee wirklich hervorragend.$k
$Wsリズ|$Wd$w0|$Wm神官|3$w0|$b注目,フレデリク,007_神官|$Ws神官|$WaHmm...$k
$Ws神官|$Wd$w0|$Wmフレデリク|3$w0|$Wsフレデリク|$Wa$b動作,007_神官,LookRest|$SvpSE_VOICE_FREDERIK_EVT_13|Stimmt etwas nicht, Hierarch?
Ihr seht so besorgt in Richtung Gipfel.$k
$Wsフレデリク|$Wd$w0|$Wm神官|3$w0|$Ws神官|$Wa$b注目,007_神官,フレデリク|$b向き,リズ,D|$b動作,リズ,WalkTurn|$b動作,リズ,RizRe|$SvpSE_VOICE_VIRREGER2_EVT_8|$E笑,|Hmm? Ich fürchte, ich b-bin etwas nervös.
Dies sind schreckliche Zeiten.$k","$t1$Wmクロム|3$w0|$Wsクロム|$Wa$b動作,クロム,Ac5|$b注目,クロム,プレイヤー|$SvpSE_VOICE_CHROM_EVT_38|$E笑,|Ah ah! Vuoi che ti porti sulle spalle?$k
$Wsクロム|$Wd$w0|$Wmリズ|3$w0|$Wsリズ|$Wa$b動作,リズ,RizAngry|$b動作,リズ,RizRe|$SvpSE_VOICE_LIZ_EVT_12|$E怒,|Porta me!$k$pDico davvero. Non mi dispiacerebbe
affatto se lo facessi.$k
$Wsリズ|$Wd$w0|$Wm神官|3$w0|$b注目,フレデリク,007_神官|$Ws神官|$WaMmmh...$k
$Ws神官|$Wd$w0|$Wmフレデリク|3$w0|$Wsフレデリク|$Wa$b動作,007_神官,LookRest|$SvpSE_VOICE_FREDERIK_EVT_13|C'è qualcosa che vi preoccupa, patriarca?
Continuate a guardare verso le montagne.$k
$Wsフレデリク|$Wd$w0|$Wm神官|3$w0|$Ws神官|$Wa$b注目,007_神官,フレデリク|$b向き,リズ,D|$b動作,リズ,WalkTurn|$b動作,リズ,RizRe|$SvpSE_VOICE_VIRREGER2_EVT_8|$E笑,|Mmmh? Oh, no, sono solo un po'
nervoso, temo. Sono tempi terribili.$k","$t1$Wmクロム|3$w0|$Wsクロム|$Wa$b動作,クロム,Ac5|$b注目,クロム,プレイヤー|$SvpSE_VOICE_CHROM_EVT_38|$E笑,|¡Ja, ja! ¿Quieres que te lleve a cuestas?$k
$Wsクロム|$Wd$w0|$Wmリズ|3$w0|$Wsリズ|$Wa$b動作,リズ,RizAngry|$b動作,リズ,RizRe|$SvpSE_VOICE_LIZ_EVT_12|$E怒,|¡Llévame a mí!$k$pTe lo digo en serio. Estaría encantada.$k
$Wsリズ|$Wd$w0|$Wm神官|3$w0|$b注目,フレデリク,007_神官|$Ws神官|$WaMmm...$k
$Ws神官|$Wd$w0|$Wmフレデリク|3$w0|$Wsフレデリク|$Wa$b動作,007_神官,LookRest|$SvpSE_VOICE_FREDERIK_EVT_13|¿Ocurre algo, Vuestra Excelencia?
No dejáis de mirar las montañas.$k
$Wsフレデリク|$Wd$w0|$Wm神官|3$w0|$Ws神官|$Wa$b注目,007_神官,フレデリク|$b向き,リズ,D|$b動作,リズ,WalkTurn|$b動作,リズ,RizRe|$SvpSE_VOICE_VIRREGER2_EVT_8|$E笑,|¿Eh? ¡No! Me temo que estoy un poco
nervioso. Son tiempos oscuros.$k","$t1$Wmクロム|3$w0|$Wsクロム|$Wa$b動作,クロム,Ac5|$b注目,クロム,プレイヤー|$SvpSE_VOICE_CHROM_EVT_38|$E笑,|Ha ha! Should I carry you?$k
$Wsクロム|$Wd$w0|$Wmリズ|3$w0|$Wsリズ|$Wa$b動作,リズ,RizAngry|$b動作,リズ,RizRe|$SvpSE_VOICE_LIZ_EVT_12|$E怒,|You can carry me!$k$p...No, seriously. I would really
be okay with you carrying me.$k
$Wsリズ|$Wd$w0|$Wm神官|3$w0|$b注目,フレデリク,007_神官|$Ws神官|$WaHmm...$k
$Ws神官|$Wd$w0|$Wmフレデリク|3$w0|$Wsフレデリク|$Wa$b動作,007_神官,LookRest|$SvpSE_VOICE_FREDERIK_EVT_13|Is something troubling you, Hierarch?
You keep glancing up at the peaks.$k
$Wsフレデリク|$Wd$w0|$Wm神官|3$w0|$Ws神官|$Wa$b注目,007_神官,フレデリク|$b向き,リズ,D|$b動作,リズ,WalkTurn|$b動作,リズ,RizRe|$SvpSE_VOICE_VIRREGER2_EVT_8|$E笑,|Hmm? Oh, I'm just a b-bit nervous,
I'm afraid. Ghastly times, these.$k","$t1$Wmクロム|3$w0|$Wsクロム|$Wa$b動作,クロム,Ac5|$b注目,クロム,プレイヤー|$SvpSE_VOICE_CHROM_EVT_38|$E笑|Ha ha! Seni taşıyayım mı?$k
$Wsクロム|$Wd$w0|$Wmリズ|3$w0|$Wsリズ|$Wa$b動作,リズ,RizAngry|$b動作,リズ,RizRe|$SvpSE_VOICE_LIZ_EVT_12|$E怒|Beni taşıyabilirsin!$k$p...Hayır, cidden. Beni
taşıman gerçekten hoşuma gider.$k
$Wsリズ|$Wd$w0|$Wm神官|3$w0|$b注目,フレデリク,007_神官|$Ws神官|$WaHmm...$k
$Ws神官|$Wd$w0|$Wmフレデリク|3$w0|$Wsフレデリク|$Wa$b動作,007_神官,LookRest|$SvpSE_VOICE_FREDERIK_EVT_13|Sizi rahatsız eden bir şey mi var,
Başrahip? Sürekli zirvelere bakıyorsunuz.$k
$Wsフレデリク|$Wd$w0|$Wm神官|3$w0|$Ws神官|$Wa$b注目,007_神官,フレデリク|$b向き,リズ,D|$b動作,リズ,WalkTurn|$b動作,リズ,RizRe|$SvpSE_VOICE_VIRREGER2_EVT_8|$E笑|Hmm? Ah, korkarım biraz
gerginim. Korkunç zamanlar bunlar.$k"
8,MID_007_OP1_4_PCM1,"$t1$Wmusername|3$w0|$Wsusername|$Wa$b向き,プレイヤー,D|$SvpSE_VOICE_PLAYER_M#_EVT_10|Chrom, qui est cet homme ?$k
$Wsusername|$Wd$w0|$Wmクロム|3$w0|$Wsクロム|$Wa$b注目,クロム,プレイヤー|$b動作,クロム,Ge1|$SvpSE_VOICE_CHROM_EVT_7|Le pontife ? C'est un ami de la maison
d'Ylisse depuis fort longtemps.$k$pIl a conseillé Emmeryn au début de son
règne. Pourquoi cette question ?$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_M#_EVT_11|$E怒,|Quelque chose me paraît étrange, mais je
n'arrive pas à mettre le doigt dessus...$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$b向き,プレイヤー,D|$SvpSE_VOICE_PLAYER_M#_EVT_10|Chrom, wer ist das?$k
$Wsusername|$Wd$w0|$Wmクロム|3$w0|$Wsクロム|$Wa$b注目,クロム,プレイヤー|$b動作,クロム,Ge1|$SvpSE_VOICE_CHROM_EVT_7|Der Hierarch? Er ist schon seit vielen Jahren
ein Freund des Hauses Ylisse.$k$pIn den ersten Jahren ihrer Herrschaft war er
Emmeryns Mentor. Warum fragst du?$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_M#_EVT_11|$E怒,|Ich kann es nicht genau in Worte fassen.$k$pMein Gefühl sagt mir, dass da
was nicht stimmt...$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$b向き,プレイヤー,D|$SvpSE_VOICE_PLAYER_M#_EVT_10|Chrom, chi è quell'uomo?$k
$Wsusername|$Wd$w0|$Wmクロム|3$w0|$Wsクロム|$Wa$b注目,クロム,プレイヤー|$b動作,クロム,Ge1|$SvpSE_VOICE_CHROM_EVT_7|Il patriarca? È stato un amico del
casato d'Ylisse per tanti anni.$k$pHa appoggiato e guidato Emmeryn nei suoi
primi anni di governo. Perché me lo chiedi?$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_M#_EVT_11|$E怒,|Non ci metterei la mano sul
fuoco, ma c'è qualcosa...$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$b向き,プレイヤー,D|$SvpSE_VOICE_PLAYER_M#_EVT_10|¿Quién es ese, Chrom?$k
$Wsusername|$Wd$w0|$Wmクロム|3$w0|$Wsクロム|$Wa$b注目,クロム,プレイヤー|$b動作,クロム,Ge1|$SvpSE_VOICE_CHROM_EVT_7|¿Su Excelencia? Es un viejo amigo
de la Casa Ylisse.$k$pEra consejero de Emmeryn durante sus
primeros años de mandato. ¿Por qué?$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_M#_EVT_11|$E怒,|No te lo sabría decir con exactitud,
pero hay algo que...$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$b向き,プレイヤー,D|$SvpSE_VOICE_PLAYER_M#_EVT_10|Chrom, who is that?$k
$Wsusername|$Wd$w0|$Wmクロム|3$w0|$Wsクロム|$Wa$b注目,クロム,プレイヤー|$b動作,クロム,Ge1|$SvpSE_VOICE_CHROM_EVT_7|The hierarch? He's been a friend of
House Ylisse for many years.$k$pHe guided Emmeryn during the early
years of her rule. Why do you ask?$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_M#_EVT_11|$E怒,|I can't quite put my finger on it,
but something...$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$b向き,プレイヤー,D|$SvpSE_VOICE_PLAYER_M#_EVT_10|Chrom, o kim?$k
$Wsusername|$Wd$w0|$Wmクロム|3$w0|$Wsクロム|$Wa$b注目,クロム,プレイヤー|$b動作,クロム,Ge1|$SvpSE_VOICE_CHROM_EVT_7|Başrahip mi? Uzun yıllardır
Ylisse Hanesi'nin dostudur.$k$pHükümdarlığının ilk yıllarında
Emmeryn'e rehberlik etti. Neden sordun?$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_M#_EVT_11|$E怒|Tam olarak bilemiyorum
ama bir şey...$k"
9,MID_007_OP1_4_PCM2,,,,,"$t1$Wmusername|3$w0|$Wsusername|$Wa$b向き,プレイヤー,D|$SvpSE_VOICE_PLAYER_M#_EVT_10|クロム。あの人は…$k
$Wsusername|$Wd$w0|$Wmクロム|3$w0|$Wsクロム|$Wa$b注目,クロム,プレイヤー|$b動作,クロム,Ge1|$SvpSE_VOICE_CHROM_EVT_7|長年、姉さんのもとで
イーリスの政務を助けてくれた人だ。$k$p$Nu、どうかしたのか？$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_M#_EVT_11|$E怒,|はっきりとは言えないけど、
何か様子がおかしいような…$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$b向き,プレイヤー,D|$SvpSE_VOICE_PLAYER_M#_EVT_10|Chrom. Şu adam...$k
$Wsusername|$Wd$w0|$Wmクロム|3$w0|$Wsクロム|$Wa$b注目,クロム,プレイヤー|$b動作,クロム,Ge1|$SvpSE_VOICE_CHROM_EVT_7|Yıllardır ablana hizmet ediyor ve Ylisse
yönetimine yardım ediyor.$k$p$Nu, bir sorun mu var?$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$b動作,プレイヤー,Ge2|$SvpSE_VOICE_PLAYER_M#_EVT_11|$E怒|Tam açıklayamıyorum ama... bir tuhaflık
var.$k"
