index,key,F,G,I,S,U,TR
0,MID_様子_ヴィオール_前_通くん,"Eh bien, eh bien... Est-ce ma présence qui
vous donne cette mine si réjouie ?","Du strahlst ja heute richtig. Hat dich mein
schneidiger Auftritt derartig entzückt?","Come mai quel sorriso? Tutto merito
della mia entrata elegante, vero?","Maravilloso día el de hoy, ¿no es así?
Mi cabello desprende un brillo especial.","My, you positively glow today. Has my
dashing entrance left you enraptured?","Tanrım, bugün kesinlikle parlıyorsun.
Gösterişli girisim seni mest etti mi?"
1,MID_様子_ヴィオール_前_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
2,MID_様子_ヴィオール_前_敬殿,"Eh bien, eh bien... Est-ce ma présence qui
vous donne cette mine si réjouie ?","Ihr strahlt ja heute richtig. Hat Euch mein
schneidiger Auftritt derartig entzückt?","Come mai quel sorriso? Tutto merito
della mia entrata elegante, vero?","Maravilloso día el de hoy, ¿no es así?
Mi cabello desprende un brillo especial.","My, you positively glow today. Has my
dashing entrance left you enraptured?","Tanrım, bugün kesinlikle parlıyorsun.
Gösterişli girisim seni mest etti mi?"
3,MID_様子_ヴィオール_後_通くん,"Oh, pas du tout. Je me suis simplement
admiré dans la glace, ce matin...","Oh, ganz und gar nicht. Meine Haare liegen
heute einfach besonders schön.","Oh, niente affatto. È che i miei
capelli sono splendidi oggi.","Desde luego. Así mi gallarda figura
luce en todo su esplendor.","Oh, it's not that at all.
I am simply having a good hair day.","Ah, hiç de öyle değil.
Sadece güzel bir saç günü geçiriyorum."
4,MID_様子_ヴィオール_後_敬殿,"Oh, pas du tout. Je me suis simplement
admiré dans la glace, ce matin...","Oh, ganz und gar nicht. Meine Haare liegen
heute einfach besonders schön.","Oh, niente affatto. È che i miei
capelli sono splendidi oggi.","Desde luego. Así mi gallarda figura
luce en todo su esplendor.","Oh, it's not that at all.
I am simply having a good hair day.","Ah, hiç de öyle değil.
Sadece güzel bir saç günü geçiriyorum."
5,MID_様子_ヴィオール_後_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
6,MID_様子_ヴィオール_前_親子_子,"Bonjour, $Np. Votre père peut-il
vous offrir quoi que ce soit ?","Hallo, $Np. Kann dein Vater dir
irgendetwas besorgen?","Salve, $Np. C'è qualcosa
che tuo padre può fare per te?","Hola, $Np. ¿Hay algo que tu
padre pueda hacer por ti?","Hello, $Np. Is there anything
your father might provide you?","Merhaba, $Np. Babanın sana
verebileceği bir şey var mı?"
7,MID_様子_ヴィオール_後_親子_子,"Une écharpe... Non, deux ! Les mêmes !
Comme ça, nous... Quoi ? Qu'ai-je dit... ?","Ein Schal wäre schön. Oder passende Schals
für uns bei-- Hm? Was ist los mit dir?","Vorrei un foulard, magari. O forse due
uguali per noi due? Ehi, cos'è quella faccia?","Un pañuelo... o unos pañuelos, para que
vayamos a jueg... ¿Por qué me miras así?","A scarf would be nice. Or matching scarves
for the two of... Eh? Why are you glaring?","Bir eşarp güzel olurdu. Ya da ikimiz için
eşleşen esarplar... Ha? Neden dik dik
bakıyorsun?"
8,MID_様子_ヴィオール_前_恋人,"Bonjour, $Np. Oh, mais...
Que cachez-vous donc dans votre dos ?","Guten Tag, $Np. Was versteckst
du da hinter deinem Rücken?","Salute, $Np. Cosa
c'è da nascondere?","Muy buenos días, $Np. ¿Qué
ocultas ahí con tanto esmero?","Good day, $Np. What is that
you're holding behind your back?","İyi günler, $Np.
Arkanda sakladığın şey ne?"
9,MID_様子_ヴィオール_後_恋人,"Ah ! Je ne peux rien vous cacher...
C'est un gage de mon amour pour vous.","Ah! Du hast es bemerkt. Einen Besitztitel
von Rosanne: ein Liebesbeweis für dich.","Mi hai scoperto! È un atto di proprietà per
un terreno in Rosanne. Un pegno d'amore.","Ah, ¿esto? La escritura de unas tierras en
Rosanne, una muestra de mi amor por ti.","Ah! You noticed. 'Tis a deed to lands in
Rosanne―a token of my love for you.","Ah! Fark ettin. Bu Rosanne'a yerlesmemin
bir tapusu, sana olan sevgimin bir
simgesi."
