index,key,F,G,I,S,U,TR
0,MID_様子_セルジュ_前,"Comment ça va ? Je pensais qu'on pourrait
peut-être faire équipe pour changer.","Wie hältst du dich? Ich frage mich, ob wir
nicht mal zusammen kämpfen wollen.","Come va? Mi chiedevo se potessimo
combattere insieme, per una volta.","Las batallas son cada vez más duras.
¿Unimos fuerzas durante la próxima?","How are you holding up? I was wondering
if we could fight together for a change.","Nasıl gidiyor? Bir değişiklik yapıp
sonraki savaşta birlikte olalım mı?"
1,MID_様子_セルジュ_前_通ちゃん,"Comment ça va ? Je pensais qu'on pourrait
peut-être faire équipe pour changer.","Wie hältst du dich? Ich frage mich, ob wir
nicht mal zusammen kämpfen wollen.","Come va? Mi chiedevo se potessimo
combattere insieme, per una volta.","Las batallas son cada vez más duras.
¿Unimos fuerzas durante la próxima?","How are you holding up? I was wondering
if we could fight together for a change.","Nasıl gidiyor? Bir değişiklik yapıp
sonraki savaşta birlikte olalım mı?"
2,MID_様子_セルジュ_前_敬さん,"Comment ça va ? Je pensais qu'on pourrait
peut-être faire équipe pour changer.","Wie haltet Ihr Euch? Ich frage mich, ob wir
nicht mal gemeinsam kämpfen wollen.","Come va? Mi chiedevo se potessimo
combattere insieme, per una volta.","Las batallas son cada vez más duras.
¿Unimos fuerzas durante la próxima?","How are you holding up? I was wondering
if we could fight together for a change.","Nasıl gidiyor? Bir değişiklik yapıp
sonraki savaşta birlikte olalım mı?"
3,MID_様子_セルジュ_後,"Pourquoi pas. Ensemble, nous pourrons
affronter sans peur n'importe quel ennemi.","Wie es dir beliebt. Gemeinsam können wir
ohne Angst jedem Gegner trotzen.","Perché no? Insieme potremmo affrontare
qualsiasi nemico senza paura.","De acuerdo. ¡Seguro que formamos
un equipo invencible!","If it pleases you. Together, we can
face any opponent without fear.","Memnuniyetle. Birlikteyken
hiçbir düşmandan korkmayız."
4,MID_様子_セルジュ_後_通ちゃん,"Pourquoi pas. Ensemble, nous pourrons
affronter sans peur n'importe quel ennemi.","Wie es dir beliebt. Gemeinsam können wir
ohne Angst jedem Gegner trotzen.","Perché no? Insieme potremmo affrontare
qualsiasi nemico senza paura.","De acuerdo. ¡Seguro que formamos
un equipo invencible!","If it pleases you. Together, we can
face any opponent without fear.","Memnuniyetle. Birlikteyken
hiçbir düşmandan korkmayız."
5,MID_様子_セルジュ_後_敬さん,"Pourquoi pas. Ensemble, nous pourrons
affronter sans peur n'importe quel ennemi.","Wie es Euch beliebt. Gemeinsam können wir
ohne Angst jedem Gegner trotzen.","Perché no? Insieme potremmo affrontare
qualsiasi nemico senza paura.","De acuerdo. ¡Seguro que formamos
un equipo invencible!","If it pleases you. Together, we can
face any opponent without fear.","Memnuniyetle. Birlikteyken
hiçbir düşmandan korkmayız."
6,MID_様子_セルジュ_後_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
7,MID_様子_セルジュ_前_親子_子,"Dis-moi, $Np, à quoi ressemblait
ton quotidien dans le futur ?","Erzähl mal, $Np. Wie hast du in
der Zukunft deine Tage verbracht?","Dimmi, $Np. Cosa facevi
nel tuo futuro durante la giornata?","Cuéntame, $Np, ¿cómo pasabas
los días en el futuro? ¿Cómo era todo?","Tell me, $Np. What was your
day-to-day life in the future like?","Söyle bana, $Np.
Gelecekteki günlük yaşaminiz nasıldı?"
8,MID_様子_セルジュ_後_親子_子,"Ça fait longtemps qu'on ne m'avait pas
demandé. Si on en parlait autour d'un thé ?$k$pEt bientôt... avant que tu ne disparaisses
encore. Promis ?$k$pSinon, je serais forcée demander à Minerva
de te dénicher.","Das hat mich lange niemand mehr gefragt.
Wollen wir beim Tee darüber sprechen?$k$pUnd recht bald, bevor du wieder allein
irgendwo hingehst. Versprochen?$k$pSonst muss ich Minerva auf dich hetzen.","È da tanto che non me lo domandavano.
Parliamone davanti a una tazza di tè!$k$pE al più presto possibile... prima che
tu sparisca di nuovo, va bene?$k$pAltrimenti dovrò mandare in
giro Minerva a cercarti.","¡Je, je! Hacía mucho tiempo que no me
preguntaban eso. ¿Nos tomamos un té?$k$pAsí podremos charlar tranquilamente, antes
de que te vayas a vagar por ahí en soledad.$k$pY como des un solo paso sin mi permiso,
enviaré a mi Minerva a por ti, ¿entendido?","You are the first to ask me that in a while.
Well, why don't we talk over tea?$k$pAnd soon―before you go off on your own
again. Promise?$k$pOtherwise I will have to send Minerva to
hunt you down.","Bir süredir bunu bana soran ilk kişisin.
Peki neden çay içerken konuşmuyoruz?$k$pVe yakında, tekrar kendi başına yola
çikmadan önce. Söz?$k$pAksi takdirde Minerva'yı seni yakalamasi
için göndermek zorunda kalacağım."
9,MID_様子_セルジュ_前_恋人,"Prudence, $Np.
J'ai si peur de me retrouver toute seule.","Bitte sei vorsichtig, $Np. Ich
habe solche Angst, dich zu verlieren.","Fai attenzione, $Np.
Ho tanta paura di perderti.","$Np, por favor, ten más cuidado
en el campo de batalla. No quiero perderte.","Please be careful, $Np.
I am so scared I might lose you.","Lütfen dikkatli olun. $Np.
Seni kaybetmekten o kadar korkuyorum ki."
