index,key,F,G,I,S,U,TR
0,MID_様子_マルス_前,"Que me vaut ce sourire ? Vous m'avez vue
briser les mannequins d'entraînement ?","Warum das Lächeln? Weil ich wieder die
Trainingspuppen demoliert habe?","Perché quel sorriso divertito? È perché
ho rotto i fantocci da allenamento?","Qué buen día hace hoy, ¿verdad? Lo
aprovecharé para entrenar duro.","What are you smiling about? Did you see
me break the training dummies again?","Neye gülümsüyorsun? Yine eğitim
mankenlerini kirdigimi gördün mü?"
1,MID_様子_マルス_前_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
2,MID_様子_マルス_前_敬さん,"Que me vaut ce sourire ? Vous m'avez vue
briser les mannequins d'entraînement ?","Warum das Lächeln? Weil ich wieder die
Trainingspuppen demoliert habe?","Perché quel sorriso divertito? È perché
ho rotto i fantocci da allenamento?","Qué buen día hace hoy, ¿verdad? Lo
aprovecharé para entrenar duro.","What are you smiling about? Did you see
me break the training dummies again?","Neye gülümsüyorsun? Yine eğitim
mankenlerini kirdigimi gördün mü?"
3,MID_様子_マルス_後,"Non. C'est être entourée d'alliés qui me
rend euphorique. Je n'y suis point habituée.","Nein, ich freue mich nur über die Freunde
und das Gelächter. Das ist neu für mich.","No. È la compagnia che mi mette
allegria. È una sensazione nuova.","Sí, magnífico día. Además, me alegro tanto
de tener compañía... No me acostumbro.","No. I'm just happy for the company and
the laughter. It's still a new feeling.","Hayır. Sadece arkadaşliktan ve
kahkahalardan mutluyum. Bu hâlâ yeni bir
duygu."
4,MID_様子_マルス_後_敬さん,"Non. C'est être entourée d'alliés qui me
rend euphorique. Je n'y suis point habituée.","Nein, ich freue mich nur über die Freunde
und das Gelächter. Das ist neu für mich.","No. È la compagnia che mi mette
allegria. È una sensazione nuova.","Sí, magnífico día. Además, me alegro tanto
de tener compañía... No me acostumbro.","No. I'm just happy for the company and
the laughter. It's still a new feeling.","Hayır. Sadece arkadaşliktan ve
kahkahalardan mutluyum. Bu hâlâ yeni bir
duygu."
5,MID_様子_マルス_後_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
6,MID_様子_マルス_前_親子_子,"N'avez-vous besoin de rien, Linfan ? Je veux
gâter ma fille autant que possible.","Linfan, hast du irgendeinen Wunsch?
Meine Tochter wird komplett verwöhnt!","C'è qualcosa che desideri, Linfan?
Voglio riempire mia figlia di vizi.","Linfan, ¿hay algo que pueda hacer por ti?
Quiero mimarte, ahora que puedo.","Morgan, is there anything you desire?
I wish to spoil my daughter silly.","Morgan, istediğin bir şey var mı?
Kızimi aptalca simartmak istiyorum."
7,MID_様子_マルス_後_親子_子,"C'est gentil à vous, mais ce que je cherche
à obtenir ne peut dépendre que de moi.","Danke, aber das, was ich am meisten will,
muss ich aus eigener Kraft erhalten.","Grazie, ma quello che desidero lo posso
conquistare solo con le mie forze.","No, no te preocupes. Lo que más ansío he
de conseguirlo por mis propios medios.","Thank you, but the thing I want most is
something I must win by my own strength.","Teşekkür ederim ama en çok istediğim şey
kendi gücümle kazanmam gereken bir şey."
8,MID_様子_マルス_前_親子_母,"Mère, n'avez-vous besoin de rien ? J'ai enfin
l'occasion d'être une fille exemplaire.","Mutter, brauchst du etwas?
Endlich kann ich eine gute Tochter sein.","Mamma, ti serve qualcosa?
Vorrei essere una figlia modello.","Madre, ¿necesitas algo? Al fin tengo la
oportunidad de ser una buena hija.","Mother, do you need anything? I finally
have the chance to be a good daughter.","Anne, bir şeye ihtiyacın var mı?
Sonunda iyi bir kız olma şansım var."
9,MID_様子_マルス_後_親子_母,"Je vous remercie. Passer du temps en votre
compagnie est le plus beau des cadeaux.","Oh! Danke. Mit dir Zeit verbringen zu
können ist das beste Geschenk von allen.","Oh, molto gentile, ma passare del
tempo con te è il regalo più bello.","Muchas gracias, madre, pero pasar estos
momentos contigo es más que suficiente.","Oh! Thank you. But just being able to
spend time with you is a wonderful gift.","Ah! Teşekkür ederim. Ama seninle
vakit geçirebilmek harika bir hediye."
10,MID_様子_マルス_前_親子_父,"Père, n'avez-vous besoin de rien ? Je
souhaite vous exprimer toute ma gratitude.","Vater, darf ich dir etwas bringen? Ich habe
so selten die Gelegenheit, dir zu danken.","Ti serve qualcosa, papà? Vorrei esprimere
gratitudine per tutto quello che hai fatto.","Padre, ¿necesitas algo? No tengo muchas
ocasiones para demostrarte mi gratitud.","Father, can I get you anything? I rarely get
a chance to thank you for all you've done.","Baba, sana bir şey getirebilir miyim?
Yaptığın her şey için sana nadiren
teşekkür etme fırsatı buluyorum."
11,MID_様子_マルス_後_親子_父,"Je veux un avenir plus radieux. Pour cela, je
suis prête à consentir à tous les sacrifices.","Ich will einfach eine bessere Zukunft.
Dafür ertrage ich alles.","Voglio solo un futuro più radioso e sono
pronta a lottare per conquistarmelo.","Solo ansío un futuro mejor y, para ello, me
enfrentaré a cualquier reto que se presente.","I just want a brighter future. I can deal
with any hardship now in exchange.","Sadece daha parlak bir gelecek istiyorum.
Artık karşılığında her türlü zorlukla başa
çikabilirim."
12,MID_様子_マルス_前_恋人,"Qu'est-ce donc que ceci ? Puis-je vous
aider à le ranger dans le convoi ?","Was ist das, mein Schatz? Soll ich es für
dich im Lager verstauen?","Che cos'è quell'oggetto, caro? Vuoi che
ti aiuti a trovargli una collocazione?","¿Qué llevas ahí, mi amor? ¿Quieres que
lo guarde en el carro?","What is that, my dear? Can I help
you store it with the convoy?","Bu nedir canım? Konvoyda
saklamana yardım edebilir miyim?"
13,MID_様子_マルス_後_恋人,"Il ne s'agit que d'un repas pour la route.
J'espère qu'il sera à votre goût.","Oh, das ist nur etwas zu Essen für
unterwegs. Ich hoffe es schmeckt dir...","Oh, ti ho preparato il pranzo al sacco.
Spero che sia di tuo gradimento...","Eeh... Solo es comida que he preparado
para el camino. Espero que esté rica.","Oh, it's just a packed lunch I made you for
the road. I hope it tastes all right...","Bu sadece sana yol için hazırladigim
paketli bir öğle yemeği. umarım tadı
güzeldir..."
