index,label,English,French,German,Italian,Spanish,Turkish
0,fd_icecream,"NSP
the/an
the/some","MSP
le /un 
les /des ","FSP
die/eine
die/einige","MSP
il /un 
i /dei ","MSP
el/un
los/unos","NSP
/bir 
/birkaç "
1,fd_aoziru,"NSS
the/some
the/some","MSS
le /du 
le /du ","MSP
der/ein
die/einige","MSP
il /un 
i /dei ","MSS
el/un
el/un","NSS
/biraz 
/biraz "
2,fd_apple_pie,"NSS
the/some
the/some","FSS
la /de la 
la /de la ","MSP
der/ein
die/einige","FSP
la /una 
le /delle ","MSP
el/un
los/unos","NSS
/biraz 
/biraz "
5,fd_strawberry,"NSP
the/a
the/some","FSP
la /une 
les /des ","FSP
die/eine
die/einige","FSP
la /una 
le /delle ","FSP
la/una
las/unas","NSP
/bir 
/birkaç "
9,fd_eiyou_drink,,,"MSP
der/ein
die/einige","FSP
la /una 
le /delle ","FSP
la/una
las/unas","NSP
/bir 
/bir "
10,fd_ebi_pirafu,"NSS
the/some
the/some","MSS
le /du 
le /du ","MSP
der/ein
die/einige","MSP
il /un 
i /dei ","MSS
el/un
el/un","NSS
/biraz 
/biraz "
11,fd_ebifurai,"NSP
the/a
the/some","FSP
la /une 
les /des ","MSP
der/ein
die/einige","MPP
i /dei 
i /dei ","MSP
el/un
los/unos","NSP
/bir 
/birkaç "
14,fd_sashimi,,,"NSS
das/etwas
das/etwas",,"MSS
el/un
el/un","NSS
/biraz 
/biraz "
16,fd_japanese_tea,"NSS
the/some
the/some","MSS
le /du 
le /du ","MSS
der/ein
der/etwas","MSP
il /del 
i /dei ","MSS
el/un
el/un","NSS
/biraz 
/biraz "
20,fd_omelet,"NSP
the/an
the/some","FSS
l'/de l'
l'/de l'","NSP
das/ein
die/einige","FSP
l'/un'
le /delle ","FSP
la/una
las/unas","NSP
/bir 
/birkaç "
23,fd_orange_juice,"NSS
the/some
the/some","MSS
le /du 
le /du ","MSP
der/ein
die/einige","MSP
il /un 
i /dei ","MSS
el/un
el/un","NSS
/biraz 
/biraz "
26,fd_kasutera,"NSS
the/some
the/some","MSS
le /du 
le /du ","MSP
der/ein
die/einige","MSP
il /un 
i /dei ","MSP
el/un
los/unos","NSS
/biraz 
/biraz "
27,fd_gato_syokora,"NSS
the/some
the/some","MSS
le /du 
le /du ","MSP
der/ein
die/einige","FSP
la /una 
le /delle ","MSP
el/un
los/unos","NSS
/biraz 
/biraz "
28,fd_crab,,"MSP
le /un 
les /des ","FSP
die/eine
die/einige",,,"NSP
/bir 
/bir "
29,fd_kabi_pan,"NSS
the/some
the/some","MSS
le /du 
le /du ","NSP
das/ein
die/einige","MSS
il /del 
il /del ","FSP
la/una
las/unas","NSS
/biraz 
/biraz "
30,fd_gum,"NSS
the/some
the/some","MSP
le /un 
les /des ","MSP
der/ein
die/einige","FSP
la /una 
le /delle ","MSP
el/un
los/unos","NSS
/biraz 
/biraz "
31,fd_karaage,"NSS
the/some
the/some","MSS
le /du 
le /du ","NPP
die/einige
die/einige","MSP
il /del 
i /dei ","MSS
el/un
el/un","NSS
/biraz 
/biraz "
