index,label,English,French,German,Italian,Spanish,Turkish
100,sp_100,"NSS
the/some
the/some","MSP
le /un 
les /des ","NSP
das/ein
die/einige","FSP
la /una 
le /delle ","MSP
el/un
los/unos","NSS
/biraz 
/biraz "
102,sp_102,"NSS
the/some
the/some","FSS
la /de la 
la /de la ","FSS
die/eine
die/etwas","FSP
la /una 
le /delle ","FSS
la/una
la/una","NSS
/biraz 
/biraz "
103,sp_103,"NSP
the/a
the/some","MSP
le /un 
les /des ","MSP
der/ein
die/einige","MSP
il /un 
i /dei ","MSP
el/un
los/unos","NSP
/bir 
/birkaç "
104,sp_104,"NSP
the/a
the/some","MPP
les /des 
les /des ","NPP
die/einige
die/einige","MPP
i /dei 
i /dei ","MPP
los/unos
los/unos","NSP
/bir 
/birkaç "
105,sp_105,"NSS
the/some
the/some","MSS
le /du 
le /du ","FSP
die/eine
die/einige","FSP
l'/un'
le /delle ","MSS
el/un
el/un","NSS
/biraz 
/biraz "
106,sp_106,"NPP
the/some
the/some","FPP
les /des 
les /des ","MSP
der/ein
die/einige","FPP
le /delle 
le /delle ","FPP
las/unas
las/unas","NPP
/birkaç 
/birkaç "
107,sp_107,"NSP
the/a
the/some","FSP
l'/une 
les /des ","NPP
die/einige
die/einige","FSP
l'/un'
le /delle ","FSP
la/una
las/unas","NSP
/bir 
/birkaç "
108,sp_108,"NSS
the/some
the/some","MSP
le /un 
les /des ","NSP
das/ein
die/einige","MSP
il /un 
i /dei ","MSS
el/un
el/un","NSS
/biraz 
/biraz "
109,sp_109,"NSP
the/a
the/some","MSP
le /un 
les /des ","MSP
der/ein
die/einige","FSP
la /una 
le /delle ","MSP
el/un
los/unos","NSP
/bir 
/birkaç "
110,sp_110,"NSS
the/some
the/some","MSS
le /du 
le /du ","NSS
das/etwas
das/etwas","MSS
il /del 
il /del ","MSS
el/un
el/un","NSS
/biraz 
/biraz "
111,sp_111,"NSS
the/some
the/some","MSS
le /du 
le /du ","NSS
das/etwas
das/etwas","MSS
il /del 
il /del ","MSS
el/un
el/un","NSS
/biraz 
/biraz "
112,sp_112,"NSS
the/some
the/some","MSP
le /un 
les /des ","NSS
das/etwas
das/etwas","MSS
il /del 
il /del ","MSS
el/un
el/un","NSS
/biraz 
/biraz "
113,sp_113,"NSP
the/a
the/some","FSP
la /une 
les /des ","FSP
die/eine
die/einige","FSP
la /una 
le /delle ","FSS
la/una
la/una","NSP
/bir 
/birkaç "
114,sp_114,"NSP
the/a
the/some","FSP
la /une 
les /des ","NSP
das/ein
die/einige","FSP
la /una 
le /delle ","FSP
la/una
las/unas","NSP
/bir 
/birkaç "
115,sp_115,"NSP
the/a
the/some","FPP
les /des 
les /des ","FPP
die/einige
die/einige","MPP
i /dei 
i /dei ","MPP
los/unos
los/unos","NSP
/bir 
/birkaç "
116,sp_116,"NSP
the/a
the/some","MSP
le /un 
les /des ","MSP
der/ein
die/einige","MPP
i /dei 
i /dei ","MPP
los/unos
los/unos","NSP
/bir 
/birkaç "
117,sp_117,"NSS
the/some
the/some","MSP
le /un 
les /des ","NSP
das/ein
die/einige","MSP
il /un 
i /dei ","MSS
el/un
el/un","NSS
/biraz 
/biraz "
118,sp_118,"NPP
the/some
the/some","FPP
les /des 
les /des ","FPP
die/einige
die/einige","FPP
le /delle 
le /delle ","MPP
los/unos
los/unos","NPP
/birkaç 
/birkaç "
119,sp_119,"NSP
the/a
the/some","FSP
la /une 
les /des ","MSS
der/ein
der/etwas","MSP
il /un 
i /dei ","MSP
el/un
los/unos","NSP
/bir 
/birkaç "
120,sp_120,"NPP
the/some
the/some","MPP
les /des 
les /des ","FPP
die/einige
die/einige","MPP
i /dei 
i /dei ","MPP
los/unos
los/unos","NPP
/birkaç 
/birkaç "
121,sp_121,"NSS
the/some
the/some","MSP
le /un 
les /des ","MSS
der/ein
der/etwas","FPP
le /delle 
le /delle ","MSS
el/un
el/un","NSS
/biraz 
/biraz "
122,sp_122,"NSP
the/a
the/some","MSP
le /un 
les /des ","NSS
das/ein
das/etwas","MSP
il /del 
i /dei ","FPP
las/unas
las/unas","NSP
/bir 
/birkaç "
123,sp_123,"NPP
the/some
the/some","FPP
les /des 
les /des ","MSP
der/ein
die/einige","MPP
i /dei 
i /dei ","MPP
los/unos
los/unos","NPP
/birkaç 
/birkaç "
124,sp_124,"NSS
the/some
the/some","MPP
les /des 
les /des ","FSP
die/eine
die/einige","FSP
la /della 
le /delle ","MPP
los/unos
los/unos","NSS
/biraz 
/biraz "
125,sp_125,"NPP
the/some
the/some","FSS
l'/de l'
l'/de l'","FSP
die/eine
die/einige","FSP
l'/un'
le /delle ","FSS
la/una
la/una","NPP
/birkaç 
/birkaç "
126,sp_126,"NSS
the/some
the/some","FSS
la /de la 
la /de la ","FSP
die/eine
die/einige","FSP
la /una 
le /delle ","FPP
las/unas
las/unas","NSS
/biraz 
/biraz "
127,sp_127,"NSS
the/some
the/some","FSP
la /une 
les /des ","FSP
die/eine
die/einige","FSP
la /una 
le /delle ","FSS
la/una
la/una","NSS
/biraz 
/biraz "
128,sp_128,"NSP
the/a
the/some","MPP
les /des 
les /des ","MSP
der/ein
die/einige","MPP
i /dei 
i /dei ","MPP
los/unos
los/unos","NSP
/bir 
/birkaç "
129,sp_129,"NSS
the/some
the/some","MSP
le /un 
les /des ","MSP
der/ein
die/etwas","MSP
lo /uno 
gli /degli ","MSS
el/un
el/un","NSS
/biraz 
/biraz "
130,sp_130,"NSP
the/a
the/some","FSP
la /une 
les /des ","MSP
der/ein
die/einige","FSP
l'/un'
le /delle ","FSS
la/una
la/una","NSP
/bir 
/birkaç "
131,sp_131,"NSS
the/some
the/some","MSP
le /un 
les /des ","MSP
der/ein
die/etwas","MSP
lo /uno 
gli /degli ","MSS
el/un
el/un","NSS
/biraz 
/biraz "
132,sp_132,"NSS
the/some
the/some","MSS
le /du 
le /du ","NSP
das/ein
die/einige","MSS
il /del 
il /del ","MSS
el/un
el/un","NSS
/biraz 
/biraz "
133,sp_133,"NSP
the/a
the/some","MSP
le /un 
les /des ","FSP
die/eine
die/einige","FSP
la /una 
le /delle ","FSS
la/una
la/una","NSP
/bir 
/birkaç "
134,sp_134,"NSP
the/a
the/some","FSP
la /une 
les /des ","FSP
die/eine
die/einige","MSP
il /un 
i /dei ","FSS
la/una
la/una","NSP
/bir 
/birkaç "
135,sp_135,"NSP
the/an
the/some","MSP
le /un 
les /des ","NSP
das/ein
die/einige","FSP
la /una 
le /delle ","MPP
los/unos
los/unos","NSP
/bir 
/birkaç "
136,sp_136,"NSS
the/some
the/some","MSP
le /un 
les /des ","MSP
der/ein
die/einige","MSP
il /un 
i /dei ","MSS
el/un
el/un","NSS
/biraz 
/biraz "
137,sp_137,"NSP
the/a
the/some","FSP
la /une 
les /des ","FSP
die/eine
die/einige","FSP
la /una 
le /delle ","FSP
la/una
las/unas","NSP
/bir 
/birkaç "
138,sp_138,"NSS
the/some
the/some","FSS
la /de la 
la /de la ","FSP
die/eine
die/einige","FSP
la /una 
le /delle ","FSS
la/una
la/una","NSS
/biraz 
/biraz "
139,sp_139,"NSP
the/a
the/some","MSP
le /un 
les /des ","FSP
die/eine
die/einige","MSS
il /del 
il /del ","MSS
el/un
el/un","NSP
/bir 
/birkaç "
140,sp_140,"NSP
the/a
the/some","MSP
le /un 
les /des ","NSP
das/ein
die/einige","MSP
il /un 
i /dei ","MSP
el/un
los/unos","NSP
/bir 
/birkaç "
141,sp_141,"NSS
the/some
the/some","MSP
le /un 
les /des ","FSP
die/eine
die/einige","MSP
il /un 
i /dei ","MSS
el/un
el/un","NSS
/biraz 
/biraz "
142,sp_142,"NSS
the/some
the/some","MSP
le /un 
les /des ","MSP
der/ein
die/einige","MSP
il /un 
i /dei ","FSP
la/una
las/unas","NSS
/biraz 
/biraz "
143,sp_143,"NPP
the/some
the/some","FSP
l'/une 
les /des ","MSP
der/ein
die/einige","FPP
le /delle 
le /delle ","FPP
las/unas
las/unas","NPP
/birkaç 
/birkaç "
