index,label,English,French,German,Italian,Spanish,Turkish
0,tl_music_box,music box,boîte à musique,Spieluhr,carillon,caja de música,müzik kutusu
1,tl_stomach_medicine,stomach medicine,médicament digestion,Magenmittel,farmaco per lo stomaco,medicina para la tripa,mide ilacı
2,tl_cold_medicine,cold medicine,médicament rhume,Hustensaft,farmaco per il raffreddore,medicina para el catarro,soğuk algınlığı ilacı
3,tl_instant_camera,disposable camera,appareil photo jetable,Einwegkamera,fotocamera usa e getta,cámara de usar y tirar,tek kullanımlık fotoğraf makinesi
4,tl_travel_ticket,travel ticket,billet d'avion,Reisegutschein,buono per un viaggio,billete de viaje,seyahat bileti
5,tl_bath_set,bath set,set de bain,Badeset,set da bagno,cesta de baño,banyo seti
6,tl_fan,fan,ventilateur,Ventilator,ventilatore,ventilador,vantilatör
7,tl_hypnosis_set,hypnotism set,pendule d'hypnotiseur,Hypnose-Set,set per l'ipnosi,péndulo hipnotizador,hipnoz seti
8,tl_frying_pan,frying pan,poêle à frire,Bratpfanne,padella,sartén,kızartma tavası
9,tl_mobile,mobile,mobile,Mobile,scultura mobile,adorno móvil,dönence
10,tl_kaleidoscope,kaleidoscope,kaléidoscope,Kaleidoskop,caleidoscopio,caleidoscopio,kaleydoskop
11,tl_ar_camera,AR camera,appareil photo RA,AR-Kamera,fotocamera RA,cámara RA,AR kamera
12,tl_slidepuzzle,sliding puzzle,jeu de taquin,Schiebepuzzle,puzzle scorrevole,puzle deslizante,kaydırmalı bulmaca
13,tl_sewing_machine,sewing machine,machine à coudre,Nähmaschine,macchina per cucire,máquina de coser,dikiş makinesi
14,tl_hairdye_spray,hair colour spray,teinture pour cheveux,Haarfärbe-Spray,tintura spray per capelli,tinte de pelo,saç boyası spreyi
15,tl_adult_spray,Age-o-matic,spray adulte,Ab-18-Spray,adultospray,adulspray,Yaşlandırmatik
16,tl_swing,swing,balançoire,Schaukel,altalena,columpio,salıncak
17,tl_child_spray,Kid-o-matic,spray enfant,FSK-0-Spray,bimbospray,pequespray,Çocuklaştırmatik
