index,label,English,French,German,Italian,Spanish,Turkish
8,tr_gb,,,,Ghéim boi,,Game Boy
9,tr_vb,,Vir tual Boy,Wörtschuhel Boy-Konsolen,,Vírtual Boy,Virtual Boy
20,tr_gamewatch,,,Game änd Wotsch-Konsolen,Ghéim end wotch,Game an guotxc,Game & Watch
22,tr_tin_toy,,robot en fer-blanc,,,,teneke robot
26,tr_wood_spoon,,cuillère en bois,,,,tahta kaşık
29,tr_plastic_trophy,,trophée en plastique,,,,plastik kupa
32,tr_copper_trophy,,trophée en bronze,,,,bronz kupa
33,tr_silver_trophy,,trophée en argent,,,,gümüş kupa
34,tr_gold_trophy,,trophée en or,,,,altın kupa
35,tr_platinum_trophy,,trophée en platine,,,,platin kupa
40,tr_ducks_toy,,canard en plastique,,,,lastik ördek
46,tr_bonsai,,bonne zail,,,,bonsai ağacı
54,tr_ori_duru,,grue en origami,,,,origami turna kuşu
101,tr_silver_bracelet,,bracelet en argent,,,,gümüş bileklik
109,tr_bamboo_clothes_box,,boîte en bambou,,,,bambu sepet
110,tr_stethoscope,,stai toscope,,,,stetoskop
111,tr_golden_spoon,,cuillère en or,,,,altın kaşık
126,tr_home_run_ball,,balle de base-ball,,,,home run topu
151,tr_ue_nintendo_scope,,,Nin tänndo Skohps,Nintendo Scop,,Nintendo Scope
152,tr_ue_nes_rob,,,,rob,R.O.B.,R.O.B.
157,tr_ue_careful_kangaroos_mark,,panneau australiens,,,,kanguru uyarı levhası
158,tr_ue_shell_necklace,,collier en coquillages,,,,deniz kabuğu kolyesi
174,tr_ue_foam_finger,,main en mousse,,,,köpük el
