entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,001,"Hey, 
!","¡Eh, 
!","Yo, 
,","Ehi, 
!","Hey, 
!","Hey 
!"
1,002,Check this out!,¡No te lo pierdas!,"Ha ha, 
 !",Senti un po' qua!,"Aufgepasst, 
!",Şuna bak!
2,003,"Dear 
,","Querid{{TAG:000E:0006:02006F0002006100}} 
:","{{TAG:000E:0006:080043006800650072000A0043006800E80072006500}} 
,","Car{{TAG:000E:0006:02006F0002006100}} 
,","{{TAG:000E:0006:0C004C00690065006200650072000A004C006900650062006500}} 
!","Sevgili 
,"
3,004,"How's it going, 
?","¿Cómo te va, 
?","Ça roule, 
 ?","Come va, 
?","Was geht, 
?!","Nasıl gidiyor,
?"
4,005,"To: 
","Para 
:","Hello, 
 !",Ti scrivo per dirti che...,"Hallihallo, 
!","Kime: 
"
5,006,"
...",Esto...,"Yo, 
...","Ehilà, 
!","
...","
..."
6,007,"Hi, 
!","¡Hola, 
!",Salut {{TAG:000E:0006:1400700065007400690074002000670061007200730012006D00610020006700720061006E0064006500}} !,"Ciao, 
!","Hallo, 
!","Selam 
!"
7,008,"
!","¡{{TAG:000E:0003:}}
!","Salut, 
,","Sai una cosa, 
?","
!","
!"
8,009,"To: 
","Para 
:","Youhou 
 !","Carissim{{TAG:000E:0006:02006F0002006100}} 
,","Hallihallo, 
!","Kime: 
"
9,010,"Hey, 
,","Oye, 
:","Dis, 
,","Come stai, 
?","Hey, 
!","Hey 
!"
