entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,001,"Hey there, 
!","¿Qué pasa, 
?","Coucou 
,","Ehi, 
!","Tag auch, 
!","Selam 
!"
1,002,"Heya, 
!","¡Buenas, 
!","Hep 
 !","Senti qua, 
...","Hoi, 
!","Selam 
!"
2,003,"My cool friend 
,","¿Cómo va eso, 
?","{{TAG:000E:0006:10004D006F006E002000630068006500720010004D006100200063006800E80072006500}} 
,","Carissim{{TAG:000E:0006:02006F0002006100}} 
,","An 
:","Havalı dostum
,"
3,004,"Yo, 
!","¡Aúpa, 
!","Salut 
,","Credimi, 
...","Yo, 
!","Hey 
!"
4,005,"Hey, 
!","¡Eh, 
!","Hé, 
 !","Come va, 
?","Hey, 
!","Hey 
!"
5,006,"What's up, 
?","¡Atiende, 
!","Hello 
,","Sono curiosa, 
...","Alles klar, 
?","Naber 
?"
6,007,"To ultra-cool 
,","¿Cómo vas, 
?","{{TAG:000E:0006:12004D006F006E0020007000650074006900740012004D0061002000700065007400690074006500}} 
,","Ascolta bene, 
...","An 
!","Aşırı havalı
,"
7,008,"To lucky 
,","¿Te aburres, 
?","
, {{TAG:000E:0006:1A007000650074006900740020007600650069006E006100720064001E0070006500740069007400650020007600650069006E006100720064006500}},","Sei fortunat{{TAG:000E:0006:02006F0002006100}}, 
!","Na, 
, altes Haus?","Şanslı
,"
8,009,"Help me, 
!","¡Ayúdame, 
!","Au secours, 
 !","Novità, 
?","Hey, 
!","Yardım et, 
!"
9,010,"To clotheshorse 
,","Queridísim{{TAG:000E:0006:02006F0002006100}} 
:","Mon chou,","Sai una cosa, 
?","An 
!","Moda tutkunu
,"
