entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,001,"Dear 
,","Para 
:","Hello 
,","Car{{TAG:000E:0006:02006F0002006100}} 
,","{{TAG:000E:0006:0C004C00690065006200650072000A004C006900650062006500}} 
!","Sevgili 
,"
1,002,"My dear 
,","Querid{{TAG:000E:0006:02006F0002006100}} 
:","Hello 
,","Mi{{TAG:000E:0006:02006F0002006100}} car{{TAG:000E:0006:02006F0002006100}} 
,","Sei gegrüßt, 
!","Sevgili 
,"
2,003,"To the future me,",A mi futura yo:,"Très chère {{TAG:0005:0001:}},","Cara {{TAG:0005:0001:}} del futuro,",An mein Zukunfts-Ich!,"Gelecekteki bana,"
3,004,"To the future me,",A mi futura yo:,"Chère future moi,","Cara {{TAG:0005:0001:}} del futuro,",An mein Zukunfts-Ich!,"Gelecekteki bana,"
4,005,"To the future me,",A mi futura yo:,"Chère future moi,","Cara {{TAG:0005:0001:}} del futuro,",An mein Zukunfts-Ich!,"Gelecekteki bana,"
5,006,"To the future me,",A mi futura yo:,"Chère future moi,","Cara {{TAG:0005:0001:}} del futuro,",An mein Zukunfts-Ich!,"Gelecekteki bana,"
6,007,"To the future me,",A mi futura yo:,"Chère future moi,","Cara {{TAG:0005:0001:}} del futuro,",An mein Zukunfts-Ich!,"Gelecekteki bana,"
7,008,"To the future me,",A mi futura yo:,"Chère future moi,","Cara {{TAG:0005:0001:}} del futuro,",An mein Zukunfts-Ich!,"Gelecekteki bana,"
8,009,"To the future me,",A mi futura yo:,"Chère future moi,","Cara {{TAG:0005:0001:}} del futuro,",An mein Zukunfts-Ich:,"Gelecekteki bana,"
9,010,"To the future me,",A mi futura yo:,"Chère future moi,","Cara {{TAG:0005:0001:}} del futuro,",An mein Zukunfts-Ich:,"Gelecekteki bana,"
10,011,"To the future me,",A mi futura yo:,"Chère future moi,","Cara {{TAG:0005:0001:}} del futuro,",An mein Zukunfts-Ich:,"Gelecekteki bana,"
11,012,"To the future me,",A mi futura yo:,"Chère future moi,","Cara {{TAG:0005:0001:}} del futuro,",An mein Zukunfts-Ich:,"Gelecekteki bana,"
12,013,"Dear 
,","Para 
:","{{TAG:000E:0006:080043006800650072000A0043006800E80072006500}} 
,","Car{{TAG:000E:0006:02006F0002006100}} 
,","{{TAG:000E:0006:0C004C00690065006200650072000A004C006900650062006500}} 
!","Sevgili 
,"
13,014,"Dear 
,","Para 
:","{{TAG:000E:0006:080043006800650072000A0043006800E80072006500}} 
,","Car{{TAG:000E:0006:02006F0002006100}} 
,","{{TAG:000E:0006:0C004C00690065006200650072000A004C006900650062006500}} 
!","Sevgili 
,"
14,015,"Dear 
,","Para 
:","{{TAG:000E:0006:080043006800650072000A0043006800E80072006500}} 
,","Car{{TAG:000E:0006:02006F0002006100}} 
,","{{TAG:000E:0006:0C004C00690065006200650072000A004C006900650062006500}} 
!","Sevgili 
,"
