entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,001,"{{TAG:0003:0001:}}Oh,{{TAG:0007:0000:14000000}} you must have come to visit
from another town, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}.{{TAG:0000:0004:}}{{TAG:0003:0027:}}I actually just moved here, myself.
{{TAG:0003:0001:}}It's great getting visitors so soon!","{{TAG:0003:0001:}}Oh,{{TAG:0007:0000:14000000}} vienes de otro pueblo para
hacer turismo, {{TAG:0007:0000:0A000000}}¿no, {{TAG:0007:0000:0A000000}}{{TAG:0005:0007:}}?{{TAG:0000:0004:}}{{TAG:0003:0027:}}Yo hace muy poquito que vivo aquí.
{{TAG:0007:0000:0A000000}}{{TAG:0003:0001:}}¡Me alegra que vengan visitantes!","{{TAG:0003:0001:}}Oh, tu es venu{{TAG:000E:0006:000002006500}} faire un peu de
tourisme dans notre ville,
{{TAG:0005:0007:}} ?
{{TAG:0003:0027:}}Ne compte pas sur moi pour te
servir de guide :{{TAG:0007:0000:0A000000}} je viens à peine de
m'installer ici !
{{TAG:0003:0001:}}En tout cas, ça fait plaisir d'avoir
de la visite !","{{TAG:0003:0001:}}Oh,{{TAG:0007:0000:14000000}} devi essere venut{{TAG:000E:0006:02006F0002006100}} da un'altra
città, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}.{{TAG:0000:0004:}}{{TAG:0003:0027:}}Io mi sono appena trasferita qui.
{{TAG:0003:0001:}}Che bello ricevere già delle visite!","{{TAG:0003:0001:}}Oh,{{TAG:0007:0000:14000000}} du kommst sicher aus einer
anderen Stadt, {{TAG:0007:0000:0F000000}}{{TAG:0005:0007:}}.{{TAG:0000:0004:}}{{TAG:0003:0027:}}Ich bin gerade erst hergezogen...{{TAG:0007:0000:14000000}}
{{TAG:0003:0001:}}Aber es ist schön, so früh schon
Besuch zu bekommen!","{{TAG:0003:0001:}}Aa,{{TAG:0007:0000:14000000}} başka bir kasabadan ziyarete
gelmiş olmalısın. {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}Ben{{TAG:0000:0004:}}{{TAG:0003:0027:}}
de aslında daha yeni taşındım. Bu
{{TAG:0003:0001:}}kadar çabuk ziyaretçi görmek ne güzel!"
1,002,"{{TAG:0003:0005:}}Oh,{{TAG:0007:0000:0A000000}} have we met?{{TAG:0007:0000:14000000}} My name is
{{TAG:0005:0001:}}.{{TAG:0007:0000:14000000}} {{TAG:0003:0001:}}I just moved to town.{{TAG:0007:0000:14000000}}
{{TAG:0003:0017:}}Are you just a visitor here?{{TAG:0000:0004:}}{{TAG:0003:0024:}}Sorry.{{TAG:0007:0000:14000000}} Since I just moved in,{{TAG:0007:0000:08000000}} I don't
know everyone who lives here yet.{{TAG:0000:0004:}}{{TAG:0003:0001:}}Anyway,{{TAG:0007:0000:0A000000}} I hope we get the chance
to spend some time together soon!","{{TAG:0003:0005:}}Oh,{{TAG:0007:0000:0A000000}} ¿nos conocemos?{{TAG:0007:0000:14000000}} Me llamo
{{TAG:0005:0001:}}.{{TAG:0007:0000:14000000}} {{TAG:0003:0001:}}Hace poco que me
mudé a este pueblo.
{{TAG:0003:0017:}}¿Has venido a hacer turismo?{{TAG:0000:0004:}}{{TAG:0003:000D:}}¡Lo siento! {{TAG:0007:0000:14000000}}Llevo aquí tan poco
tiempo que todavía no conozco
ni a mis vecinos.
{{TAG:0003:0001:}}Bueno, {{TAG:0007:0000:0A000000}}espero que tengamos la
oportunidad de conocernos bien.","{{TAG:0003:0005:}}On n'a pas encore été présenté{{TAG:000E:0006:000002006500}}s,
je crois ?{{TAG:0007:0000:0A000000}} Je m'appelle {{TAG:0005:0001:}},
fraîchement débarquée en ville.
{{TAG:0003:0017:}}Toi aussi, tu habites ici, ou tu
t'offres une petite virée chez
nous ?{{TAG:0000:0004:}}{{TAG:0003:000D:}}Excuse-moi, mais je suis nouvelle...{{TAG:0007:0000:0A000000}}
Alors pour moi, les autochtones et
les touristes, c'est tout un !
{{TAG:0003:0001:}}Enfin, visiteu{{TAG:000E:0006:02007200040073006500}} d'un jour ou figure
incontournable de la ville, c'est égal.{{TAG:0007:0000:0A000000}}
L'essentiel, c'est qu'on s'amuse !","{{TAG:0003:0005:}}Oh,{{TAG:0007:0000:0A000000}} ci conosciamo?{{TAG:0007:0000:14000000}} Io mi chiamo
{{TAG:0005:0001:}}.{{TAG:0007:0000:14000000}} {{TAG:0003:0001:}}Ho traslocato qui
{{TAG:0007:0000:0A000000}}da poco.
{{TAG:0003:0017:}}Sei venut{{TAG:000E:0006:02006F0002006100}} in visita
da un'altra città?{{TAG:0000:0004:}}{{TAG:0003:000D:}}Scusami.{{TAG:0007:0000:14000000}} Sono nuova e non conosco
ancora{{TAG:0007:0000:0A000000}} tutti i miei concittadini.{{TAG:0000:0004:}}{{TAG:0003:0001:}}Comunque,{{TAG:0007:0000:0A000000}} spero che avremo
occasione di passare un po'
di tempo insieme.","{{TAG:0003:0005:}}Kennen wir uns?{{TAG:0007:0000:14000000}} Ich bin {{TAG:0005:0001:}}.{{TAG:0007:0000:14000000}}
{{TAG:0003:0001:}}Ich bin erst vor Kurzem hergezogen.{{TAG:0007:0000:0A000000}}
{{TAG:0003:0017:}}Du bist nicht von hier, oder?
{{TAG:0003:000D:}}Entschuldige, ich weiß noch nicht,
wer hier wohnt und wer nicht!{{TAG:0007:0000:0A000000}}{{TAG:0003:0001:}} Ich
hoffe, wir lernen uns besser kennen!","{{TAG:0003:0005:}}Aa,{{TAG:0007:0000:0A000000}} daha önce {{TAG:0007:0000:14000000}}tanıştık mı? 
{{TAG:0005:0001:}}{{TAG:0007:0000:14000000}}Benim{{TAG:0003:0001:}} adım... Kasabaya yeni{{TAG:0007:0000:14000000}}
{{TAG:0003:0017:}} taşındım. Sen burada sadece{{TAG:0000:0004:}}{{TAG:0003:0024:}} ziyaretçi{{TAG:0007:0000:14000000}}
misin? Kusura bakma;{{TAG:0007:0000:08000000}} daha
yeni geldiğim için burada yaşayan
{{TAG:0000:0004:}}{{TAG:0003:0001:}}herkesi {{TAG:0007:0000:0A000000}}henüz tanımıyorum. Umarım
yakında birlikte vakit geçirebiliriz!"
2,003,"{{TAG:0003:0017:}}Are you visiting from out of town?{{TAG:0007:0001:}}
{{TAG:0003:0001:}}Nice to meet you!{{TAG:0007:0000:1E000000}} I'm {{TAG:0005:0001:}}.{{TAG:0000:0004:}}{{TAG:0003:0009:}}I just recently moved here,{{TAG:0007:0000:05000000}} which
explains the mess.{{TAG:0000:0004:}}{{TAG:0003:0001:}}I promise to straighten it all up,{{TAG:0007:0000:05000000}} so
if you come back to {{TAG:0005:0005:}}
again,{{TAG:0007:0000:0A000000}} I hope you'll come say hi.","{{TAG:0003:0017:}}¿Has venido de otro pueblo?
¿Estás haciendo turismo?{{TAG:0007:0001:}}
{{TAG:0003:0001:}}Encantada, {{TAG:0007:0000:0A000000}}me llamo {{TAG:0005:0001:}}.
{{TAG:0003:0009:}}Hace muy poquito que me he
mudado, {{TAG:0007:0000:0A000000}}por eso lo tengo todo
manga por hombro.{{TAG:0000:0004:}}{{TAG:0003:0001:}}Quiero ordenarlo todo cuanto antes,
{{TAG:0007:0000:0A000000}}así que si vuelves por {{TAG:000E:0003:}}{{TAG:0005:0005:}},
{{TAG:0007:0000:0A000000}}estaré encantada de recibirte.","{{TAG:0003:0017:}}Tu t'offres une petite excursion
dans notre ville ?{{TAG:0007:0001:}}{{TAG:0003:0001:}} Bienvenue !{{TAG:0007:0000:0A000000}}
Je m'appelle {{TAG:0005:0001:}}.
{{TAG:0003:0009:}}Désolée pour tout ce bric-à-brac,
je viens à peine d'emménager à
{{TAG:0005:0005:}}...
{{TAG:0003:0001:}}Mais j'ai bien l'intention de jouer du
balai et de faire parler la serpillière,
alors il n'y paraîtra bientôt plus !
Comme ça, la prochaine fois que tu
frappes à ma porte, je pourrai
t'accueillir dans un cadre décent !","{{TAG:0003:0017:}}Sei qui in visita{{TAG:0007:0000:0A000000}} da un'altra città?{{TAG:0007:0001:}}
{{TAG:0003:0001:}}Piacere!{{TAG:0007:0000:1E000000}} Io sono {{TAG:0005:0001:}}.{{TAG:0000:0004:}}{{TAG:0003:0009:}}Mi sono trasferita da poco{{TAG:0007:0000:0A000000}}
e qui è ancora tutto sottosopra.{{TAG:0000:0004:}}{{TAG:0003:0001:}}Prometto che metterò a posto,{{TAG:0007:0000:0A000000}} così
quando torni {{TAG:000E:0010:}} {{TAG:0005:0005:}} troverai
tutto in ordine!","{{TAG:0003:0017:}}Kommst du von außerhalb?{{TAG:0007:0000:14000000}} Schön,
dich kennenzulernen!{{TAG:0007:0000:14000000}}{{TAG:0003:0001:}} Ich heiße
{{TAG:0005:0001:}}.
{{TAG:0003:0009:}}Ich bin eben erst hergezogen, also
entschuldige das Durcheinander...{{TAG:0000:0004:}}{{TAG:0003:0001:}}Ich muss unbedingt aufräumen,
bevor du das nächste Mal nach
{{TAG:0005:0005:}} kommst!","{{TAG:0003:0017:}}Şehir dışından mı ziyaret ediyorsun? {{TAG:0007:0001:}}
{{TAG:0003:0001:}}Tanıştığımıza sevindim{{TAG:0007:0000:1E000000}}! Benim{{TAG:0005:0001:}}{{TAG:0000:0004:}}{{TAG:0003:0009:}}
adım... Daha yeni taşındım; {{TAG:0007:0000:05000000}}evin
dağınıklığı da ondan. {{TAG:0000:0004:}}{{TAG:0003:0001:}}Hepsini
toparlayacağıma söz veriyorum. {{TAG:0007:0000:05000000}}Bir
daha bu kasabaya gelirsen{{TAG:0005:0005:}}
 {{TAG:0007:0000:0A000000}}uğrayıp selam vermeni çok isterim."
3,004,"{{TAG:0003:0017:}}I don't think I've seen you around
here{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}} {{TAG:0003:0016:}}Are you a visitor from out
of town?!
{{TAG:0003:0005:}}Nice to meet you!{{TAG:0007:0000:14000000}} I'm {{TAG:0005:0001:}}.{{TAG:0007:0000:1E000000}}
{{TAG:0003:0000:}}And your name is {{TAG:0005:0000:}}?{{TAG:0007:0000:14000000}}
Got it.","{{TAG:0003:0017:}}Creo que es la primera vez que te
veo por aquí{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}} {{TAG:0003:0016:}}¡¿Eres un{{TAG:000E:0006:000002006100}} turista
de otro pueblo?!
{{TAG:0003:0005:}}¡Me llamo {{TAG:0005:0001:}}! ¡Encantada!
{{TAG:0007:0000:14000000}}Tú eres {{TAG:0005:0000:}}, ¿no? {{TAG:0007:0000:14000000}}¡Vale,
no se me olvidará!","{{TAG:0003:0017:}}C'est la première fois que je te vois
dans le coin, il me semble... {{TAG:0007:0000:0A000000}}{{TAG:0003:0016:}}Tu es de
passage pour une petite visite ?
{{TAG:0003:0000:}}Je m'appelle {{TAG:0005:0001:}}.{{TAG:0007:0000:0A000000}} Et toi,
c'est{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}} {{TAG:0005:0000:}} ? {{TAG:0007:0000:0A000000}}OK, j'en prends
bonne note. {{TAG:0007:0000:0A000000}}{{TAG:0003:0005:}}Enchantée !","{{TAG:0003:0017:}}Non credo {{TAG:0007:0000:03000000}}di averti già incontrat{{TAG:000E:0006:02006F0002006100}}{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.
{{TAG:0007:0000:1E000000}}{{TAG:0003:0016:}}Sei qui in visita da un'altra città?!
{{TAG:0003:0005:}}Piacere!{{TAG:0007:0000:14000000}} Io sono {{TAG:0005:0001:}}.{{TAG:0007:0000:1E000000}}
{{TAG:0003:0000:}}E tu sei {{TAG:0007:0000:03000000}}{{TAG:0005:0000:}}?{{TAG:0007:0000:14000000}} Benissimo!","{{TAG:0003:0017:}}Haben wir uns schon mal getroffen?{{TAG:0007:0000:14000000}}
{{TAG:0003:0016:}}Oh, du bist sicher von außerhalb!{{TAG:0000:0004:}}{{TAG:0003:0005:}}Wie schön!{{TAG:0007:0000:0A000000}} Ich bin {{TAG:0005:0001:}}.{{TAG:0007:0000:1E000000}}
{{TAG:0003:0000:}}Und du bist...{{TAG:0007:0000:14000000}} {{TAG:0005:0000:}}?{{TAG:0007:0000:14000000}}
Gut, das merke ich mir!","{{TAG:0003:0017:}}Seni buralarda daha önce görmedim... Şehir
{{TAG:0007:0000:08000000}}{{TAG:0007:0000:08000000}}dışından{{TAG:0007:0000:08000000}}{{TAG:0007:0000:14000000}}{{TAG:0003:0016:}} ziyaretçi misin?! Tanıştığımıza sevindim!
{{TAG:0003:0005:}} Benim adım... Senin {{TAG:0007:0000:14000000}}adın {{TAG:0005:0001:}}da{{TAG:0007:0000:1E000000}}
{{TAG:0003:0000:}} bu, değil mi? Tamam{{TAG:0005:0000:}}, {{TAG:0007:0000:14000000}} aklımda."
4,005,"{{TAG:0003:0017:}}Oh!{{TAG:0007:0000:14000000}} You are{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}?{{TAG:0007:0001:}} {{TAG:0003:0001:}}If you're visiting
from {{TAG:0005:0006:}}{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.that probably
makes you{{TAG:0007:0000:1E000000}} {{TAG:0005:0000:}}!
{{TAG:0003:0005:}}My name is {{TAG:0005:0001:}}!{{TAG:0007:0000:14000000}} I'm a
resident here,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.","{{TAG:0003:0017:}}¡Oh!{{TAG:0007:0000:14000000}} ¿Y tú eres{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}?{{TAG:0007:0001:}}{{TAG:0003:0001:}} Ajá, vienes
de {{TAG:000E:0003:}}{{TAG:0005:0006:}}... y te llamas
{{TAG:0005:0000:}}. ¡Tomo nota!
{{TAG:0003:0005:}}¡Yo soy {{TAG:0005:0001:}}! ¡Es un placer!
{{TAG:0007:0000:14000000}}Vivo en este pueblo y me alegra
mucho que tengamos visita.","Oh, à qui ai-je l'honneur ?{{TAG:0007:0001:}}{{TAG:0003:0001:}}
{{TAG:000E:0003:}}{{TAG:0005:0000:}}, {{TAG:000E:000A:0600640065002000040064002700}}{{TAG:0005:0006:}} ?{{TAG:0007:0000:0A000000}} Très
bien, je tâcherai de m'en souvenir.
{{TAG:0003:0005:}}Ravie de faire ta connaissance !{{TAG:0007:0000:0A000000}} Je
m'appelle {{TAG:0005:0001:}} et j'habite
dans cette ville, {{TAG:0005:0007:}} !","{{TAG:0003:0017:}}Oh!{{TAG:0007:0000:14000000}} Tu sei{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}?{{TAG:0007:0001:}} {{TAG:0003:0001:}}Vieni da {{TAG:0005:0006:}}...
Quindi dovresti essere {{TAG:0005:0000:}},
giusto?!
{{TAG:0003:0005:}}Io mi chiamo {{TAG:0005:0001:}}{{TAG:0007:0000:14000000}} e abito
in questa città,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.","{{TAG:0003:0017:}}Wer bist denn du?{{TAG:0007:0000:14000000}} Oh, {{TAG:0005:0000:}}
aus {{TAG:0005:0006:}}?{{TAG:0007:0000:14000000}} Freut mich!{{TAG:0000:0004:}}{{TAG:0003:0005:}}Ich heiße {{TAG:0005:0001:}} und ich wohne
hier.","{{TAG:0003:0017:}}Aa!{{TAG:0007:0000:14000000}} Sen...{{TAG:0007:0000:08000000}}?{{TAG:0007:0000:08000000}} {{TAG:0007:0000:08000000}}{{TAG:0007:0000:08000000}}Şu{{TAG:0007:0001:}} {{TAG:0003:0001:}}kasabadan ziyarete
 {{TAG:0005:0006:}}{{TAG:0007:0000:08000000}}{{TAG:0007:0000:08000000}}{{TAG:0007:0000:08000000}}geldiysen, demek 
ki sensin{{TAG:0007:0000:1E000000}}{{TAG:0005:0000:}}!
{{TAG:0003:0005:}} Benim adım{{TAG:0005:0001:}}.{{TAG:0007:0000:14000000}}.. 
Burada yaşıyorum{{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}."
5,006,"{{TAG:0003:0017:}}Have we met before?{{TAG:0007:0001:}} {{TAG:0003:0001:}}I thought
you looked new to me!{{TAG:0007:0000:14000000}} So you're
visiting from another town?
{{TAG:0003:0005:}}It's nice to meet you,{{TAG:0007:0000:08000000}} {{TAG:0005:0000:}}.{{TAG:0007:0000:28000000}}
I'm {{TAG:0005:0001:}}!","{{TAG:0003:0017:}}Perdona,{{TAG:0007:0000:14000000}} ¿nos conocemos de antes?{{TAG:0007:0001:}}
{{TAG:0003:0001:}}¡Aaah, ya decía yo que tu aura no
me sonaba! ¿Eres un{{TAG:000E:0006:000002006100}} turista?
{{TAG:0003:0005:}}Ah, así que te llamas {{TAG:0005:0000:}}.{{TAG:0007:0001:}}
¡Yo soy {{TAG:0005:0001:}}, {{TAG:0005:0007:}}!","{{TAG:0003:0001:}}Hum...{{TAG:0007:0000:0A000000}} Soit je perds la boule, soit
tu n'es pas d'ici ! {{TAG:0007:0000:14000000}}{{TAG:0003:0017:}}Alors, on s'offre
une petite balade en touriste ?
{{TAG:0003:0005:}}{{TAG:000E:0003:}}{{TAG:0005:0000:}} ?{{TAG:0007:0000:0A000000}} Quel joli nom !{{TAG:0007:0000:0A000000}} Moi,
c'est {{TAG:0005:0001:}}, pour te servir ! ","{{TAG:0003:0017:}}Oh,{{TAG:0007:0000:14000000}} ci conosciamo per caso?{{TAG:0007:0001:}}
{{TAG:0003:0001:}}Non mi sembri un volto noto!
{{TAG:0007:0000:14000000}}Sei qui in visita{{TAG:0007:0000:05000000}} da un'altra città?
{{TAG:0003:0005:}}E ti chiami {{TAG:0005:0000:}}!{{TAG:0007:0001:}}
Piacere! Io sono {{TAG:0005:0001:}}.","{{TAG:0003:0017:}}Oh,{{TAG:0007:0000:14000000}} kennen wir uns schon?{{TAG:0000:0004:}}{{TAG:0003:0001:}}Dachte ich doch, dass wir uns noch
nicht begegnet sind!{{TAG:0007:0000:14000000}} Du kommst aus
einer anderen Stadt?
{{TAG:0003:0005:}}{{TAG:000E:0003:}}{{TAG:0005:0000:}} heißt du also!{{TAG:0007:0000:14000000}} Ich bin
{{TAG:0005:0001:}} und es freut mich, dich
kennenzulernen.","{{TAG:0003:0017:}}Daha önce tanıştık mı?{{TAG:0007:0001:}} {{TAG:0003:0001:}}Yeni biri 
gibi görünüyordun zaten! {{TAG:0007:0000:14000000}}Demek başka 
kasabadan ziyaret ediyorsun. 
{{TAG:0003:0005:}}Tanıştığımıza sevindim. Benim{{TAG:0007:0000:08000000}} {{TAG:0005:0000:}}{{TAG:0007:0000:28000000}}
adım..{{TAG:0005:0001:}}."
6,007,{{TAG:0009:0001:080009000A00}},{{TAG:0009:0001:080009000A00}},{{TAG:0009:0001:080009000A00}},{{TAG:0009:0001:080009000A00}},{{TAG:0009:0001:080009000A00}},{{TAG:0009:0001:080009000A00}}
7,008,"{{TAG:0003:0015:}}Pleased to make your acquaintance!{{TAG:0007:0000:19000000}}
{{TAG:0003:0001:}}I hope you'll stop me to chat again.","{{TAG:0003:0015:}}¡Es todo un placer conocerte!{{TAG:0007:0000:19000000}}
{{TAG:0003:0001:}}Espero que volvamos a tener
un ratito para charlar.","{{TAG:0003:0015:}}Contente de te connaître !{{TAG:0007:0000:19000000}}{{TAG:0003:0001:}} Je me
réjouis déjà de notre prochaine
conversation !","{{TAG:0003:0015:}}Piacere di fare la tua conoscenza!{{TAG:0007:0000:19000000}}
{{TAG:0003:0001:}}Spero di parlare di nuovo con te.","{{TAG:0003:0015:}}Es ist wirklich schön, dich zu sehen.{{TAG:0007:0000:19000000}}
{{TAG:0003:0001:}}Ich hoffe, du kommst bald mal
wieder auf ein Schwätzchen vorbei!","{{TAG:0003:0015:}}Tanıştığımıza çok memnun oldum! {{TAG:0007:0000:19000000}}
{{TAG:0003:0001:}}Umarım yine karşılaşıp sohbet ederiz."
8,009,"{{TAG:0003:0001:}}I'm so happy to make a new friend!{{TAG:0007:0000:19000000}}
I hope we get the chance to talk
more soon.","{{TAG:0003:0001:}}¡Me gusta mucho conocer gente!
{{TAG:0007:0000:14000000}}La energía que desprendes me dice
que tenemos mucho en común.","{{TAG:0003:0001:}}Youpi !{{TAG:0007:0000:0A000000}} {{TAG:000E:0006:1A0055006E0020006E006F007500760065006C00200061006D006900220055006E00650020006E006F007500760065006C006C006500200061006D0069006500}} !{{TAG:0007:0000:0A000000}} Je suis
sûre qu'on va bien s'amuser
ensemble !","{{TAG:0003:0001:}}Sono così feliiice di avere
{{TAG:000E:0006:1C0075006E0020006E0075006F0076006F00200061006D00690063006F001E0075006E00610020006E0075006F0076006100200061006D00690063006100}}!{{TAG:0007:0000:19000000}} Spero che avremo
modo di parlare di tante cose!","{{TAG:0003:0001:}}Toll, neue Freunde zu treffen.{{TAG:0007:0000:0A000000}}
Ich hoffe, wir können uns bald
mal wieder unterhalten!","{{TAG:0003:0001:}}Yeni bir arkadaş edindiğim için çok mutluyum{{TAG:0007:0000:19000000}}
! Umarım yakında daha çok konuşma 
fırsatımız olur."
9,010,"{{TAG:0003:0001:}}This is a really great place!{{TAG:0007:0000:14000000}} I hope
you get the chance to just relax
and have fun.","{{TAG:0003:0001:}}¡Este pueblo es muy agradable!
{{TAG:0007:0000:14000000}}Espero que puedas relajarte a gusto
y que te diviertas mucho.","{{TAG:0003:0001:}}Tu verras, c'est une ville charmante.
Bonne visite !","{{TAG:0003:0001:}}Questo è un posto {{TAG:0007:0000:0A000000}}magnifico!{{TAG:0007:0000:1E000000}}
Rilassati e divertiti più che puoi.","{{TAG:0003:0001:}}Es ist doch wirklich schön hier.{{TAG:0007:0000:0A000000}}
Ich hoffe, dir gefällt es auch!","{{TAG:0003:0001:}}Burası gerçekten harika bir {{TAG:0007:0000:14000000}}yer! 
Umarım biraz rahatlayıp eğlenme fırsatı bulursun."
