entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,001,"{{TAG:0003:0001:}}It's so sunny today.{{TAG:0007:0000:14000000}} {{TAG:0003:0005:}}If it stays like
this,{{TAG:0007:0000:0A000000}} I bet we'll be able to see a lot
of stars tonight!","{{TAG:0003:0001:}}Tenemos un día la mar de soleado.
{{TAG:0007:0000:14000000}}{{TAG:0003:0005:}}¡Si sigue así, {{TAG:0007:0000:0A000000}}esta noche podremos
ver una miríada de estrellas!","{{TAG:0003:0001:}}Quelle journée splendide ! {{TAG:0007:0000:14000000}}{{TAG:0003:0005:}}Si le
temps reste au beau fixe, {{TAG:0007:0000:0A000000}}les étoiles
seront au rendez-vous ce soir !","{{TAG:0003:0001:}}Che bel sole oggi!{{TAG:0007:0000:14000000}} {{TAG:0003:0005:}}Se sarà così
sereno anche stanotte,{{TAG:0007:0000:0A000000}} vedremo
{{TAG:0007:0000:05000000}}moltissimissime stelle!","{{TAG:0003:0001:}}Wie sonnig es heute ist!{{TAG:0007:0000:14000000}} {{TAG:0003:0005:}}Wenn das
so bleibt, wird der Sternenhimmel
heute Nacht bestimmt wunderschön.","{{TAG:0003:0001:}}Bugün hava ne kadar güneşli.{{TAG:0007:0000:14000000}} {{TAG:0003:0005:}}Böyle kalırsa{{TAG:0007:0000:0A000000}}
gece bir sürü yıldız görebiliriz bence!"
1,002,"{{TAG:0003:0001:}}It looks like we're going to have
great weather all day long.{{TAG:0000:0004:}}If it stays this sunny,{{TAG:0007:0000:0A000000}} I bet we'll be
able to do some stargazing tonight.{{TAG:0007:0001:}}
{{TAG:0003:0005:}}Ahhh, that sounds lovely!","{{TAG:0003:0001:}}Noto que vamos a disfrutar del
buen tiempo durante todo el día.{{TAG:0000:0004:}}Espero que no vengan nubes,
así podremos ver las estrellas.{{TAG:0007:0001:}}
{{TAG:0003:0005:}}¡Ay, sería maravilloso!","{{TAG:0003:0001:}}Mon petit doigt me dit{{TAG:0007:0000:0A000000}} qu'il va faire
ce temps magnifique toute la
journée...{{TAG:0000:0004:}}Et il ajoute que dans ces conditions,{{TAG:0007:0000:0A000000}}
je pourrai admirer des étoiles par
milliers ce soir !{{TAG:0007:0001:}}{{TAG:0003:0005:}} Ça va être tip-top !","{{TAG:0003:0001:}}Penso {{TAG:0007:0000:0A000000}}che oggi ci sarà bel tempo
tutto il giorno.{{TAG:0000:0004:}}Se siamo fortunati,{{TAG:0007:0000:0A000000}} stanotte{{TAG:0007:0000:0A000000}} avremo
{{TAG:0007:0000:05000000}}un meraviglioso cielo stellato.{{TAG:0007:0001:}}
{{TAG:0003:0005:}}Aaah, sarebbe delizioso!","{{TAG:0003:0001:}}Ich glaube, das Wetter bleibt den
ganzen Tag gut.{{TAG:0000:0004:}}Falls es so bleibt, werde ich heute
Nacht die Sterne ansehen.{{TAG:0007:0000:14000000}} {{TAG:0003:0005:}}Oh, ich
freu mich schon!","{{TAG:0003:0001:}}Bütün gün hava harika olacak gibi.{{TAG:0000:0004:}}
Böyle güneşli kalırsa{{TAG:0007:0000:0A000000}} gece yıldızları
seyredebiliriz.{{TAG:0007:0001:}} {{TAG:0003:0005:}}Ahh, ne hoş olur!"
2,003,{{TAG:0009:0000:23002400}},{{TAG:0009:0000:23002400}},{{TAG:0009:0000:23002400}},{{TAG:0009:0000:23002400}},{{TAG:0009:0000:23002400}},{{TAG:0009:0000:23002400}}
3,004,"{{TAG:0003:0017:}}Did you see the rainbow?{{TAG:0007:0001:}} {{TAG:0003:0001:}}I wonder
if what they say about rainbows is
true...
{{TAG:0003:002B:}}If I found a pot of gold,{{TAG:0007:0000:14000000}} I'd buy
myself a whole truck full of
{{TAG:0005:0010:0000}}.{{TAG:0003:0001:}}","{{TAG:0003:0017:}}¿Has visto el arcoíris?{{TAG:0007:0001:}} {{TAG:0003:0001:}}Para mí,
es como si la madre naturaleza
se vistiera de gala para nosotros.
{{TAG:0003:002B:}}Me sobrecoge la belleza del arcoíris.
De hecho, no me siento capaz ni
de comer {{TAG:0005:0010:0000}}.","{{TAG:0003:0017:}}Tu as vu l'arc-en-ciel ?{{TAG:0007:0001:}} {{TAG:0003:0001:}}Tu crois que
c'est vrai, ces histoires de trésors
aux pieds des arcs-en ciel ?
{{TAG:0003:002B:}}En tout cas, si j'en trouvais un,{{TAG:0007:0000:14000000}} je
m'offrirais {{TAG:000E:0002:}}{{TAG:0005:0010:0000}}
par camions entiers !","{{TAG:0003:0017:}}Hai visto l'arcobaleno?{{TAG:0007:0001:}} {{TAG:0003:0001:}}Vorrei tanto
poter camminare sull'arcobaleno
e vedere dove si arriva!
{{TAG:0003:002B:}}Potrebbe esserci{{TAG:0007:0000:14000000}} un dolcissimo
mondo fatto di {{TAG:0005:0010:0000}}
ad attenderci laggiù!","{{TAG:0003:0017:}}Hast du den Regenbogen gesehen?{{TAG:0007:0000:1E000000}}
{{TAG:0003:0001:}}Ob es stimmt, was man immer über
Regenbögen hört?
{{TAG:0003:002B:}}Wenn ich einen Goldschatz finde,
dann kaufe ich mir ganz viel
{{TAG:0005:0010:0000}}...","{{TAG:0003:0017:}}Gökkuşağını gördün mü?{{TAG:0007:0001:}} {{TAG:0003:0001:}}Gökkuşaklarıyla ilgili
söylenenler doğru mu acaba...
{{TAG:0003:002B:}}Bir küp altın bulsam{{TAG:0007:0000:14000000}} kendime kamyon dolusu
{{TAG:0005:0010:0000}} alırdım.{{TAG:0003:0001:}}"
4,005,"{{TAG:0003:0005:}}Did you see{{TAG:0007:0000:03000000}} the double rainbow?!{{TAG:0007:0000:1E000000}}
They're {{TAG:0003:0004:}}extremely rare!{{TAG:0000:0004:}}{{TAG:0003:0001:}}Hee hee hee!{{TAG:0007:0000:1E000000}} I've been itching to
tell someone about it...{{TAG:0007:0000:1E000000}}{{TAG:0003:0000:}}er,{{TAG:0007:0000:0F000000}} them.","{{TAG:0003:0005:}}¡¿Has visto el arcoíris doble?!{{TAG:0007:0000:1E000000}}
{{TAG:0003:0004:}}¡Es uno de los fenómenos más
extraños de la naturaleza!
{{TAG:0003:0001:}}Podemos considerarnos muy
afortunad{{TAG:000E:0006:04006F007300040061007300}} de haber podido
disfrutarlo.","{{TAG:0003:0005:}}Tu as vu le double arc-en-ciel ?{{TAG:0007:0000:1E000000}}
{{TAG:0003:0004:}}C'est un phénomène rarissime, tu
sais !
{{TAG:0003:0025:}}C'est d'ailleurs bien dommage,{{TAG:0007:0000:0A000000}}
parce que c'est un spectacle
grandiose !","{{TAG:0003:0005:}}Hai visto{{TAG:0007:0000:03000000}} quel meraviglioso
arcobaleno doppio?!{{TAG:0007:0000:1E000000}}
Si vedono {{TAG:0003:0004:}}molto raramente!{{TAG:0000:0004:}}{{TAG:0003:0001:}}Eh eh eh!{{TAG:0007:0000:1E000000}} Non vedevo l'ora di dire{{TAG:0007:0000:0A000000}}
a qualcuno che l'avevo visto!","{{TAG:0003:0005:}}Hast du den doppelten Regenbogen
gesehen?{{TAG:0007:0000:14000000}} {{TAG:0003:0004:}}Die sind ganz schön selten!{{TAG:0007:0000:1E000000}}
{{TAG:0003:0001:}}Und wunderschön, nicht wahr?","{{TAG:0003:0005:}}{{TAG:0007:0000:03000000}}Çifte gökkuşağını gördün mü?!{{TAG:0007:0000:1E000000}}
Onlar {{TAG:0003:0004:}}çok nadir görülür!{{TAG:0000:0004:}}{{TAG:0003:0001:}}Hihihi!{{TAG:0007:0000:1E000000}} Birine
söylemek için sabırsızlanıyordum...{{TAG:0007:0000:1E000000}}{{TAG:0003:0000:}}şey,{{TAG:0007:0000:0F000000}}
ikisini de."
5,006,"{{TAG:0003:0014:}}I think it's going to get really cold
tonight!{{TAG:0000:0004:}}{{TAG:0003:0025:}}The stars in the night sky might
need to wrap themselves up in a
shimmering shawl.","{{TAG:0003:0014:}}¡Estoy segura de que esta noche
va a hacer muchísimo frío!{{TAG:0000:0004:}}Intuyo que las estrellas querrán
cubrirse con una bella manta{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.","{{TAG:0003:0014:}}Oh là ! Il ne va pas faire chaud ce
soir ! {{TAG:0007:0000:0A000000}}J'espère que les étoiles ne
vont pas prendre froid...
Emmitouflez-vous bien, les filles !
Eh !{{TAG:0007:0000:08000000}} Oh !{{TAG:0007:0000:08000000}} Vous m'entendez, là-haut ?","{{TAG:0003:0014:}}Penso che stanotte {{TAG:0007:0000:0A000000}}farà davvero
molto freddo!{{TAG:0000:0004:}}{{TAG:0003:0025:}}Le stelle nel cielo si avvolgeranno
nel loro scialle e risplenderanno
di luce tenue e opalescente.","{{TAG:0003:0014:}}Ich glaube, heute Nacht wird es
eiskalt!{{TAG:0000:0004:}}Da werden sich die Sterne alle
warm einpacken müssen...{{TAG:0007:0000:14000000}} Wir
sollten ein Auge auf sie haben!","{{TAG:0003:0014:}}Bu gece hava iyice soğuyacak gibi!{{TAG:0000:0004:}}{{TAG:0003:0025:}}
Gece göğündeki yıldızlar belki de
ışıltılı bir şala sarılmak zorunda kalır."
6,007,"{{TAG:0003:0001:}}Have you seen the aurora?!{{TAG:0007:0001:}} {{TAG:0003:002B:}}It's a
curtain of color across the sky.{{TAG:0007:0000:14000000}} {{TAG:0003:0005:}}I'm
stunned by how beautiful it is!","{{TAG:0003:0001:}}¡¿Te has fijado en la aurora boreal?!{{TAG:0007:0001:}}
{{TAG:0003:002B:}}Es la manta más bella con la que
se podrían cubrir las estrellas.
{{TAG:0003:0005:}}¡Tantísima belleza me conmueve!","{{TAG:0003:0001:}}Tu as vu les lumières de l'aurore ?{{TAG:0007:0001:}}{{TAG:0003:002B:}}
Ces étoffes chatoyantes drapant le
ciel nocturne...{{TAG:0007:0000:14000000}}{{TAG:0003:0005:}} Sacré spectacle !","{{TAG:0003:0001:}}Hai visto l'aurora?!{{TAG:0007:0001:}} {{TAG:0003:002B:}}Appare come
una fascia di colore in mezzo
al cielo notturno.{{TAG:0007:0000:14000000}}
{{TAG:0003:002B:}}È così bella! Ogni volta che la vedo,
{{TAG:0007:0000:0A000000}}mi commuovo!","{{TAG:0003:0001:}}Das Nordlicht... {{TAG:0007:0000:14000000}}Einfach nur
beeindruckend. {{TAG:0007:0000:14000000}}Hast du ein solches
Naturschauspiel schon mal gesehen?
{{TAG:0003:0005:}}Das ist mit das Schönste, was die
Natur zu bieten hat!","{{TAG:0003:0001:}}Aurorayı gördün mü?!{{TAG:0007:0001:}} {{TAG:0003:002B:}}Gökyüzüne çekilmiş
renkli bir perde gibi.{{TAG:0007:0000:14000000}} {{TAG:0003:0005:}}Güzelliği
karşısında büyülendim!"
7,008,{{TAG:0009:0001:09000A000B00}},{{TAG:0009:0001:09000A000B00}},{{TAG:0009:0001:09000A000B00}},{{TAG:0009:0001:09000A000B00}},{{TAG:0009:0001:09000A000B00}},{{TAG:0009:0001:09000A000B00}}
8,009,"{{TAG:0003:0001:}}On a day like today, it's hard not to
think of one of my favorite books:{{TAG:0007:0000:14000000}}
{{TAG:0005:001D:0000}}.","{{TAG:0003:0001:}}Con este tiempo, me apetece
relajarme y ponerme a leer
""{{TAG:0005:001D:0000}}"".","{{TAG:0003:0001:}}Par ce temps, rien ne vaut un bon
bouquin. Mon préféré ? {{TAG:0007:0000:14000000}}
{{TAG:000E:0003:}}{{TAG:0005:001D:0000}} !","{{TAG:0003:0001:}}Il libro ideale{{TAG:0007:0000:0A000000}} per giornate
con questo tempo è{{TAG:0007:0000:14000000}}
""{{TAG:0005:001D:0000}}""!","{{TAG:0003:0001:}}Bei diesem Wetter ist das Beste
doch ein gutes Buch.{{TAG:0007:0000:14000000}} Ich empfehle
„{{TAG:0005:001D:0000}}“!","{{TAG:0003:0001:}}Böyle bir günde en sevdiğim kitaplardan
birini düşünmemek elde değil:{{TAG:0007:0000:14000000}} {{TAG:0005:001D:0000}}."
9,010,"{{TAG:0003:0025:}}Mmm,{{TAG:0007:0000:08000000}} weather like this calls for
making {{TAG:0005:0010:0000}} later.","{{TAG:0003:0001:}}En días como hoy, solo tengo ganas
de preparar {{TAG:0005:0010:0000}}.","{{TAG:0003:0001:}}Va savoir pourquoi, mais ce temps
me donne toujours envie de faire
{{TAG:000E:0002:}}{{TAG:0005:0010:0000}} !","{{TAG:0003:0001:}}In giornate con un tempo così,
mi viene voglia di fare
{{TAG:000E:0002:}}{{TAG:0005:0010:0000}}!","{{TAG:0003:0001:}}Bei diesem Wetter kriege ich Lust,
{{TAG:0005:0010:0000}} zu machen...","{{TAG:0003:0025:}}Mmm,{{TAG:0007:0000:08000000}} böyle bir havada akşama
{{TAG:0005:0010:0000}} yapmak şart."
