entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,001,{{TAG:0009:0001:030004000500}},{{TAG:0009:0001:030004000500}},{{TAG:0009:0001:030004000500}},{{TAG:0009:0001:030004000500}},{{TAG:0009:0001:030004000500}},{{TAG:0009:0001:030004000500}}
1,002,{{TAG:0009:0003:080009000A000B000C00}},{{TAG:0009:0003:080009000A000B000C00}},{{TAG:0009:0003:080009000A000B000C00}},{{TAG:0009:0003:080009000A000B000C00}},{{TAG:0009:0003:080009000A000B000C00}},{{TAG:0009:0003:080009000A000B000C00}}
2,003,"{{TAG:0003:0001:}}It's {{TAG:0000:0003:0200}}Tsukimi {{TAG:0000:0003:FFFF}}today! It's a quiet event
where we eat dango rice cakes 
while contemplating the moon.
{{TAG:0003:001B:}}To be honest, I like it better when
the festivals are a bit more wild!{{TAG:0000:0004:}}{{TAG:0003:000B:}}How about a festival where we all
eat carbs while contemplating each
other's muscles?
{{TAG:0003:0002:}}That would be more popular, don't
you think?{{TAG:0003:0001:}}","{{TAG:0003:0001:}}¡Hoy es el {{TAG:0000:0003:0200}}Tsukimi{{TAG:0000:0003:FFFF}}! Es una reunión
tranquilita en la que comemos
pasta de luna mirando al cielo.
{{TAG:0003:001B:}}Para serte sincero, ¡yo prefiero
los festivales en los que corre
la adrenalina! ¡Esto es muy parado!
{{TAG:0003:000B:}}¿Por qué no hacemos un festival
de beber batidos de proteínas
y de enseñar los músculos?
{{TAG:0003:0002:}}¡Ja, ja! ¿A que sería un exitazo?{{TAG:0003:0001:}}","{{TAG:0003:0001:}}Aujourd'hui, c'est {{TAG:0000:0003:0200}}Tsukimi {{TAG:0000:0003:FFFF}}! Ça veut
dire que ce soir, on admirera la lune
tout en dégustant des dangos !
{{TAG:0003:001B:}}En toute franchise, je préfère les
événements plus...{{TAG:0007:0000:14000000}} musclés.{{TAG:0000:0004:}}{{TAG:0003:000B:}}À quand une fête où on se
goinfrerait de biscuits protéinés
tout en exhibant nos biscotos ?
{{TAG:0003:0002:}}Ça aurait un succès fou, tu ne crois
pas ? Ha ha !{{TAG:0003:0001:}}","{{TAG:0003:0001:}}Oggi festeggiamo lo {{TAG:0000:0003:0200}}Tsukimi{{TAG:0000:0003:FFFF}}.
Questo vuol dire che guarderemo
la luna mangiando {{TAG:0000:0003:0200}}dango{{TAG:0000:0003:FFFF}}.
{{TAG:0003:001B:}}Si preannuncia una serata troooppo
tranquilla per i miei gusti!{{TAG:0000:0004:}}{{TAG:0003:000B:}}Non sarebbe meglio fare una gara
di addominali all'aperto, sotto
la luce della luna?
{{TAG:0003:0001:}}I dolcetti andrebbero solo a chi
riesce a farne di più, cioè a me!","{{TAG:0003:0001:}}Heute ist {{TAG:0000:0003:0200}}Tsukimi{{TAG:0000:0003:FFFF}}! {{TAG:0007:0000:28000000}}Bei diesem Fest
sehen wir uns entspannt den Mond
an und essen dabei Dango.
{{TAG:0003:001B:}}Für meinen Geschmack ist das alles
ZU ruhig!{{TAG:0000:0004:}}{{TAG:0003:000B:}}Der Mond freut sich bestimmt auch,{{TAG:0007:0000:08000000}}
wenn wir ihm was vortanzen oder
nachts Sport treiben oder so was!
Und gesund ist's obendrein!{{TAG:0007:0000:28000000}}{{TAG:0003:0001:}}","{{TAG:0003:0001:}}Bugün {{TAG:0000:0003:0200}}Tsukimi{{TAG:0000:0003:FFFF}}! Ayı seyrederken dango
pirinç lokmaları yediğimiz sakin
bir etkinlik.
{{TAG:0003:001B:}}Doğrusu festivaller biraz daha hareketli
olunca daha çok seviyorum!{{TAG:0000:0004:}}{{TAG:0003:000B:}}Mesela herkes
birbirinin kaslarını seyrederken
karbonhidrat yediği bir festival?
{{TAG:0003:0002:}}Bence daha çok tutardı, ne dersin?{{TAG:0003:0001:}}"
3,004,"{{TAG:0003:0017:}}Are you also going to take part in
the moon watching tonight?{{TAG:0000:0004:}}{{TAG:0003:0007:}}This time for sure I'm gonna catch
an alien from the moon!{{TAG:0000:0004:}}{{TAG:0003:000B:}}Should I use a net or maybe a
fishing rod for that? I'm not sure
which one's best.","{{TAG:0003:0017:}}¿También has venido a mirar la luna
con nosotros esta noche?{{TAG:0000:0004:}}{{TAG:0003:0007:}}Esta vez pienso atrapar a algún
visitante del espacio exterior,
¡que sé yo que les gusta venir!{{TAG:0000:0004:}}{{TAG:0003:000B:}}¿Tendría que usar red, caña de
pescar o qué? No sé qué irá mejor.","{{TAG:0003:0017:}}Tu comptes rester avec nous pour
{{TAG:0000:0003:0200}}Tsukimi{{TAG:0000:0003:FFFF}}, ce soir ?{{TAG:0007:0000:14000000}} C'est l'équivalent
de la lune d'automne chez toi.
{{TAG:0003:0007:}}Cette année, je le sens bien !{{TAG:0007:0000:14000000}} Je suis
sûr d'arriver à attraper une bestiole
lunaire !
{{TAG:0003:000B:}}Je la chope avec ma canne à pêche
ou mon filet ?{{TAG:0007:0000:14000000}} Hmm...{{TAG:0007:0000:14000000}} Mon lance-
pierre pourrait servir, aussi...","{{TAG:0003:0017:}}Ci vedremo più tardi durante
lo {{TAG:0000:0003:0200}}Tsukimi{{TAG:0000:0003:FFFF}}?{{TAG:0000:0004:}}{{TAG:0003:0007:}}Spero proprio di riuscire a catturare
un alieno caduto dalla luna stavolta!{{TAG:0000:0004:}}{{TAG:0003:000B:}}Meglio usare il retino o la canna
da pesca? Mmmh...","{{TAG:0003:0017:}}Bleibst du heute hier zum
{{TAG:0000:0003:0200}}Tsukimi{{TAG:0000:0003:FFFF}}-Fest später?{{TAG:0000:0004:}}{{TAG:0003:0006:}}Dieses Jahr sind die Mondmenschen
so was von fällig, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}!{{TAG:0000:0004:}}{{TAG:0003:000B:}}Letztes Jahr hab ich's mit der Angel
versucht. {{TAG:0007:0000:14000000}}{{TAG:0003:0021:}}Aber dem Kescher können
sie nicht entkommen!","{{TAG:0003:0017:}}Sen de bu gece Ay izlemeye katılacak
mısın?{{TAG:0000:0004:}}{{TAG:0003:0007:}}Bu kez Ay'dan bir uzaylı
yakalayacağım!{{TAG:0000:0004:}}{{TAG:0003:000B:}}Acaba ağ mı kullansam,
olta mı? Hangisi daha iyi emin değilim."
4,005,"{{TAG:0003:0017:}}Are you getting ready for some
moon watching tonight?{{TAG:0008:0005:0600150007000000}}
I'm ready!
Getting ready?","{{TAG:0003:0017:}}¿Te estás preparando para
mirar la luna esta noche?{{TAG:0008:0005:0600150007000000}}
¡Ya estoy list{{TAG:000E:0006:02006F0002006100}}!
¿Prepararme?","{{TAG:0003:0017:}}Ce soir, c'est {{TAG:0000:0003:0200}}Tsukimi{{TAG:0000:0003:FFFF}} ! Tu restes
avec nous pour admirer la lune ?{{TAG:0008:0005:0600150007000000}}
Et comment !
Tsuki... quoi ?!","{{TAG:0003:0017:}}Ti stai preparando per lo {{TAG:0000:0003:0200}}Tsukimi{{TAG:0000:0003:FFFF}}?{{TAG:0008:0005:0600150007000000}}
Certo!
E come?","{{TAG:0003:0017:}}Bist du bereit für unser
{{TAG:0000:0003:0200}}Tsukimi{{TAG:0000:0003:FFFF}}-Fest heute Nacht?{{TAG:0008:0005:0600150007000000}}
Klar bin ich bereit!
Wieso bereit?","{{TAG:0003:0017:}}Bu geceki Ay izlemeye hazırlanıyor musun?{{TAG:0008:0005:0600150007000000}}
Hazırım!
Hazırlanmak mı?"
5,006,"{{TAG:0003:000F:}}Really? How 'bout foodwise?{{TAG:0000:0004:}}{{TAG:0003:0005:}}You should see {{TAG:0000:0003:0400}}Isabelle {{TAG:0000:0003:FFFF}}and see if 
she has any dango rice cakes!","{{TAG:0003:000F:}}¿Seguro? ¿Y cómo llevas
el tema de la comida?{{TAG:0000:0004:}}{{TAG:0003:0005:}}¡Deberías ir a ver a {{TAG:0000:0003:0400}}Canela{{TAG:0000:0003:FFFF}} a ver
si le queda pasta de luna!","{{TAG:0003:0001:}}Bien dit ! Vu tout le chemin que tu
as parcouru, ce serait dommage de
rater ça.
{{TAG:0003:0005:}}D'ailleurs, si tu veux goûter nos
fameux dangos, n'hésite pas à aller
voir {{TAG:0000:0003:0400}}Marie{{TAG:0000:0003:FFFF}} !",{{TAG:0003:000F:}}Ah sì? Hai anche i dolci tradizionali?{{TAG:0000:0004:}}{{TAG:0003:0005:}}Vai a vedere se {{TAG:0000:0003:0400}}Fuffi {{TAG:0000:0003:FFFF}}ha dei {{TAG:0000:0003:0200}}dango{{TAG:0000:0003:FFFF}}!,"{{TAG:0003:002C:}}So mag ich dich, {{TAG:0007:0000:08000000}}{{TAG:0005:0008:}}!
{{TAG:0007:0000:28000000}}{{TAG:0003:0026:}}Die Dango haben's dir angetan,{{TAG:0007:0000:08000000}}
hab ich recht?
{{TAG:0003:0001:}}Geh doch zu {{TAG:0000:0003:0400}}Melinda {{TAG:0000:0003:FFFF}}und schau mal,
ob sie ein paar für dich hat!","{{TAG:0003:000F:}}Cidden mi? Peki yiyecek kısmı?{{TAG:0000:0004:}}{{TAG:0003:0005:}}{{TAG:0000:0003:0400}}Isabelle{{TAG:0000:0003:FFFF}} ile
konuşup elinde dango pirinç lokması
var mı diye sorsana!"
6,007,"{{TAG:0003:0002:}}Ha ha! You really have no idea, huh,
{{TAG:0005:0008:}}?{{TAG:0007:0000:14000000}}{{TAG:0003:0001:}}{{TAG:0000:0004:}}{{TAG:0003:0000:}}In this town, we celebrate {{TAG:0000:0003:0200}}Tsukimi
{{TAG:0000:0003:FFFF}}with food, among other things{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}{{TAG:0000:0004:}}{{TAG:0003:0026:}}You should talk to {{TAG:0000:0003:0400}}Isabelle{{TAG:0000:0003:FFFF}} and see
if she has any dango rice cakes!","{{TAG:0003:0002:}}¡Ja, ja! No tienes ni idea, ¿eh,
{{TAG:0005:0008:}}?{{TAG:0007:0000:14000000}}{{TAG:0003:0001:}}{{TAG:0000:0004:}}{{TAG:0003:0000:}}En este pueblo celebramos
la {{TAG:0000:0003:0200}}Luna de Otoño{{TAG:0000:0003:FFFF}} con comida,
entre otras cosas{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}
{{TAG:0003:0026:}}¡Deberías hablar con {{TAG:0000:0003:0400}}Canela{{TAG:0000:0003:FFFF}}
para ver si tiene pasta de luna!","{{TAG:0003:0002:}}Ha ha !{{TAG:0007:0000:1E000000}} {{TAG:0000:0003:0200}}Tsu{{TAG:0007:0000:1E000000}}ki{{TAG:0007:0000:1E000000}}mi{{TAG:0000:0003:FFFF}} !{{TAG:0007:0000:14000000}} En gros, ça veut
dire « regarder la lune ».{{TAG:0007:0000:14000000}}{{TAG:0003:0001:}}{{TAG:0000:0004:}}{{TAG:0003:0000:}}C'est comme la lune d'automne chez
toi, sauf qu'ici on a pour coutume
de manger des dangos.
{{TAG:0003:0026:}}Je te vois venir !{{TAG:0007:0000:14000000}} Les dangos sont
des boulettes constituées d'un
mélange de riz gluant et d'eau.
{{TAG:0003:0001:}}Si tu veux goûter, va voir {{TAG:0000:0003:0400}}Marie{{TAG:0000:0003:FFFF}} !","{{TAG:0003:0002:}}Ah ah, che buff{{TAG:000E:0006:02006F0002006100}} che sei,
{{TAG:0005:0008:}}!{{TAG:0007:0000:14000000}}{{TAG:0003:0001:}}{{TAG:0000:0004:}}{{TAG:0003:0000:}}Nella nostra città festeggiamo
la luna d'autunno mangiando
un cibo particolare{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}
{{TAG:0003:0026:}}Vai a parlare con {{TAG:0000:0003:0400}}Fuffi
{{TAG:0000:0003:FFFF}}e vedi se ha dei {{TAG:0000:0003:0200}}dango{{TAG:0000:0003:FFFF}}!","{{TAG:0003:0002:}}Haha! {{TAG:0007:0000:28000000}}Du weißt gar nicht,{{TAG:0007:0000:08000000}} wovon ich
spreche, {{TAG:0007:0000:08000000}}oder, {{TAG:0005:0008:}}?{{TAG:0007:0000:14000000}}{{TAG:0003:0001:}}{{TAG:0000:0004:}}{{TAG:0003:0000:}}Besuch doch mal {{TAG:0000:0003:0400}}Melinda{{TAG:0000:0003:FFFF}}! {{TAG:0007:0000:14000000}}Sie gibt
dir bestimmt gern ein paar Dango!{{TAG:0000:0004:}}{{TAG:0003:0026:}}Du kannst sie dann daheim ein wenig
dekorieren und in {{TAG:0000:0003:0200}}Tsukimi{{TAG:0000:0003:FFFF}}-Stimmung
kommen, {{TAG:0007:0000:08000000}}{{TAG:000E:0006:1800530070006F0072007400730066007200650075006E0064001C00530070006F0072007400730066007200650075006E00640069006E00}}!","{{TAG:0003:0002:}}Ha ha! Gerçekten hiçbir fikrin yok,
değil mi, {{TAG:0005:0008:}}?{{TAG:0007:0000:14000000}}{{TAG:0003:0001:}}{{TAG:0000:0004:}}{{TAG:0003:0000:}}Bu kasabada {{TAG:0000:0003:0200}}Tsukimi{{TAG:0000:0003:FFFF}}
kutlamasının önemli parçalarından biri
yemek{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}{{TAG:0000:0004:}}{{TAG:0003:0026:}}{{TAG:0000:0003:0400}}Isabelle{{TAG:0000:0003:FFFF}} ile konuşup dango
pirinç lokması var mı diye sorsana!"
7,008,"{{TAG:0003:000B:}}I wonder how far we are from the
moon.{{TAG:0000:0004:}}{{TAG:0003:0026:}}Someday I'd like to run as far as
the distance from here to the moon,{{TAG:0007:0000:08000000}}
{{TAG:0005:0007:}}!","{{TAG:0003:000B:}}¿A qué distancia estaremos
de la luna?{{TAG:0000:0004:}}{{TAG:0003:0026:}}¡Porque algún día me gustaría
recorrer esa misma distancia
corriendo,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}!","{{TAG:0003:000B:}}Je me demande quelle distance nous
sépare de la lune...{{TAG:0000:0004:}}{{TAG:0003:0026:}}« Le premier à la lune a gagné ! »{{TAG:0007:0000:0F000000}}
Ça ferait un chouette concept de
course, non ?{{TAG:0007:0000:08000000}} {{TAG:000E:0003:}}{{TAG:0005:0007:}} !","{{TAG:0003:000B:}}Chissà quanto sarà lontana
la luna...{{TAG:0000:0004:}}{{TAG:0003:0026:}}Prima o poi andrò lì di corsa e tu
mi cronometrerai per vedere
quanto ci metto, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}!","{{TAG:0003:000B:}}Ich frag mich, {{TAG:0007:0000:08000000}}wie weit wir vom
Mond weg sind!{{TAG:0000:0004:}}{{TAG:0003:0026:}}Irgendwann mal will ich die ganze
Strecke hinjoggen,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}!","{{TAG:0003:000B:}}Buradan Ay'a ne kadar uzaktayız
acaba.{{TAG:0000:0004:}}{{TAG:0003:0026:}}Bir gün buradan Ay'a kadar olan
mesafe kadar koşmak
istiyorum,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}!"
8,009,"{{TAG:0003:000B:}}They say that full-moon nights like
tonight are when a wolfman turns
into his monstrous form{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0000:0004:}}{{TAG:0003:000D:}}{{TAG:0007:000B:}}I'm so jealous! I wish I had a
monstrous form! {{TAG:0007:0000:08000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!","{{TAG:0003:000B:}}Dicen que en las noches de luna
llena como esta salen por ahí
los hombres lobo{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0000:0004:}}{{TAG:0003:000D:}}{{TAG:0007:000B:}}¡Qué envidia! ¡Ojalá yo también
fuera hombre lobo, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}!","{{TAG:0003:000B:}}Dans les films, c'est pendant les
nuits de pleine lune qu'ont lieu les
pires atrocités{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.
{{TAG:0003:0001:}}Enfin, ici, tout ce qu'on risque, c'est
de piquer du nez en regardant la
lune et d'avoir un rhume au réveil !","{{TAG:0003:000B:}}Ho sentito dire che quando c'è
la luna piena, alcuni si trasformano
in lupi mannari{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0000:0004:}}{{TAG:0003:0006:}}{{TAG:0007:000B:}}Uff, voglio trasformarmi pure io
in qualcosa di spaventoso,
{{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}!","{{TAG:0003:0017:}}Kennst du die Legende vom
Wolfsmenschen?{{TAG:0000:0004:}}{{TAG:0003:000B:}}Wenn Vollmond ist wie heute,
verwandelt sich der Kerl in 'ne
tierisch starke Bestie{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.
{{TAG:0003:000D:}}{{TAG:0007:000B:}}Was zur Hantel soll das?!{{TAG:0007:0000:28000000}} Ich müsste
ewig trainieren, um so tierisch stark
zu werden! {{TAG:0007:0000:08000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!","{{TAG:0003:000B:}}Derler ki böyle dolunay gecelerinde kurt
adam canavar hâline dönüşür{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0000:0004:}}{{TAG:0003:000D:}}{{TAG:0007:000B:}}Çok
kıskandım! Benim de canavar formum olsa
keşke! {{TAG:0007:0000:08000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!"
9,010,{{TAG:0009:0001:0E000F001000}},{{TAG:0009:0001:0E000F001000}},{{TAG:0009:0001:0E000F001000}},{{TAG:0009:0001:0E000F001000}},{{TAG:0009:0001:0E000F001000}},{{TAG:0009:0001:0E000F001000}}
