entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,001,{{TAG:0009:0001:0B000C000F00}},{{TAG:0009:0001:0B000C000F00}},{{TAG:0009:0001:0B000C000F00}},{{TAG:0009:0001:0B000C000F00}},{{TAG:0009:0001:0B000C000F00}},{{TAG:0009:0001:0B000C000F00}}
1,002,"{{TAG:0003:000F:}}Did you hear about {{TAG:0011:0001:0000}}?
Apparently {{TAG:000E:0008:00CD080068006500270073000A007300680065002700730002003000}} holed up in bed
with a wicked cold.
{{TAG:0003:0015:}}{{TAG:000E:0003:}}{{TAG:0005:001E:00CD}} colds are the absolute
worst,{{TAG:0007:0000:08000000}} so I'm a little worried{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}{{TAG:0000:0004:}}{{TAG:0003:0000:}}If you've got time, you should go 
visit {{TAG:0011:0001:0000}}, {{TAG:0007:0000:14000000}}{{TAG:0005:0007:}}!","{{TAG:0003:000F:}}¿Te has enterado de lo que le ha
pasado a {{TAG:0011:0001:0000}}?{{TAG:0000:0004:}}Pues parece ser que está en cama
con un resfriado de agárrate.{{TAG:0000:0004:}}{{TAG:0003:0015:}}Encima, los resfriados de {{TAG:0005:001E:00CD}}
son los peores.{{TAG:0007:0000:08000000}} Estoy preocupada
y todo{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}{{TAG:0000:0004:}}{{TAG:0003:0000:}}Estoy pensando en hacerle una
visitilla... ¡Tú también deberías
pasarte, {{TAG:0007:0000:14000000}}{{TAG:0005:0007:}}!","{{TAG:0003:000F:}}T'es au courant pour {{TAG:0011:0001:0000}} ?
Apparemment, {{TAG:000E:0008:00CD180069006C002000650073007400200063006C006F007500E9001E0065006C006C0065002000650073007400200063006C006F007500E90065000000}} au lit
avec un méchant rhume !
{{TAG:0003:0015:}}Vu qu'c'est {{TAG:000E:0001:}}{{TAG:0005:001E:00CD}} qu'les
coups d'froid sont les plus violents,{{TAG:0007:0000:08000000}}
j'm'inquiète un p'tit peu{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.
{{TAG:0003:0000:}}Si t'as l'temps, passe {{TAG:000E:0008:00CD04006C00650004006C0061000000}} voir, ça lui
remontera l'moral,{{TAG:0007:0000:14000000}} {{TAG:0005:0007:}} !","{{TAG:0003:000F:}}Hai saputo di {{TAG:0011:0001:0000}}?
Pare che sia a letto
con un brutto raffreddore.
{{TAG:0003:0015:}}Raffreddarsi in {{TAG:0005:001E:00CD}} è
il peggio che possa capitare.{{TAG:0007:0000:08000000}}
Sono un po' preoccupata{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}
{{TAG:0003:0000:}}Se hai tempo, dovresti andare
a trovare {{TAG:0011:0001:0000}},
{{TAG:0007:0000:14000000}}{{TAG:0005:0007:}}!","{{TAG:0003:000F:}}Haste schon gehört? {{TAG:0007:0000:14000000}}{{TAG:0011:0001:0000}} ist
anscheinend krank. {{TAG:0007:0000:14000000}}{{TAG:000E:0008:00CD0600440065007200060044006900650002003000}} hat sich 'ne
fiese Erkältung eingefangen.
{{TAG:0003:0015:}}{{TAG:000E:0008:00CD0600440065007200060044006900650002003000}} Arme! {{TAG:0007:0000:14000000}}Im {{TAG:0005:001E:00CD}} krank zu
werden, ist echt total ätzend{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0000:0004:}}{{TAG:0003:0000:}}Schau doch mal bei {{TAG:0011:0001:0000}}
vorbei, vielleicht muntert {{TAG:000E:0007:0600690068006E000600730069006500}} das
auf! {{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!","{{TAG:0003:000F:}}{{TAG:0011:0001:0000}} hakkında duydun mu?
Duyduğuma göre {{TAG:000E:0008:00CD080068006500270073000A007300680065002700730002003000}} fena bir soğuk
algınlığıyla yatağa düşmüş.
{{TAG:0003:0015:}}{{TAG:000E:0003:}}{{TAG:0005:001E:00CD}} soğuk algınlığı berbattır,{{TAG:0007:0000:08000000}}
o yüzden biraz endişelendim{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}{{TAG:0000:0004:}}{{TAG:0003:0000:}}Vaktin varsa
gidip {{TAG:0011:0001:0000}}'ı ziyaret et, {{TAG:0007:0000:14000000}}{{TAG:0005:0007:}}!"
2,003,"{{TAG:0003:0025:}}Hey, have you seen the new house
being built?{{TAG:0007:0000:28000000}}{{TAG:0003:0000:}} I wonder who's moving
into {{TAG:0005:0005:}}.
{{TAG:0003:0005:}}I'm so glad they're moving here, but
moving in {{TAG:0005:001E:00CD}}? Who does that?
{{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}?","{{TAG:0003:0025:}}¡Oye! ¿Has visto la casa nueva que
están construyendo?{{TAG:0007:0000:28000000}}{{TAG:0003:0000:}} Buf, ¿quién
se vendrá a vivir a {{TAG:000E:0003:}}{{TAG:0005:0005:}}?
{{TAG:0003:0005:}}¡Qué flipante, vecinos nuevos! Pero
anda que mudarse en {{TAG:0005:001E:00CD}}...
¡A quién se le ocurre!","{{TAG:0003:0025:}}T'as remarqué qu'une nouvelle
maison était sur l'point d'être
construite ?
{{TAG:0003:0000:}}Y'a donc de grandes chances
{{TAG:000E:000A:080071007500650020000600710075002700}}{{TAG:0005:0005:}} compte bientôt une
tête de plus !
{{TAG:0003:0005:}}Chouette nouvelle, mais faut être un
peu dingo pour déménager en plein
{{TAG:0005:001E:00CD}}, nan ?{{TAG:0007:0000:14000000}} {{TAG:000E:0003:}}{{TAG:0005:0007:}} ?!","{{TAG:0003:0025:}}Ehi, hai visto la nuova casa che
stanno costruendo?{{TAG:0007:0000:28000000}}{{TAG:0003:0000:}} Chissà chi
sta per arrivare {{TAG:000E:0010:}} {{TAG:0005:0005:}}!
{{TAG:0003:0005:}}Fa sempre piacere vedere
una faccia nuova, ma trasferirsi
in questa stagione?
Perché mai fare una cosa simile?
{{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!","{{TAG:0003:0025:}}Haste mitbekommen?{{TAG:0007:0000:28000000}}{{TAG:0003:0000:}} Hier wird ein
neues Haus gebaut!{{TAG:0007:0000:14000000}} Ich frag mich,
wer da einziehen wird.
{{TAG:0003:0028:}}{{TAG:0005:001E:00CD}} ist echt die schlimmste
Jahreszeit zum Umziehen, {{TAG:0007:0000:08000000}}findeste
nicht auch? {{TAG:0007:0000:14000000}}Wer tut sich so was an?","{{TAG:0003:0025:}}Hey, yapılan yeni evi gördün
mü?{{TAG:0007:0000:28000000}}{{TAG:0003:0000:}} {{TAG:0005:0005:}}'a kim taşınıyor acaba.
{{TAG:0003:0005:}}Buraya gelmelerine sevindim
ama {{TAG:0005:001E:00CD}} taşınmak da neyin nesi?
Kim yapar bunu?
{{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}?"
3,004,"{{TAG:0003:000F:}}Did you hear the news?{{TAG:0007:0000:28000000}} {{TAG:0003:0001:}}We have a
new resident in town!{{TAG:0000:0004:}}{{TAG:0003:0015:}}Their stuff is probably still all
boxed up, but{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}{{TAG:0003:0001:}}maybe I'll go say
hello anyway!","{{TAG:0003:000F:}}¿Ya te has enterado?{{TAG:0007:0000:28000000}} {{TAG:0003:0001:}}¡El pueblo
tiene un habitante más!{{TAG:0000:0004:}}{{TAG:0003:0015:}}Ya sé que aún es un poco pronto{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}{{TAG:0003:0001:}}
¡pero a lo mejor me paso a saludar
y ver el ambientillo!","{{TAG:0003:000F:}}Tu connais la dernière ?{{TAG:0007:0000:28000000}} {{TAG:0003:0001:}}Quelqu'un
vient d'emménager en ville !{{TAG:0000:0004:}}{{TAG:0003:0015:}}Pour l'instant, ça doit être la valse
des cartons, mais{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}} {{TAG:0003:0001:}}j'crois qu'j'vais
quand même aller m'présenter !","{{TAG:0003:000F:}}Hai già saputo?{{TAG:0007:0000:28000000}} {{TAG:0003:0001:}}C'è un nuovo
abitante in città!{{TAG:0000:0004:}}{{TAG:0003:0015:}}Avrà ancora tutte le sue cose
da sistemare, ma{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}{{TAG:0003:0001:}} posso sempre
passare a fare un saluto!","{{TAG:0003:000F:}}Kennste schon die neusten
News?{{TAG:0007:0000:28000000}} {{TAG:0003:0001:}}Unsere Stadt hat
Zuwachs bekommen!
{{TAG:0003:0015:}}Ich hab sogar schon Umzugskartons
gesehn{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}{{TAG:0003:0001:}} Ich glaub, ich schau da bald
mal vorbei!","{{TAG:0003:000F:}}Haberi duydun mu?{{TAG:0007:0000:28000000}} {{TAG:0003:0001:}}Kasabaya yeni biri
taşındı!{{TAG:0000:0004:}}{{TAG:0003:0015:}}Eşyaları hâlâ kutulardadır
ama{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}{{TAG:0003:0001:}}belki gidip yine de selam veririm!"
4,005,"{{TAG:0003:000F:}}Hey, hey!{{TAG:0007:0000:14000000}} Have you met {{TAG:0011:0001:0000}}?{{TAG:0007:0000:28000000}}
{{TAG:0003:0015:}}{{TAG:000E:0008:00CD040048006500060053006800650002003000}} just moved into town a little
while ago.{{TAG:0007:0000:14000000}} {{TAG:0003:0001:}}{{TAG:000E:0008:00CD080048006500270073000A005300680065002700730002003000}} pretty cool!
{{TAG:0003:0000:}}If you haven't done it yet, you 
should go say hi, {{TAG:0007:0000:14000000}}{{TAG:0005:0007:}}!","{{TAG:0003:000F:}}¡Eh, tú!{{TAG:0007:0000:14000000}} ¿Ya conoces a {{TAG:0011:0001:0000}}?{{TAG:0007:0000:28000000}}
{{TAG:0003:0015:}}Acaba de llegar al pueblo hace nada.{{TAG:0007:0000:14000000}}
{{TAG:0003:0001:}}¡La verdad es que es bastante maj{{TAG:000E:0008:00CD02006F000200610002003000}}!
{{TAG:0003:0000:}}Yo ya me he pasado a saludar, ¿por 
qué no vas tú también? ¡Si no has
ido todavía, claro!","{{TAG:0003:000F:}}T'as fait connaissance avec
{{TAG:0011:0001:0000}} ?{{TAG:0007:0000:28000000}} {{TAG:0003:0015:}}{{TAG:000E:0008:00CD040049006C00080045006C006C0065000000}} a débarqué en ville
tout récemment.{{TAG:0007:0000:14000000}} {{TAG:0003:0001:}}{{TAG:000E:0008:00CD040049006C00080045006C006C0065000000}} a l'air sympa !
{{TAG:0003:0000:}}Tu devrais passer lui dire bonjour
si c'est pas déjà fait,{{TAG:0007:0000:14000000}}
{{TAG:0005:0007:}} !","{{TAG:0003:000F:}}Ehi, ehi!{{TAG:0007:0000:14000000}} Hai già incontrato
{{TAG:0011:0001:0000}}?{{TAG:0007:0000:28000000}} {{TAG:0003:0015:}}Si è appena trasferit{{TAG:000E:0008:00CD02006F000200610002003000}}
in città.{{TAG:0007:0000:14000000}} {{TAG:0003:0001:}}Non è per niente male!
{{TAG:0003:0000:}}Se non l'hai ancora fatto, dovresti
passare a salutarl{{TAG:000E:0008:00CD02006F000200610002003000}}, {{TAG:0007:0000:14000000}}{{TAG:0005:0007:}}!","{{TAG:0003:000F:}}Hey hey!{{TAG:0007:0000:14000000}} Biste schon {{TAG:0011:0001:0000}}
über den Weg gelaufen?{{TAG:0007:0000:28000000}} {{TAG:0003:0015:}}{{TAG:000E:0008:00CD040045007200060053006900650002003000}} ist
grade erst hergezogen.
{{TAG:0003:0001:}}{{TAG:000E:0008:00CD140044006500720020004D00610063006B0065007200120044006900650020004300680069006300610002003000}} ist ziemlich cool!{{TAG:0007:0000:14000000}} {{TAG:0003:0000:}}Du
solltest mal Hi sagen, {{TAG:0007:0000:14000000}}{{TAG:0005:0007:}}!","{{TAG:0003:000F:}}Hey, hey!{{TAG:0007:0000:14000000}} {{TAG:0011:0001:0000}} ile tanıştın mı?{{TAG:0007:0000:28000000}}
{{TAG:0003:0015:}}{{TAG:000E:0008:00CD040048006500060053006800650002003000}} kısa süre önce kasabaya taşındı.{{TAG:0007:0000:14000000}} {{TAG:0003:0001:}}{{TAG:000E:0008:00CD080048006500270073000A005300680065002700730002003000}} bayağı havalı!
{{TAG:0003:0000:}}Daha gitmediysen bir uğrayıp selam ver, {{TAG:0007:0000:14000000}}{{TAG:0005:0007:}}!"
5,006,"{{TAG:0003:0009:}}Wow. So this might just be a rumor
or whatever, but I heard {{TAG:0011:0001:0000}}
is thinking about moving.
{{TAG:0003:000B:}}Hmmm{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}} It doesn't really seem like
something {{TAG:000E:0008:00CD080068006500270064000A007300680065002700640002003000}} do, ya know?
{{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}?","{{TAG:0003:0009:}}Huy, a lo mejor solo es un cotilleo,
pero al parecer {{TAG:0011:0001:0000}} quiere
mudarse.
{{TAG:0003:000B:}}Mmm{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}} No sé, es que no es algo
que le pegue mucho, ¿no? Eso de
mudarse, y tal...
¡Qué movida, {{TAG:0007:0000:14000000}}{{TAG:0005:0007:}}!","{{TAG:0003:0009:}}Hum. Chais pas si c'est fondé ou
quoi, mais j'ai entendu dire
{{TAG:000E:000A:080071007500650020000600710075002700}}{{TAG:0011:0001:0000}} pensait à s'en aller.
{{TAG:0003:000B:}}Hmm{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}} si c'est vrai, ça s'est pas vu
du tout dans son comportement,{{TAG:0007:0000:14000000}}
{{TAG:0005:0007:}}...","{{TAG:0003:0009:}}Oh, beh. Forse è solo una voce,
ma insomma, ho sentito dire che
{{TAG:0011:0001:0000}} vuole trasferirsi.
{{TAG:0003:000B:}}Mmmh{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}} Secondo me non farebbe
mai una cosa del genere!
{{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!","{{TAG:0003:0009:}}Ich hab neuen Klatsch. {{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0011:0001:0000}}
denkt drüber nach, wegzuziehn.{{TAG:0000:0004:}}{{TAG:0003:000B:}}Hm{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}} Glaubste echt, dass {{TAG:000E:0008:00CD0600640065007200060064006900650002003000}} so
was bringen würde? {{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}?","{{TAG:0003:0009:}}Vay. Belki sadece söylentidir
ama {{TAG:0011:0001:0000}} taşınmayı düşünüyormuş.
{{TAG:0003:000B:}}Hımm{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}} Pek {{TAG:000E:0008:00CD080068006500270064000A007300680065002700640002003000}}'ın yapacağı işe benzemiyor, sence de?
{{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}?"
6,007,"{{TAG:0003:0010:}}Oh! Guess what!{{TAG:0007:0000:14000000}} {{TAG:0011:0001:0000}} is 
moving away!{{TAG:0007:0000:28000000}} {{TAG:0003:0015:}}But when I asked
where, {{TAG:000E:0008:00CD040068006500060073006800650002003000}} said {{TAG:000E:0008:00CD040068006500060073006800650002003000}} hadn't decided!
{{TAG:0003:0001:}}That is so like {{TAG:000E:0008:00CD0600680069006D00060068006500720002003000}}, {{TAG:0007:0000:14000000}}{{TAG:0005:0007:}}!","{{TAG:0003:0010:}}¿A que no sabes qué?{{TAG:0007:0000:14000000}} ¡{{TAG:0011:0001:0000}}
se marcha del pueblo!{{TAG:0007:0000:28000000}} {{TAG:0003:0015:}}Le pregunté
a dónde se iba{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.
¡Y dice que aún no lo ha decidido! {{TAG:0003:0001:}}
Es tan típico de {{TAG:000E:0008:00CD0400E9006C00080065006C006C00610002003000}}, {{TAG:0005:0007:}}...","{{TAG:0003:0010:}}Tu sais quoi ?!{{TAG:0007:0000:14000000}} {{TAG:0011:0001:0000}} s'en va !{{TAG:0007:0000:14000000}}
{{TAG:0003:0015:}}J'lui ai demandé où, et {{TAG:000E:0008:00CD040069006C00080065006C006C0065000000}} a dit
qu'{{TAG:000E:0008:00CD040069006C00080065006C006C0065000000}} savait pas encore !
{{TAG:0003:0001:}}M'étonne pas d'{{TAG:000E:0008:00CD06006C0075006900080065006C006C0065000000}},{{TAG:0007:0000:14000000}} {{TAG:0005:0007:}} !","{{TAG:0003:0010:}}Oh! Indovina un po'!{{TAG:0007:0000:14000000}} {{TAG:0011:0001:0000}} si
trasferisce!{{TAG:0007:0000:28000000}} {{TAG:0003:0015:}}Ma mi ha detto che
non sa ancora dove!
{{TAG:0003:0001:}}È proprio da {{TAG:000E:0008:00CD06006C007500690006006C006500690002003000}}, {{TAG:0007:0000:14000000}}{{TAG:0005:0007:}}!","{{TAG:0003:0010:}}Oh!{{TAG:0007:0000:08000000}} Rate mal!{{TAG:0007:0000:14000000}} {{TAG:0011:0001:0000}} zieht hier
weg! {{TAG:0007:0000:28000000}}{{TAG:0003:0015:}}Aber als ich wissen wollte,
wohin, {{TAG:0007:0000:08000000}}konnte {{TAG:000E:0008:00CD040065007200060073006900650002003000}} mir's nicht sagen.
{{TAG:0003:0028:}}Das ist wieder mal so typisch,
{{TAG:0007:0000:14000000}}{{TAG:0005:0007:}}!","{{TAG:0003:0010:}}Aa! Bil bakalım ne oldu!{{TAG:0007:0000:14000000}} {{TAG:0011:0001:0000}}
taşınıyor!{{TAG:0007:0000:28000000}} {{TAG:0003:0015:}}Ama nereye diye sorunca {{TAG:000E:0008:00CD040068006500060073006800650002003000}}, {{TAG:000E:0008:00CD040068006500060073006800650002003000}}
daha karar vermediğini söyledi!
{{TAG:0003:0001:}}Tam {{TAG:000E:0008:00CD0600680069006D00060068006500720002003000}}'lık hareket, {{TAG:0007:0000:14000000}}{{TAG:0005:0007:}}!"
7,008,"{{TAG:0003:0010:}}Oh! Get this!{{TAG:0007:0000:14000000}} {{TAG:000E:0003:}}{{TAG:0011:0001:0000}} is moving!{{TAG:0007:0000:28000000}}
{{TAG:0003:0001:}}A friend invited {{TAG:000E:0008:00CD0600680069006D00060068006500720002003000}} to some other
town, and {{TAG:000E:0008:00CD080068006500270073000A007300680065002700730002003000}} excited to go!
{{TAG:0003:0015:}}If you've got any business with {{TAG:000E:0008:00CD0600680069006D00060068006500720002003000}},
you better take care of it quick!
{{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!","{{TAG:0003:0010:}}¡{{TAG:000E:0003:}}{{TAG:0011:0001:0000}} se va del pueblo!{{TAG:0007:0000:28000000}}
Se comenta que ha venido un colega
suyo y le ha hablado de otro pueblo.
¡Yo es que alucino! {{TAG:0003:0015:}}¡Ahora {{TAG:000E:0008:00CD0C0065006C0020007400ED006F000C006C00610020007400ED00610002003000}}
está deseando largarse!{{TAG:0000:0004:}}Así que si te debe dinero o cosas
de esas, ¡no te descuides!","{{TAG:0003:0010:}}Écoute ça !{{TAG:0007:0000:14000000}} {{TAG:0011:0001:0000}} déménage !{{TAG:0007:0000:28000000}}
{{TAG:0003:0001:}}Un d'ses potes l'a {{TAG:000E:0008:00CD0C0069006E00760069007400E9000E0069006E00760069007400E90065000000}} à
l'rejoindre dans une autre ville.
{{TAG:0003:0015:}}{{TAG:000E:0008:00CD040049006C00080045006C006C0065000000}} est pressée d'partir, donc si
t'as des trucs à voir avec {{TAG:000E:0008:00CD06006C0075006900080065006C006C0065000000}},
traîne pas !{{TAG:0007:0000:14000000}} {{TAG:000E:0003:}}{{TAG:0005:0007:}} !","{{TAG:0003:0010:}}Oh! Ascolta qua!{{TAG:0007:0000:14000000}} {{TAG:000E:0003:}}{{TAG:0011:0001:0000}} si
trasferisce!{{TAG:0007:0000:28000000}} {{TAG:0003:0001:}}Qualcuno l'ha invitat{{TAG:000E:0008:00CD02006F000200610002003000}}
nella sua città e {{TAG:000E:0008:00CD06006C007500690006006C006500690002003000}} ha accettato!
{{TAG:0003:0015:}}Se hai dei conti in sospeso con {{TAG:000E:0008:00CD06006C007500690006006C006500690002003000}},
ti conviene risolverli al più presto!
{{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!","{{TAG:0003:0010:}}Ich hab Neuigkeiten!{{TAG:0007:0000:14000000}} {{TAG:0011:0001:0000}}
zieht weg!{{TAG:0007:0000:28000000}} {{TAG:0003:0001:}}'n Kumpel hat {{TAG:000E:0008:00CD0600690068006E00060073006900650002003000}} dazu
überredet!
{{TAG:0003:0015:}}Falls du mit {{TAG:0011:0001:0000}} also noch
'ne Rechnung offen hast, {{TAG:0003:0023:}}{{TAG:0007:0000:14000000}}jetzt ist
die Zeit, sie zu begleichen!","{{TAG:0003:0010:}}Aa! Şuna bak!{{TAG:0007:0000:14000000}} {{TAG:000E:0003:}}{{TAG:0011:0001:0000}} taşınıyor!{{TAG:0007:0000:28000000}}
{{TAG:0003:0001:}}Bir arkadaşı {{TAG:000E:0008:00CD0600680069006D00060068006500720002003000}}'ı başka bir kasabaya davet
etmiş, {{TAG:000E:0008:00CD080068006500270073000A007300680065002700730002003000}} de gitmek için heyecanlı!
{{TAG:0003:0015:}}{{TAG:000E:0008:00CD0600680069006D00060068006500720002003000}} ile bir işin varsa elini çabuk tut!
{{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!"
8,009,,,,,,
9,010,,,,,,
