entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,001,"{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:0007:0000:14000000}}{{TAG:0003:000F:}}Huh?{{TAG:0007:0000:1E000000}} {{TAG:0003:0000:}}Hey, {{TAG:0007:0000:08000000}}you've got something on
your face there.{{TAG:000C:0009:}}","{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:0007:0000:14000000}}{{TAG:0003:000F:}}¡Huy!{{TAG:0007:0000:1E000000}} {{TAG:0003:0000:}}Tienes algo ahí,{{TAG:0007:0000:08000000}} en la cara.{{TAG:000C:0009:}}","{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:0007:0000:14000000}}{{TAG:0003:000F:}}Hmm ?{{TAG:0007:0000:1E000000}} {{TAG:0003:0000:}}Hé, {{TAG:0007:0000:08000000}}t'as un truc sur le
visage.{{TAG:000C:0009:}}","{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:0007:0000:14000000}}{{TAG:0003:000F:}}Cos'è...{{TAG:0007:0000:1E000000}} {{TAG:0003:0000:}}Ehi, {{TAG:0007:0000:08000000}}hai qualcosa
sulla faccia.{{TAG:000C:0009:}}","{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:0007:0000:14000000}}He.{{TAG:0007:0000:1E000000}} {{TAG:0003:0006:}}Du hast da was Klebriges im
Gesicht.{{TAG:000C:0009:}}","{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:0007:0000:14000000}}{{TAG:0003:000F:}}Ha?{{TAG:0007:0000:1E000000}} {{TAG:0003:0000:}}Hey, {{TAG:0007:0000:08000000}}yüzünde bir şey var.{{TAG:000C:0009:}}"
1,002,"{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:0003:0000:}}You know...{{TAG:0007:0000:28000000}}{{TAG:0003:000A:}}you're totally a carefree
kind of individual, aren't you?{{TAG:000C:0009:}}","{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:0003:0000:}}Tú...{{TAG:0007:0000:28000000}} {{TAG:0003:000A:}}eres un poco bala perdida,
¿no?{{TAG:000C:0009:}}","{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:0003:0000:}}Dis-moi...{{TAG:0007:0000:28000000}}{{TAG:0003:000A:}} tu serais pas du genre
insouciant, toi ?{{TAG:000C:0009:}}","{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:0003:0000:}}Tu...{{TAG:0007:0000:28000000}} {{TAG:0003:000A:}}sei proprio un tipo spensierato,
non è vero?{{TAG:000C:0009:}}","{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:0003:0000:}}{{TAG:0003:0028:}}Mann, Mann. {{TAG:0007:0000:14000000}}Du bist das planloseste
Individuum, das mir bisher
untergekommen ist...{{TAG:000C:0009:}}","{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:0003:0000:}}Biliyor musun...{{TAG:0007:0000:28000000}}{{TAG:0003:000A:}}sen tam tasasız tiplerdensin,
değil mi?{{TAG:000C:0009:}}"
2,003,"{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:0003:000F:}}What's wrong, {{TAG:0011:0001:0100}}?{{TAG:0007:0000:1E000000}} {{TAG:0003:0000:}}You look
kinda depressed. {{TAG:0003:0017:}}Are you worrying
about something?{{TAG:0007:0000:1E000000}}{{TAG:0003:0000:}}{{TAG:000C:0009:}}","{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:0003:000F:}}¿Qué te pasa, {{TAG:0011:0001:0100}}?{{TAG:0007:0000:1E000000}}
{{TAG:0003:0000:}}Tienes cara de vinagre.{{TAG:0007:0000:08000000}}
{{TAG:0003:0017:}}¿Qué tripa se te ha roto?{{TAG:0007:0000:1E000000}}{{TAG:0003:0000:}}{{TAG:000C:0009:}}","{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:0003:000F:}}Qu'est-ce qui t'arrive, {{TAG:0011:0001:0100}} ?{{TAG:0007:0000:1E000000}}
{{TAG:0003:0000:}}T'as l'air déprimé. {{TAG:0003:0017:}}T'as des soucis ?{{TAG:0007:0000:1E000000}}{{TAG:0003:0000:}}{{TAG:000C:0009:}}","{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:0003:000F:}}Che ti succede, {{TAG:0011:0001:0100}}?{{TAG:0007:0000:1E000000}} {{TAG:0003:0000:}}Sembri
un po' depresso. {{TAG:0003:0017:}}Sei preoccupato
per qualcosa?{{TAG:0007:0000:1E000000}}{{TAG:0003:0000:}}{{TAG:000C:0009:}}","{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:0003:0006:}}Du schon wieder, {{TAG:0011:0001:0100}}.{{TAG:0007:0000:0A000000}} Ich
hab keine Schokolade. {{TAG:0007:0000:0A000000}}Geh weg.{{TAG:0000:0004:}}.{{TAG:0007:0000:0A000000}}.{{TAG:0007:0000:0A000000}}.{{TAG:0007:0000:0A000000}}{{TAG:0003:000F:}}Moment. {{TAG:0007:0000:14000000}}Du guckst so anders als
sonst. {{TAG:0007:0000:14000000}}Ist was?{{TAG:000C:0009:}}","{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:0003:000F:}}Neyin var, {{TAG:0011:0001:0100}}?{{TAG:0007:0000:1E000000}} {{TAG:0003:0000:}}Biraz keyifsiz
görünüyorsun. {{TAG:0003:0017:}}Bir şeye mi
takıldın?{{TAG:0007:0000:1E000000}}{{TAG:0003:0000:}}{{TAG:000C:0009:}}"
3,004,,,,,,
4,005,,,,,,
5,006,"{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0002:}}{{TAG:000C:0005:}}{{TAG:0007:0000:14000000}}{{TAG:0003:000F:}}What?{{TAG:0007:0000:14000000}} Where is it? Where is it?{{TAG:0007:0000:14000000}}
{{TAG:0003:0023:}}Slurpslurpslurpslurpslurp!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0002:}}{{TAG:000C:0005:}}{{TAG:0007:0000:14000000}}{{TAG:0003:000F:}}¿Qué?{{TAG:0007:0000:14000000}} ¿Dónde, dónde?{{TAG:0007:0000:14000000}}
{{TAG:0003:0023:}}¡Slurp, slurp, slurp, slurp, slurp!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0002:}}{{TAG:000C:0005:}}{{TAG:0007:0000:14000000}}{{TAG:0003:000F:}}Quoi ?{{TAG:0007:0000:14000000}} Hein ? Où ça, où ça ?{{TAG:0007:0000:14000000}} 
Miammiammiammiam !{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0002:}}{{TAG:000C:0005:}}{{TAG:0007:0000:14000000}}{{TAG:0003:000F:}}Cosa?{{TAG:0007:0000:14000000}} Dove? Dov'è?{{TAG:0007:0000:14000000}}
{{TAG:0003:0001:}}Slurp, slurp, slurp{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0002:}}{{TAG:000C:0005:}}{{TAG:0007:0000:14000000}}{{TAG:0003:000F:}}Was?{{TAG:0007:0000:14000000}} Wo? {{TAG:0007:0000:14000000}}Wo?{{TAG:0007:0000:14000000}}
{{TAG:0003:002B:}}Ich werd's einfach wegschlecken...{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0002:}}{{TAG:000C:0005:}}{{TAG:0007:0000:14000000}}{{TAG:0003:000F:}}Ne?{{TAG:0007:0000:14000000}} Nerede? Nerede?{{TAG:0007:0000:14000000}}
{{TAG:0003:0023:}}Şapırşapırşapırşapır!{{TAG:000C:0009:}}"
6,007,"{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:000C:0001:}}{{TAG:0003:0009:}}Hey now,{{TAG:0007:0000:14000000}} don't go licking around
your mouth like that. It's unsightly{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:000C:0009:}}{{TAG:0009:0000:08000900}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:000C:0001:}}{{TAG:0003:0009:}}¡Pero bueno!{{TAG:0007:0000:14000000}} ¿Hasta dónde te llega
la lengua? ¡Deja de lamerte la cara
de esa manera! Qué ascazo{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:000C:0009:}}{{TAG:0009:0000:08000900}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:000C:0001:}}{{TAG:0003:0009:}}Hé, doucement !{{TAG:0007:0000:14000000}} Te lèche pas
partout comme ça, c'est
dégoûtant{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:000C:0009:}}{{TAG:0009:0000:08000900}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:000C:0001:}}{{TAG:0003:0009:}}Dai,{{TAG:0007:0000:14000000}} non leccarti i baffi così.
Non ti si può guardare{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:000C:0009:}}{{TAG:0009:0000:08000900}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:000C:0001:}}{{TAG:0003:0011:}}Wuäh!{{TAG:0007:0000:14000000}} Lass das! {{TAG:0007:0000:1E000000}}{{TAG:0003:0007:}}Fahr die Zunge
wieder ein, das ist ja nicht
mit anzusehen!{{TAG:000C:0009:}}{{TAG:0009:0000:08000900}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:000C:0001:}}{{TAG:0003:0009:}}Hey,{{TAG:0007:0000:14000000}} ağzının kenarını öyle yalayıp
durma. Hiç hoş görünmüyor{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:000C:0009:}}{{TAG:0009:0000:08000900}}"
7,008,"{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0002:}}{{TAG:0003:0003:}}Yay!{{TAG:0007:0001:}} I tasted the sweet flavor of
{{TAG:0005:0010:0000}}!{{TAG:0000:0004:}}I had some as a snack a little while
ago.{{TAG:0007:0000:1E000000}} {{TAG:0003:0004:}}Mmm... It sure was good!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0002:}}{{TAG:0003:0003:}}¡Ay, qué bien!{{TAG:0007:0001:}} ¡He vuelto a
probar ese riquísimo sabor
a {{TAG:0005:0010:0000}}!
Fue lo que merendé ayer.{{TAG:0007:0000:1E000000}}
{{TAG:0003:0004:}}Mmm... ¡Y acabo de recordar
que estaba sabrosísim{{TAG:000E:0008:00CD02006F000200610002003000}}!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0002:}}{{TAG:0003:0003:}}Wouhou !{{TAG:0007:0001:}} La délicate saveur
{{TAG:000E:0002:}}{{TAG:0005:0010:0000}} !{{TAG:0000:0004:}}Je m'en suis fait quelques-{{TAG:000E:0008:00CD060075006E007300080075006E00650073000000}} au
goûter.{{TAG:0007:0000:1E000000}} {{TAG:0003:0004:}}Miam... C'était si bon !{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0002:}}{{TAG:0003:0003:}}Ecco!{{TAG:0007:0001:}} Ho trovato il dolce sapore
di {{TAG:0005:0010:0000}}!{{TAG:0000:0004:}}Ho fatto una merendona...{{TAG:0007:0000:1E000000}}
Mhhh! Da leccarsi i baffi...
veramente!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0002:}}{{TAG:0003:0003:}}Juhu!{{TAG:0007:0001:}} Es war {{TAG:0005:0010:0000}}!{{TAG:0000:0004:}}Hab ich vorhin erst gegessen.{{TAG:0007:0000:1E000000}}
{{TAG:0003:0004:}}Mmm...{{TAG:0007:0000:14000000}} Das war lecker!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0002:}}{{TAG:0003:0003:}}Yaşasın!{{TAG:0007:0001:}} {{TAG:0005:0010:0000}}'in tatlı lezzetini
aldım!{{TAG:0000:0004:}}Biraz önce atıştırmıştım.{{TAG:0007:0000:1E000000}} {{TAG:0003:0004:}}Mmm...
Çok güzeldi!{{TAG:000C:0009:}}"
8,009,"{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0002:}}{{TAG:0003:0003:}}Yay!{{TAG:0007:0001:}} I tasted the amazing flavor of
{{TAG:0005:0013:0000}}.{{TAG:0000:0004:}}{{TAG:0003:0025:}}I had five servings a while ago.{{TAG:0007:0000:1E000000}}
{{TAG:0003:0004:}}And they were ALL good!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0002:}}{{TAG:0003:0003:}}¡Viva!{{TAG:0007:0001:}} ¡Qué riquísimo sabor
a {{TAG:0005:0013:0000}}!{{TAG:0000:0004:}}{{TAG:0003:0025:}}Sí, es que hace un rato me tomé
cinco platos.{{TAG:0007:0000:1E000000}} {{TAG:0003:0004:}}¡Y los cinco estaban
deliciosos!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0002:}}{{TAG:0003:0003:}}Wouhou !{{TAG:0007:0001:}} La délicate saveur
{{TAG:000E:0002:}}{{TAG:0005:0013:0000}} !{{TAG:0000:0004:}}{{TAG:0003:0025:}}Je viens d'en manger cinq.{{TAG:0007:0000:1E000000}} {{TAG:0003:0004:}}Et {{TAG:000E:0008:00CD060069006C0073000A0065006C006C006500730002003000}}
étaient {{TAG:000E:0008:00CD1C0054004F005500530020006400E9006C00690063006900650075007800240054004F00550054004500530020006400E9006C006900630069006500750073006500730002003000}} !{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0002:}}{{TAG:0003:0003:}}Uau!{{TAG:0007:0001:}} Ecco il sapore inconfondibile
di {{TAG:0005:0013:0000}}.{{TAG:0000:0004:}}Ho fatto una merendona due ore
fa.{{TAG:0007:0000:1E000000}} Ora non cammino più... Rotolo!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0002:}}{{TAG:0003:0003:}}Lecker!{{TAG:0007:0001:}} Es geht nichts über ein
Restchen {{TAG:0005:0010:0000}}!{{TAG:0000:0004:}}{{TAG:0003:0025:}}Ich hab vorhin fünf Portionen davon
verdrückt.{{TAG:0007:0000:1E000000}} {{TAG:0003:0004:}}Und sie haben alle toll
geschmeckt!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0002:}}{{TAG:0003:0003:}}Yaşasın!{{TAG:0007:0001:}} {{TAG:0005:0013:0000}}'in inanılmaz tadını
aldım.{{TAG:0000:0004:}}{{TAG:0003:0025:}}Biraz önce beş porsiyon yedim.{{TAG:0007:0000:1E000000}}
{{TAG:0003:0004:}}Hepsi de nefisti!{{TAG:000C:0009:}}"
9,010,"{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:000C:0001:}}{{TAG:0003:001B:}}Bleh{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}} I can taste how sweet it was
just by listening to you.{{TAG:0007:0000:10000000}} {{TAG:0003:0006:}}You eat
too many sweets! You'll get sick!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:000C:0001:}}{{TAG:0003:001B:}}Puaj{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}} Estoy empalagado solo de
oírte.{{TAG:0007:0001:}} {{TAG:0003:0006:}}¡Comes demasiados dulces!
¡Te vas a echar la boca a perder!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:000C:0001:}}{{TAG:0003:001B:}}Argh{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}} Je sens l'odeur rien qu'à
t'entendre en parler.{{TAG:0007:0000:10000000}} {{TAG:0003:0006:}}Tu manges
trop sucré, tu vas être malade !{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:000C:0001:}}{{TAG:0003:001B:}}Bleah{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}} Mi sembra di sentire quel
saporaccio dolciastro in bocca.{{TAG:0007:0001:}}
{{TAG:0003:0006:}}E tu... impara a mangiare meglio!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:000C:0001:}}{{TAG:0003:001B:}}Und als nicht alles in dich reinpass-
te, hast du den Rest großzügig über
dein Gesicht verteilt oder wie?!
{{TAG:0003:0007:}}Und überhaupt, wie kann einer nur
so viel essen wie du?!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:000C:0001:}}{{TAG:0003:001B:}}Iyy{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}} Sadece seni dinlerken bile
ne kadar tatlı olduğunu hissediyorum.{{TAG:0007:0000:10000000}}
{{TAG:0003:0006:}}Fazla tatlı yiyorsun! Hasta olacaksın!{{TAG:000C:0009:}}"
