entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,001,"{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:0007:0000:08000000}}{{TAG:0003:001B:}}Can't you{{TAG:0007:0000:14000000}} look a little {{TAG:0003:0000:}}happier or
something?{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:0007:0000:1E000000}} {{TAG:0003:0006:}}You just look so mean
all the time!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:0007:0000:08000000}}{{TAG:0003:001B:}}¿No podrías sonreír de vez en
cuando{{TAG:0007:0000:08000000}} o algo?{{TAG:0003:0000:}}{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:0007:0000:1E000000}}{{TAG:0003:0006:}} ¡Vaya cara de
palo que llevas siempre!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:0007:0000:08000000}}{{TAG:0003:001B:}}Pourquoi tu fais cette tête-là ?{{TAG:0003:0000:}}{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:0007:0000:1E000000}} {{TAG:0003:0006:}}On
t'a vendu des haricots qui veulent
pas cuire ?!{{TAG:0007:0000:14000000}} Tu fais peur, sérieux !{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:0007:0000:08000000}}{{TAG:0003:001B:}}Non puoi fare una faccia{{TAG:0007:0000:14000000}} un po' più
{{TAG:0003:0000:}}rilassata?{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:0007:0000:1E000000}} {{TAG:0003:0006:}}Fai troppa paura!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:0007:0000:08000000}}{{TAG:0003:001B:}}Mann.{{TAG:0007:0000:0A000000}} Kannst du nicht ein Mal etwas
weniger griesgrämig dreinblicken?{{TAG:0003:0000:}}{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:0007:0000:1E000000}}{{TAG:0000:0004:}}{{TAG:0003:0006:}}Du siehst aus wie drei Tage
Regenwetter.{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:0007:0000:08000000}}{{TAG:0003:001B:}}Biraz olsun {{TAG:0007:0000:14000000}}daha mutlu{{TAG:0003:0000:}} görünemez misin?{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:0007:0000:1E000000}}
{{TAG:0003:0006:}}Sürekli öyle asık suratla dolaşıyorsun!{{TAG:000C:0009:}}"
1,002,"{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:0003:0001:}}All right,{{TAG:0007:0000:0F000000}} it's my turn today!{{TAG:0007:0000:28000000}}
{{TAG:0003:0023:}}Have you prepared yourself?!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:0003:0001:}}¿Listo?{{TAG:0007:0000:0F000000}} ¡Hoy me toca a mí!{{TAG:0007:0000:28000000}}
{{TAG:0003:0023:}}¿Te has preparado?{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:0003:0001:}}Allez, {{TAG:0007:0000:0F000000}}c'est mon tour aujourd'hui !{{TAG:0007:0000:28000000}}
{{TAG:0003:0023:}}T'es prêt ?{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:0003:0001:}}Dai,{{TAG:0007:0000:0F000000}} ora tocca a me!{{TAG:0007:0000:28000000}} {{TAG:0003:0023:}}Sei pronto?!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}Also gut,{{TAG:0007:0000:0F000000}} heute bin ich dran.{{TAG:0007:0000:28000000}}
{{TAG:0003:0023:}}Bist du auch vorbereitet?{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:0003:0001:}}Pekâlâ,{{TAG:0007:0000:0F000000}} bugün sıra bende!{{TAG:0007:0000:28000000}}
{{TAG:0003:0023:}}Hazır mısın bakalım?!{{TAG:000C:0009:}}"
2,003,{{TAG:0009:0001:18001F002600}},{{TAG:0009:0001:18001F002600}},{{TAG:0009:0001:18001F002600}},{{TAG:0009:0001:18001F002600}},{{TAG:0009:0001:18001F002600}},{{TAG:0009:0001:18001F002600}}
3,004,,,,,,
4,005,,,,,,
5,006,"{{TAG:0003:0006:}}I don't wanna hear that from the
likes of you!{{TAG:0007:0000:0F000000}} {{TAG:0003:0007:}}You big LOUDMOUTH!{{TAG:0007:0000:14000000}}
You want mean? Look in the mirror!{{TAG:000C:0009:}}","{{TAG:0003:0006:}}¡Menudo ha ido a abrir la bocaza!{{TAG:0007:0000:0F000000}}
{{TAG:0003:0007:}}¡Metomentodo!{{TAG:0007:0000:14000000}} Cara de palo, dice{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:0F000000}}
¿Te has mirado en el espejo?{{TAG:000C:0009:}}","C'est la meilleure, ça.{{TAG:0007:0000:14000000}} Tu t'es
regardé dans une glace ?{{TAG:0000:0004:}}{{TAG:0003:0006:}}Peut-être que tu commences à me{{TAG:0007:0000:0A000000}}
courir sur le haricot,{{TAG:0007:0000:0A000000}} justement ?!{{TAG:000C:0009:}}","{{TAG:0003:0006:}}Ma come ti permetti,{{TAG:0007:0000:0F000000}} {{TAG:0003:0007:}}sbruffone!{{TAG:0007:0000:14000000}}
Vuoi vedere una faccia truce?
Guardati allo specchio!{{TAG:000C:0009:}}","{{TAG:0003:0002:}}Pah! {{TAG:0007:0000:14000000}}Sagt der Richtige!{{TAG:0007:0000:0F000000}} {{TAG:0003:0007:}}Heute schon
mal in den Spiegel geschaut?!{{TAG:000C:0009:}}","{{TAG:0003:0006:}}Bunu bir de senden mi duyacağım!{{TAG:0007:0000:0F000000}} {{TAG:0003:0007:}}SENİN
GİBİ ŞAMATACI BİRİNDEN!{{TAG:0007:0000:14000000}}
Kötü surat arıyorsan aynaya bak!{{TAG:000C:0009:}}"
6,007,"{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:0003:0007:}}What is your problem?!{{TAG:0007:0000:1E000000}} I was just
tryin' to help!{{TAG:0007:0000:14000000}} You should kiss my
feet in thanks, you ingrate!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:0003:0007:}}¿Y eso a qué viene?{{TAG:0007:0000:1E000000}} ¡Ingrato!
¡Encima de que intento animarte!{{TAG:0007:0000:14000000}}
¡Deberías estarme agradecido!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}Joli ! {{TAG:0003:0007:}}Je voulais juste t'aider,{{TAG:0007:0000:08000000}} espèce
d'andouille !{{TAG:0007:0000:1E000000}} Pfff, {{TAG:0007:0000:14000000}}c'est vraiment la
fin des haricots...{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:0003:0007:}}Ma che ti prende?!{{TAG:0007:0000:1E000000}} Volevo solo
darti una dritta!{{TAG:0007:0000:14000000}} Invece dovresti
ringraziarmi, ingrato!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:0003:0007:}}Ach, so fängst du mir jetzt an?! {{TAG:0007:0000:14000000}}
Das war als konstruktiver Tipp
gemeint, {{TAG:0003:0008:}}{{TAG:0007:000A:}}du undankbarer Hund!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:0003:0007:}}Senin derdin ne?!{{TAG:0007:0000:1E000000}} Ben sadece yardım
etmeye çalışıyordum!{{TAG:0007:0000:14000000}}
Teşekkür diye ayaklarıma kapanman lazım,
nankör seni!{{TAG:000C:0009:}}"
7,008,"{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:0003:0007:}}Did you not hear me say I'm not
listening to you?!{{TAG:0007:0000:1E000000}} No other face in
the world is as scary as yours!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:0003:0007:}}¡Míralo al señor, todo sonrisas!{{TAG:0007:0000:1E000000}}
¿Y tú vienes a darme lecciones
de simpatía?{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}Pas mal non plus... {{TAG:0003:0007:}}Mais TOI,{{TAG:0007:0000:0A000000}}
m'aider ?{{TAG:0007:0000:14000000}} Laisse-moi rire...{{TAG:0007:0000:14000000}} On dirait
que t'en veux à la terre entière !{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:0003:0007:}}Non mi hai sentito?! Ti ho detto che
non mi importa!{{TAG:0007:0000:1E000000}} Tanto ce l'hai tu
la faccia che fa più paura al mondo!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:0003:0007:}}Gute-Laune-Tipps von einem
Sauertopf wie dir?!{{TAG:0007:0000:14000000}} {{TAG:0003:0008:}}{{TAG:0007:000A:}}Dass ich
nicht lache!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:0003:0007:}}Seni dinlemediğimi söylemedim mi?!{{TAG:0007:0000:1E000000}}
Dünyada seninkinden daha korkunç surat yok!{{TAG:000C:0009:}}"
8,009,"{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:0003:0006:}}Grrrrr{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0000:0004:}}{{TAG:0003:001B:}}Fine!{{TAG:0007:0000:0F000000}} In that case, we'll have
{{TAG:0005:0008:}} here tell us who has{{TAG:000C:0001:}}{{TAG:000C:0004:}}
{{TAG:0003:0006:}}the scarier face!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:0003:0006:}}Será{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0000:0004:}}{{TAG:0003:0000:}}¡Vale!{{TAG:0007:0000:0F000000}} Si te pones así,{{TAG:0007:0000:08000000}} que sea
{{TAG:0005:0008:}} {{TAG:000E:0006:040065006C0004006C006100}} que decida{{TAG:000C:0001:}}{{TAG:000C:0004:}} {{TAG:0003:0006:}}quién
tiene peor carácter de los dos.{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:0003:0006:}}Grrrrr{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0000:0004:}}{{TAG:0003:0000:}}Très bien !{{TAG:0007:0000:0F000000}} {{TAG:000E:0003:}}{{TAG:0005:0008:}}, tu pourrais
nous dire lequel de nous deux fait {{TAG:000C:0001:}}{{TAG:000C:0004:}}{{TAG:0003:0006:}}le
plus peur, s'il te plaît ?{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:0003:0006:}}Grrrrr{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0000:0004:}}{{TAG:0003:0000:}}E va bene!{{TAG:0007:0000:0F000000}} Sai che ti dico? Decide
{{TAG:0005:0008:}} chi di noi due ha
la faccia{{TAG:000C:0001:}}{{TAG:000C:0004:}} {{TAG:0003:0006:}}che fa più paura!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:0003:001C:}}N-na warte, du{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0000:0004:}}{{TAG:0003:0000:}}{{TAG:000E:0003:}}{{TAG:0005:0008:}}, guck uns an!{{TAG:0007:0000:0A000000}} {{TAG:0003:0006:}}Guck
genau hin! {{TAG:0007:0000:14000000}}{{TAG:0003:0000:}}Wer von uns beiden{{TAG:000C:0001:}}{{TAG:000C:0004:}} {{TAG:0003:0006:}}ist
hier der Sauertopf?{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:0003:0006:}}Grrrrr{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0000:0004:}}{{TAG:0003:001B:}}Peki!{{TAG:0007:0000:0F000000}} O zaman burada {{TAG:0005:0008:}}
karar versin{{TAG:000C:0001:}}{{TAG:000C:0004:}}
{{TAG:0003:0006:}}hangimizin suratı daha korkunç!{{TAG:000C:0009:}}"
9,010,"{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:0003:0006:}}Sounds good to me! {{TAG:000C:0002:}}{{TAG:000C:0004:}}{{TAG:0007:0000:08000000}}{{TAG:0003:0000:}}You heard him,
{{TAG:0005:0008:}}!{{TAG:0007:0000:14000000}} {{TAG:0003:0006:}}Tell us who's scarier!{{TAG:0008:0000:0E0000000B002800}}
You're both scary.
I'm...I'm not scared...","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:0003:0006:}}¡Me parece muy bien!{{TAG:0007:0000:08000000}} {{TAG:000C:0002:}}{{TAG:000C:0004:}}{{TAG:0007:0000:08000000}}{{TAG:0003:0000:}}Venga,{{TAG:0007:0000:08000000}}
{{TAG:0005:0008:}},{{TAG:0007:0000:08000000}} ¡ya lo has oído!{{TAG:0007:0000:14000000}}
{{TAG:0003:0006:}}¡Desembucha!{{TAG:0008:0000:0E0000000B002800}}
Dais miedito los dos
Yo... No sé...","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:0003:0006:}}Bonne idée, tiens ! {{TAG:000C:0002:}}{{TAG:000C:0004:}}{{TAG:0007:0000:08000000}}{{TAG:0003:0000:}}On t'écoute,
{{TAG:0005:0008:}}.{{TAG:0007:0000:14000000}} {{TAG:0003:0006:}}Lequel fait le plus
peur ?{{TAG:0008:0000:0E0000000B002800}}
Tous les deux...
J-j'ai p-pas peur !","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:0003:0006:}}Io sono d'accordo! {{TAG:000C:0002:}}{{TAG:000C:0004:}}{{TAG:0007:0000:08000000}}{{TAG:0003:0000:}}Hai sentito,
{{TAG:0005:0008:}}?{{TAG:0007:0000:14000000}} {{TAG:0003:0006:}}Dicci chi fa più paura!{{TAG:0008:0000:0E0000000B002800}}
Tutti e due!
Io... non ho paura...","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:0003:0021:}}Gute Idee!{{TAG:0007:0000:0A000000}} Eine unvoreingenommene
Meinung!{{TAG:000C:0002:}}{{TAG:000C:0004:}}{{TAG:0007:0000:08000000}}{{TAG:0003:0000:}} Du hast ihn gehört,
{{TAG:0005:0008:}}!{{TAG:0007:0000:14000000}} {{TAG:0003:0006:}}Wer sieht fieser aus?!{{TAG:0008:0000:0E0000000B002800}}
Ihr seht beide fies aus.
Ihr seid nicht fies!","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:0003:0006:}}Bana uyar! {{TAG:000C:0002:}}{{TAG:000C:0004:}}{{TAG:0007:0000:08000000}}{{TAG:0003:0000:}}Duydun işte,
{{TAG:0005:0008:}}!{{TAG:0007:0000:14000000}} {{TAG:0003:0006:}}Söyle bakalım, hangimiz daha korkunç?{{TAG:0008:0000:0E0000000B002800}}
İkiniz de korkunçsunuz.
Ben... ben korkmadım ki..."
