entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,001,{{TAG:0009:0001:030004000500}},{{TAG:0009:0001:030004000500}},{{TAG:0009:0001:030004000500}},{{TAG:0009:0001:030004000500}},{{TAG:0009:0001:030004000500}},{{TAG:0009:0001:030004000500}}
1,002,{{TAG:0009:0003:080009000A000B000C00}},{{TAG:0009:0003:080009000A000B000C00}},{{TAG:0009:0003:080009000A000B000C00}},{{TAG:0009:0003:080009000A000B000C00}},{{TAG:0009:0003:080009000A000B000C00}},{{TAG:0009:0003:080009000A000B000C00}}
2,003,"{{TAG:0003:0001:}}Tonight it's the {{TAG:0000:0003:0200}}Autumn Moon
{{TAG:0000:0003:FFFF}}festival!{{TAG:0007:0000:14000000}} It's an opportunity to
celebrate the harvest!
{{TAG:0003:0005:}}Basically, it boils down to staring
at the moon{{TAG:0007:0000:14000000}} and eating snacks,
{{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}!","{{TAG:0003:0001:}}¡Qué ganas tengo de celebrar
el festival de la {{TAG:0000:0003:0200}}Luna de Otoño
{{TAG:0000:0003:FFFF}}esta noche!{{TAG:0000:0004:}}{{TAG:0003:0005:}}Total, solo es sentarse a mirar al
cielo,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}. Tampoco hay
que hacer demasiado esfuerzo.","{{TAG:0003:0001:}}Ce soir, on célèbre la {{TAG:0000:0003:0200}}lune
d'automne{{TAG:0000:0003:FFFF}} !{{TAG:0000:0004:}}Comment ça se fête ? {{TAG:0007:0000:14000000}}{{TAG:0003:0005:}}On s'installe
au clair de lune et on l'admire,
{{TAG:0007:0000:08000000}}{{TAG:0005:0007:}} !","{{TAG:0003:0001:}}Evvai! Stasera si festeggia
la {{TAG:0000:0003:0200}}luna d'autunno{{TAG:0000:0003:FFFF}}!{{TAG:0000:0004:}}{{TAG:0003:0005:}}Passeremo il tempo a contemplare
la luna,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.","{{TAG:0003:0001:}}Heute ist die {{TAG:0000:0003:0200}}Nacht des
Herbstmondes{{TAG:0000:0003:FFFF}}!{{TAG:0007:0000:14000000}} Das muss
ordentlich gefeiert werden!{{TAG:0000:0004:}}{{TAG:0003:0005:}}Am besten guck ich mir den Mond
mit 'ner Jumbotüte Popcorn an,
{{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}.","{{TAG:0003:0001:}}Bu gece {{TAG:0000:0003:0200}}Sonbahar Ayı{{TAG:0000:0003:FFFF}} festivali!{{TAG:0007:0000:14000000}} Hasadı
kutlamak için güzel bir fırsat!
{{TAG:0003:0005:}}İşin özü, aya baka baka{{TAG:0007:0000:14000000}} atıştırmalık
yemek,{{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}!"
3,004,"{{TAG:0003:0001:}}I hope you're planning on checking
out the moon tonight.{{TAG:0007:0000:14000000}} {{TAG:0003:0005:}}It's gonna be
especially amazing,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}!","{{TAG:0003:0001:}}¿Vas a ver hoy la luna?{{TAG:0007:0001:}} {{TAG:0003:0005:}}Dicen
que esta noche se pone tan grande
como una tarta de merengue.
¡No me digas que no te hace ilusión,{{TAG:0007:0000:08000000}}
{{TAG:0005:0007:}}! {{TAG:0003:0010:}}¡Merengue!","{{TAG:0003:0001:}}Tu comptes admirer le clair de
lune ?{{TAG:0000:0004:}}{{TAG:0003:0005:}}Tu fais bien, {{TAG:0007:0000:08000000}}ce soir il sera plus
beau que jamais,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}} !","{{TAG:0003:0001:}}Vieni anche tu a vedere la luna
stasera?{{TAG:0007:0001:}} {{TAG:0003:0005:}}Vedrai, sarà davvero
grande e tutta da ammirare!
Caspitina, non vedo l'ora
che spunti,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}!","{{TAG:0003:0001:}}Willst du dir heute Nacht auch den
Mond angucken?{{TAG:0007:0000:14000000}} Heute ist er
bestimmt besonders groß und toll!
{{TAG:0003:0005:}}Au jaaa, ich kann's gar nicht
mehr erwarten, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}!","{{TAG:0003:0001:}}Umarım bu gece aya bakmayı
düşünüyorsundur.{{TAG:0007:0000:14000000}} {{TAG:0003:0005:}}Özellikle harika
görünecek,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}!"
4,005,"{{TAG:0003:0020:}}Today's the{{TAG:0000:0003:0200}} Autumn Moon {{TAG:0000:0003:FFFF}}festival,{{TAG:0007:0000:28000000}}
and we celebrate it by admiring
the moon!
{{TAG:0003:0001:}}The moon isn't actually out yet,{{TAG:0007:0000:14000000}}
but hold tight, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}.","{{TAG:0003:0020:}}Esta noche celebramos la {{TAG:0000:0003:0200}}Luna de
Otoño{{TAG:0000:0003:FFFF}}.{{TAG:0007:0000:28000000}} ¿Has hecho alguna vez
algo parecido?
{{TAG:0003:0001:}}Bueno, por si no la has visto nunca,{{TAG:0007:0000:14000000}}
quédate hasta la noche, que aún
falta un rato para que salga.","{{TAG:0003:0020:}}Aujourd'hui, nous célébrons la {{TAG:0000:0003:0200}}lune
d'automne{{TAG:0000:0003:FFFF}} !{{TAG:0000:0004:}}{{TAG:0003:0001:}}Vivement ce soir !{{TAG:0007:0000:0C000000}} J'ai hâte de voir
ça,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}} !","{{TAG:0003:0020:}}Stanotte festeggiamo la {{TAG:0000:0003:0200}}luna
d'autunno{{TAG:0000:0003:FFFF}}!{{TAG:0007:0000:28000000}} Ti vuoi unire
ai festeggiamenti anche tu?
{{TAG:0003:0001:}}La luna non si vede ancora.{{TAG:0007:0000:14000000}}
Bisognerà avere ancora un po'
di pazienza,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.","{{TAG:0003:0020:}}Heute ist die {{TAG:0000:0003:0200}}Nacht des
Herbstmondes{{TAG:0000:0003:FFFF}}!{{TAG:0000:0004:}}{{TAG:0003:0001:}}Im Moment ist der Mond noch nicht
zu sehen...{{TAG:0007:0000:14000000}} Futtere lieber noch mal
was, bevor's losgeht,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}!","{{TAG:0003:0020:}}Bugün {{TAG:0000:0003:0200}}Sonbahar Ayı{{TAG:0000:0003:FFFF}} festivali,{{TAG:0007:0000:28000000}} biz de aya
hayran hayran bakarak kutluyoruz!
{{TAG:0003:0001:}}Ay daha çıkmadı gerçi,{{TAG:0007:0000:14000000}} ama biraz
sabret, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}."
5,006,,,,,,
6,007,,,,,,
7,008,"{{TAG:0003:0001:}}The moon is so pretty tonight!{{TAG:0007:0001:}}
Do you think it's true what they
say about it being made of cheese?
{{TAG:0003:0004:}}That would be so awesome!","{{TAG:0003:0001:}}¡Vaya pedazo de luna!{{TAG:0003:0004:}} Es como un
gran cuenco de helado de vainilla{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.
¡con azúcar por encima!","{{TAG:0003:0001:}}Ce soir, la lune est vraiment
magnifique !{{TAG:0000:0004:}}{{TAG:0003:0004:}}Peut-être qu'on pourra même
faire un vœu, qui sait ?!","{{TAG:0003:0001:}}La luna stasera è proprio bella!{{TAG:0000:0004:}}{{TAG:0003:0004:}}Secondo me,{{TAG:0007:0000:14000000}} oggi è in grado
di far avverare i desideri.{{TAG:0007:0000:14000000}}
Prova a esprimerne uno!","{{TAG:0003:0001:}}Der Mond sieht heute voll schööön
aus!{{TAG:0003:0004:}} Wie eine Kugel Vanilleeis{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.
{{TAG:0007:0000:14000000}}Mit Zuckerstreuseln!","{{TAG:0003:0001:}}Ay bu gece çok güzel!{{TAG:0007:0001:}}
Peynirden yapıldığına dair söyledikleri
sence doğru mudur?
{{TAG:0003:0004:}}Doğruysa müthiş olurdu!"
8,009,"Today is the {{TAG:0000:0003:0200}}Autumn Moon {{TAG:0000:0003:FFFF}}festival,{{TAG:0007:0000:14000000}}
and we celebrate by chowing down
until we're moon shaped!
{{TAG:0003:0005:}}Actually,{{TAG:0007:0000:14000000}} I kind of made that
tradition up,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.","Apuesto a que mañana todo el
pueblo va a tener un dolor de cuello
de campeonato. ¿Que por qué?{{TAG:0000:0004:}}Todos están mirando hacia el cielo
para ver la {{TAG:0000:0003:0200}}Luna de Otoño{{TAG:0000:0003:FFFF}}. {{TAG:0003:0015:}}¡Y se
van a quedar ahí un ratazo!{{TAG:0000:0004:}}{{TAG:0003:0005:}}¡Pero merece la pena! ¡La luna mola
un montón,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}!","Ce soir, on fête la {{TAG:0000:0003:0200}}lune d'automne{{TAG:0000:0003:FFFF}}.{{TAG:0007:0000:14000000}}
Tout le monde aura les yeux rivés
sur le ciel !{{TAG:0000:0004:}}{{TAG:0003:0005:}}Pour une fois, je ne serai pas le
seul à être dans la lune,
{{TAG:0007:0000:08000000}}{{TAG:0005:0007:}} !","Stanotte si festeggia la {{TAG:0000:0003:0200}}luna
d'autunno{{TAG:0000:0003:FFFF}}{{TAG:0007:0000:14000000}} e tutti avranno
gli occhi rivolti verso il cielo!{{TAG:0000:0004:}}{{TAG:0003:0005:}}C'è una bellissima atmosfera
oggi in città,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}!","Heute ist die {{TAG:0000:0003:0200}}Nacht des
Herbstmondes{{TAG:0000:0003:FFFF}}.{{TAG:0007:0000:14000000}} Da gucken alle
ganz gespannt in den Himmel!{{TAG:0000:0004:}}{{TAG:0003:0005:}}Bestimmt fragen sich alle, ob der
Mond ein kugelrunder Käsekuchen
ist,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}!","Bugün {{TAG:0000:0003:0200}}Sonbahar Ayı{{TAG:0000:0003:FFFF}} festivali,{{TAG:0007:0000:14000000}} kutlamak
için de ay gibi yuvarlanana
kadar tıkınıyoruz!
{{TAG:0003:0005:}}Aslında,{{TAG:0007:0000:14000000}} bu geleneği biraz ben
uydurdum,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}."
9,010,"{{TAG:0003:0001:}}What does that moon look like to
you?{{TAG:0007:0000:14000000}} An apple pie?{{TAG:0007:0000:14000000}} A wheel of 
cheese?{{TAG:0007:0000:14000000}} A white pizza?
{{TAG:0003:001A:}}Admiring the moon sure works
up an appetite,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.{{TAG:0007:0000:14000000}}{{TAG:0003:0001:}}","{{TAG:0003:0001:}}Esta es la noche en la que todo el
pueblo está pendiente de la luna.{{TAG:0000:0004:}}{{TAG:0003:001A:}}Si yo tuviera a todo un pueblo
mirándome,{{TAG:0007:0000:14000000}} {{TAG:0003:000D:}}me escondería de
la vergüenza,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.{{TAG:0007:0000:14000000}}{{TAG:0003:0001:}}","{{TAG:0003:0001:}}Tout le monde n'aura d'yeux que
pour la lune, ce soir.{{TAG:0000:0004:}}{{TAG:0003:001A:}}Si j'étais elle,{{TAG:0007:0000:14000000}} j'aurais tellement
le trac que je n'oserais pas me
montrer, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}.{{TAG:0007:0000:14000000}}{{TAG:0003:0001:}}","{{TAG:0003:0001:}}Stanotte tutti avranno
gli occhi fissi sulla luna.{{TAG:0000:0004:}}{{TAG:0003:001A:}}Se io fossi la luna{{TAG:0007:0000:14000000}} mi verrebbe
una certa ansia da palcoscenico
a uscire stanotte,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.{{TAG:0007:0000:14000000}}{{TAG:0003:0001:}}","{{TAG:0003:0001:}}Heute starrt jeder den Mond an!{{TAG:0000:0004:}}{{TAG:0003:001A:}}Wenn ich der Mond wär,{{TAG:0007:0000:08000000}} wär mir
das echt peinlich, {{TAG:0007:0000:08000000}}äh, he he he...","{{TAG:0003:0001:}}Sence şu ay neye benziyor?{{TAG:0007:0000:14000000}} Elmalı
turtaya mı?{{TAG:0007:0000:14000000}} Bir teker peynir
mi?{{TAG:0007:0000:14000000}} Beyaz pizzaya mı?
{{TAG:0003:001A:}}Aya bakmak insanı acıktırıyor doğrusu,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.{{TAG:0007:0000:14000000}}{{TAG:0003:0001:}}"
