entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,001,"I caught a bitterling!{{TAG:0007:0000:0A000000}}
What's it so bitter about?
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}} in.{{TAG:0000:0003:FFFF}}","¡He pescado un amarguillo!{{TAG:0007:0000:0A000000}}
Pues no le noto el saborcillo...
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}} cm{{TAG:0000:0003:FFFF}}","Tu as pris une bouvière !{{TAG:0007:0000:0A000000}}
Boude pas, sois {{TAG:000E:0006:080066006900650072000A0066006900E80072006500}} !
                              {{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}} cm{{TAG:0000:0003:FFFF}}","Ho preso un rodeo!{{TAG:0007:0000:0A000000}}
Sono un vero cowboy!
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}} cm{{TAG:0000:0003:FFFF}}","Ein Bitterling!{{TAG:0007:0000:0A000000}} Mein Köder war
eine bittere Pille für ihn...
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}} cm{{TAG:0000:0003:FFFF}}","Bir acıbalık yakaladım!{{TAG:0007:0000:0A000000}}
Bu kadar acı olan ne?
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}} inç{{TAG:0000:0003:FFFF}}"
1,002,"I caught a pale chub!{{TAG:0007:0000:0A000000}}
It could use some sun!
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}} {{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}}in.{{TAG:0000:0003:FFFF}}","¡He pescado un cacho!{{TAG:0007:0000:0A000000}}
¡Pues de la lista lo tacho!
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}} cm{{TAG:0000:0003:FFFF}}","Tu as pris un chevaine !{{TAG:0007:0000:0A000000}}
Che vais noter ça quelque part !
                              {{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}} cm{{TAG:0000:0003:FFFF}}","Ho preso un ciprinide!{{TAG:0007:0000:0A000000}}
Ci sarà anche il rossettinide?
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}} {{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}}cm{{TAG:0000:0003:FFFF}}","Ein Döbel!{{TAG:0007:0000:0A000000}}
Auf zum Döbelhändler!
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}} cm{{TAG:0000:0003:FFFF}}","Bir soluk kefal yakaladım!{{TAG:0007:0000:0A000000}}
Biraz güneş görse iyi olacak!
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}} {{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}}inç{{TAG:0000:0003:FFFF}}"
2,003,"I caught a crucian carp!{{TAG:0007:0000:0A000000}}
What a crucial catch!
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}}{{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}}in.{{TAG:0000:0003:FFFF}}","¡He pescado un carpín!{{TAG:0007:0000:0A000000}}
¡Me lo quedo de botín!
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}} cm{{TAG:0000:0003:FFFF}}","Tu as pris un carassin !{{TAG:0007:0000:0A000000}}
Il a l'air un peu crasseux, le coquin !
                              {{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}} cm{{TAG:0000:0003:FFFF}}","Ho preso un carassio!{{TAG:0007:0000:0A000000}}
Caro carassio, ora sei mio!
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}}{{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}}cm{{TAG:0000:0003:FFFF}}","Eine Karausche!{{TAG:0007:0000:0A000000}}
Hörst du den Fluss karauschen?
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}}{{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}} cm{{TAG:0000:0003:FFFF}}","Bir havuz sazanı yakaladım!{{TAG:0007:0000:0A000000}}
Tam isabet bir av!
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}}{{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}}inç{{TAG:0000:0003:FFFF}}"
3,004,"I caught a dace!{{TAG:0007:0000:0A000000}}
Wrong place, Mr. Dace!
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}}{{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}}in.{{TAG:0000:0003:FFFF}}","¡He pescado un leucisco!{{TAG:0007:0000:0A000000}}
¡Y parece un poco arisco!
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}} cm{{TAG:0000:0003:FFFF}}","Tu as pris une vandoise !{{TAG:0007:0000:0A000000}}
Qui va tenir sa boutique ?!
                              {{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}} cm{{TAG:0000:0003:FFFF}}","Ho preso una lasca!{{TAG:0007:0000:0A000000}}
Me la metterò in tasca!
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}}{{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}}cm{{TAG:0000:0003:FFFF}}","Ein Hasel!{{TAG:0007:0000:0A000000}}
Er riecht aber gar nicht nussig...
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}}{{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}} cm{{TAG:0000:0003:FFFF}}","Bir tatlısu kefali yakaladım!{{TAG:0007:0000:0A000000}}
Yanlış yere yüzdün dostum!
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}}{{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}}inç{{TAG:0000:0003:FFFF}}"
4,005,"I caught a barbel steed!{{TAG:0007:0000:0A000000}}
It just needs a barbel saddle!
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}}{{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}}in.{{TAG:0000:0003:FFFF}}","¡He pescado un barbo!{{TAG:0007:0000:0A000000}}
Es un pez con mucho garbo...
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}} cm{{TAG:0000:0003:FFFF}}","Tu as pris un barbeau !{{TAG:0007:0000:0A000000}}
Ça vaut mieux qu'un restau moche !
                              {{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}} cm{{TAG:0000:0003:FFFF}}","Ho preso un barbo!{{TAG:0007:0000:0A000000}}
Che barba! È un pesce barbogio!
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}}{{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}}cm{{TAG:0000:0003:FFFF}}","Eine Barbe!{{TAG:0007:0000:0A000000}} Die müsste dringend
mal zum Barbier!
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}}{{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}}cm{{TAG:0000:0003:FFFF}}","Bir barbel balığı yakaladım!{{TAG:0007:0000:0A000000}}
Bir de eyer bulsak tamam!
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}}{{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}}inç{{TAG:0000:0003:FFFF}}"
5,006,"I caught a carp!{{TAG:0007:0000:0A000000}}
I really seized the diem!
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}}{{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}}in.{{TAG:0000:0003:FFFF}}","¡He pescado una carpa!{{TAG:0007:0000:0A000000}}
¡Se movía a ritmo de arpa!
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}} cm{{TAG:0000:0003:FFFF}}","Tu as pris une carpe !{{TAG:0007:0000:0A000000}}
Il te faut une erpée, maintenant !
                              {{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}} cm{{TAG:0000:0003:FFFF}}","Ho preso una carpa!{{TAG:0007:0000:0A000000}}
Carpe diem!
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}}{{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}}cm{{TAG:0000:0003:FFFF}}","Ein Karpfen!{{TAG:0007:0000:0A000000}}
Karpfe diem!
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}}{{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}}cm{{TAG:0000:0003:FFFF}}","Bir sazan yakaladım!{{TAG:0007:0000:0A000000}}
Anı yakaladım, sazanı da!
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}}{{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}}inç{{TAG:0000:0003:FFFF}}"
6,007,"I caught a koi!{{TAG:0007:0000:0A000000}}
Can't play koi with me!
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}}{{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}}in.{{TAG:0000:0003:FFFF}}","¡He pescado un koi!{{TAG:0007:0000:0A000000}}
¡Hay que ver cómo estoy hoy!
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}} cm{{TAG:0000:0003:FFFF}}","Tu as pris une carpe koï !{{TAG:0007:0000:0A000000}}
On dirait qu'elle te fait de l'œil !
                              {{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}} cm{{TAG:0000:0003:FFFF}}","Ho preso una koi!{{TAG:0007:0000:0A000000}}
È un pesce koi fiocchi!
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}}{{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}}cm{{TAG:0000:0003:FFFF}}","Ein Koi-Karpfen!{{TAG:0007:0000:0A000000}}
Koi, Koi, Koi!
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}}{{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}}cm{{TAG:0000:0003:FFFF}}","Bir koi yakaladım!{{TAG:0007:0000:0A000000}}
Naz yapmanın faydası yok!
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}}{{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}}inç{{TAG:0000:0003:FFFF}}"
7,008,"I caught a goldfish!{{TAG:0007:0000:0A000000}}
It's worth its weight in gold!
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}}{{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}}in.{{TAG:0000:0003:FFFF}}","¡He pescado un pez dorado!{{TAG:0007:0000:0A000000}}
¡Aunque está un poco colorado!
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}} cm{{TAG:0000:0003:FFFF}}","Tu as pris un poisson rouge !{{TAG:0007:0000:0A000000}}
Ses camarades vont lui manquer !
                              {{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}} cm{{TAG:0000:0003:FFFF}}","Ho preso un pesce rosso!{{TAG:0007:0000:0A000000}}
È davvero timido, eh?
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}}{{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}}cm{{TAG:0000:0003:FFFF}}","Ein Goldfisch!{{TAG:0007:0000:0A000000}}
Eine wahre Goldgrube, dieser Fluss!
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}}{{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}}cm{{TAG:0000:0003:FFFF}}","Bir japon balığı yakaladım!{{TAG:0007:0000:0A000000}}
Altın kadar değerli görünüyor!
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}}{{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}}inç{{TAG:0000:0003:FFFF}}"
8,009,"I got a pop-eyed goldfish!{{TAG:0007:0000:0A000000}}
Hey, good looking out!
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}}{{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}}in.{{TAG:0000:0003:FFFF}}","¡He pescado un pez telescopio!{{TAG:0007:0000:0A000000}}
¡Para ver las estrellas es lo propio!
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}} cm{{TAG:0000:0003:FFFF}}","Tu as pris un cyprin doré !{{TAG:0007:0000:0A000000}}
Ta prochaine cible : le cyprin mifa !
                              {{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}} cm{{TAG:0000:0003:FFFF}}","Ho preso un pesce telescopio!{{TAG:0007:0000:0A000000}}
Chissà che stelle riesce a vedere?!
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}}{{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}}cm{{TAG:0000:0003:FFFF}}","Ein Teleskopauge!{{TAG:0007:0000:0A000000}}
Zeig mir die Sterne, kleiner Freund!
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}}{{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}}cm{{TAG:0000:0003:FFFF}}","Bir patlak gözlü japon balığı
yakaladım!{{TAG:0007:0000:0A000000}}
Gözler üstümde!
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}}{{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}}inç{{TAG:0000:0003:FFFF}}"
9,010,"I caught a killifish!{{TAG:0007:0000:0A000000}}
Maybe I'll put it in a chili dish!
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}}{{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}}in.{{TAG:0000:0003:FFFF}}","¡He pescado un killi!{{TAG:0007:0000:0A000000}}
¿Será pariente de Pili y Mili?
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}} cm{{TAG:0000:0003:FFFF}}","Tu as pris un fondule barré !{{TAG:0007:0000:0A000000}}
Menu du jour : fondule savoyarde !
                              {{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}} cm{{TAG:0000:0003:FFFF}}","Ho preso un killifish!{{TAG:0007:0000:0A000000}}
Secondo me, non pesa dei chili...
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}}{{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}}cm{{TAG:0000:0003:FFFF}}","Ein Killifisch!{{TAG:0007:0000:0A000000}}
Ob er wohl kitzlig ist? Killekille! 
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}}{{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}}cm{{TAG:0000:0003:FFFF}}","Bir killifish yakaladım!{{TAG:0007:0000:0A000000}}
Adı sert, kendisi minicik!
{{TAG:0000:0003:0500}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:0500}}{{TAG:0004:0013:00CD}}{{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}} {{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0500}}inç{{TAG:0000:0003:FFFF}}"
