entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,001,"You haven't created any ordinances
in this town, have you?{{TAG:0000:0004:}}{{TAG:0003:000D:}}Don't get me wrong. I'm not hinting
that I want a whole bunch of
rules or anything!
{{TAG:0003:0009:}}Like,{{TAG:0007:0000:08000000}} a limit on the amount of
snacks you could buy would be
really bad,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.","No has impuesto ninguna ordenanza
municipal para prohibir cosas, ¿no?{{TAG:0000:0004:}}{{TAG:0003:000D:}}A ver, no te lo tomes a mal, pero
preferiría que no impusieras
muchas prohibiciones...
{{TAG:0003:0009:}}Por ejemplo,{{TAG:0007:0000:08000000}} un límite al número
de chocolatinas que se pueden
comer. ¡Eso sería una tragedia!","Tu n'as pas encore fait passer
d'arrêté municipal, je crois bien,
{{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}.
{{TAG:0003:000D:}}Attends... {{TAG:0007:0000:1E000000}}Ne me fais pas dire ce
que je n'ai pas dit. {{TAG:0007:0000:14000000}}C'est pas comme
si je voulais que tu en passes !
{{TAG:0003:0009:}}C'est juste pour être sûr...{{TAG:0000:0004:}}Je n'aimerais pas apprendre que tu
décides d'interdire le goûter de
11 h ou un truc du genre...","Non hai emesso nemmeno
un'ordinanza in questa città,
{{TAG:0005:0007:}}...{{TAG:0000:0004:}}{{TAG:0003:000D:}}No, ti prego, non mi fraintendere!
Non sto dicendo che ne sento
la mancanza!
{{TAG:0003:0009:}}Te lo dicevo così, solo perché
tu lo sapessi! Anzi, ho paura
di qualche nuova regola assurda.{{TAG:0000:0004:}}Non vorrei mai ritrovarmi alle prese
con un'ordinanza che vieti di cenare
dopo le 23:00, ad esempio.","Du hast hier noch gar keine
Verordnungen erlassen, oder?{{TAG:0000:0004:}}{{TAG:0003:000D:}}Äh, versteh mich bitte nicht falsch.{{TAG:0007:0000:14000000}}
Ich verlange gar nicht, dass du
lauter strenge Regeln aufstellst!
{{TAG:0003:0009:}}Zum Beispiel wäre es furchtbar,
wenn die Süßigkeiten rationiert
würden,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.","Bu kasabada hiç yönetmelik çıkarmadın,
değil mi?{{TAG:0000:0004:}}{{TAG:0003:000D:}}Yanlış anlama. Tonla kural
istiyorum demiyorum! {{TAG:0003:0009:}}Mesela,{{TAG:0007:0000:08000000}} günde
alınabilecek atıştırmalığa sınır gelse
korkunç olurdu,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}."
1,002,"{{TAG:0003:0005:}}This town doesn't have any
ordinances, so it's pretty relaxed
here.
{{TAG:0003:0001:}}Though rules aren't always a bad
thing.{{TAG:0007:0000:14000000}} They do get everyone on
the same page, at least.","{{TAG:0003:0005:}}Este pueblo no tiene ninguna
ordenanza municipal, así que
hay un ambiente muy relajado.
{{TAG:0003:0001:}}No digo que imponer reglas
sea malo.{{TAG:0007:0000:14000000}} Siempre que tengan
sentido, claro.","{{TAG:0003:0005:}}J'adore cette ville, on peut se la
couler douce ici !{{TAG:0007:0000:14000000}} Il n'y a aucun
arrêté municipal en vigueur.
{{TAG:0003:0001:}}Enfin, avoir des règles n'est pas une
mauvaise chose non plus.{{TAG:0007:0000:14000000}} Un peu
d'ordre ne peut pas faire de mal.","{{TAG:0003:0005:}}Che pacchia la vita in questa città!
Non c'è nemmeno un'ordinanza
in vigore!
{{TAG:0003:0001:}}Anche se le regole non sono poi
così malaccio.{{TAG:0007:0000:14000000}} Contribuiscono
al quieto vivere di tutti i cittadini!","{{TAG:0003:0005:}}Hier in {{TAG:0005:0005:}} gibt es keine
Verordnungen.{{TAG:0007:0000:14000000}} Das ist ein wirklich
lockeres Städtchen, äh, he he he!
{{TAG:0003:0001:}}Aber ganz so schlimm sind ein paar
Regeln auch nicht.{{TAG:0007:0000:14000000}} Dann wissen alle,
was zu tun ist.","{{TAG:0003:0005:}}Bu kasabada yönetmelik olmadığı
için bayağı rahatız. {{TAG:0003:0001:}}Ama kurallar her zaman
kötü değildir.{{TAG:0007:0000:14000000}} En azından herkesi aynı
düzene sokar."
2,003,"{{TAG:0003:0001:}}The mayor here in {{TAG:0005:0005:}}{{TAG:0007:0000:14000000}}
hasn't set any rules we have to
follow.
{{TAG:0003:0002:}}A huh huh huh!{{TAG:0007:0000:14000000}} I like how relaxed
the mayor is,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.","{{TAG:0003:0001:}}Aquí en {{TAG:000E:0003:}}{{TAG:0005:0005:}}{{TAG:0007:0000:14000000}} no nos han
impuesto ninguna regla desde
la alcaldía... ¡Qué bien!
{{TAG:0003:0002:}}¡Je, je, je!{{TAG:0007:0000:14000000}} ¡Me gusta que estemos
en un ambiente tan relajado,{{TAG:0007:0000:08000000}}
{{TAG:0005:0007:}}!","{{TAG:0003:0001:}}Le maire {{TAG:000E:000A:0600640065002000040064002700}}{{TAG:0005:0005:}}{{TAG:0007:0000:14000000}} n'a émis
aucun arrêté municipal.{{TAG:0000:0004:}}{{TAG:0003:0002:}}Ha ha ha !{{TAG:0007:0000:14000000}} J'aime bien les gens
comme ça, qui prennent les choses
comme elles sont, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}.","{{TAG:0003:0001:}}Il sindaco di {{TAG:0005:0005:}}{{TAG:0007:0000:14000000}} non ha
emesso ancora nessuna ordinanza.{{TAG:0000:0004:}}{{TAG:0003:0002:}}Ah ah ah!{{TAG:0007:0000:14000000}} Che pacchia avere
un sindaco così,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}!","{{TAG:0003:0001:}}Hier in {{TAG:0005:0005:}} gibt's noch
keine Verordnungen,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.{{TAG:0000:0004:}}{{TAG:0003:0002:}}Wir können also tun und lassen,
was wir wollen.{{TAG:0007:0000:14000000}} Äh, he he he!{{TAG:0007:0000:14000000}}{{TAG:0003:0001:}}","{{TAG:0003:0001:}}{{TAG:0005:0005:}}{{TAG:0007:0000:14000000}}'daki belediye başkanı bize
uyacağımız tek bir kural bile koymadı. {{TAG:0003:0002:}}A
huh huh huh!{{TAG:0007:0000:14000000}} Başkanın bu rahatlığı
hoşuma gidiyor, {{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}."
3,004,"You know the ordinance we have
about getting up early?{{TAG:0007:0001:}} {{TAG:0003:0020:}}I think it's
a great idea!{{TAG:0000:0004:}}{{TAG:0003:0005:}}The earlier you get up,{{TAG:0007:0000:14000000}} the longer
you can nap!{{TAG:0000:0004:}}It means a lot to me that you care
about how much sleep we're
getting,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.","Oye, pues a mí esa ordenanza
municipal de que nos levantemos
temprano...{{TAG:0007:0001:}} {{TAG:0003:0020:}}¡me parece genial!{{TAG:0000:0004:}}{{TAG:0003:0005:}}Porque cuanto antes me levante,{{TAG:0007:0000:14000000}}
¡más sueño tendré y más largas
serán mis siestas!{{TAG:0000:0004:}}No sabes cómo me alegra que
te preocupe tanto que durmamos
suficientes horas,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.","Tu sais quoi ?{{TAG:0007:0000:14000000}} {{TAG:0003:0020:}}Je trouve que
l'arrêté instaurant un lever matinal
est une super idée !{{TAG:0000:0004:}}{{TAG:0003:0005:}}Ben oui !{{TAG:0007:0000:14000000}} Plus on se lève tôt, plus
on a de temps pour faire la sieste !{{TAG:0000:0004:}}Et puis je trouve qu'un maire qui
songe à notre sommeil, c'est un bon
maire,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.","Sai quell'ordinanza che impone
di alzarsi presto la mattina?{{TAG:0007:0001:}}
{{TAG:0003:0001:}}Per me è una trovata geniale!{{TAG:0000:0004:}}{{TAG:0003:0005:}}Prima ti alzi,{{TAG:0007:0000:14000000}} più tempo hai
per schiacciare tutti i pisolini
che vuoi durante la giornata!{{TAG:0000:0004:}}Sono contento che ti stiano così
a cuore le ore di sonno dei tuoi
concittadini,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.","Tja, diese Frühaufsteherverordnung.{{TAG:0007:0001:}}
{{TAG:0003:0020:}}Ich bin total einverstanden damit!{{TAG:0000:0004:}}{{TAG:0003:0005:}}Je früher man aufsteht, desto
länger kann man danach
Mittagsschlaf machen!
Ich finde es toll, dass du dich so um
unseren Mittagsschlaf kümmerst,{{TAG:0007:0000:08000000}}
{{TAG:0005:0007:}}.","Erken kalkmayla ilgili yönetmeliğimiz
var ya?{{TAG:0007:0001:}} {{TAG:0003:0020:}}Bence müthiş
fikir!{{TAG:0000:0004:}}{{TAG:0003:0005:}}Ne kadar erken kalkarsan,{{TAG:0007:0000:14000000}} o kadar uzun
kestirebilirsin!{{TAG:0000:0004:}}Ne kadar uyuduğumuzu
önemsediğini bilmek çok duygulandırıyor
beni, {{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}."
4,005,"You know the ordinance we have
about getting up early?{{TAG:0007:0001:}} {{TAG:0003:0020:}}I think it's
a great idea!{{TAG:0000:0004:}}{{TAG:0003:0005:}}The earlier you get up,{{TAG:0007:0000:14000000}} the longer
you can nap!{{TAG:0000:0004:}}It means a lot to me that the mayor
cares about how much sleep we're
getting,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.","Oye, pues a mí esa ordenanza
municipal de que nos levantemos
temprano...{{TAG:0007:0001:}} {{TAG:0003:0020:}}¡me parece genial!{{TAG:0000:0004:}}{{TAG:0003:0005:}}Porque cuanto antes me levante,{{TAG:0007:0000:14000000}}
¡más sueño tendré y más largas
serán mis siestas!{{TAG:0000:0004:}}No sabes cómo me alegra que en
nuestra alcaldía les preocupe que
durmamos bien,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.","Tu sais quoi ?{{TAG:0007:0001:}} {{TAG:0003:0020:}}Je trouve que
l'arrêté instaurant un lever matinal
est une super idée !{{TAG:0000:0004:}}{{TAG:0003:0005:}}Ben oui !{{TAG:0007:0000:14000000}} Plus on se lève tôt, plus
on a de temps pour faire la sieste !{{TAG:0000:0004:}}Et puis je trouve qu'un maire qui
songe à notre sommeil, c'est un bon
maire,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.","Sai quell'ordinanza che impone
di alzarsi presto la mattina?{{TAG:0007:0001:}}
{{TAG:0003:0001:}}Credo sia una trovata geniale!{{TAG:0000:0004:}}{{TAG:0003:0005:}}Prima ti alzi,{{TAG:0007:0000:14000000}} più tempo hai
per schiacciare tutti i pisolini
che vuoi durante la giornata!{{TAG:0000:0004:}}Sono contento che al sindaco stiano
così a cuore le ore di sonno dei suoi
concittadini,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.","Tja, diese Frühaufsteherverordnung.{{TAG:0007:0001:}}
{{TAG:0003:0020:}}Ich hab gar nichts dagegen!{{TAG:0000:0004:}}{{TAG:0003:0005:}}Je früher man aufsteht, desto
länger kann man danach
Mittagsschlaf machen!
Ich finde es toll, dass du dich so um
unseren Mittagsschlaf kümmerst,{{TAG:0007:0000:08000000}}
{{TAG:0005:0007:}}.","Erken kalkmayla ilgili yönetmeliğimiz
var ya?{{TAG:0007:0001:}} {{TAG:0003:0020:}}Bence müthiş
fikir!{{TAG:0000:0004:}}{{TAG:0003:0005:}}Ne kadar erken kalkarsan,{{TAG:0007:0000:14000000}} o kadar uzun
kestirebilirsin!{{TAG:0000:0004:}}Belediye başkanının
uykumuzu düşünmesi çok duygulandırıyor
beni, {{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}."
5,006,"{{TAG:0003:0001:}}We're a bunch of early risers here.{{TAG:0000:0004:}}{{TAG:0003:0005:}}So even if you come visit in the
morning,{{TAG:0007:0000:14000000}} we should be up and about
to greet you,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.","{{TAG:0003:0001:}}En este pueblo{{TAG:0007:0000:14000000}} todo el mundo
se levanta muy temprano.{{TAG:0000:0004:}}{{TAG:0003:0005:}}Así que aunque vengas a visitarnos
por la mañana,{{TAG:0007:0000:14000000}} ¡ya estaremos
levantados para saludarte!","{{TAG:0003:0001:}}Ici,{{TAG:0007:0000:14000000}} tout le monde se lève aux
aurores !{{TAG:0000:0004:}}{{TAG:0003:0005:}}Donc même si tu viens nous rendre
visite au petit matin,{{TAG:0007:0000:14000000}} il y aura
toujours quelqu'un pour t'accueillir !","{{TAG:0003:0001:}}Il motto{{TAG:0007:0000:14000000}} della nostra città è:
""il mattino ha l'oro in bocca"".{{TAG:0000:0004:}}{{TAG:0003:0005:}}Quindi vieni pure alle prime luci
dell'alba:{{TAG:0007:0000:14000000}} saremo già tutti svegli per
darti il benvenuto,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.","{{TAG:0003:0001:}}{{TAG:000E:0003:}}{{TAG:0005:0005:}} ist eine echte
Frühaufsteherstadt,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.{{TAG:0000:0004:}}{{TAG:0003:0005:}}Du kannst also ruhig morgens
zu Besuch kommen, wir sind dann
schon längst auf den Beinen.","{{TAG:0003:0001:}}Burada herkes erkenci.{{TAG:0000:0004:}}{{TAG:0003:0005:}}Sabah ziyaret
etsen bile,{{TAG:0007:0000:14000000}} seni karşılayacak
kadar ayakta oluruz, {{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}."
6,007,"{{TAG:0003:0001:}}Ever since you made that rule{{TAG:0007:0000:14000000}}
about stuff staying open later...{{TAG:0000:0004:}}{{TAG:0003:0004:}}I've had a lot more chances to see
shooting stars,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.","{{TAG:0003:0001:}}Me gusta la ordenanza{{TAG:0007:0000:14000000}} que
impusiste de que los sitios
abrieran hasta más tarde.{{TAG:0000:0004:}}{{TAG:0003:0004:}}Desde entonces he tenido muchas
más oportunidades de ver
estrellas fugaces,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.","{{TAG:0003:0001:}}Depuis que l'arrêté instaurant un
coucher tardif est en vigueur...{{TAG:0000:0004:}}{{TAG:0003:0004:}}On a plus de temps pour admirer
les étoiles une fois la nuit tombée,
{{TAG:0007:0000:08000000}}{{TAG:0005:0007:}} !","{{TAG:0003:0001:}}Da quando hai approvato
quell'ordinanza{{TAG:0007:0000:14000000}} a favore
dei negozi aperti fino a tardi...{{TAG:0000:0004:}}{{TAG:0003:0004:}}... non vado più a letto presto
e così riesco finalmente a vedere
le stelle cadenti,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.","{{TAG:0003:0001:}}Seit deiner Nachteulenverordnung...{{TAG:0007:0000:1E000000}}
{{TAG:0003:0004:}}hab ich schon jede Menge
Sternschnuppen gesehen!","{{TAG:0003:0001:}}Her şeyin geç saate kadar açık
kalmasıyla ilgili o kuralı çıkardığından
beri{{TAG:0007:0000:14000000}}...{{TAG:0000:0004:}}{{TAG:0003:0004:}}kayan yıldız görme şansım bayağı
arttı, {{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}."
7,008,"{{TAG:0003:0001:}}Now that we have that rule about
stores staying open later,{{TAG:0007:0000:28000000}}
{{TAG:0005:0005:}} is really lively at night.
{{TAG:0003:001A:}}Being a night owl is actually really
fun,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.","{{TAG:0003:0001:}}Con esa regla de que las tiendas
abran hasta más tarde,{{TAG:0007:0000:28000000}} {{TAG:000E:0003:}}{{TAG:0005:0005:}}
tiene más vida nocturna.
{{TAG:0003:001A:}}¡La verdad es que ser noctámbulo
mola bastante,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}!","{{TAG:0003:0001:}}Depuis que l'arrêté instaurant un
coucher tardif est passé...{{TAG:0000:0004:}}... {{TAG:0005:0005:}} bouge beaucoup plus
la nuit ! {{TAG:0003:001A:}}Je trouve que ça lui donne
un certain cachet,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}} !","{{TAG:0003:0001:}}Da quando hai emesso l'ordinanza
{{TAG:0000:0003:0200}}Città nottambula{{TAG:0000:0003:FFFF}},{{TAG:0007:0000:28000000}} le serate
di {{TAG:0005:0005:}} si sono animate.
{{TAG:0003:001A:}}Anche se, a dirla tutta,
ogni tanto mi prende
un abbiocco,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}...","{{TAG:0003:0001:}}Seit dieser Verordnung über die
Verlängerung der Öffnungszeiten ist
in {{TAG:0005:0005:}} nachts echt was los.
{{TAG:0003:001A:}}Es macht richtig Spaß, eine
Nachteule zu sein,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.","{{TAG:0003:0001:}}Dükkânların geç saate kadar açık
kalmasıyla ilgili kural geldikten
sonra{{TAG:0007:0000:28000000}} {{TAG:0005:0005:}} geceleri çok hareketli oldu.
{{TAG:0003:001A:}}Gece kuşu olmak aslında bayağı
eğlenceli, {{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}."
8,009,"{{TAG:0003:0001:}}If you find yourself wanting to do
some shopping at night,{{TAG:0007:0000:14000000}} my town's
the place to be!
{{TAG:0003:0015:}}{{TAG:0003:0000:}}The mayor made a rule that stores
stay open late,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.","{{TAG:0003:0001:}}Si de pronto te entran ganas de
comprar algo por la noche,{{TAG:0007:0000:14000000}} ¡mi
pueblo es perfecto para eso!
{{TAG:0003:0015:}}{{TAG:0003:0000:}}Desde la alcaldía han impuesto
que las tiendas abran hasta
tarde,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.","{{TAG:0003:0001:}}Si t'as envie de faire un peu de
shopping nocturne,{{TAG:0007:0000:14000000}} cette ville est
faite pour toi !
{{TAG:0003:0000:}}{{TAG:0003:0015:}}Notre maire a fait en sorte que les
magasins restent ouverts jusque
tard le soir,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.","{{TAG:0003:0001:}}Se adori fare un po' di shopping
notturno,{{TAG:0007:0000:14000000}} sei capitat{{TAG:000E:0006:02006F0002006100}} nella città
giusta!
{{TAG:0003:0015:}}{{TAG:0003:0000:}}Il sindaco ha approvato un'ordinanza
che permette ai negozi di rimanere
aperti fino a tardi,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.","{{TAG:0003:0001:}}Wenn du gerne nachts shoppen
gehst, bist du in meiner Stadt
genau richtig!
{{TAG:0003:0015:}}{{TAG:0003:0000:}}Unsere Öffnungszeiten wurden
nämlich per Verordnung verlängert,
{{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}.","{{TAG:0003:0001:}}Gece alışveriş yapasın gelirse,{{TAG:0007:0000:14000000}} benim
kasaba tam yeri! {{TAG:0003:0015:}}{{TAG:0003:0000:}}Belediye başkanı
dükkânları geç saate kadar açık tutan
bir kural çıkardı, {{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}."
9,010,"{{TAG:0003:0009:}}This new town ordinance is making
me spend way too much money.{{TAG:0000:0004:}}{{TAG:0003:0001:}}But Re-Tail buys my stuff for
more money than before, so I
guess it evens out!
{{TAG:0003:000B:}}I spend a lot,{{TAG:0007:0000:14000000}} but I have a lot coming
in.{{TAG:0007:0001:}} {{TAG:0003:000D:}}It's like there's just money{{TAG:0007:0000:14000000}}
flying all around me,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.","{{TAG:0003:0009:}}Esta nueva ordenanza municipal
me está haciendo gastar
un montón de dinero.{{TAG:0000:0004:}}{{TAG:0003:0001:}}Pero como en Reciclaje Bártulos
me compran mis cosas por más
dinero que antes, ¡todo se equilibra!
{{TAG:0003:000B:}}Gasto mucho,{{TAG:0007:0000:14000000}} pero también recibo
mucho dinero.{{TAG:0007:0001:}} {{TAG:0003:000D:}}¡Hay que ver cuánto
dinero{{TAG:0007:0000:14000000}} me pasa por las manos!","{{TAG:0003:0009:}}Le dernier arrêté a fait un gros trou
dans mon porte-monnaie.{{TAG:0000:0004:}}{{TAG:0003:0001:}}Mais le magasin de recyclage
reprend aussi mes affaires pour plus
cher, alors ça s'équilibre !
{{TAG:0003:000B:}}Je dépense beaucoup,{{TAG:0007:0000:14000000}} mais je gagne
aussi beaucoup en contrepartie.{{TAG:0000:0004:}}{{TAG:0003:0002:}}J'ai l'impression d'être au milieu
d'un tourbillon de billets de banque,
{{TAG:0007:0000:08000000}}{{TAG:0005:0007:}} !","{{TAG:0003:0009:}}Questa nuova ordinanza cittadina
mi sta facendo spendere un sacco
di stelline.{{TAG:0000:0004:}}{{TAG:0003:0001:}}Anche se adesso Ricicla e Ricrea
mi offre molti più soldini di prima.
Quindi una cosa compensa l'altra!
{{TAG:0003:000B:}}Spendo tanto,{{TAG:0007:0000:14000000}} ma guadagno di più.
{{TAG:0007:0001:}}{{TAG:0003:000D:}}Aiuto! Non so se riuscirò a gestire{{TAG:0007:0000:14000000}}
tutte queste stelline,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}!","{{TAG:0003:0009:}}Seit dieser neuen Verordnung gebe
ich viel zu viele Sternis aus.{{TAG:0000:0004:}}{{TAG:0003:0001:}}Aber immerhin bezahlt mir die
Fundgrube auch mehr für meine
alten Sachen!
{{TAG:0003:000B:}}Ich gebe also viel aus und nehme viel
ein.{{TAG:0007:0001:}} {{TAG:0003:000D:}}Sternis hier, Sternis da –{{TAG:0007:0000:14000000}} das ist
ja so kompliziert,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}!","{{TAG:0003:0009:}}Bu yeni yönetmelik yüzünden gereğinden
fazla para harcıyorum.{{TAG:0000:0004:}}{{TAG:0003:0001:}}Ama Re-Tail
da eşyaları eskisinden pahalıya alıyor,
herhâlde dengeleniyor! {{TAG:0003:000B:}}Çok harcıyorum,{{TAG:0007:0000:14000000}}
ama çok da kazanıyorum.{{TAG:0007:0001:}} {{TAG:0003:000D:}}Sanki Bell'ler{{TAG:0007:0000:14000000}}
havada uçuşuyor, {{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}."
