entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,001,"My birthday is {{TAG:0000:0003:0200}}{{TAG:0004:000E:00CD}} {{TAG:0004:000F:00CD}}{{TAG:0000:0003:FFFF}}!
{{TAG:0003:0005:}}It's, like, the perfect day and
month for me, you know?","¡Mi cumple es el {{TAG:0004:000F:00CD}} de {{TAG:0004:000E:00CD}}!
{{TAG:0003:0005:}}Recuérdalo bien y hazme un regalo
superchuli.","Je suis née un {{TAG:0004:000F:00CD}} {{TAG:0004:000E:00CD}} !
{{TAG:0003:0005:}}C'est mon jour de l'année préféré !","Sai che il mio compleanno è
il giorno {{TAG:0000:0003:0200}}{{TAG:0004:000F:00CD}} {{TAG:0004:000E:00CD}}{{TAG:0000:0003:FFFF}}?!{{TAG:0000:0004:}}{{TAG:0003:0005:}}Non potevo compiere gli anni
in un giorno più superfantastico
di questo!","Mein Geburtstag ist am
{{TAG:0004:000F:00CD}} {{TAG:0004:000E:00CD}}!{{TAG:0000:0004:}}{{TAG:0003:0005:}}Das ist der perfekte Tag und Monat
für mich, weißt du?","Doğum günüm {{TAG:0000:0003:0200}}{{TAG:0004:000E:00CD}} {{TAG:0004:000F:00CD}}{{TAG:0000:0003:FFFF}}! {{TAG:0003:0005:}}Yani, bana
bundan daha uygun gün ve ay
olamazdı, değil mi?"
1,002,"{{TAG:0003:0001:}}I was born on {{TAG:0007:0000:14000000}}{{TAG:0000:0003:0200}}{{TAG:0004:000E:00CD}} {{TAG:0004:000F:00CD}}{{TAG:0000:0003:FFFF}}.
Kinda wild, right? {{TAG:000E:0003:}}{{TAG:0005:0007:}}!","{{TAG:0003:0001:}}Nací el {{TAG:0004:000F:00CD}} de {{TAG:0004:000E:00CD}}.
¡El mejor día del mejor mes
del año, vamos, {{TAG:0005:0007:}}!","{{TAG:0003:0001:}}Mon anniversaire tombe le
{{TAG:0004:000F:00CD}} {{TAG:0004:000E:00CD}} !{{TAG:0007:0000:14000000}} {{TAG:000E:0003:}}{{TAG:0005:0007:}} !","{{TAG:0003:0001:}}Sono nata il giorno {{TAG:0000:0003:0200}}{{TAG:0007:0000:14000000}}{{TAG:0004:000F:00CD}} {{TAG:0004:000E:00CD}}{{TAG:0000:0003:FFFF}}.
Che storia, vero? {{TAG:000E:0003:}}{{TAG:0005:0007:}}!","{{TAG:0003:0001:}}Ich bin am {{TAG:0004:000F:00CD}} {{TAG:0004:000E:00CD}} geboren!
{{TAG:0007:0000:14000000}}Voll der coole Geburtstag, was?
{{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!","{{TAG:0003:0001:}}Ben {{TAG:0007:0000:14000000}}{{TAG:0000:0003:0200}}{{TAG:0004:000E:00CD}} {{TAG:0004:000F:00CD}}{{TAG:0000:0003:FFFF}} doğdum. Acayip, değil
mi? {{TAG:000E:0003:}}{{TAG:0005:0007:}}!"
2,003,,,,,,
3,004,"{{TAG:0003:0027:}}Check it out, {{TAG:0005:0008:}}. {{TAG:0007:0000:05000000}}This thing
has brilliance written all over it!","{{TAG:0003:0027:}}Atent{{TAG:000E:0006:02006F0002006100}}, {{TAG:0005:0008:}}. Estás a punto
de oír el mejor lema del mundo{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}","{{TAG:0003:0027:}}Psst, écoute, ma croûte{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.","{{TAG:0003:0027:}}Preparati a sentire la migliore
{{TAG:0000:0003:0200}}massima {{TAG:0000:0003:FFFF}}della storia{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}","{{TAG:0003:0027:}}Hör dir das hier mal an, {{TAG:0005:0008:}}!
{{TAG:0007:0000:14000000}}{{TAG:0003:0026:}}Ich find's so was von genial!","{{TAG:0003:0027:}}Şuna bak, {{TAG:0005:0008:}}. {{TAG:0007:0000:05000000}}Bunun her yerinden
deha akıyor!"
4,005,"{{TAG:0003:0001:}}That's totally been my personal
mantra for, like, ever!","{{TAG:0003:0001:}}¡Ha sido mi preferido desde que
era superpequeñita!","{{TAG:0003:0001:}}Il paraît que je saoule tout le
monde à dire ça !{{TAG:0007:0000:14000000}} Tu confirmes ?!","{{TAG:0003:0001:}}Non faccio altro che ripeterla
da quando l'ha letta in un articolo
di ""Donnola moderna""!","{{TAG:0003:0001:}}Das ist mein persönliches Mantra,
seit ich denken kann!",{{TAG:0003:0001:}}Bu resmen yıllardır kişisel mottom!
5,006,"{{TAG:0003:0026:}}{{TAG:000E:0003:}}{{TAG:0005:0008:}}, listen up! This is the
most brilliant thing I've ever heard...","{{TAG:0003:0026:}}¡{{TAG:000E:0003:}}{{TAG:0005:0008:}}, voy a compartir
mi lema contigo! Presta atención...","{{TAG:0003:0026:}}Oh tiens, comme m'a dit un jour une
noctambule qui avait trop dansé... ","{{TAG:0003:0026:}}{{TAG:000E:0003:}}{{TAG:0005:0008:}}, ascolta! Come
del resto dice anche il saggio...","{{TAG:0003:0026:}}{{TAG:000E:0003:}}{{TAG:0005:0008:}}, {{TAG:0007:0000:0A000000}}hör mal zu! {{TAG:0007:0000:14000000}}Das hier ist
so ziemlich das Genialste, was ich
je gelesen hab!","{{TAG:0003:0026:}}{{TAG:000E:0003:}}{{TAG:0005:0008:}}, iyi dinle! Hayatımda duyduğum
en parlak söz şu..."
6,007,"{{TAG:0003:0001:}}It's an awesome phrase, right?{{TAG:0007:0000:14000000}}
{{TAG:0003:001D:}}It totally encapsulates just what
{{TAG:0005:0001:}} is all about!","{{TAG:0003:0001:}}¿A que es chupi?
{{TAG:0003:002A:}}¡Si lo repites mucho, trae
requetebuena suerte!","{{TAG:0003:0001:}}C'est délire, non ?{{TAG:0007:0000:14000000}} C'est devenu ma
petite marque de fabrique...
{{TAG:0003:002A:}}100 % {{TAG:0005:0001:}} !","{{TAG:0003:0001:}}È una {{TAG:0000:0003:0200}}massima {{TAG:0000:0003:FFFF}}troppo da paura!
{{TAG:0003:002A:}}Cioè, è supermegaextrafantastica!","{{TAG:0003:0001:}}Das ist doch ein total toller Spruch,
oder? {{TAG:0007:0000:14000000}}{{TAG:0003:001D:}}Er fasst einfach perfekt zu-
sammen, wie {{TAG:0005:0001:}} tickt!","{{TAG:0003:0001:}}Harika bir söz, değil mi?{{TAG:0007:0000:14000000}} {{TAG:0003:001D:}}{{TAG:0005:0001:}}
denen şeyi tam anlamıyla özetliyor!"
7,008,,,,,,
8,009,,,,,,
9,010,"{{TAG:0003:0001:}}I've got mad {{TAG:0000:0003:0200}}{{TAG:0012:0018:00CD}}{{TAG:0000:0003:FFFF}}
skills. Lemme know if you ever want
a lesson. {{TAG:0003:0005:}}I'm a good teacher too!","{{TAG:0003:0001:}}¿Sabes que se me da de muerte
{{TAG:0012:0018:00CD}}?{{TAG:0007:0000:14000000}}
{{TAG:0003:0005:}}Puedo darte clases si quieres.","{{TAG:0003:0001:}}Alors, quand il s'agit
{{TAG:000E:000A:0600640065002000040064002700}}{{TAG:0012:0018:00CD}}, je suis
hypermégadouée !!!
{{TAG:0003:0005:}}Je peux te donner des cours, si tu
veux !","{{TAG:0003:0001:}}Ma lo sai che sono bravissima
a {{TAG:0000:0003:0200}}{{TAG:0012:0018:00CD}}{{TAG:0000:0003:FFFF}}?
Se vuoi che ti insegni, basta dirlo.
{{TAG:0003:0005:}}Sono anche un'ottima maestra!","{{TAG:0003:0001:}}Wusstest du, dass ich ziemlich gut
{{TAG:0012:0018:00CD}} kann?{{TAG:0000:0004:}}Sag Bescheid, wenn du Unterricht
brauchst! {{TAG:0007:0000:14000000}}{{TAG:0003:0005:}}Ich bin auch eine gute
Lehrerin!","{{TAG:0003:0001:}}{{TAG:0000:0003:0200}}{{TAG:0012:0018:00CD}}{{TAG:0000:0003:FFFF}} konusunda acayip yetenekliyim.
İstersen sana bir ara ders veririm.
{{TAG:0003:0005:}}Öğretmenliğim de iyidir!"
