entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,001,"{{TAG:000C:0001:}}{{TAG:0003:0010:}}Oh, {{TAG:0007:0000:05000000}}good! {{TAG:0007:0000:0A000000}}You made it, {{TAG:0007:0000:05000000}}{{TAG:0005:0008:}}!{{TAG:000C:0002:}}{{TAG:000C:0009:}}","{{TAG:000C:0001:}}{{TAG:0003:0010:}}¡Ah, chachi! {{TAG:0007:0000:0A000000}}¡La has convencido,
{{TAG:0007:0000:05000000}}{{TAG:0005:0008:}}!{{TAG:000C:0002:}}{{TAG:000C:0009:}}","{{TAG:000C:0001:}}{{TAG:0003:0010:}}Cool ! {{TAG:0007:0000:0A000000}}Mission accomplie,
{{TAG:0007:0000:05000000}}{{TAG:0005:0008:}} !{{TAG:000C:0002:}}{{TAG:000C:0009:}}","{{TAG:000C:0001:}}{{TAG:0003:0010:}}Oh, {{TAG:0007:0000:05000000}}fantasmagorico!
{{TAG:0007:0000:0A000000}}Sei tornat{{TAG:000E:0006:02006F0002006100}}, {{TAG:0007:0000:05000000}}{{TAG:0005:0008:}}!{{TAG:000C:0002:}}{{TAG:000C:0009:}}","{{TAG:000C:0001:}}{{TAG:0003:0010:}}Oh, {{TAG:0007:0000:0A000000}}prima! {{TAG:0007:0000:14000000}}Du hast es geschafft,
{{TAG:0005:0008:}}!{{TAG:000C:0002:}}{{TAG:000C:0009:}}","{{TAG:000C:0001:}}{{TAG:0003:0010:}}Aa, {{TAG:0007:0000:05000000}}harika! {{TAG:0007:0000:0A000000}}Geldin, {{TAG:0007:0000:05000000}}{{TAG:0005:0008:}}!{{TAG:000C:0002:}}{{TAG:000C:0009:}}"
1,002,{{TAG:000C:0001:}}{{TAG:0003:0010:}}You're back!{{TAG:0007:0000:14000000}} Nice timing.{{TAG:000C:0002:}}{{TAG:000C:0006:}}{{TAG:000C:0009:}},{{TAG:000C:0001:}}{{TAG:0003:0010:}}¡Aquí estáis!{{TAG:0007:0000:14000000}} Os estaba esperando.{{TAG:000C:0002:}}{{TAG:000C:0006:}}{{TAG:000C:0009:}},"{{TAG:000C:0001:}}{{TAG:0003:0010:}}Te revoilà !{{TAG:0007:0000:14000000}} T'es dans les temps,
bravo !{{TAG:000C:0002:}}{{TAG:000C:0006:}}{{TAG:000C:0009:}}",{{TAG:000C:0001:}}{{TAG:0003:0010:}}Siete tornat{{TAG:000E:0006:0200690002006500}} giusto in tempo!{{TAG:000C:0002:}}{{TAG:000C:0006:}}{{TAG:000C:0009:}},"{{TAG:000C:0001:}}{{TAG:0003:0010:}}Du bist zurück! {{TAG:0007:0000:14000000}}Und genau im
rechten Moment!{{TAG:000C:0002:}}{{TAG:000C:0006:}}{{TAG:000C:0009:}}",{{TAG:000C:0001:}}{{TAG:0003:0010:}}Döndün!{{TAG:0007:0000:14000000}} Tam zamanında.{{TAG:000C:0002:}}{{TAG:000C:0006:}}{{TAG:000C:0009:}}
2,003,"{{TAG:000C:0001:}}{{TAG:0003:0001:}}There you are! {{TAG:0007:0000:0A000000}}I'm glad you made
it, {{TAG:0007:0000:05000000}}{{TAG:0005:0008:}}.{{TAG:000C:0002:}}{{TAG:000C:0006:}}{{TAG:000C:0009:}}",{{TAG:000C:0001:}}{{TAG:0003:0001:}}¡Al fin! {{TAG:0007:0000:0A000000}}Me alegro de veros.{{TAG:000C:0002:}}{{TAG:000C:0006:}}{{TAG:000C:0009:}},"{{TAG:000C:0001:}}{{TAG:0003:0001:}}Te voilà ! {{TAG:0007:0000:0A000000}}Merci, {{TAG:0007:0000:05000000}}{{TAG:0005:0008:}} !{{TAG:000C:0002:}}{{TAG:000C:0006:}}{{TAG:000C:0009:}}","{{TAG:000C:0001:}}{{TAG:0003:0001:}}Eccovi qui! {{TAG:0007:0000:0A000000}}Ti ringrazio già
una cifra, {{TAG:0007:0000:05000000}}{{TAG:0005:0008:}}.{{TAG:000C:0002:}}{{TAG:000C:0006:}}{{TAG:000C:0009:}}","{{TAG:000C:0001:}}{{TAG:0003:0001:}}Da bist du ja! {{TAG:0007:0000:14000000}}Ich bin total froh,
dass du es geschafft hast,
{{TAG:0005:0008:}}!{{TAG:000C:0002:}}{{TAG:000C:0006:}}{{TAG:000C:0009:}}","{{TAG:000C:0001:}}{{TAG:0003:0001:}}İşte geldin! {{TAG:0007:0000:0A000000}}Yetişmene sevindim,
{{TAG:0007:0000:05000000}}{{TAG:0005:0008:}}.{{TAG:000C:0002:}}{{TAG:000C:0006:}}{{TAG:000C:0009:}}"
3,004,"{{TAG:000C:0000:}}{{TAG:000C:0006:}}{{TAG:000C:0001:}}{{TAG:000C:0004:}}{{TAG:000C:0002:}}{{TAG:000C:0006:}}{{TAG:000C:0001:}}{{TAG:0003:0010:}}You're finally here! {{TAG:0007:0000:0A000000}}I thought maybe
you two decided to go off {{TAG:0007:0000:0A000000}}and have
a little party without me!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0006:}}{{TAG:000C:0001:}}{{TAG:000C:0004:}}{{TAG:000C:0002:}}{{TAG:000C:0006:}}{{TAG:000C:0001:}}{{TAG:0003:0010:}}¡Ya era hora! {{TAG:0007:0000:0A000000}}Ya creía que os
habíais ido de juerga sin mí.{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0006:}}{{TAG:000C:0001:}}{{TAG:000C:0004:}}{{TAG:000C:0002:}}{{TAG:000C:0006:}}{{TAG:000C:0001:}}{{TAG:0003:0010:}}C'est pas trop tôt ! {{TAG:0007:0000:0A000000}}Vous avez
dévalisé les magasins en chemin,{{TAG:0007:0000:0A000000}} ou
quoi ?!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0006:}}{{TAG:000C:0001:}}{{TAG:000C:0004:}}{{TAG:000C:0002:}}{{TAG:000C:0006:}}{{TAG:000C:0001:}}{{TAG:0003:0010:}}Siete tornat{{TAG:000E:0006:0200690002006500}}, finalmente!{{TAG:0007:0000:0A000000}}
Pensavo foste andat{{TAG:000E:0006:0200690002006500}} a mangiare
in qualche posto trendy senza di me!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0006:}}{{TAG:000C:0001:}}{{TAG:000C:0004:}}{{TAG:000C:0002:}}{{TAG:000C:0006:}}{{TAG:000C:0001:}}{{TAG:0003:0010:}}Da seid ihr ja endlich!{{TAG:0000:0004:}}Ich dachte schon, ihr beiden hättet
euch aus dem Staub gemacht und
ohne mich gefeiert!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0006:}}{{TAG:000C:0001:}}{{TAG:000C:0004:}}{{TAG:000C:0002:}}{{TAG:000C:0006:}}{{TAG:000C:0001:}}{{TAG:0003:0010:}}Sonunda geldin! {{TAG:0007:0000:0A000000}}Siz ikiniz bensiz gidip{{TAG:0007:0000:0A000000}}
küçük bir parti yapmaya karar verdiniz sandım!{{TAG:000C:0009:}}"
4,005,"{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:0003:0001:}}What's on your mind, {{TAG:0007:0000:05000000}}{{TAG:0011:0001:0000}}?{{TAG:0007:0000:0F000000}}
It sounded important!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:0003:0001:}}¿Qué ocurre, {{TAG:0007:0000:05000000}}{{TAG:0011:0001:0000}}?{{TAG:0007:0000:0F000000}}
¿Se trata de algo importante?{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:0003:0001:}}Qu'y a-t-il, {{TAG:0007:0000:05000000}}{{TAG:0011:0001:0000}} ?{{TAG:0007:0000:0F000000}}
Ça avait l'air très important !{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:0003:0001:}}Che succede, {{TAG:0007:0000:05000000}}{{TAG:0011:0001:0000}}?{{TAG:0007:0000:0F000000}}
Spero che sia qualcosa di serio!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:0003:0001:}}Was gibt es denn Dringendes,
für das du mich extra herbestellt
hast,{{TAG:0007:0000:08000000}} {{TAG:0011:0001:0000}}?{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:0003:0001:}}Aklında ne var, {{TAG:0007:0000:05000000}}{{TAG:0011:0001:0000}}?{{TAG:0007:0000:0F000000}}
Önemli bir şeye benziyordu!{{TAG:000C:0009:}}"
5,006,"{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:000C:0002:}}{{TAG:0003:0001:}}Is everything all right, {{TAG:0007:0000:0A000000}}{{TAG:0011:0001:0000}}?{{TAG:0007:0000:0F000000}}
I came as soon as I could!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:000C:0002:}}{{TAG:0003:0001:}}¿Va todo bien, {{TAG:0007:0000:0A000000}}{{TAG:0011:0001:0000}}?{{TAG:0007:0000:0F000000}}
¡Nos hemos dado mucha prisa
en venir!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:000C:0002:}}{{TAG:0003:0001:}}Tout va bien, {{TAG:0007:0000:0A000000}}{{TAG:0011:0001:0000}} ?{{TAG:0007:0000:0F000000}} Je me
suis fait un sang d'encre !{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:000C:0002:}}{{TAG:0003:0001:}}Va tutto bene, {{TAG:0007:0000:0A000000}}{{TAG:0011:0001:0000}}?{{TAG:0007:0000:0F000000}}
Sono venuta qui di corsa!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:000C:0002:}}{{TAG:0003:0001:}}Ist alles in Ordnung,{{TAG:0007:0000:08000000}} {{TAG:0011:0001:0000}}?{{TAG:0007:0000:14000000}}
Ich bin so schnell hergeeilt,
wie ich nur konnte!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:000C:0002:}}{{TAG:0003:0001:}}Her şey yolunda mı, {{TAG:0007:0000:0A000000}}{{TAG:0011:0001:0000}}?{{TAG:0007:0000:0F000000}}
Elimden geldiğince çabuk geldim!{{TAG:000C:0009:}}"
6,007,"{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:000C:0002:}}{{TAG:0003:0001:}}{{TAG:000E:0003:}}{{TAG:0005:0008:}} said you had something
important to share with me. {{TAG:0007:0000:14000000}}What's
the good word, {{TAG:0007:0000:0A000000}}{{TAG:0011:0001:0000}}?{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:000C:0002:}}{{TAG:0003:0001:}}{{TAG:000E:0003:}}{{TAG:0005:0008:}} me ha dicho que 
querías decirme algo importante. {{TAG:0007:0000:14000000}}
¿De qué se trata?{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:000C:0002:}}{{TAG:0003:0001:}}{{TAG:000E:0003:}}{{TAG:0005:0008:}} m'a dit que tu devais
me parler au plus vite ?{{TAG:0007:0000:14000000}} Je suis là,
dis-moi tout, {{TAG:0011:0001:0000}}.{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:000C:0002:}}{{TAG:0003:0001:}}{{TAG:000E:0003:}}{{TAG:0005:0008:}} mi ha detto che volevi
parlare con me. {{TAG:0007:0000:14000000}}Di che si tratta,
{{TAG:0007:0000:0A000000}}{{TAG:0011:0001:0000}}?{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:000C:0002:}}{{TAG:0003:0001:}}{{TAG:000E:0003:}}{{TAG:0005:0008:}} meinte, du hättest
mir etwas Wichtiges mitzuteilen.{{TAG:0007:0000:14000000}}
Was ist denn, {{TAG:0011:0001:0000}}?{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:000C:0002:}}{{TAG:0003:0001:}}{{TAG:000E:0003:}}{{TAG:0005:0008:}} benimle paylaşacağın önemli
bir şey olduğunu söyledi. {{TAG:0007:0000:14000000}}Nedir güzel haber,
{{TAG:0007:0000:0A000000}}{{TAG:0011:0001:0000}}?{{TAG:000C:0009:}}"
7,008,,,,,,
8,009,"{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:000C:0001:}}{{TAG:0003:0027:}}I borrowed an item of yours a while
ago, {{TAG:0007:0000:14000000}}and I totally forgot I had it!{{TAG:0000:0004:}}{{TAG:0003:0001:}}I thought it was about time I tried
to return it to you. {{TAG:0007:0000:14000000}}{{TAG:0003:001B:}}Don't worry—{{TAG:0007:0000:05000000}}
it's still in mint condition!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:000C:0001:}}{{TAG:0003:0027:}}Ah, solo quería devolverte algo
que me prestaste hace mucho
tiempo.
{{TAG:0003:0024:}}¡Me había olvidado de que lo tenía,
perdona!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:000C:0001:}}{{TAG:0003:0027:}}Je me suis souvenue que je t'avais
emprunté un truc, genre...{{TAG:0007:0000:0A000000}} y'a très
très longtemps !
{{TAG:0003:0001:}}Je me suis dit que tu aimerais
peut-être le récupérer ! {{TAG:0007:0000:14000000}}{{TAG:0003:001B:}}Y'a même
pas une éraflure, tu peux vérifier !{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:000C:0001:}}{{TAG:0003:0027:}}Cioè, una cifra di tempo fa mi ero
fatta prestare una cosa da te e poi
non te l'ho più restituita.
{{TAG:0003:0001:}}Vorrei, tipo, ridartela. {{TAG:0007:0000:14000000}}{{TAG:0003:001B:}}È ancora
in ottime condizioni!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:000C:0001:}}{{TAG:0003:0027:}}Ich hab doch vor 'ner Weile was
von dir ausgeliehen und total
vergessen, dass ich's noch hab!
{{TAG:0003:0001:}}Ich dachte, es ist mal Zeit, es dir
zurückzugeben! {{TAG:0007:0000:14000000}}{{TAG:0003:001B:}}Keine Sorge, es
ist in einwandfreiem Zustand!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:000C:0001:}}{{TAG:0003:0027:}}Bir süre önce senden bir şey ödünç
almıştım, {{TAG:0007:0000:14000000}}sonra bende olduğunu tamamen unutmuşum!{{TAG:0000:0004:}}{{TAG:0003:0001:}}
Artık geri vermeyi denesem iyi olur diye
düşündüm. {{TAG:0007:0000:14000000}}{{TAG:0003:001B:}}Merak etme—{{TAG:0007:0000:05000000}}
hâlâ sıfır gibi duruyor!{{TAG:000C:0009:}}"
9,010,"{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0002:}}{{TAG:0003:0028:}}Don't you fret your head about
that. {{TAG:0007:0000:1E000000}}I'm all about forgiving and
forgetting,{{TAG:0007:0000:14000000}}{{TAG:0003:0001:}} so all is forgiven.
{{TAG:0003:0026:}}And forgotten!{{TAG:0007:0000:0A000000}} Thanks for returning
it in such good shape.{{TAG:0007:0000:14000000}} I'll have no
problem lending items to you again!","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0002:}}{{TAG:0003:0028:}}¡No pasa nada, cielo! {{TAG:0007:0000:1E000000}}Yo tampoco
recordaba habértelo prestado.{{TAG:0000:0004:}}{{TAG:0003:0026:}}Gracias por devolvérmelo.{{TAG:0007:0000:14000000}} Si lo
necesitas otra vez, te lo dejaré
encantada.","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0002:}}{{TAG:0003:0028:}}Il ne fallait vraiment pas t'en faire
pour ça, tu sais...{{TAG:0007:0000:0A000000}} {{TAG:0003:0001:}}Je savais que tu
finirais par me le rendre.
{{TAG:0003:0026:}}Merci d'en avoir pris bien soin.{{TAG:0007:0000:14000000}} Si tu
as besoin d'autre chose, ce sera
avec plaisir !","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0002:}}{{TAG:0003:0028:}}Non dovevi disturbarti tanto. {{TAG:0007:0000:14000000}}{{TAG:0003:0001:}}Sai
come si dice: lontano dagli occhi,
lontano dal cuore... {{TAG:0003:0026:}}e dalla memoria!
{{TAG:0003:0026:}}Comunque ti ringrazio. Se ti serve
altro in futuro, chiedi pure.","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0002:}}{{TAG:0003:001B:}}Oh,{{TAG:0007:0000:08000000}} also, das wäre jetzt nicht so
wichtig gewesen.{{TAG:0007:0000:14000000}}{{TAG:0003:0001:}} Bisher hatte
ich es noch nicht vermisst.
{{TAG:0003:0026:}}Aber danke trotzdem, dass du
es mir in diesem guten Zustand
wiedergibst.
Ich leihe dir gerne mal wieder
etwas aus, wenn du möchtest.","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0002:}}{{TAG:0003:0028:}}Bunun için hiç kafanı yorma. {{TAG:0007:0000:1E000000}}Ben affetmekten
ve unutmakta yanayım,{{TAG:0007:0000:14000000}}{{TAG:0003:0001:}} o yüzden seni affettim.
{{TAG:0003:0026:}}Hem de unuttum!{{TAG:0007:0000:0A000000}} Böyle güzel durumda
geri getirdiğin
için teşekkürler.{{TAG:0007:0000:14000000}} Bundan sonra da sana
gönül rahatlığıyla
bir şeyler ödünç veririm!"
