entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,001,"{{TAG:0003:000F:}}What? {{TAG:0007:0000:10000000}}{{TAG:0011:0001:0000}} wants to see me,
{{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}?{{TAG:0000:0004:}}{{TAG:0003:0024:}}And {{TAG:000E:0007:0400680065000600730068006500}} just assumed I'd be
available at the drop of a hat. Well! {{TAG:0007:0000:10000000}}
{{TAG:0003:0025:}}Now I'm curious. {{TAG:0007:0000:10000000}}Let's go! {{TAG:0007:0000:10000000}}","{{TAG:0003:000F:}}¿Cómo? {{TAG:0007:0000:10000000}}¿{{TAG:0011:0001:0000}} quiere verme,
{{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}?{{TAG:0000:0004:}}{{TAG:0003:0006:}}¡Pues estas no son maneras de
quedar,{{TAG:0007:0000:14000000}} así,{{TAG:0007:0000:14000000}} sin avisar! {{TAG:0007:0000:10000000}}Vamos,
voy a decirle un par de cosas.","{{TAG:0003:000F:}}Comment ? {{TAG:0007:0000:10000000}}{{TAG:0011:0001:0000}} voudrait me
voir, moi ? {{TAG:0007:0000:08000000}}Es-tu sûr{{TAG:000E:0006:000002006500}},
{{TAG:0005:0007:}} ?
{{TAG:0003:0024:}}Et il faudrait que je sois dispo tout
de suite, en plus ! {{TAG:0007:0000:1E000000}}{{TAG:0003:0025:}}Tu m'intrigues...
{{TAG:0007:0000:1E000000}}Allons-y !","{{TAG:0003:000F:}}Come? {{TAG:0007:0000:10000000}}{{TAG:0011:0001:0000}} vuole vedermi,
{{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}?{{TAG:0000:0004:}}{{TAG:0003:0006:}}E me lo dice così, senza alcun
preavviso? Che maniere!{{TAG:0007:0000:10000000}} {{TAG:0003:0025:}}Sono
curiosa di sentire cos'ha da dirmi.","{{TAG:0003:000F:}}Wie bitte? {{TAG:0007:0000:14000000}}{{TAG:0011:0001:0000}} möchte mich
sehen, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}?{{TAG:0000:0004:}}{{TAG:0003:0024:}}Und {{TAG:000E:0008:00CD0400650072000600730069006500040065007300}} nimmt einfach an, ich sei
so kurzfristig verfügbar.{{TAG:0007:0000:14000000}}{{TAG:0003:0025:}} Nun,{{TAG:0007:0000:08000000}} meine
Neugier ist geweckt. {{TAG:0007:0000:14000000}}Gehen wir!","{{TAG:0003:000F:}}Ne? {{TAG:0007:0000:10000000}}{{TAG:0011:0001:0000}} beni görmek mi istiyor,
{{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}?{{TAG:0000:0004:}}{{TAG:0003:0024:}}Hem de {{TAG:000E:0007:0400680065000600730068006500}}, benim her an hazır
olacağımı mı varsaymış. Vay canına! {{TAG:0007:0000:10000000}}
{{TAG:0003:0025:}}Şimdi merak ettim. {{TAG:0007:0000:10000000}}Hadi gidelim! {{TAG:0007:0000:10000000}}"
1,002,"{{TAG:0003:0012:}}Really?{{TAG:0007:0000:10000000}} {{TAG:0011:0001:0000}} wants to talk to
me about something important?
{{TAG:0003:000B:}}{{TAG:0007:0000:10000000}}That's a surprise.{{TAG:0007:0000:10000000}}
{{TAG:0011:0001:0000}}{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:20000000}} {{TAG:0003:0000:}}{{TAG:0003:0009:}}I hope everything is
OK.{{TAG:0007:0000:10000000}} I'd better follow you there.
Let's go!","{{TAG:0003:0012:}}¿Que {{TAG:0011:0001:0000}} quiere hablar
de un tema muy importante?
{{TAG:0003:000B:}}{{TAG:0007:0000:10000000}}Vaya, qué sorpresa.{{TAG:0007:0000:10000000}}
{{TAG:0003:0009:}}Será mejor que vayamos de
inmediato, tanta urgencia me
preocupa.","{{TAG:0003:0012:}}Comment ?{{TAG:0007:0000:10000000}} {{TAG:0011:0001:0000}} a quelque
chose d'important à me dire ?{{TAG:0007:0000:1E000000}} {{TAG:0003:000B:}}{{TAG:0007:0000:10000000}}Ça
pour une surprise...
{{TAG:0011:0001:0000}}{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:20000000}} {{TAG:0003:0000:}}{{TAG:0003:0009:}}Je me demande ce
qu'{{TAG:000E:0008:00CD040069006C00080065006C006C0065000000}} peut bien me vouloir{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}} Très
bien !{{TAG:0007:0000:10000000}} Je te suis !","{{TAG:0003:0012:}}Davvero?{{TAG:0007:0000:10000000}} {{TAG:0011:0001:0000}} vuole parlarmi
di qualcosa d'importante? {{TAG:0003:000B:}}{{TAG:0007:0000:10000000}}Oh...{{TAG:0007:0000:10000000}} mi
chiedo di cosa possa trattarsi.
{{TAG:0011:0001:0000}}{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:20000000}} {{TAG:0003:0000:}}{{TAG:0003:0009:}}Spero che
non sia niente di grave.
{{TAG:0007:0000:10000000}}Vengo con te, andiamo!","{{TAG:0003:0012:}}{{TAG:000E:0003:}}{{TAG:0011:0001:0000}} will etwas Wichtiges
mit mir besprechen?{{TAG:0007:0000:14000000}} Wirklich?{{TAG:0007:0000:14000000}}
{{TAG:0003:000B:}}Worum es sich wohl handelt?
Hoffentlich ist alles in Ordnung.{{TAG:0007:0000:14000000}}
{{TAG:0003:0009:}}Wir bewegen uns am besten flotten
Schrittes zu {{TAG:000E:0008:00CD0C007300650069006E0065006D000A0069006800720065006D000C007300650069006E0065006D00}} Haus!","{{TAG:0003:0012:}}Gerçekten mi?{{TAG:0007:0000:10000000}} {{TAG:0011:0001:0000}} benimle önemli
bir şey konuşmak mı istiyor?
{{TAG:0003:000B:}}{{TAG:0007:0000:10000000}}Bu şaşırtıcı.{{TAG:0007:0000:10000000}}
{{TAG:0011:0001:0000}}{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:20000000}} {{TAG:0003:0000:}}{{TAG:0003:0009:}}Umarım her şey yolundadır.{{TAG:0007:0000:10000000}}
En iyisi seni takip edeyim.
Hadi gidelim!"
2,003,"{{TAG:0003:000F:}}What? {{TAG:0007:0000:10000000}}{{TAG:0011:0001:0000}} needs to see me
right away? That's kind of random.
{{TAG:000E:0003:}}{{TAG:0005:0007:}}?
{{TAG:0003:000B:}}{{TAG:0007:0000:10000000}}And why didn't {{TAG:000E:0007:0400680065000600730068006500}} just come find
me? {{TAG:0007:0000:10000000}}Maybe it's a surprise.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}or
something important.
{{TAG:0003:0025:}}Well, {{TAG:0007:0000:08000000}}I've gotta see what this is
about. {{TAG:0007:0000:10000000}}Let's head over to
{{TAG:0011:0001:0000}}'s place right away.","{{TAG:0003:000F:}}¿{{TAG:0011:0001:0000}} quiere que vaya a
su casa?{{TAG:0007:0000:14000000}} ¿Ahora, {{TAG:0005:0007:}}?{{TAG:0000:0004:}}{{TAG:0003:000B:}}{{TAG:0007:0000:10000000}}¿Y por qué no viene {{TAG:000E:0008:00CD0400E9006C00080065006C006C0061000000}} si puede
saberse?{{TAG:0007:0000:10000000}} Quizá sea una sorpresa.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}
o algo importante.
{{TAG:0003:0025:}}Más vale que vaya a ver qué pasa.{{TAG:0007:0000:14000000}}
{{TAG:0007:0000:10000000}}Acompáñame a su casa, cielín.","{{TAG:0003:000F:}}Que dis-tu ? {{TAG:0007:0000:10000000}}{{TAG:0011:0001:0000}} veut me
voir, moi ? {{TAG:0007:0000:10000000}}Comme ça, là ?{{TAG:0007:0000:10000000}} Tout de
suite, {{TAG:0005:0007:}} ?
{{TAG:0003:000B:}}{{TAG:0007:0000:10000000}}Et pourquoi n'est-{{TAG:000E:0007:040069006C00080065006C006C006500}} pas venue me
le dire {{TAG:000E:0007:06006C0075006900080065006C006C006500}}-même ? {{TAG:0007:0000:10000000}}Pourquoi ce
n'est pas {{TAG:000E:0007:06006C0075006900080065006C006C006500}} qui vient me voir ?
Bizarre{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}} Ce doit être vraiment
important, j'imagine.{{TAG:0000:0004:}}{{TAG:0003:0025:}}Bon. {{TAG:0007:0000:10000000}}Allons-y, alors. {{TAG:0007:0000:10000000}}Allons voir ce 
{{TAG:000E:000A:080071007500650020000600710075002700}}{{TAG:0011:0001:0000}} me veut.","{{TAG:0003:000F:}}Come? {{TAG:0007:0000:10000000}}{{TAG:0011:0001:0000}} vuole vedermi
immediatamente? Oh, mi chiedo
cosa possa volere, {{TAG:0005:0007:}}.
{{TAG:0003:000B:}}{{TAG:0007:0000:10000000}}Perché non me l'ha detto
di persona? {{TAG:0007:0000:10000000}}Forse è una sorpresa.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}
o qualcosa di importante.
{{TAG:0003:0025:}}Beh, voglio sapere di cosa
si tratta. {{TAG:0007:0000:10000000}}Andiamo subito
a casa di {{TAG:0011:0001:0000}}.","{{TAG:0003:000F:}}Wie bitte? {{TAG:0007:0000:10000000}}{{TAG:0011:0001:0000}} muss mich
dringend sprechen, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}?{{TAG:0007:0000:14000000}}
Eine unerwartete Entwicklung!
{{TAG:0003:000B:}}Und {{TAG:000E:0008:00CD0400650072000600730069006500040065007300}} konnte mich nicht selbst
aufsuchen?{{TAG:0007:0000:14000000}} Ob womöglich eine
Überraschung geplant ist?
Oder gar etwas noch Wichtigeres?{{TAG:0007:0000:14000000}}{{TAG:0003:0025:}}
Am besten wir gehen sofort zu
{{TAG:0011:0001:0000}}, {{TAG:0007:0000:14000000}}dann erfahren wir es ja.","{{TAG:0003:000F:}}Ne? {{TAG:0007:0000:10000000}}{{TAG:0011:0001:0000}} beni hemen görmek
mi istiyor? Biraz tuhaf.
{{TAG:000E:0003:}}{{TAG:0005:0007:}}?
{{TAG:0003:000B:}}{{TAG:0007:0000:10000000}}Hem {{TAG:000E:0007:0400680065000600730068006500}} neden gelip beni kendi bulmadı?
{{TAG:0007:0000:10000000}}Belki sürprizdir{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}ya da önemli bir şey.
{{TAG:0003:0025:}}Neyse, {{TAG:0007:0000:08000000}}ne olduğunu görmem lazım. {{TAG:0007:0000:10000000}}Hemen
{{TAG:0011:0001:0000}}'ın evine gidelim."
3,004,"{{TAG:0003:000D:}}Hey, {{TAG:0005:0008:}}!{{TAG:0007:0000:10000000}} It's a marathon, 
not a sprint. {{TAG:0007:0000:10000000}}Can you slow down
a little bit?","{{TAG:0003:000D:}}¡{{TAG:000E:0003:}}{{TAG:0005:0008:}}!{{TAG:0007:0000:10000000}} ¡Que no estamos
corriendo una maratón!{{TAG:0007:0000:14000000}} Ve un
poco más despacio, por favor...","{{TAG:0003:000D:}}Hé,{{TAG:0007:0000:10000000}} {{TAG:0005:0008:}} !{{TAG:0007:0000:1E000000}} Moins vite... {{TAG:0007:0000:1E000000}}Tu ne
peux pas ralentir un peu ?","{{TAG:0003:000D:}}Suvvia, {{TAG:0005:0008:}}!{{TAG:0007:0000:10000000}} Non c'è bisogno
di correre. {{TAG:0007:0000:10000000}}Ti dispiacerebbe
andare un po' più piano?","{{TAG:0003:000D:}}{{TAG:000E:0003:}}{{TAG:0005:0008:}},{{TAG:0007:0000:08000000}} ich bitte dich!{{TAG:0007:0000:28000000}} Dies ist
ein Langstreckenlauf, kein Sprint!{{TAG:0007:0000:14000000}}
Zügle deinen Elan, {{TAG:0007:0000:08000000}}ja?","{{TAG:0003:000D:}}Hey, {{TAG:0005:0008:}}!{{TAG:0007:0000:10000000}} Bu bir maraton, sprint
değil. {{TAG:0007:0000:10000000}}Biraz yavaşlar mısın?"
4,005,"{{TAG:0003:0009:}}Wait for me,{{TAG:0007:0000:08000000}} {{TAG:0005:0008:}}!","{{TAG:0003:0009:}}¡Espera,{{TAG:0007:0000:08000000}} {{TAG:0005:0008:}}!","{{TAG:0003:0009:}}Attends-moi,{{TAG:0007:0000:08000000}} {{TAG:0005:0008:}} !","{{TAG:0003:0009:}}Aspettami,{{TAG:0007:0000:08000000}} {{TAG:0005:0008:}}!","{{TAG:0003:0009:}}Wärst du vielleicht so nett, kurz
auf mich zu warten,{{TAG:0007:0000:08000000}} {{TAG:0005:0008:}}?{{TAG:0007:0000:14000000}}
Ich bin nicht so flott unterwegs!","{{TAG:0003:0009:}}Beni bekle,{{TAG:0007:0000:08000000}} {{TAG:0005:0008:}}!"
5,006,"{{TAG:0003:0009:}}Whoa, are we running late?{{TAG:0007:0000:10000000}} {{TAG:0003:0017:}}What's
the big rush, {{TAG:0005:0008:}}?{{TAG:000F:0000:00000000}}
I'll slow down.
Sorry, I need to cancel.","{{TAG:0003:0009:}}¿Pero a qué viene tanta prisa?{{TAG:0007:0000:10000000}}
Tampoco hace falta correr...{{TAG:000F:0000:00000000}}
Iré más despacio
Tengo cosas que hacer","{{TAG:0003:0022:}}Pourquoi, han,{{TAG:0007:0000:10000000}} tu cours, han,{{TAG:0007:0000:10000000}} comme
ça ?{{TAG:0007:0000:10000000}} On est, han,{{TAG:0007:0000:10000000}} en retard ou quoi ?{{TAG:000F:0000:00000000}}
Oups... Je ralentis...
J'ai un truc à faire.","{{TAG:0003:0009:}}Oh mamma... siamo in ritardo?{{TAG:0007:0000:10000000}}
{{TAG:0003:0017:}}Non capisco il perché di tanta
fretta, {{TAG:0005:0008:}}!{{TAG:000F:0000:00000000}}
Scusa, rallento.
Rimandiamo, OK?","{{TAG:0003:0009:}}Verzeihung bitte!{{TAG:0007:0000:14000000}} Sind wir etwa zu
spät dran?{{TAG:0007:0000:14000000}}{{TAG:0003:0017:}} Weshalb eilst du denn so
schnell davon, {{TAG:0007:0000:08000000}}{{TAG:0005:0008:}}?{{TAG:000F:0000:00000000}}
Ich warte ja schon.
Man sieht sich!","{{TAG:0003:0009:}}Vay, geç mi kaldık?{{TAG:0007:0000:10000000}} {{TAG:0003:0017:}}Bu acele ne, {{TAG:0005:0008:}}?{{TAG:000F:0000:00000000}}
Yavaşlayacağım.
Pardon, iptal etmem gerek."
6,007,"{{TAG:0003:0006:}}Hey, {{TAG:0007:0000:08000000}}{{TAG:0005:0008:}}! {{TAG:0007:0000:10000000}}Are you trying to
ditch me or something? {{TAG:0007:0000:08000000}}{{TAG:000F:0000:00000000}}
Whoops! My bad.
Um. Actually, yes.","{{TAG:0003:0006:}}¡Oye, {{TAG:0005:0008:}}! {{TAG:0007:0000:10000000}}¡A una dama
no hay que hacerla sudar!{{TAG:0007:0000:08000000}}{{TAG:000F:0000:00000000}}
Perdón
Tengo que irme","{{TAG:0003:0006:}}Hé, {{TAG:0007:0000:10000000}}{{TAG:0005:0008:}} ! {{TAG:0007:0000:10000000}}Minute ! {{TAG:0007:0000:10000000}}Tu
cherches à me perdre ou quoi ? {{TAG:0007:0000:08000000}}{{TAG:000F:0000:00000000}}
Oups... {{TAG:000E:0006:0C004400E90073006F006C00E9000E004400E90073006F006C00E9006500}}...
Euh... En fait, oui.","{{TAG:0003:0006:}}Accipicchia, {{TAG:0005:0008:}}!
{{TAG:0007:0000:10000000}}Stai cercando di seminarmi o cosa?{{TAG:000F:0000:00000000}}
Ooops, scusa!
Ehm... a dire il vero, sì.","{{TAG:0003:0006:}}Warte doch, {{TAG:0007:0000:08000000}}{{TAG:0005:0008:}}! {{TAG:0007:0000:10000000}}Möchtest
du mich etwa loswerden?!{{TAG:000F:0000:00000000}}
Oh, Entschuldigung!
Ja, genau. Tschüss!","{{TAG:0003:0006:}}Hey, {{TAG:0007:0000:08000000}}{{TAG:0005:0008:}}! {{TAG:0007:0000:10000000}}Beni ekmeye falan mı çalışıyorsun? {{TAG:0007:0000:08000000}}{{TAG:000F:0000:00000000}}
Aaa! Benim hatam.
Şey. Aslında evet."
7,008,"{{TAG:0003:000F:}}Is this really the way to 
{{TAG:0011:0001:0000}}'s house?{{TAG:0007:0000:20000000}}{{TAG:0003:0025:}} To be honest,
you seem a little lost{{TAG:0007:0000:04000000}}.{{TAG:0007:0000:04000000}}.{{TAG:0007:0000:04000000}}.{{TAG:000F:0000:00000000}}
Don't worry. I'll find it.
About that...","{{TAG:0003:000F:}}No estoy segura de que la casa
de {{TAG:0011:0001:0000}} esté en esa dirección.
¿No te habrás perdido?{{TAG:000F:0000:00000000}}
Está todo controlado
Sobre eso...","{{TAG:0003:000F:}}Tu es sûr{{TAG:000E:0006:000002006500}} que c'est bien par là, la
maison {{TAG:000E:000A:0600640065002000040064002700}}{{TAG:0011:0001:0000}} ?{{TAG:0007:0000:20000000}}{{TAG:0003:0025:}} J'ai plutôt
l'impression que tu t'es perdu{{TAG:000E:0006:000002006500}}{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:000F:0000:00000000}}
Je sais où c'est.
Euh... En fait...","{{TAG:0003:000F:}}Sei proprio sicur{{TAG:000E:0006:02006F0002006100}} che sia questa
la strada per andare da {{TAG:0011:0001:0000}}?{{TAG:0007:0000:20000000}}
{{TAG:0003:0025:}}Mi sembri un po' pers{{TAG:000E:0006:02006F0002006100}}{{TAG:0007:0000:04000000}}.{{TAG:0007:0000:04000000}}.{{TAG:0007:0000:04000000}}.{{TAG:000F:0000:00000000}}
Sicurissim{{TAG:000E:0006:02006F0002006100}}.
A dire il vero...","{{TAG:0003:000F:}}Geht es hier wirklich zu {{TAG:0011:0001:0000}}?{{TAG:0007:0000:20000000}}
{{TAG:0003:0025:}}Mich dünkt, du hast dich verlaufen.{{TAG:000F:0000:00000000}}
Ich finde es schon noch.
Ja. Ich muss weg!","{{TAG:0003:000F:}}{{TAG:0011:0001:0000}}'ın evine gerçekten bu yoldan
mı gidiliyor?{{TAG:0007:0000:20000000}}{{TAG:0003:0025:}} Doğrusu biraz
kaybolmuş gibisin{{TAG:0007:0000:04000000}}.{{TAG:0007:0000:04000000}}.{{TAG:0007:0000:04000000}}.{{TAG:000F:0000:00000000}}
Merak etme. Bulurum.
Şey, o konuda..."
8,009,"{{TAG:0003:0009:}}Uh, {{TAG:0005:0008:}}?{{TAG:0007:0000:10000000}} This is definitely 
NOT the way to {{TAG:0011:0001:0000}}'s 
place.
{{TAG:0003:0024:}}Want to keep looking? Or give
up for now?{{TAG:0007:0000:08000000}}{{TAG:000F:0000:00000000}}
I can find it.
Let's call it off.","{{TAG:0003:0009:}}¿{{TAG:000E:0003:}}{{TAG:0005:0008:}}?{{TAG:0007:0000:10000000}} Estoy convencida
de que {{TAG:0011:0001:0000}} no vive por ahí.{{TAG:0000:0004:}}{{TAG:0003:0024:}}¿Necesitas ayuda o es que tienes
otros asuntos que atender?{{TAG:0007:0000:08000000}}{{TAG:000F:0000:00000000}}
Confía en mí
Me tengo que ir","{{TAG:0003:0009:}}Euh... {{TAG:0007:0000:1E000000}}{{TAG:000E:0003:}}{{TAG:0005:0008:}}... {{TAG:0007:0000:1E000000}}Ce n'est pas
par là qu'habite {{TAG:0011:0001:0000}}, tu sais.{{TAG:0007:0000:10000000}}
Pas par là du tout.
{{TAG:0003:0024:}}Es-tu sûr{{TAG:000E:0006:000002006500}} de vouloir continuer ?{{TAG:0007:0000:08000000}}{{TAG:000F:0000:00000000}}
Oui. On va y arriver...
Bof... J'abandonne.","{{TAG:0003:0009:}}Uh, {{TAG:0005:0008:}}?{{TAG:0007:0000:10000000}} Sono CERTA che
abbiamo preso la strada sbagliata.
Di qui non si arriva da {{TAG:0011:0001:0000}}.
{{TAG:0003:0024:}}Vuoi continuare a cercare
o preferisci lasciar perdere
per il momento?{{TAG:0007:0000:08000000}}{{TAG:000F:0000:00000000}}
Continuiamo.
Lasciamo perdere.","{{TAG:0003:0009:}}Verzeihung, {{TAG:0007:0000:08000000}}{{TAG:0005:0008:}}, {{TAG:0007:0000:08000000}}aber das ist
beim besten Willen nicht der Weg zu
{{TAG:0011:0001:0000}}.
{{TAG:0003:0024:}}Ich möchte deine Kompetenz nicht
anzweifeln, {{TAG:0007:0000:14000000}}aber bist du sicher, dass
du weißt, was du tust?{{TAG:000F:0000:00000000}}
Natürlich! Folge mir!
Äh... Lassen wir das.","{{TAG:0003:0009:}}Şey, {{TAG:0005:0008:}}?{{TAG:0007:0000:10000000}} Burası kesinlikle
{{TAG:0011:0001:0000}}'ın evine giden yol DEĞİL.
{{TAG:0003:0024:}}Aramaya devam mı edelim, yoksa şimdilik
bırakalım mı?{{TAG:0007:0000:08000000}}{{TAG:000F:0000:00000000}}
Bulurum.
İptal edelim."
9,010,"{{TAG:0003:000F:}}Hey{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}} This isn't {{TAG:0011:0001:0000}}'s house.{{TAG:0007:0000:10000000}}
{{TAG:000E:0003:}}{{TAG:0005:0007:}}!{{TAG:000F:0000:00000000}}
Whoops! I'll find it.
Sorry. I give up.","{{TAG:0003:000F:}}Oye{{TAG:0007:0000:04000000}}.{{TAG:0007:0000:04000000}}.{{TAG:0007:0000:04000000}}.{{TAG:0007:0000:04000000}} ¡{{TAG:0011:0001:0000}} no vive aquí,{{TAG:0007:0000:08000000}}
{{TAG:0005:0007:}}!{{TAG:000F:0000:00000000}}
Huy, qué despiste
Me rindo","{{TAG:0003:000F:}}Mais{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:0F000000}} Ce n'est pas ici qu'habite
{{TAG:0011:0001:0000}}, voyons...{{TAG:000F:0000:00000000}}
Oups... Repartons.
Tant pis. J'abandonne.","{{TAG:0003:000F:}}Un momento{{TAG:0007:0000:04000000}}.{{TAG:0007:0000:04000000}}.{{TAG:0007:0000:04000000}}.{{TAG:0007:0000:04000000}} Questa non è casa
di {{TAG:0011:0001:0000}},{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}!{{TAG:000F:0000:00000000}}
Ooops, guardo meglio!
Scusa, ci rinuncio.","{{TAG:0003:000F:}}Aber hier wohnt {{TAG:0011:0001:0000}} doch
gar nicht, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}!{{TAG:000F:0000:00000000}}
Ach ja, hoppla!
Ich gebe auf.","{{TAG:0003:000F:}}Hey{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}} Burası {{TAG:0011:0001:0000}}'ın evi değil.{{TAG:0007:0000:10000000}}
{{TAG:000E:0003:}}{{TAG:0005:0007:}}!{{TAG:000F:0000:00000000}}
Aaa! Bulurum.
Pardon. Vazgeçtim."
