entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,001,"{{TAG:0003:0001:}}Hey, {{TAG:0007:0000:08000000}}gimme the usual!","{{TAG:0003:0001:}}Hola, {{TAG:0007:0000:08000000}}¡ponme lo de siempre!","{{TAG:0003:0001:}}Comme d'habitude, {{TAG:0007:0000:08000000}}s'il te plaît.","{{TAG:0003:0001:}}Ehi, {{TAG:0007:0000:08000000}}fammi il solito!","He, {{TAG:0007:0000:08000000}}einmal das Übliche!","{{TAG:0003:0001:}}Hey,{{TAG:0007:0000:08000000}} her zamankinden ver"
1,002,"{{TAG:0003:0020:}}Yo, {{TAG:0005:0008:}}!{{TAG:0007:0000:0F000000}}
The usual!","{{TAG:0003:0020:}}¡Eh, {{TAG:0005:0008:}},{{TAG:0007:0000:0F000000}} lo de siempre!","{{TAG:0003:0020:}}Hello, {{TAG:0005:0008:}}.{{TAG:0007:0000:0F000000}}
La même chose que d'habitude, s'il
te plaît !","{{TAG:0003:0020:}}Ehi, {{TAG:0005:0008:}}!{{TAG:0007:0000:0F000000}}
Il solito, grazie!","{{TAG:0003:0020:}}Hallo, {{TAG:0005:0008:}}!{{TAG:0007:0000:0F000000}}
Das Übliche!","{{TAG:0003:0020:}}Her zamanki Sağ ol,{{TAG:0005:0008:}}{{TAG:0007:0000:0F000000}} !"
2,003,,,,,,
3,004,"{{TAG:0003:0001:}}Gimme a coffee!{{TAG:0007:0000:14000000}}
{{TAG:0003:0000:}}And make it a {{TAG:0000:0003:0200}}Blue Mountain{{TAG:0000:0003:FFFF}}!","{{TAG:0003:0001:}}¡Ponme un café{{TAG:0007:0000:14000000}}
{{TAG:0003:0000:}}{{TAG:0000:0003:0200}}blue mountain{{TAG:0000:0003:FFFF}}!","{{TAG:0003:0001:}}Tu me fais un petit café ?{{TAG:0007:0000:14000000}}
{{TAG:0003:0000:}}Un {{TAG:0000:0003:0200}}Blue Mountain{{TAG:0000:0003:FFFF}}, s'il te plaît.","{{TAG:0003:0001:}}Un caffè!{{TAG:0007:0000:14000000}}
{{TAG:0003:0000:}}Stavolta vorrei un {{TAG:0000:0003:0200}}caffè ristretto{{TAG:0000:0003:FFFF}}!","Bring mir 'nen Kaffee!{{TAG:0007:0000:14000000}}
{{TAG:0003:0006:}}Und zwar die {{TAG:0000:0003:0200}}Schonröstung{{TAG:0000:0003:FFFF}}!",{{TAG:0003:0001:}}Kahve{{TAG:0007:0000:14000000}} ver;;{{TAG:0003:0000:}} Blue Mountain{{TAG:0000:0003:0200}} olsun!{{TAG:0000:0003:FFFF}}
4,005,"{{TAG:0003:0001:}}Gimme a coffee!{{TAG:0007:0000:14000000}}
{{TAG:0003:0000:}}And make it a {{TAG:0000:0003:0200}}mocha{{TAG:0000:0003:FFFF}}!",{{TAG:0003:0001:}}¡Ponme un café{{TAG:0007:0000:14000000}}{{TAG:0003:0000:}} {{TAG:0000:0003:0200}}moca{{TAG:0000:0003:FFFF}}!,"{{TAG:0003:0001:}}Tu me fais un petit café ?{{TAG:0007:0000:14000000}}
{{TAG:0003:0000:}}Un {{TAG:0000:0003:0200}}moka{{TAG:0000:0003:FFFF}}, s'il te plaît.","{{TAG:0003:0001:}}Un caffè!{{TAG:0007:0000:14000000}}
{{TAG:0003:0000:}}Mi fai un {{TAG:0000:0003:0200}}espresso{{TAG:0000:0003:FFFF}}?","Bring mir 'nen Kaffee!{{TAG:0007:0000:14000000}}
{{TAG:0003:0006:}}Und zwar {{TAG:0000:0003:0200}}Mokka{{TAG:0000:0003:FFFF}}!",{{TAG:0003:0001:}}Kahve{{TAG:0007:0000:14000000}} ver;;{{TAG:0003:0000:}} mocha{{TAG:0000:0003:0200}} olsun!{{TAG:0000:0003:FFFF}}
5,006,"{{TAG:0003:0001:}}Gimme a coffee!{{TAG:0007:0000:14000000}}
{{TAG:0003:0000:}}And make it a {{TAG:0000:0003:0200}}Kilimanjaro{{TAG:0000:0003:FFFF}}!",{{TAG:0003:0001:}}¡Ponme un café{{TAG:0007:0000:14000000}}{{TAG:0003:0000:}} {{TAG:0000:0003:0200}}kilimanjaro{{TAG:0000:0003:FFFF}}!,"{{TAG:0003:0001:}}Tu me fais un petit café ?{{TAG:0007:0000:14000000}}
{{TAG:0003:0000:}}Un {{TAG:0000:0003:0200}}Kilimandjaro{{TAG:0000:0003:FFFF}}, s'il te plaît.","{{TAG:0003:0001:}}Un caffè!{{TAG:0007:0000:14000000}}
{{TAG:0003:0000:}}Stavolta vorrei un {{TAG:0000:0003:0200}}decaffeinato{{TAG:0000:0003:FFFF}}!","Bring mir 'nen Kaffee!{{TAG:0007:0000:14000000}}
{{TAG:0003:0006:}}Und zwar die {{TAG:0000:0003:0200}}Doppelröstung{{TAG:0000:0003:FFFF}}!",{{TAG:0003:0001:}}Kahve{{TAG:0007:0000:14000000}} ver;;{{TAG:0003:0000:}} Kilimanjaro{{TAG:0000:0003:0200}} olsun!{{TAG:0000:0003:FFFF}}
6,007,"{{TAG:0003:0001:}}Gimme a coffee!{{TAG:0007:0000:14000000}}
{{TAG:0003:0000:}}And make it a {{TAG:0000:0003:0200}}blend{{TAG:0000:0003:FFFF}}!",{{TAG:0003:0001:}}¡Ponme un café{{TAG:0007:0000:14000000}}{{TAG:0003:0000:}} {{TAG:0000:0003:0200}}mezcla{{TAG:0000:0003:FFFF}}!,"{{TAG:0003:0001:}}Tu me fais un petit café ?{{TAG:0007:0000:14000000}}
{{TAG:0003:0000:}}Un {{TAG:0000:0003:0200}}mélange{{TAG:0000:0003:FFFF}}, s'il te plaît.","{{TAG:0003:0001:}}Un caffè!{{TAG:0007:0000:14000000}}
{{TAG:0003:0000:}}Stavolta vorrei un {{TAG:0000:0003:0200}}caffè lungo{{TAG:0000:0003:FFFF}}!","Bring mir 'nen Kaffee!{{TAG:0007:0000:14000000}}
{{TAG:0003:0006:}}Und zwar die {{TAG:0000:0003:0200}}Hausmischung{{TAG:0000:0003:FFFF}}!",{{TAG:0003:0001:}}Kahve{{TAG:0007:0000:14000000}} ver;;{{TAG:0003:0000:}} harman{{TAG:0000:0003:0200}} olsun!{{TAG:0000:0003:FFFF}}
7,008,"{{TAG:0003:0001:}}Gimme a coffee!{{TAG:0007:0000:14000000}}
{{TAG:0003:0000:}}With a {{TAG:0000:0003:0200}}lotta {{TAG:0000:0003:FFFF}}milk!",{{TAG:0003:0001:}}¡Ponme un café{{TAG:0007:0000:14000000}}{{TAG:0003:0000:}} {{TAG:0000:0003:0200}}largo {{TAG:0000:0003:FFFF}}de leche!,"{{TAG:0003:0001:}}Tu me fais un petit café ?{{TAG:0007:0000:14000000}}
{{TAG:0003:0000:}}Avec {{TAG:0000:0003:0200}}une tonne {{TAG:0000:0003:FFFF}}de lait, s'il te plaît.","{{TAG:0003:0001:}}Un caffè!{{TAG:0007:0000:14000000}}
{{TAG:0003:0000:}}E con {{TAG:0000:0003:0200}}tanto {{TAG:0000:0003:FFFF}}latte!","Bring mir 'nen Kaffee!{{TAG:0007:0000:14000000}}
{{TAG:0003:0006:}}Und zwar mit {{TAG:0000:0003:0200}}viel {{TAG:0000:0003:FFFF}}Milch!",{{TAG:0003:0001:}}Kahve ver;;{{TAG:0007:0000:14000000}}{{TAG:0003:0000:}} sütü bol{{TAG:0000:0003:0200}}{{TAG:0000:0003:FFFF}} olsun!
8,009,"{{TAG:0003:0001:}}Gimme a coffee!{{TAG:0007:0000:14000000}}
{{TAG:0003:0000:}}With the {{TAG:0000:0003:0200}}regular amount{{TAG:0000:0003:FFFF}} of milk!","{{TAG:0003:0001:}}¡Ponme un café{{TAG:0007:0000:14000000}}{{TAG:0003:0000:}} con {{TAG:0000:0003:0200}}una cantidad
normal {{TAG:0000:0003:FFFF}}de leche!","{{TAG:0003:0001:}}Tu me fais un petit café ?{{TAG:0007:0000:14000000}}
{{TAG:0003:0000:}}Avec la {{TAG:0000:0003:0200}}quantité normale {{TAG:0000:0003:FFFF}}de lait, s'il
te plaît.","{{TAG:0003:0001:}}Un caffè!{{TAG:0007:0000:14000000}}
{{TAG:0003:0000:}}Con {{TAG:0000:0003:0200}}un po' {{TAG:0000:0003:FFFF}}di latte!","Bring mir 'nen Kaffee!{{TAG:0007:0000:14000000}}
{{TAG:0003:0006:}}Mit {{TAG:0000:0003:0200}}normal viel {{TAG:0000:0003:FFFF}}Milch!",{{TAG:0003:0001:}}Kahve ver;;{{TAG:0007:0000:14000000}}{{TAG:0003:0000:}} sütü{{TAG:0000:0003:0200}} normal{{TAG:0000:0003:FFFF}} olsun!
9,010,"{{TAG:0003:0001:}}Gimme a coffee!{{TAG:0007:0000:14000000}}
{{TAG:0003:0000:}}With {{TAG:0000:0003:0200}}just a bit{{TAG:0000:0003:FFFF}} of milk!",{{TAG:0003:0001:}}¡Ponme{{TAG:0007:0000:14000000}}{{TAG:0003:0000:}} un café {{TAG:0000:0003:0200}}corto de leche{{TAG:0000:0003:FFFF}}!,"{{TAG:0003:0001:}}Tu me fais un petit café ?{{TAG:0007:0000:14000000}}
{{TAG:0003:0000:}}Avec un {{TAG:0000:0003:0200}}nuage {{TAG:0000:0003:FFFF}}de lait, s'il te plaît.","{{TAG:0003:0001:}}Un caffè!{{TAG:0007:0000:14000000}}
{{TAG:0003:0000:}}Con {{TAG:0000:0003:0200}}un goccio {{TAG:0000:0003:FFFF}}di latte!","Bring mir 'nen Kaffee!{{TAG:0007:0000:14000000}}
{{TAG:0003:0006:}}Mit {{TAG:0000:0003:0200}}ein paar Tropfen {{TAG:0000:0003:FFFF}}Milch!",{{TAG:0003:0001:}}Kahve ver;;{{TAG:0007:0000:14000000}}{{TAG:0003:0000:}}{{TAG:0000:0003:0200}} az sütlü{{TAG:0000:0003:FFFF}} olsun!
