entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,001,"Apparently, {{TAG:0000:0003:0200}}Halloween{{TAG:0000:0003:FFFF}}'s in full
swing outside! I might keep workin'
out inside, though.
{{TAG:0003:000D:}}Bu-{{TAG:0007:0000:14000000}}but{{TAG:0007:0000:14000000}} it's not 'cause I'm scared or
anything, got it?!","Por lo que se ve, ¡Halloween está
a tope ahí fuera! Pero yo aquí
dentro puedo seguir haciendo pesas.
{{TAG:0003:000D:}}P-{{TAG:0007:0000:14000000}}pero{{TAG:0007:0000:14000000}} no es porque esté
asustado, ¿eh? ¡No pienses mal!","C'est dingue comme tout le monde
en ville est à fond dans Halloween !{{TAG:0000:0004:}}{{TAG:0003:000B:}}Je devrais peut-être rester chez moi
pour mieux rester concentré sur
mon entraînement.
{{TAG:0003:000D:}}M-{{TAG:0007:0000:14000000}}Mais{{TAG:0007:0000:14000000}} ne va pas croire que je dis
ça parce que j'ai peur de sortir,
hein ?! {{TAG:0007:0000:14000000}}Même pas vrai, {{TAG:0007:0000:14000000}}d'abord !","Fuori si sta scatenando la serata
di {{TAG:0000:0003:0200}}Halloween{{TAG:0000:0003:FFFF}}, ma penso che resterò
qui a fare pesi... 
{{TAG:0003:000D:}}Ehm...{{TAG:0007:0000:14000000}} ma{{TAG:0007:0000:14000000}} non è perché ho paura,
capito? Niente affatto!","{{TAG:0003:0020:}}{{TAG:0000:0003:0200}}Halloween {{TAG:0000:0003:FFFF}}ist grad voll im Gang
da draußen! {{TAG:0007:0000:14000000}}{{TAG:0003:0000:}}Ich muss aber erst
mal mein Training durchziehen.
{{TAG:0003:000D:}}A-{{TAG:0007:0000:14000000}}aber...{{TAG:0007:0000:14000000}} ich bleib bestimmt nicht
in meiner Bude, weil ich Angst hab
oder so!!","Demek {{TAG:0000:0003:0200}}Cadılar Bayramı{{TAG:0000:0003:FFFF}} dışarıda
tam gaz!
Ben içeride antrenmana devam ederim.
{{TAG:0003:000D:}}A-{{TAG:0007:0000:14000000}}ama{{TAG:0007:0000:14000000}} korktuğumdan değil,
anladın mı?!"
1,002,"Apparently people will come to your
house and scare you if you're there.{{TAG:0000:0004:}}{{TAG:0003:0007:}}{{TAG:0007:000A:}}Bring it on!{{TAG:0007:0000:14000000}} I'm ready!","Se ve que la gente viene a tu casa
a darte sustos si estás en ella.{{TAG:0000:0004:}}{{TAG:0003:0007:}}{{TAG:0007:000A:}}¡Pues que vengan!{{TAG:0007:0000:14000000}} ¡Yo no tengo
miedo a nadie!","Il paraît que des gens toquent à
toutes les maisons pour effrayer
leurs habitants.{{TAG:0000:0004:}}{{TAG:0003:0007:}}{{TAG:0007:000A:}}Qu'ils viennent !{{TAG:0007:0000:14000000}} Je suis prêt à les
accueillir !","Oggi la gente va a bussare a casa
degli altri per far loro paura!{{TAG:0000:0004:}}{{TAG:0003:0007:}}{{TAG:0007:000A:}}Che vengano!{{TAG:0007:0000:14000000}} Io non temo nulla!","Heute hab ich echt viel Besuch!{{TAG:0007:0000:14000000}}
{{TAG:0003:0006:}}Und alle wollen mir Angst einjagen!{{TAG:0000:0004:}}{{TAG:0003:0007:}}{{TAG:0007:000A:}}Kommt ruhig alle her!{{TAG:0007:0000:14000000}}
Ich bin trainiert und bereit!","Demek evdeysen gelip seni
korkutuyorlarmış.{{TAG:0000:0004:}}{{TAG:0003:0007:}}{{TAG:0007:000A:}}
Gelsinler!{{TAG:0007:0000:14000000}} Hazırım!"
2,003,"{{TAG:0003:0002:}}Scaring people and playing tricks on
'em{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}} {{TAG:0000:0003:0200}}Halloween{{TAG:0000:0003:FFFF}} is a weird holiday.{{TAG:0007:0000:28000000}}{{TAG:0003:0001:}}","{{TAG:0003:0002:}}Menuda fiesta tan curiosa{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}
¡Se celebra asustando a la gente!{{TAG:0007:0000:28000000}}
{{TAG:0003:0001:}}Pues a mí me parece estupendo.","{{TAG:0003:0002:}}Non mais sérieux, c'est quoi cette
fête ?!{{TAG:0007:0000:14000000}} T'as le choix entre faire peur
aux gens, ou leur jouer des tours.{{TAG:0007:0000:28000000}}{{TAG:0003:0001:}}","{{TAG:0003:0002:}}Fare paura alla gente, gli scherzi{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}
Certo che Halloween è una festa
strana, eh?{{TAG:0007:0000:28000000}}{{TAG:0003:0001:}}","{{TAG:0003:0002:}}{{TAG:0000:0003:0200}}Halloween {{TAG:0000:0003:FFFF}}ist schon ein komischer
Feiertag{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}} Man erschreckt Leute
und spielt ihnen fiese Streiche.{{TAG:0007:0000:28000000}}{{TAG:0003:0001:}}","{{TAG:0003:0002:}}İnsanları korkutup şaka yapmak{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}
.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}
{{TAG:0000:0003:0200}}Cadılar Bayramı{{TAG:0000:0003:FFFF}} acayip bir gün.{{TAG:0007:0000:28000000}}{{TAG:0003:0001:}}"
3,004,"{{TAG:0003:0001:}}Think you've got {{TAG:0000:0003:0200}}Halloween{{TAG:0000:0003:FFFF}} skills?{{TAG:0007:0000:28000000}}
Try to scare me!","{{TAG:0003:0001:}}¿Crees que estás preparad{{TAG:000E:0006:02006F0002006100}}
para Halloween?{{TAG:0007:0000:28000000}} ¡Pues asústame
si puedes!","{{TAG:0003:0001:}}Voyons si t'es dans l'esprit
d'Halloween{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:28000000}} Essaie de me faire
peur, pour voir !","{{TAG:0003:0001:}}Oggi è {{TAG:0000:0003:0200}}Halloween{{TAG:0000:0003:FFFF}}, no?{{TAG:0007:0000:28000000}}
Allora dai, fammi paura!","{{TAG:0003:0001:}}Bist du ein {{TAG:0000:0003:0200}}Halloween{{TAG:0000:0003:FFFF}}-Champ?{{TAG:0007:0000:28000000}}
Zeig mir, was du draufhast!{{TAG:0007:0000:14000000}}
Versuch, mich zu erschrecken!","{{TAG:0003:0001:}}{{TAG:0000:0003:0200}}Cadılar Bayramı{{TAG:0000:0003:FFFF}} yeteneğine
güveniyor musun?{{TAG:0007:0000:28000000}}
Hadi beni korkut!"
4,005,"{{TAG:0003:0006:}}Anyone who tries to scare me is
gonna get bonked on the noggin.{{TAG:0000:0004:}}{{TAG:0003:000D:}}But I guess if anyone super scary
comes by, I can always repel 'em
with {{TAG:0000:0003:0200}}candy{{TAG:0000:0003:FFFF}}{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}","{{TAG:0003:0006:}}Quien venga por aquí tendrá que
enfrentarse a mis dos guardianes:
¡mi puño izquierdo y el derecho!
{{TAG:0003:000D:}}Pero bueno, si viene alguien que
me da mucho miedo, a lo mejor
sí que puedo ofrecerle chuches{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}","{{TAG:0003:0006:}}Si quelqu'un de louche approche de
chez moi, il aura droit à une double
dose de salade de phalanges !
{{TAG:0003:000D:}}Mais si ce quelqu'un fait vraiment
peur{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}. je crois que je lui jetterai
des bonbons depuis ma fenêtre{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.","{{TAG:0003:0006:}}Se viene qualcuno a farmi paura,
gli darò un assaggio delle mie
eccezionali mosse di arti marziali!
{{TAG:0003:000D:}}Certo, se viene qualcuno che fa
davvero paura, posso dargli
un assaggio di dolcetti, invece{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}","{{TAG:0003:0006:}}Wenn mich jemand erschrecken will,
kriegt er's mit meinem Kung-Fu
zu tun!
{{TAG:0003:000D:}}Und wenn jemand echt schrecklich
ist, hab ich noch {{TAG:0000:0003:0200}}Süßigkeiten{{TAG:0000:0003:FFFF}}{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.","{{TAG:0003:0006:}}Beni korkutmaya gelen kafasına
şaplağı yer.{{TAG:0000:0004:}}{{TAG:0003:000D:}}
Ama gerçekten çok korkunç biri
gelirse{{TAG:0000:0003:0200}}şeker{{TAG:0000:0003:FFFF}}{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}
ile savuştururum artık."
5,006,"{{TAG:0003:0006:}}Stay on guard all day today,
{{TAG:0005:0008:}}! Some folks are for sure
gonna try to trick you!{{TAG:0000:0004:}}{{TAG:0003:0002:}}But it's a whole different ballgame
if you've got {{TAG:0000:0003:0200}}candy {{TAG:0000:0003:FFFF}}on you!{{TAG:0007:0000:14000000}}
{{TAG:0007:0000:08000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!{{TAG:0007:0000:28000000}}{{TAG:0003:0001:}}","{{TAG:0003:0006:}}Sí, ¡hoy hay que estar en guardia
todo el día, {{TAG:0005:0008:}}! ¡Alguien
te dará un susto, lo quieras o no!
{{TAG:0003:0002:}}A no ser que tengas {{TAG:0000:0003:0200}}chuches{{TAG:0000:0003:FFFF}},
¡claro!{{TAG:0007:0000:14000000}} {{TAG:0007:0000:08000000}}{{TAG:0003:0001:}}¡Ahí la historia cambia,
{{TAG:0005:0007:}}!","{{TAG:0003:0006:}}Reste bien sur tes gardes,
{{TAG:0005:0008:}} ! C'est couru d'avance
qu'on va vouloir te faire des farces !{{TAG:0000:0004:}}{{TAG:0003:0002:}}Par contre,{{TAG:0007:0000:08000000}} si t'as des {{TAG:0000:0003:0200}}friandises {{TAG:0000:0003:FFFF}}sur
toi,{{TAG:0007:0000:08000000}} c'est une autre histoire !{{TAG:0007:0000:14000000}}
{{TAG:000E:0003:}}{{TAG:0005:0007:}} !{{TAG:0007:0000:28000000}}{{TAG:0003:0001:}}","{{TAG:0003:0006:}}Tieni gli occhi aperti, {{TAG:0005:0008:}}!
Vedrai che qualcuno proverà
a farti qualche scherzo!
{{TAG:0003:0002:}}Certo, se hai con te dei {{TAG:0000:0003:0200}}dolcetti{{TAG:0000:0003:FFFF}},
la storia cambia!{{TAG:0007:0000:14000000}} {{TAG:0007:0000:08000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}{{TAG:0007:0000:28000000}}{{TAG:0003:0001:}}","{{TAG:0003:0006:}}Heute musst du tierisch aufpassen,
{{TAG:0007:0000:08000000}}{{TAG:0005:0008:}}!{{TAG:0007:0000:14000000}} Irgendjemand wird dir
sicher 'nen Streich spielen wollen!{{TAG:0000:0004:}}{{TAG:0003:0002:}}Aber du bist auf der sicheren Seite,
wenn du {{TAG:0000:0003:0200}}Süßigkeiten {{TAG:0000:0003:FFFF}}bei dir hast,
{{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}!","{{TAG:0003:0006:}}Bugün bütün gün gardını koru, {{TAG:0005:0008:}}!
Birileri kesin şaka yapacak!{{TAG:0000:0004:}}{{TAG:0003:0002:}}
Ama üstünde {{TAG:0000:0003:0200}}şeker{{TAG:0000:0003:FFFF}} varsa oyun
değişir!{{TAG:0007:0000:14000000}}
{{TAG:0007:0000:08000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!{{TAG:0007:0000:28000000}}{{TAG:0003:0001:}}"
6,007,"{{TAG:0003:0006:}}I'm not afraid of ghosts!{{TAG:0000:0004:}}{{TAG:0003:0002:}}They're all wispy, and they have,
like, zero muscle! No way they can
get the best of me!{{TAG:0007:0000:28000000}}{{TAG:0003:0001:}}","{{TAG:0003:0006:}}¡A mí no me asusta ningún
fantasma de tres al cuarto!{{TAG:0000:0004:}}{{TAG:0003:0002:}}Como son etéreos, ¡no tienen
nada de músculo! ¡O sea que
conmigo no pueden ni de broma!{{TAG:0007:0000:28000000}}{{TAG:0003:0001:}}","{{TAG:0003:0006:}}J'ai pas peur des fantômes !{{TAG:0000:0004:}}{{TAG:0003:0002:}}Ils pèsent trois fois rien et sont à
peine capables de soulever un drap !
Qu'est-ce que j'ai à craindre ?!{{TAG:0007:0000:28000000}}{{TAG:0003:0001:}}","{{TAG:0003:0006:}}Io non ho paura dei fantasmi!{{TAG:0000:0004:}}{{TAG:0003:0002:}}Sono tutti magrolini! Non hanno
uno straccio di muscoli! Non esiste
proprio che possano battermi!{{TAG:0007:0000:28000000}}{{TAG:0003:0001:}}","{{TAG:0003:0006:}}Ich hab überhaupt keine Angst vor
Gespenstern!{{TAG:0000:0004:}}{{TAG:0003:0002:}}Die sind so blass und haben null
Muskeln!{{TAG:0007:0000:14000000}} So was jagt mir bestimmt
keine Angst ein!{{TAG:0007:0000:28000000}}{{TAG:0003:0001:}}","{{TAG:0003:0006:}}Hayaletten korkmam!{{TAG:0000:0004:}}{{TAG:0003:0002:}}
Duman gibiler, kas sıfır! Beni
nasıl yenecekler?{{TAG:0007:0000:28000000}}{{TAG:0003:0001:}}"
7,008,"{{TAG:0003:0028:}}A monster wouldn't be a worthy
opponent at all!{{TAG:0000:0004:}}Sure, it's got a scary face and it's
kinda big. But it's pretty slow too!{{TAG:0000:0004:}}{{TAG:0003:0021:}}If one of those things showed up
here, I'd just challenge it to a race!
Loser goes home! {{TAG:0007:0000:08000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!","{{TAG:0003:0028:}}A mí, si se me acercase un
monstruo, yo lo siento pero
no me daría ningún miedo...
Sí, serán feos y peligrosos, pero
también lentos de narices. ¡Así que
basta con que me vaya corriendo!
{{TAG:0003:0021:}}Es más, ¡para mí sería un desafío!
¡A ver si encuentro alguno para
retarlo a una carrera, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}!","{{TAG:0003:0028:}}Si je tombe sur un zombistein,
j'aimerais pas être à sa place !{{TAG:0000:0004:}}Bon OK, ce sont des costauds et ils
sont pas très engageants... mais
qu'est-ce qu'ils sont lents !
{{TAG:0003:0021:}}Franchement, j'en prends un quand
il veut au 400 mètres ! Le dernier
arrivé aura perdu ! {{TAG:0007:0000:08000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}} !","{{TAG:0003:0028:}}Un mostro qualunque non sarebbe
un degno avversario per me!{{TAG:0000:0004:}}Anche se fosse grosso e la sua
faccia facesse paura. I mostri sono
tutti lenti, si sa!{{TAG:0000:0004:}}{{TAG:0003:0021:}}Se me ne capitasse uno davanti,
lo sfiderei a una corsa! Ahah! Sono
proprio un genio! {{TAG:0007:0000:08000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!","{{TAG:0003:0028:}}Ein Monster wäre ein klasse
Gegner für mich!{{TAG:0000:0004:}}Klar, {{TAG:0007:0000:14000000}}die sind groß und stark und so.{{TAG:0007:0000:28000000}}
Aber sie sind auch tierisch langsam!{{TAG:0000:0004:}}{{TAG:0003:0021:}}Wenn so eins hier aufkreuzt, {{TAG:0007:0000:08000000}}fordere
ich es zu 'nem Rennen heraus und
lass es alt aussehen! {{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!","{{TAG:0003:0028:}}Canavar bana rakip bile olamaz!{{TAG:0000:0004:}}
Yüzü korkunç, iri yarı ama
yavaş!{{TAG:0000:0004:}}{{TAG:0003:0021:}}
Biri gelse yarışa çağırırım!
Kaybeden evine! {{TAG:0007:0000:08000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!"
8,009,"{{TAG:0003:0017:}}Huh? What would I do if a giant bug
showed up here? {{TAG:0007:0000:28000000}}{{TAG:0003:0000:}}Well{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:28000000}}{{TAG:0003:0005:}}I'd catch it in
a giant net, of course!","{{TAG:0003:0017:}}¿Eh? ¿Que qué haría si apareciese
un bicho gigante? {{TAG:0007:0000:28000000}}{{TAG:0003:0000:}}Pues yo{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:28000000}}{{TAG:0003:0005:}} lo
atraparía con una red gigante, ¿no?","{{TAG:0003:0017:}}Hein ? Qu'est-ce que je ferais si je
voyais un insecte géant ? {{TAG:0007:0000:28000000}}{{TAG:0003:0000:}}{{TAG:0000:0004:}}Ben{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:28000000}}{{TAG:0003:0005:}} je l'attraperais avec un filet
géant, {{TAG:0007:0000:08000000}}c'est quoi cette question ?!","{{TAG:0003:0017:}}Eh? Cosa farei se mi trovassi
di fronte a un insetto gigante?{{TAG:0000:0004:}}{{TAG:0007:0000:28000000}}{{TAG:0003:0000:}}Beh{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:28000000}}{{TAG:0003:0005:}} cercherei
uno schiacciamosche gigante!","{{TAG:0003:0017:}}Was? {{TAG:0007:0000:14000000}}Was ich tun würde, wenn ein
Rieseninsekt hier auftaucht? {{TAG:0007:0000:28000000}}{{TAG:0003:0000:}}Hmm{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:28000000}}{{TAG:0003:002C:}}
Es mit 'nem Riesenkescher fangen!","{{TAG:0003:0017:}}Ha? Dev böcek gelirse ne
yaparım? {{TAG:0007:0000:28000000}}{{TAG:0003:0000:}}
Şey{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:28000000}}{{TAG:0003:0005:}}dev bir ağla yakalarım tabii!"
9,010,"Werewolves seem like they'd be
pretty fast and strong!{{TAG:0007:0000:28000000}}{{TAG:0003:000B:}} I imagine
they're just like me{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}{{TAG:0000:0004:}}{{TAG:0003:0001:}}If they stop by looking for trouble,
I think it will all come down to an
epic thumb-wrestling match!","¡Los hombres lobo deben de ser
rápidos y fuertes!{{TAG:0007:0000:28000000}}{{TAG:0003:000B:}} O sea, como yo{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}{{TAG:0000:0004:}}{{TAG:0003:0001:}}Si vienen por aquí buscando jaleo,{{TAG:0007:0000:08000000}}
tendrán que vérselas conmigo{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}
¡echando un pulso chino!","Les loups-garous sont super forts
et rapides !{{TAG:0007:0000:28000000}}{{TAG:0003:000B:}} Ils sont un peu comme
moi en fait,{{TAG:0007:0000:08000000}} mais en moins cool{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}{{TAG:0000:0004:}}{{TAG:0003:0001:}}Si j'en vois un qui a l'air de chercher
des noises,{{TAG:0007:0000:08000000}} je le remettrai à sa
place dans une bataille de pouces !","I lupi mannari secondo me sono
forti e veloci!{{TAG:0007:0000:28000000}}{{TAG:0003:000B:}} Proprio come me{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}{{TAG:0000:0004:}}{{TAG:0003:0001:}}Se ne incontrassi uno,
lo sfiderei senza paura!
A un'epica lotta di pollici!","Werwölfe sind stark und schnell!{{TAG:0007:0000:28000000}}
{{TAG:0003:000B:}}Irgendwie sind sie Monsterversionen
von mir{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}
{{TAG:0003:0001:}}Wenn einer von ihnen hier auftaucht,
gibt das bestimmt ein Weltklasse-
Armdrück-Duell!","Kurt adamlar hızlı ve güçlüdür
herhalde!{{TAG:0007:0000:28000000}}{{TAG:0003:000B:}}
Bana benziyorlar{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}{{TAG:0000:0004:}}{{TAG:0003:0001:}}
Bela ararlarsa bilek güreşiyle çözeriz!"
