entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,001,"{{TAG:0003:001B:}}Now that it's December,{{TAG:0007:0000:08000000}} everyone
and their brother is raising a fuss
{{TAG:0003:0006:}}about {{TAG:0000:0003:0200}}Toy Day{{TAG:0000:0003:FFFF}}!
{{TAG:0003:0001:}}Well,{{TAG:0007:0000:08000000}} of course I'm looking forward
to it as well!{{TAG:0007:0000:14000000}} {{TAG:0003:0002:}}GAHAHA!","{{TAG:0003:001B:}}Es llegar diciembre{{TAG:0007:0000:08000000}} {{TAG:0003:0006:}}y todo el mundo
se pone como loco haciendo planes
para el Día de los Juguetes.
¿Pues sabes qué?{{TAG:0007:0000:14000000}} {{TAG:0003:0001:}}¡Que yo también!{{TAG:0007:0000:14000000}}
Hombre, ¿quién no quiere regalos?{{TAG:0007:0000:14000000}}
{{TAG:0003:0002:}}¡Ja, ja, ja!","{{TAG:0003:001B:}}Je déteste le mois de décembre{{TAG:0007:0000:0A000000}}.{{TAG:0007:0000:0A000000}}.{{TAG:0007:0000:0A000000}}.{{TAG:0000:0004:}}{{TAG:0003:0001:}}Si, bien sûr, j'aime le jour des
cadeaux.{{TAG:0007:0000:14000000}} {{TAG:0003:0006:}}Mais je bassine pas tout
le monde avec, moi !{{TAG:0007:0000:14000000}}","{{TAG:0003:001B:}}Ora che dicembre è arrivato,{{TAG:0007:0000:08000000}} tutti
non fanno altro che parlare
{{TAG:0003:0006:}}del Giorno dei giocattoli!
{{TAG:0003:0001:}}Beh,{{TAG:0007:0000:08000000}} a dire la verità... anch'io non
vedo l'ora che arrivi!{{TAG:0007:0000:14000000}} {{TAG:0003:0002:}}AHAHAH!","{{TAG:0003:001B:}}Jetzt im Dezember steht die ganze
Stadt Kopf{{TAG:0007:0000:08000000}} {{TAG:0003:0006:}}wegen diesem
{{TAG:0000:0003:0200}}Spielzeugtag{{TAG:0000:0003:FFFF}}!
{{TAG:0003:001A:}}Mir ist der ganze Kinderkram
natürlich völlig egal. {{TAG:0007:0000:14000000}}{{TAG:0003:0006:}}Völlig!","{{TAG:0003:001B:}}Aralık geldi mi,{{TAG:0007:0000:08000000}} herkes {{TAG:0003:0006:}}{{TAG:0000:0003:0200}}Oyuncak Günü{{TAG:0000:0003:FFFF}}
diye yaygara koparıyor! {{TAG:0003:0001:}}Eh,{{TAG:0007:0000:08000000}} ben
de beklemiyor değilim tabii!{{TAG:0007:0000:14000000}} {{TAG:0003:0002:}}GAHAHA!"
1,002,"{{TAG:0003:000D:}}Don't you think people start getting{{TAG:0007:0000:0F000000}}
excited about {{TAG:0000:0003:0200}}Toy Day{{TAG:0000:0003:FFFF}} earlier and
earlier each year?{{TAG:0007:0000:14000000}}
{{TAG:0003:0009:}}It's got me all panicked!","{{TAG:0003:000D:}}La gente se empieza a poner
nerviosa con el Día de los Juguetes
más pronto cada año, ¿no crees?{{TAG:0007:0000:14000000}}
{{TAG:0003:0009:}}Me agobian un poco.","{{TAG:0003:000D:}}Ils commencent à nous parler du
jour des cadeaux de plus en plus
tôt, c'est affolant !
{{TAG:0003:0009:}}Bientôt, il faudra choisir son cadeau
en janvier...{{TAG:0007:0000:14000000}} Non mais où va-t-on !","{{TAG:0003:000D:}}Non sembra anche a te che ogni
anno la smania per il Giorno dei
giocattoli inizi un po' prima...?{{TAG:0007:0000:0F000000}}
{{TAG:0003:0009:}}La gente non ha proprio altro
da fare...!","{{TAG:0003:000A:}}Hast du auch den Eindruck, dass
der Trubel um den {{TAG:0000:0003:0200}}Spielzeugtag{{TAG:0000:0003:FFFF}}
jedes Jahr früher anfängt?
{{TAG:0003:0017:}}Vielleicht sollte man die Deko
einfach gar nicht mehr abnehmen.{{TAG:0007:0000:14000000}}
{{TAG:0003:0002:}}BWA HA HA HA!","{{TAG:0003:000D:}}Millet her yıl {{TAG:0007:0000:0F000000}}{{TAG:0000:0003:0200}}Oyuncak Günü{{TAG:0000:0003:FFFF}} için daha
da erken heyecanlanmaya başlamıyor mu?{{TAG:0007:0000:14000000}} {{TAG:0003:0009:}}Beni
bile telaşlandırıyor!"
2,003,"{{TAG:0003:0001:}}Can't you just feel it in the air?{{TAG:0007:0000:0F000000}}
The holiday season is growing
stronger, {{TAG:0003:0005:}}and that means {{TAG:0000:0003:0200}}Toy Day{{TAG:0000:0003:FFFF}}!","{{TAG:0003:0001:}}Si pasas por la tienda,{{TAG:0007:0000:08000000}} enseguida
te das cuenta de que se acercan las
fiestas.{{TAG:0007:0000:0F000000}} Por si no lo habías notado.","{{TAG:0003:0001:}}Ah ça,{{TAG:0007:0000:0A000000}} on peut compter sur les
magasins pour nous rappeler que le
jour des cadeaux approche !","{{TAG:0003:0001:}}Basta guardare le vetrine{{TAG:0007:0000:0F000000}} per
vedere che le feste sono alle porte!","{{TAG:0003:001B:}}Auch unser Kaff muss den Trubel
um den {{TAG:0000:0003:0200}}Spielzeugtag {{TAG:0000:0003:FFFF}}natürlich
unbedingt mitmachen...","{{TAG:0003:0001:}}Havadaki bayram coşkusunu hissetmiyor
musun?{{TAG:0007:0000:0F000000}} Bayram havası giderek güçleniyor,
{{TAG:0003:0005:}}demek ki {{TAG:0000:0003:0200}}Oyuncak Günü{{TAG:0000:0003:FFFF}} yaklaşıyor!"
3,004,"{{TAG:0003:0005:}}Everybody is so restless since
{{TAG:0000:0003:0200}}Toy Day{{TAG:0000:0003:FFFF}} is coming.{{TAG:0007:0000:0F000000}} It's pathetic!{{TAG:0000:0004:}}{{TAG:0003:0012:}}Whoa!{{TAG:0007:0000:14000000}} I just got hit with a bout of
{{TAG:0000:0003:0200}}Toy Day{{TAG:0000:0003:FFFF}} cheer! {{TAG:0003:000D:}}Great. Now even
I'M in a happy mood!","{{TAG:0003:0005:}}¡Todo el mundo está histérico con
el dichoso Día de los Juguetes!{{TAG:0007:0000:0F000000}}
¡Es patético!{{TAG:0000:0004:}}{{TAG:0003:0012:}}¡Arj!{{TAG:0007:0000:14000000}} ¿Y yo por qué bailo?
{{TAG:0003:000D:}}Lo que faltaba, ahora hasta YO
estoy de buen humor{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.","{{TAG:0003:0005:}}Les gens n'ont que le jour des
cadeaux à la bouche{{TAG:0007:0000:0A000000}}.{{TAG:0007:0000:0A000000}}.{{TAG:0007:0000:0A000000}}.{{TAG:0007:0000:0F000000}} C'est
pathétique !{{TAG:0000:0004:}}{{TAG:0003:0012:}}Eh !{{TAG:0007:0000:14000000}} {{TAG:0003:0001:}}Pourquoi je souris béatement,
moi aussi ?! {{TAG:0003:000D:}}Au secours,{{TAG:0007:0000:0A000000}} je vais
m'enfermer jusqu'au 24 décembre !","{{TAG:0003:0005:}}L'intera città è sottosopra!{{TAG:0007:0000:0F000000}}
Tutti non vedono l'ora che arrivi
il Giorno dei giocattoli!{{TAG:0000:0004:}}{{TAG:0003:0012:}}Cavoli!{{TAG:0007:0000:14000000}} Dev'essere contagioso!
Ora anch'io sono agitato!
{{TAG:0003:000D:}}Non l'avrei mai detto...","{{TAG:0003:0007:}}Mann, Mann, Mann! {{TAG:0007:0000:14000000}}Was wieder alle
für ein Theater wegen diesem
{{TAG:0000:0003:0200}}Spielzeugtag {{TAG:0000:0003:FFFF}}machen!{{TAG:0000:0004:}}{{TAG:0003:0005:}}Spielzeugtag!{{TAG:0007:0000:14000000}} Spielzeugtag!{{TAG:0007:0000:14000000}}
{{TAG:0003:001B:}}Wie die kleinen Kinder...","{{TAG:0003:0005:}}{{TAG:0000:0003:0200}}Oyuncak Günü{{TAG:0000:0003:FFFF}} geliyor diye herkes yerinde
duramıyor.{{TAG:0007:0000:0F000000}} Ne hâl!{{TAG:0000:0004:}}{{TAG:0003:0012:}}Hop!{{TAG:0007:0000:14000000}} Bana da birden
{{TAG:0000:0003:0200}}Oyuncak Günü{{TAG:0000:0003:FFFF}} neşesi vurdu! {{TAG:0003:000D:}}Harika. Şimdi
BEN de keyiflendim!"
4,005,"{{TAG:0003:0001:}}{{TAG:0000:0003:0200}}Toy Day{{TAG:0000:0003:FFFF}} is getting closer and
closer!{{TAG:0007:0000:14000000}} {{TAG:000E:0003:}}{{TAG:0005:0007:}}!{{TAG:0000:0004:}}Yeah, you could say I'm looking
forward to it just a bit!","{{TAG:0003:0001:}}El Día de los Juguetes se acerca
inexorable.{{TAG:0007:0000:14000000}} ¡{{TAG:000E:0003:}}{{TAG:0005:0007:}}!{{TAG:0000:0004:}}Sí,{{TAG:0007:0000:08000000}} vale,{{TAG:0007:0000:08000000}} lo admito.{{TAG:0007:0000:14000000}}
A mí también me apetece.{{TAG:0007:0000:14000000}}
Un poco.{{TAG:0007:0000:14000000}}","{{TAG:0003:0001:}}Le jour des cadeaux n'est plus très
loin,{{TAG:0007:0000:14000000}} {{TAG:0005:0007:}} !{{TAG:0000:0004:}}J'avoue{{TAG:0007:0000:0A000000}}.{{TAG:0007:0000:0A000000}}.{{TAG:0007:0000:0A000000}}. je commence à avoir hâte,
comme tout le monde !","{{TAG:0003:0001:}}Il {{TAG:0000:0003:0200}}Giorno dei giocattoli{{TAG:0000:0003:FFFF}} si sta
avvicinando!{{TAG:0007:0000:14000000}} {{TAG:000E:0003:}}{{TAG:0005:0007:}}!{{TAG:0000:0004:}}Sono troppo emozionato!
Ebbene sì, anche io che sono
un musone non vedo l'ora...","{{TAG:0003:0009:}}Der {{TAG:0000:0003:0200}}Spielzeugtag {{TAG:0000:0003:FFFF}}rückt näher
und näher,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}...{{TAG:0000:0004:}}{{TAG:0003:0006:}}Kann er nicht endlich vorbei sein?","{{TAG:0003:0001:}}{{TAG:0000:0003:0200}}Oyuncak Günü{{TAG:0000:0003:FFFF}} gittikçe yaklaşıyor!{{TAG:0007:0000:14000000}}
{{TAG:000E:0003:}}{{TAG:0005:0007:}}!{{TAG:0000:0004:}}Eh, azıcık
bekliyorum denebilir!"
5,006,"{{TAG:0003:0001:}}{{TAG:0000:0003:0200}}Toy Day{{TAG:0000:0003:FFFF}} is getting closer!{{TAG:0007:0000:1E000000}} This time
of year, we both have to make sure
not to catch a cold. So bundle up!","{{TAG:0003:0001:}}Ponte una rebequita, que por las
noches refresca.{{TAG:0000:0004:}}Y con el Día de los Juguetes a la
vuelta de la esquina,{{TAG:0007:0000:08000000}} ¡no querrás
resfriarte justo ahora!","{{TAG:0003:0009:}}Je carbure au jus de fruit en ce
moment{{TAG:0007:0000:0A000000}}.{{TAG:0007:0000:0A000000}}.{{TAG:0007:0000:0A000000}}. J'ai trop peur d'être
malade pour le jour des cadeaux !","{{TAG:0003:0001:}}Il {{TAG:0000:0003:0200}}Giorno dei giocattoli{{TAG:0000:0003:FFFF}} è vicino!{{TAG:0007:0000:1E000000}}
Dobbiamo fare di tutto per non
ammalarci! Copriamoci per bene!","Bald ist {{TAG:0000:0003:0200}}Spielzeugtag{{TAG:0000:0003:FFFF}}...{{TAG:0007:0000:1E000000}} {{TAG:0003:001B:}}Hoffentlich
bekomme ich dieses Jahr als Ge-
schenk nicht wieder eine Erkältung!","{{TAG:0003:0001:}}{{TAG:0000:0003:0200}}Oyuncak Günü{{TAG:0000:0003:FFFF}} yaklaşıyor!{{TAG:0007:0000:1E000000}} Bu mevsimde
ikimiz de soğuk almamaya dikkat
edelim. Sıkı giyin!"
6,007,"{{TAG:0003:0001:}}Only a little bit to go until it's
{{TAG:0000:0003:0200}}Toy Day{{TAG:0000:0003:FFFF}}!{{TAG:0007:0000:1E000000}} {{TAG:0003:0005:}}Even I'M getting a little
restless for it to get here!","{{TAG:0003:0001:}}Ya no falta nada para el Día
de los Juguetes.{{TAG:0007:0000:1E000000}} {{TAG:0003:0005:}}¡Hasta yo
me estoy impacientando!","{{TAG:0003:0001:}}Plus que quelques jours avant le
grand déballage{{TAG:0007:0000:0A000000}}.{{TAG:0007:0000:0A000000}}.{{TAG:0007:0000:0A000000}}. {{TAG:0003:0005:}}Le grand jour des
cadeaux !","{{TAG:0003:0001:}}Tra pochissimo arriverà il {{TAG:0000:0003:0200}}Giorno
dei giocattoli{{TAG:0000:0003:FFFF}}!{{TAG:0007:0000:1E000000}} {{TAG:0003:0005:}}Non lo do a vedere,
ma sono agitato da matti!","Nur noch ein paar Tage bis zum
{{TAG:0000:0003:0200}}Spielzeugtag{{TAG:0000:0003:FFFF}}...{{TAG:0000:0004:}}{{TAG:0003:001B:}}Wahrscheinlich stehen sie bald
wieder bei mir Schlange und wollen
mein kaltes Herz erweichen...
{{TAG:0003:0007:}}Könnt ihr gerne versuchen!{{TAG:0007:0000:14000000}}
{{TAG:0003:0002:}}{{TAG:0007:000B:}}BWA HA HA HA HA!","{{TAG:0003:0001:}}{{TAG:0000:0003:0200}}Oyuncak Günü'ne{{TAG:0000:0003:FFFF}} azıcık kaldı!{{TAG:0007:0000:1E000000}} {{TAG:0003:0005:}}Ben bile
biraz sabırsızlanmaya başladım!"
7,008,{{TAG:0003:0001:}}Just a bit to go until {{TAG:0000:0003:0200}}Toy Day{{TAG:0000:0003:FFFF}}!,"{{TAG:0003:0001:}}¡El Día de los Juguetes ya casi
está aquí!","{{TAG:0003:0001:}}Pssst,{{TAG:0007:0000:0A000000}} je dois te confier un truc{{TAG:0007:0000:0A000000}}.{{TAG:0007:0000:0A000000}}.{{TAG:0007:0000:0A000000}}.
J'ai trop hâte d'être au jour des
cadeaux, moi aussi !","{{TAG:0003:0001:}}Dai, tra poco arriva il {{TAG:0000:0003:0200}}Giorno
dei giocattoli{{TAG:0000:0003:FFFF}}! Ci siamo quasi!","{{TAG:0003:0005:}}Nur noch ein paar Mal schlafen,
dann...{{TAG:0007:0000:14000000}} {{TAG:0003:0006:}}Dann ist wieder dieser
blöde {{TAG:0000:0003:0200}}Spielzeugtag{{TAG:0000:0003:FFFF}}.",{{TAG:0003:0001:}}{{TAG:0000:0003:0200}}Oyuncak Günü{{TAG:0000:0003:FFFF}}ne az kaldı!
8,009,{{TAG:0003:0001:}}Only a few days left until {{TAG:0000:0003:0200}}Toy Day{{TAG:0000:0003:FFFF}}!,"{{TAG:0003:0001:}}¡Quedan muy pocos días para
el Día de los Juguetes!","{{TAG:0003:0006:}}Grrrr ! Bah voilà, ça y est{{TAG:0007:0000:0A000000}}.{{TAG:0007:0000:0A000000}}.{{TAG:0007:0000:0A000000}}. {{TAG:0003:0001:}} Moi
aussi j'ai hâte d'être au jour des
cadeaux, maintenant !","{{TAG:0003:0001:}}Manca poco al giorno dei giorni:
il {{TAG:0000:0003:0200}}Giorno dei giocattoli{{TAG:0000:0003:FFFF}}!{{TAG:0007:0000:1E000000}} {{TAG:0003:0002:}}AHAHAH!{{TAG:0003:0001:}}","Ich kann's kaum erwarten, bis
endlich {{TAG:0000:0003:0200}}Spielzeugtag {{TAG:0000:0003:FFFF}}ist...{{TAG:0007:0000:14000000}} {{TAG:0003:0006:}}Dann ist
der Spuk nämlich bald vorbei!",{{TAG:0003:0001:}}{{TAG:0000:0003:0200}}Oyuncak Günü'ne{{TAG:0000:0003:FFFF}} sadece birkaç gün kaldı!
9,010,"{{TAG:0003:0005:}}Tomorrow is finally {{TAG:0000:0003:0200}}Toy Day{{TAG:0000:0003:FFFF}}!{{TAG:0000:0004:}}{{TAG:0003:000F:}}Ah!{{TAG:0007:0000:14000000}} {{TAG:0003:000D:}}I'm...{{TAG:0007:0000:08000000}}I'm not getting overly
carried away, am I?!{{TAG:0007:0000:14000000}} {{TAG:000E:0003:}}{{TAG:0005:0007:}}!","{{TAG:0003:0005:}}¡Mañana ya es el Día de los
Juguetes!{{TAG:0000:0004:}}{{TAG:0003:000F:}}¡Ah!{{TAG:0007:0000:14000000}} Pero {{TAG:0003:000D:}}yo no{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}} No estoy nervioso
ni nada,{{TAG:0007:0000:08000000}} ¿eh?{{TAG:0007:0000:14000000}} ¡{{TAG:000E:0003:}}{{TAG:0005:0007:}}!","{{TAG:0003:0005:}}Demain, c'est le grand jour{{TAG:0007:0000:0A000000}}.{{TAG:0007:0000:0A000000}}.{{TAG:0007:0000:0A000000}}. Le
jour des cadeaux !{{TAG:0000:0004:}}{{TAG:0003:000F:}}Eh !{{TAG:0007:0000:0A000000}} Oh !{{TAG:0007:0000:14000000}} {{TAG:0003:000D:}}Voilà que je m'emballe,
comme les autres !{{TAG:0007:0000:08000000}} On est mal
barrés, {{TAG:0007:0000:14000000}}{{TAG:0005:0007:}}{{TAG:0007:0000:0A000000}}.{{TAG:0007:0000:0A000000}}.{{TAG:0007:0000:0A000000}}.","{{TAG:0003:0005:}}Domani è finalmente
il {{TAG:0000:0003:0200}}Giorno dei giocattoli{{TAG:0000:0003:FFFF}}!!!{{TAG:0000:0004:}}{{TAG:0003:000F:}}Come dici?{{TAG:0007:0000:14000000}} {{TAG:0003:000D:}}Io?{{TAG:0007:0000:08000000}} Io sono calmissimo!
Mai stato più tranquillo!{{TAG:0007:0000:14000000}}
{{TAG:000E:0003:}}{{TAG:0005:0007:}}!","{{TAG:0003:0005:}}Morgen ist der {{TAG:0000:0003:0200}}Spielzeugtag{{TAG:0000:0003:FFFF}},{{TAG:0007:0000:08000000}}
ein Festtag, wie ihn jeder mag...{{TAG:0000:0004:}}{{TAG:0003:000F:}}Ah!{{TAG:0007:0000:14000000}} {{TAG:0003:000D:}}Ich freue mich überhaupt nicht
darauf, klar?!{{TAG:0007:0000:14000000}} {{TAG:000E:0003:}}{{TAG:0005:0007:}}!","{{TAG:0003:0005:}}Yarın sonunda {{TAG:0000:0003:0200}}Oyuncak Günü{{TAG:0000:0003:FFFF}}!{{TAG:0000:0004:}}{{TAG:0003:000F:}}Aah!{{TAG:0007:0000:14000000}}
{{TAG:0003:000D:}}Ben...{{TAG:0007:0000:08000000}}fazla kaptırmıyorum kendimi, değil
mi?!{{TAG:0007:0000:14000000}} {{TAG:000E:0003:}}{{TAG:0005:0007:}}!"
