entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,001,"{{TAG:0003:0001:}}We're only playing {{TAG:0000:0003:0200}}1 round{{TAG:0000:0003:FFFF}}, so it's
winner takes all!{{TAG:0007:0001:}}{{TAG:0003:0025:}} If it's a tie,{{TAG:0007:0000:08000000}} we'll
just go again.{{TAG:0007:0000:14000000}} {{TAG:0003:0001:}}Ready?","{{TAG:0003:0001:}}Vamos a jugar {{TAG:0000:0003:0200}}una ronda{{TAG:0000:0003:FFFF}}, {{TAG:0007:0000:0A000000}}¡así que
quien gane será {{TAG:000E:0006:140065006C002000630061006D0070006500F3006E0016006C0061002000630061006D00700065006F006E006100}}!{{TAG:0007:0001:}}{{TAG:0003:0025:}}
Si empatamos,{{TAG:0007:0000:0A000000}} echamos otra.
{{TAG:0003:0001:}}¿Estás list{{TAG:000E:0006:02006F0002006100}}, {{TAG:0007:0000:0A000000}}bichín?","{{TAG:0003:0001:}}Pas de deuxième chance, on ne joue
qu'{{TAG:0000:0003:0200}}une seule manche {{TAG:0000:0003:FFFF}}!{{TAG:0007:0000:0A000000}} Sauf en cas
d'égalité, évidemment.{{TAG:0007:0000:0A000000}} Tu es prêt{{TAG:000E:0006:000002006500}} ?","{{TAG:0003:0001:}}Giocheremo soltanto {{TAG:0000:0003:0200}}una mano{{TAG:0000:0003:FFFF}},
quindi vedi di mantenere alta
la concentrazione, d'accordo?
{{TAG:0003:0025:}}In caso di parità{{TAG:0007:0000:08000000}} ripeteremo
la sfida.{{TAG:0007:0000:14000000}} {{TAG:0003:0001:}}Bene, sei pront{{TAG:000E:0006:02006F0002006100}}?","{{TAG:0003:0001:}}Wir spielen nur {{TAG:0000:0003:0200}}eine Runde{{TAG:0000:0003:FFFF}},{{TAG:0007:0000:08000000}} es gibt
keinen zweiten Versuch!{{TAG:0007:0000:14000000}}{{TAG:0003:0025:}} Es sei
denn, es ist unentschieden.{{TAG:0007:0000:14000000}} {{TAG:0003:0001:}}Fertig?","{{TAG:0003:0001:}}Sadece {{TAG:0000:0003:0200}}1 el{{TAG:0000:0003:FFFF}} oynuyoruz; yani
kazanan hepsini alır!{{TAG:0007:0001:}}{{TAG:0003:0025:}} Berabere kalırsak{{TAG:0007:0000:08000000}}
bir daha oynarız.{{TAG:0007:0000:14000000}} {{TAG:0003:0001:}}Hazır mısın?"
1,002,"{{TAG:0003:0001:}}Are you ready?{{TAG:0007:0000:28000000}} The first to win
{{TAG:0000:0003:0200}}{{TAG:0004:0006:0000}} matches{{TAG:0000:0003:FFFF}} wins the whole game!","{{TAG:0003:0001:}}¿Estás preparad{{TAG:000E:0006:02006F0002006100}}?{{TAG:0007:0000:28000000}} ¡Quien alcance
primero las {{TAG:0000:0003:0200}}{{TAG:0004:0006:0000}} victorias{{TAG:0000:0003:FFFF}}, {{TAG:0007:0000:0A000000}}gana!","{{TAG:0003:0001:}}Prêt{{TAG:000E:0006:000002006500}} ?{{TAG:0007:0000:28000000}} L{{TAG:000E:0006:0200650002006100}} premi{{TAG:000E:0006:0400650072000600E80072006500}} à remporter
{{TAG:0000:0003:0200}}{{TAG:0004:0006:0000}} manches{{TAG:0000:0003:FFFF}} gagne la partie !","{{TAG:0003:0001:}}Sei pront{{TAG:000E:0006:02006F0002006100}}?{{TAG:0007:0000:28000000}} Vince chi si aggiudica
{{TAG:000E:0006:120070006500720020007000720069006D006F00120070006500720020007000720069006D006100}} {{TAG:0000:0003:0200}}{{TAG:0004:0006:0000}} {{TAG:000E:0009:00CD08006D0061006E00690008006D0061006E006F0008006D0061006E006900}}{{TAG:0000:0003:FFFF}}!","{{TAG:0003:0001:}}Bist du bereit?{{TAG:0007:0000:28000000}} Wer als Erstes
{{TAG:0000:0003:0200}}{{TAG:0004:0006:0000}} Runden{{TAG:0000:0003:FFFF}} gewonnen hat, hat
das ganze Spiel gewonnen!","{{TAG:0003:0001:}}Hazır mısın?{{TAG:0007:0000:28000000}} {{TAG:0000:0003:0200}}{{TAG:0004:0006:0000}} eli{{TAG:0000:0003:FFFF}} ilk kazanan
oyunun galibi olur!"
2,003,"One{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}. Two{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:000F:0001:000000000000}}
Rock!
Scissors!
Paper!","Uno{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}} Dos{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:000F:0001:000000000000}}
Piedra
Tijera
Papel","À la une{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}. À la deux{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:000F:0001:000000000000}}
Pierre !
Ciseaux !
Papier !","Uno{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}. due{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}. tre{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:000F:0001:000000000000}}
Sasso!
Forbici!
Carta!","Eins...{{TAG:0007:0000:14000000}} Zwei...{{TAG:000F:0001:000000000000}}
Stein!
Schere!
Papier!","Bir{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}. İki{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:000F:0001:000000000000}}
Taş!
Makas!
Kâğıt!"
3,004,{{TAG:0007:000B:}}ROCK!,{{TAG:0007:000B:}}¡PIEDRA!,{{TAG:0007:000B:}}PIERRE !,{{TAG:0007:000B:}}SASSO!,{{TAG:0007:000B:}}STEIN!,{{TAG:0007:000B:}}TAŞ!
4,005,{{TAG:0007:000B:}}SCISSORS!,{{TAG:0007:000B:}}¡TIJERA!,{{TAG:0007:000B:}}CISEAUX !,{{TAG:0007:000B:}}FORBICI!,{{TAG:0007:000B:}}SCHERE!,{{TAG:0007:000B:}}MAKAS!
5,006,{{TAG:0007:000B:}}PAPER!,{{TAG:0007:000B:}}¡PAPEL!,{{TAG:0007:000B:}}PAPIER !,{{TAG:0007:000B:}}CARTA!,{{TAG:0007:000B:}}PAPIER!,{{TAG:0007:000B:}}KÂĞIT!
6,007,{{TAG:0003:0029:}}Awww!{{TAG:0007:0000:14000000}},{{TAG:0003:0029:}}¡Ayyy!{{TAG:0007:0000:14000000}},{{TAG:0003:0029:}}Argh !,"{{TAG:0003:0029:}}Ah, perdinci!{{TAG:0007:0000:14000000}}","{{TAG:0003:0029:}}Och, schade...",{{TAG:0003:0029:}}Ayyy!{{TAG:0007:0000:14000000}}
7,008,{{TAG:0003:0025:}}It's a tie!{{TAG:0007:0000:14000000}},{{TAG:0003:0025:}}¡Empate!{{TAG:0007:0000:14000000}},{{TAG:0003:0025:}}Égalité !,"{{TAG:0003:0025:}}Parità!{{TAG:0007:0000:14000000}} Su, riproviamo!",{{TAG:0003:0025:}}Unentschieden!,{{TAG:0003:0025:}}Berabere!{{TAG:0007:0000:14000000}}
8,009,{{TAG:0003:0001:}}Yaaay!,{{TAG:0003:0001:}}¡Bieeen!,{{TAG:0003:0001:}}Youpi !,{{TAG:0003:0002:}}Eh eh eh! {{TAG:0007:0000:14000000}}{{TAG:0003:0005:}}Ce l'ho fatta!,{{TAG:0003:0001:}}Juhuuu!,{{TAG:0003:0001:}}Yaşasıın!
9,010,,,,,,
