entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,001,"{{TAG:0003:0001:}}I've always dreamed of having a
secret lair.{{TAG:0000:0004:}}{{TAG:0003:0004:}}That would seriously be one of the
best things about being a superhero.{{TAG:0000:0004:}}{{TAG:0003:0009:}}The only problem is that I'd want to
brag about it.{{TAG:0007:0000:14000000}} But then it wouldn't
be a secret anymore.
Hmm.{{TAG:0007:0000:14000000}} I'd better think about this
a little more.","{{TAG:0003:0001:}}Siempre he soñado con tener
mi propia guarida secreta.{{TAG:0000:0004:}}{{TAG:0003:0004:}}Para mí está clarísimo que eso es
lo mejor de ser un superhéroe.{{TAG:0000:0004:}}{{TAG:0003:0009:}}Lo malo es que querría fardar e
invitar a la gente a visitarla.{{TAG:0007:0000:14000000}}
Entonces, de secreto ya nada...
Hum.{{TAG:0007:0000:14000000}} Tengo que pensar un poco
mejor en esto.","{{TAG:0003:0001:}}J'ai toujours rêvé d'avoir un repaire
secret.{{TAG:0007:0000:28000000}}{{TAG:0003:0004:}} Tu sais, un peu comme les
super-héros...
{{TAG:0003:0009:}}Le seul problème, c'est que même si
un jour j'en ai un, je ne pourrai pas
m'empêcher de le dire à mes amis.
Du coup, il ne serait plus vraiment
secret, tu vois ce que je veux dire ?","{{TAG:0003:0001:}}Ho sempre sognato di avere
un nascondiglio segreto.{{TAG:0000:0004:}}{{TAG:0003:0004:}}È una cosa degna del migliore
dei supereroi.{{TAG:0000:0004:}}{{TAG:0003:0009:}}L'unico problema sarebbe che poi
me ne vanterei in giro e alla fine
non sarebbe più così segreto.
Mmmh.{{TAG:0007:0000:14000000}} Meglio che provi a farmi
venire in mente un'altra idea.","{{TAG:0003:0001:}}Ein geheimes Hauptquartier,
das wär was!{{TAG:0000:0004:}}{{TAG:0003:0004:}}Ein richtiger Superheld MUSS
so was haben!{{TAG:0000:0004:}}{{TAG:0003:0009:}}Aber wie kann ich dann damit
angeben, wenn das geheim ist?{{TAG:0000:0004:}}Hm{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:28000000}}","{{TAG:0003:0001:}}Hep gizli bir sığınağım olsun
istemişimdir.{{TAG:0000:0004:}}{{TAG:0003:0004:}}Süper kahraman
olmanın en güzel yanlarından
biri kesin bu olurdu.{{TAG:0000:0004:}}{{TAG:0003:0009:}}Tek sorun,
gidip herkese hava atmak
isterdim.{{TAG:0007:0000:14000000}} O zaman da gizli
kalmazdı. Hmm.{{TAG:0007:0000:14000000}} Bunu biraz daha
düşünmem lazım."
1,002,,,,,,
2,003,{{TAG:000A:0010:1C001F0022002500}},{{TAG:000A:0010:1C001F0022002500}},{{TAG:000A:0010:1C001F0022002500}},{{TAG:000A:0010:1C001F0022002500}},{{TAG:000A:0010:1C001F0022002500}},{{TAG:000A:0010:1C001F0022002500}}
3,004,"{{TAG:0003:0021:}}I'm deciding what people are going
to have for dinner based on what
their faces look like.
{{TAG:0003:0006:}}{{TAG:000E:0003:}}{{TAG:0005:0008:}}...{{TAG:0007:0000:14000000}} The look on your face
makes me think you're going to
chow down on{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0000:0004:}}Hmmm{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:28000000}} {{TAG:0003:0017:}}{{TAG:000E:0003:}}{{TAG:0005:0013:0000}},
maybe?","{{TAG:0003:0021:}}Oye, ¿sabes que puedo adivinar
lo que va a cenar alguien con
solo verle la cara?
{{TAG:0003:0006:}}{{TAG:000E:0003:}}{{TAG:0005:0008:}}...{{TAG:0007:0000:14000000}} Así a simple vista, a
mí me parece que vas a zamparte{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0000:0004:}}Hum{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:28000000}} {{TAG:0003:0017:}}¿{{TAG:000E:0002:}}{{TAG:0005:0013:0000}},
quizá?","{{TAG:0003:0021:}}Quand j'invite des gens chez moi, je
décide du menu en fonction de la
tête qu'ils font quand je les invite.
{{TAG:0003:0006:}}{{TAG:000E:0003:}}{{TAG:0005:0008:}}...{{TAG:0007:0000:14000000}} À voir ta tête, là,
comme ça{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}} si je devais t'inviter à
dîner, je te servirais{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.
Hmmm{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:28000000}} {{TAG:000E:0003:}}{{TAG:000E:0002:}}{{TAG:0005:0013:0000}} !","{{TAG:0003:0021:}}Sto cercando di capire cosa
mangia per cena la gente
in base alla faccia che fa.
{{TAG:0003:0006:}}{{TAG:000E:0003:}}{{TAG:0005:0008:}}...{{TAG:0007:0000:14000000}} I tuoi occhi mi dicono
che hai intenzione di mangiare{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0000:0004:}}Mmmh{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:28000000}}{{TAG:0003:0017:}} un piattone stracolmo di
{{TAG:0005:0013:0000}}. Ho azzeccato?","{{TAG:0003:0021:}}Ich kann am Gesichtsausdruck der
Leute erkennen, was sie heute
essen werden!
{{TAG:0003:0006:}}Also, {{TAG:0005:0008:}} –{{TAG:0007:0000:28000000}} wenn ich mir
dein Gesicht so anschaue{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0000:0004:}}{{TAG:0003:0021:}}Ha!{{TAG:0007:0000:14000000}} Bei dir gibt's heute
{{TAG:0005:0013:0000}}!","{{TAG:0003:0021:}}İnsanların yüzüne bakıp akşam
ne yiyeceklerini tahmin
ediyorum. {{TAG:0003:0006:}}{{TAG:000E:0003:}}{{TAG:0005:0008:}}...{{TAG:0007:0000:14000000}} Senin yüzün bana
bugün{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0000:0004:}}Hmm{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:28000000}} {{TAG:0003:0017:}}{{TAG:000E:0003:}}{{TAG:0005:0013:0000}} yiyeceğini
söylüyor sanki!"
4,005,"I woke up this morning,{{TAG:0007:0000:14000000}} and my
pillow was at my feet!{{TAG:0007:0000:14000000}} {{TAG:0003:000F:}}I did a
complete 180 in my sleep!
{{TAG:0003:000B:}}That means{{TAG:0007:0000:14000000}} if I go to sleep
starting the wrong way around{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0000:0004:}}{{TAG:0003:0001:}}Then I'll wake up facing the right
way tomorrow!{{TAG:0007:0000:08000000}} Now, that is a good
idea, {{TAG:0005:0007:}}!","Me desperté esta mañana,{{TAG:0007:0000:14000000}} ¡y tenía
los pies en la almohada!{{TAG:0007:0000:14000000}} {{TAG:0003:000F:}}¡Había
girado 180 grados durmiendo!
{{TAG:0003:000B:}}Entonces,{{TAG:0007:0000:14000000}} si cuando me voy a
dormir me pongo ya del revés{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0000:0004:}}{{TAG:0003:0001:}}¡Así me despertaré en el sentido
correcto por la mañana!{{TAG:0007:0000:08000000}} ¡Pues eso
es una buena idea, {{TAG:0005:0007:}}!","Ce matin quand je me suis réveillé,{{TAG:0007:0000:14000000}}
j'avais les pattes arrières sur mon
oreiller !{{TAG:0000:0004:}}{{TAG:0003:000F:}}Dingue, non ?! J'ai fait un 180
degrés en dormant !{{TAG:0000:0004:}}{{TAG:0003:0001:}}Cette nuit je vais m'endormir à
l'envers. Demain on verra si je me
réveille du bon côté, {{TAG:0005:0007:}} !","Stamattina, quando mi sono
svegliato,{{TAG:0007:0000:14000000}} mi sono ritrovato
con il cuscino ai piedi del letto!
{{TAG:0003:000F:}}Devo essermi capovolto di 180
gradi mentre dormivo!{{TAG:0000:0004:}}{{TAG:0003:000B:}}Quindi{{TAG:0007:0000:14000000}} se mi addormento con
la testa appoggiata ai piedi
del letto{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0000:0004:}}{{TAG:0003:0001:}}... Il giorno dopo dovrei risvegliarmi
nella posizione giusta!{{TAG:0007:0000:08000000}} Lo so, lo so,
sono un genio, {{TAG:0005:0007:}}!","Als ich heute Morgen aufgewacht
bin, lag mein Kopfkissen auf meinen
Füßen.{{TAG:0007:0000:14000000}} {{TAG:0003:000F:}}Ich hatte mich total gedreht!
{{TAG:0003:000B:}}Aber wenn ich jetzt falsch herum
schlafen geh{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0000:0004:}}{{TAG:0003:0001:}}Dann wach ich morgen richtig herum
auf!{{TAG:0007:0000:14000000}} Das ist echt eine tolle Idee,{{TAG:0007:0000:08000000}}
{{TAG:0005:0007:}}.","Bu sabah uyandım,{{TAG:0007:0000:14000000}} yastığım ayak
ucumdaydı!{{TAG:0007:0000:14000000}} {{TAG:0003:000F:}}Uykumda resmen 180
derece dönmüşüm! {{TAG:0003:000B:}}Demek ki{{TAG:0007:0000:14000000}}
yatağa ters uzanırsam{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0000:0004:}}{{TAG:0003:0001:}}sabah
doğru yönde uyanırım!{{TAG:0007:0000:08000000}} Bence bu
müthiş fikir, {{TAG:0005:0007:}}!"
5,006,"{{TAG:0003:0021:}}My ""stomach clock""{{TAG:0007:0000:14000000}} is super
accurate.{{TAG:0007:0000:14000000}} Let me show you.{{TAG:0000:0004:}}{{TAG:0003:0005:}}Hey, Mr. Stomach,{{TAG:0007:0000:14000000}} listen up!{{TAG:0007:0000:28000000}}
{{TAG:0003:0017:}}What {{TAG:0007:0000:14000000}}time is it?{{TAG:0000:0004:}}{{TAG:0007:0000:28000000}}{{TAG:0003:000F:}}{{TAG:0007:000B:}}{{TAG:0000:0002:4B00}}Growl {{TAG:0000:0002:6400}}{{TAG:0007:0000:08000000}}{{TAG:0000:0002:4B00}}growl!{{TAG:0000:0002:6400}}{{TAG:0000:0004:}}{{TAG:0003:0001:}}A huh huh huh!{{TAG:0007:0000:14000000}} He said it's around
{{TAG:0004:0003:}},{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.","{{TAG:0003:0021:}}Mi ""reloj barriguil""{{TAG:0007:0000:14000000}} es superpreciso.{{TAG:0007:0000:14000000}}
Déjame que te lo enseñe.{{TAG:0000:0004:}}{{TAG:0003:0005:}}Eh, don Estómago,{{TAG:0007:0000:14000000}} ¡responde!{{TAG:0007:0000:28000000}}
{{TAG:0003:0017:}}¿Qué {{TAG:0007:0000:14000000}}hora es?{{TAG:0000:0004:}}{{TAG:0000:0003:0500}}{{TAG:0003:000F:}}{{TAG:0007:000B:}}¡Grooar, {{TAG:0007:0000:08000000}}groooooarrr!{{TAG:0000:0003:FFFF}}{{TAG:0000:0004:}}{{TAG:0003:0001:}}¡Je, je, je!{{TAG:0007:0000:14000000}} Dice que
es la hora de comer{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}
¡Y tiene razón,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}!","{{TAG:0003:0021:}}Mon horloge interne{{TAG:0007:0000:14000000}} est super
précise.{{TAG:0007:0000:14000000}} Tu veux que je te le
prouve ?
{{TAG:0003:0017:}}Dis-moi Estomac, mon bel Estomac,{{TAG:0007:0000:14000000}}
quelle heure il est, là, maintenant ?{{TAG:0007:0000:28000000}}
{{TAG:0003:0005:}}Écoute bien ça...
{{TAG:0000:0003:0500}}{{TAG:0007:0000:28000000}}{{TAG:0003:000F:}}{{TAG:0007:000B:}}Groow, {{TAG:0007:0000:08000000}}grooooww !{{TAG:0000:0003:FFFF}}{{TAG:0000:0004:}}{{TAG:0003:0001:}}Hé hé !{{TAG:0007:0000:14000000}} Il dit qu'il est {{TAG:0004:0003:}} h {{TAG:0004:0004:}},
l'heure de ma petite collation,{{TAG:0007:0000:08000000}}
{{TAG:0005:0007:}}...","{{TAG:0003:0021:}}La mia pancia{{TAG:0007:0000:14000000}} è come un orologio
svizzero.{{TAG:0007:0000:14000000}} Adesso ti faccio vedere.{{TAG:0000:0004:}}{{TAG:0003:0005:}}Ehi, Signora Pancia,{{TAG:0007:0000:14000000}} senti un po'...{{TAG:0007:0000:28000000}}
{{TAG:0003:0017:}}Che {{TAG:0007:0000:14000000}}ore sono?{{TAG:0000:0004:}}{{TAG:0000:0003:0500}}{{TAG:0007:0000:28000000}}{{TAG:0003:000F:}}{{TAG:0007:000B:}}Gurgle {{TAG:0007:0000:08000000}}gurgle!{{TAG:0000:0003:FFFF}}{{TAG:0000:0004:}}{{TAG:0003:0001:}}Ah ah ah!{{TAG:0007:0000:14000000}} Dice che sono
le {{TAG:0004:0003:}} circa,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.","{{TAG:0003:0021:}}Ich hab eine perfekte innere Uhr –{{TAG:0007:0000:14000000}}
und zwar in meinem Magen.{{TAG:0007:0000:28000000}}
Pass auf!
{{TAG:0003:0005:}}Hallo, Bauch!{{TAG:0007:0000:14000000}} {{TAG:0003:0017:}}Wie spät ist es?{{TAG:0000:0004:}}{{TAG:0000:0003:0500}}{{TAG:0003:000F:}}{{TAG:0007:000B:}}(Grrrrrrrrrrrrrrrrrrrrrrrr!){{TAG:0000:0003:FFFF}}{{TAG:0000:0004:}}{{TAG:0003:0001:}}Äh, he he he!{{TAG:0007:0000:14000000}} Laut Bauch ist es
ungefähr {{TAG:0004:0003:}} Uhr,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.","{{TAG:0003:0021:}}Benim 'mide saatim'{{TAG:0007:0000:14000000}} acayip
dakiktir.{{TAG:0007:0000:14000000}} Bak göstereyim.{{TAG:0000:0004:}}{{TAG:0003:0005:}}Bay
Mide,{{TAG:0007:0000:14000000}} dinle bakalım!{{TAG:0007:0000:28000000}} {{TAG:0003:0017:}}Saat{{TAG:0007:0000:14000000}} kaç?{{TAG:0000:0004:}}{{TAG:0007:0000:28000000}}{{TAG:0003:000F:}}{{TAG:0007:000B:}}{{TAG:0000:0002:4B00}}
Gurul{{TAG:0000:0002:6400}}{{TAG:0007:0000:08000000}}{{TAG:0000:0002:4B00}}gurul!{{TAG:0000:0002:6400}}{{TAG:0000:0004:}}{{TAG:0003:0001:}}Ahaha!{{TAG:0007:0000:14000000}} Dediğine göre
saat aşağı yukarı {{TAG:0004:0003:}},{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}."
6,007,"{{TAG:0003:000B:}}So I wanted to talk to you{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0001:}} {{TAG:0003:0029:}}But I
forgot {{TAG:0007:0000:14000000}}what I was going to say.{{TAG:0000:0004:}}{{TAG:0003:001A:}}Sorry about that.{{TAG:0007:0000:14000000}} I'll try really hard
to remember,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.","{{TAG:0003:000B:}}Oye, quería hablar contigo{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0001:}} {{TAG:0003:0029:}}Pero
se me ha olvidado {{TAG:0007:0000:14000000}}qué iba a decirte.{{TAG:0000:0004:}}{{TAG:0003:001A:}}Vaya, perdona.{{TAG:0007:0000:14000000}} Voy a ver si
consigo acordarme,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.","{{TAG:0003:000B:}}J'avais un truc à te dire{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0001:}} {{TAG:0003:0029:}}mais j'ai
oublié quoi.{{TAG:0000:0004:}}{{TAG:0003:001A:}}Désolé, hein...{{TAG:0007:0000:14000000}} Je vais essayer de me
rappeler,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}...","{{TAG:0003:000B:}}Ti volevo dire una cosa{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0001:}} {{TAG:0003:0029:}}Solo che
adesso non{{TAG:0007:0000:14000000}} mi ricordo più cosa...{{TAG:0000:0004:}}{{TAG:0003:001A:}}Che figuraccia.{{TAG:0007:0000:14000000}} Cercherò di fare
mente locale,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.","{{TAG:0003:000B:}}Irgendwas wollte ich dir sagen{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:1E000000}}
{{TAG:0003:0029:}}Aber was?{{TAG:0000:0004:}}{{TAG:0003:001A:}}'tschuldigung!{{TAG:0007:0000:14000000}} Vielleicht fällt's mir
später wieder ein,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.","{{TAG:0003:000B:}}Seninle bir şey konuşacaktım{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0001:}} {{TAG:0003:0029:}}
Ama{{TAG:0007:0000:14000000}} ne diyeceğimi unuttum.{{TAG:0000:0004:}}{{TAG:0003:001A:}}
Kusura bakma.{{TAG:0007:0000:14000000}} Hatırlamak için
çok uğraşacağım,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}."
7,008,"{{TAG:0003:0029:}}I was{{TAG:0007:0000:14000000}} trying to open my drawer with
my foot,{{TAG:0007:0000:14000000}} and I stubbed my toe,{{TAG:0007:0000:08000000}}
{{TAG:0005:0007:}}.
{{TAG:0003:0009:}}It hurt so much I cried,{{TAG:0007:0000:28000000}} {{TAG:0003:002B:}}but I still
want to learn how to do chores
using only my feet.
{{TAG:0003:0015:}}It's a long-term goal of mine.","{{TAG:0003:0029:}}Resulta que intenté abrir el cajón de
la mesita con el pie{{TAG:0007:0000:14000000}} y me hice pupa
en el dedo gordo,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.
{{TAG:0003:0009:}}Me hice tanto daño que lloré,{{TAG:0007:0000:28000000}} {{TAG:0003:002B:}}pero
así y todo me gustaría aprender
a hacer más cosas con los pies.
{{TAG:0003:0015:}}Puede que me lleve tiempo, pero
lo conseguiré tarde o temprano.","{{TAG:0003:0029:}}J'ai essayé de fermer un tiroir avec
le pied,{{TAG:0007:0000:14000000}} et je me suis pincé un orteil,{{TAG:0007:0000:08000000}}
{{TAG:0005:0007:}}.
{{TAG:0003:0009:}}Ça m'a fait super super mal,{{TAG:0007:0000:28000000}} {{TAG:0003:002B:}}mais il
faut que je continue à m'entraîner à
le faire avec mon pied.
{{TAG:0003:0015:}}C'est le but que je me suis fixé. Je
veux arriver à tout faire avec les
pieds pour pouvoir reposer les bras.","{{TAG:0003:0029:}}Stavo cercando di aprire il frigo
con le zampe{{TAG:0007:0000:14000000}} e mi sono schiacciato
un dito,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.
{{TAG:0003:0009:}}Che dolore lancinante!{{TAG:0007:0000:28000000}} {{TAG:0003:002B:}}Però sarebbe
bello riuscire a fare le faccende
di casa con i piedi.
{{TAG:0003:0015:}}Prima o poi ci riuscirò.","{{TAG:0003:0029:}}Ich wollte meine Schublade mit dem
Fuß zumachen und hab mir dabei die
Zehen eingeklemmt,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.
{{TAG:0003:0009:}}Das hat so wehgetan, dass ich
heulen musste!{{TAG:0007:0000:28000000}} {{TAG:0003:002B:}}Das nächste Mal
werde ich vorsichtiger sein.
{{TAG:0003:0015:}}Ich werde mir dafür einfach
spezielle Schuhe anschaffen!","{{TAG:0003:0029:}}Çekmeceyi ayağımla açmaya
çalışırken{{TAG:0007:0000:14000000}} parmağımı vurdum,{{TAG:0007:0000:14000000}}{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}. {{TAG:0003:0009:}}
O kadar acıdı ki ağladım,{{TAG:0007:0000:28000000}} {{TAG:0003:002B:}}ama
yine de bütün ev işlerini
sadece ayaklarımla yapmayı
öğrenmek istiyorum. {{TAG:0003:0015:}}Uzun vadeli
hedefim bu."
8,009,"{{TAG:0003:0019:}}Yawwwn.{{TAG:0007:0001:}} {{TAG:0003:0009:}}Sorry about yawning
right in your face.{{TAG:0007:0000:14000000}} No matter{{TAG:0007:0000:08000000}} how
much{{TAG:0007:0000:14000000}} I sleep, it's not enough.
{{TAG:0003:0028:}}But{{TAG:0007:0000:14000000}} they say you have to sleep in
order to grow.{{TAG:0007:0001:}} {{TAG:0003:0021:}}I'll be bigger than a
tree before you know it.
Then you can call me Big
{{TAG:0005:0001:}}!","{{TAG:0003:0019:}}Uuuaaaah...{{TAG:0007:0001:}} {{TAG:0003:0009:}}Perdona por bostezarte
en la cara.{{TAG:0007:0000:14000000}} Mira que duermo mucho,{{TAG:0007:0000:08000000}}
¿eh?{{TAG:0007:0000:14000000}} Pero no es suficiente.
{{TAG:0003:0028:}}Dicen que mientras duermes
creces.{{TAG:0007:0001:}} {{TAG:0003:0021:}}¡Pues yo voy a acabar
siendo más alto que un pino!
¡Y entonces podréis llamarme
el Gran {{TAG:0005:0001:}}!","{{TAG:0003:0019:}}OOUUuuuhhh...{{TAG:0007:0001:}} {{TAG:0003:0009:}}Oups...{{TAG:0007:0000:14000000}} Désolé de
bâiller comme ça devant toi...{{TAG:0000:0004:}}On dirait que plus je dors, et plus je
suis fatigué...{{TAG:0000:0004:}}{{TAG:0003:0028:}}Mais il paraît que les génies ont
besoin de beaucoup dormir pour
reposer leur génial cerveau.
Alors je suppose que c'est normal.
{{TAG:0003:0021:}}Ça doit vouloir dire que je suis
encore plus malin que je croyais...","{{TAG:0003:0019:}}Yawwwn.{{TAG:0007:0001:}} {{TAG:0003:0009:}}Scusa se ti sbadiglio
in faccia.{{TAG:0007:0000:14000000}} Le mie 13 ore di sonno{{TAG:0007:0000:08000000}}
evidentemente non bastano.
{{TAG:0003:0001:}}Sai,{{TAG:0007:0000:14000000}} dicono che bisogna dormire
parecchio per crescere.{{TAG:0007:0001:}} {{TAG:0003:0021:}}Vedrai che
presto sarò più alto di un albero.
Così potrai chiamarmi {{TAG:0005:0001:}}
il Grande!","{{TAG:0003:0019:}}Gääähn.{{TAG:0007:0000:1E000000}} {{TAG:0003:0009:}}Oh, 'tschuldigung!{{TAG:0007:0000:28000000}}
Irgendwie bin ich so müde...{{TAG:0000:0004:}}{{TAG:0003:0028:}}Früher ins Bett gehen?{{TAG:0007:0000:14000000}} Nein, nein!{{TAG:0007:0000:14000000}}
{{TAG:0003:0021:}}Ich muss einfach NOCH später
aufstehen,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}!","{{TAG:0003:0019:}}Esneee.{{TAG:0007:0001:}} {{TAG:0003:0009:}}Yüzüne karşı esnediğim
için pardon.{{TAG:0007:0000:14000000}} Ne kadar{{TAG:0007:0000:08000000}} uyursam{{TAG:0007:0000:14000000}}
uyuyayım yetmiyor. {{TAG:0003:0028:}}Ama{{TAG:0007:0000:14000000}} büyümek
için uyumak gerekiyormuş.{{TAG:0007:0001:}} {{TAG:0003:0021:}}
Yakında ağaç kadar olacağım.
Sonra bana Koca {{TAG:0005:0001:}} dersin!"
9,010,"{{TAG:0003:000D:}}{{TAG:000E:0003:}}{{TAG:0005:0008:}}!{{TAG:0007:0000:28000000}} Something horrible
has happened!{{TAG:0009:0001:2C002D002E00}}","{{TAG:0003:000D:}}¡{{TAG:000E:0003:}}{{TAG:0005:0008:}}!{{TAG:0007:0000:28000000}} ¡Ha pasado
algo horrible!{{TAG:0009:0001:2C002D002E00}}","{{TAG:0003:000D:}}{{TAG:000E:0003:}}{{TAG:0005:0008:}} !{{TAG:0007:0000:28000000}} Il s'est passé un truc
HORRIBLE !{{TAG:0009:0001:2C002D002E00}}","{{TAG:0003:000D:}}{{TAG:000E:0003:}}{{TAG:0005:0008:}}!{{TAG:0007:0000:28000000}} È successa
una cosa terribile!{{TAG:0009:0001:2C002D002E00}}","{{TAG:0003:000D:}}{{TAG:000E:0003:}}{{TAG:0005:0008:}}!{{TAG:0007:0000:14000000}} {{TAG:000E:0003:}}{{TAG:0005:0008:}}!{{TAG:0007:0000:28000000}} 
Es ist etwas Schreckliches
passiert!{{TAG:0009:0001:2C002D002E00}}",{{TAG:0003:000D:}}{{TAG:000E:0003:}}{{TAG:0005:0008:}}!{{TAG:0007:0000:28000000}} Korkunç bir şey oldu!{{TAG:0009:0001:2C002D002E00}}
