entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,001,"{{TAG:0003:0025:}}Good morning, {{TAG:0005:0008:}}.{{TAG:000A:000B:1009000B00CD}}","{{TAG:0003:0025:}}Buenos días, {{TAG:0005:0008:}}.{{TAG:000A:000B:1009000B00CD}}","{{TAG:0003:0025:}}Bonjour, {{TAG:0005:0008:}}.{{TAG:000A:000B:1009000B00CD}}","{{TAG:0003:0025:}}Buondì, {{TAG:0005:0008:}}!{{TAG:000A:000B:1009000B00CD}}","{{TAG:0003:0025:}}Guten Morgen, {{TAG:0007:0000:08000000}}{{TAG:0005:0008:}}.{{TAG:000A:000B:1009000B00CD}}","{{TAG:0003:0025:}}Günaydın, {{TAG:0005:0008:}}.{{TAG:000A:000B:1009000B00CD}}"
1,002,"{{TAG:0003:0025:}}{{TAG:000E:0003:}}{{TAG:0007:0006:}}Good morning{{TAG:0007:0007:}},
{{TAG:0005:0008:}}.{{TAG:000A:000B:100A000C00CD}}","{{TAG:0003:0025:}}{{TAG:000E:0003:}}{{TAG:0007:0006:}}Buenos días, {{TAG:0005:0008:}}{{TAG:0007:0007:}}.{{TAG:000A:000B:100A000C00CD}}","{{TAG:0003:0025:}}{{TAG:000E:0003:}}{{TAG:0007:0006:}}Bonjour{{TAG:0007:0007:}},
{{TAG:0005:0008:}}.{{TAG:000A:000B:100A000C00CD}}","{{TAG:0003:0025:}}{{TAG:000E:0003:}}{{TAG:0007:0006:}}Buongiorno, {{TAG:0005:0008:}}{{TAG:0007:0007:}}.{{TAG:000A:000B:100A000C00CD}}","{{TAG:0003:0025:}}{{TAG:000E:0003:}}{{TAG:0007:0006:}}Guten Morgen, {{TAG:0007:0000:08000000}}{{TAG:0005:0008:}}{{TAG:0007:0007:}}.{{TAG:000A:000B:100A000C00CD}}","{{TAG:0003:0025:}}{{TAG:000E:0003:}}{{TAG:0007:0006:}}Günaydın{{TAG:0007:0007:}},
{{TAG:0005:0008:}}.{{TAG:000A:000B:100A000C00CD}}"
2,003,"{{TAG:0003:0025:}}Well, hello there, {{TAG:0005:0008:}}.{{TAG:000A:000B:1009000D00CD}}","{{TAG:0003:0025:}}Ah, hola, {{TAG:0005:0008:}}.{{TAG:000A:000B:1009000D00CD}}",{{TAG:0003:0025:}}Hello toi ! Bonjour {{TAG:0005:0008:}}.{{TAG:000A:000B:1009000D00CD}},"{{TAG:0003:0025:}}Ma ciao, {{TAG:0005:0008:}}.{{TAG:000A:000B:1009000D00CD}}","{{TAG:0003:0025:}}Oh!{{TAG:0007:0000:14000000}} Sei gegrüßt, {{TAG:0007:0000:08000000}}{{TAG:0005:0008:}}.{{TAG:000A:000B:1009000D00CD}}","{{TAG:0003:0025:}}Aa, merhaba, {{TAG:0005:0008:}}.{{TAG:000A:000B:1009000D00CD}}"
3,004,"{{TAG:0003:0025:}}{{TAG:000E:0003:}}{{TAG:0007:0006:}}Hello there, {{TAG:0005:0008:}}{{TAG:0007:0007:}}.{{TAG:000A:000B:100A000E00CD}}","{{TAG:0003:0025:}}{{TAG:000E:0003:}}{{TAG:0007:0006:}}Hola, {{TAG:0005:0008:}}{{TAG:0007:0007:}}.{{TAG:000A:000B:100A000E00CD}}","{{TAG:0003:0025:}}{{TAG:000E:0003:}}{{TAG:0007:0006:}}Hello, {{TAG:0005:0008:}}{{TAG:0007:0007:}}.{{TAG:000A:000B:100A000E00CD}}","{{TAG:0003:0025:}}{{TAG:000E:0003:}}{{TAG:0007:0006:}}Salve, {{TAG:0005:0008:}}{{TAG:0007:0007:}}.{{TAG:000A:000B:100A000E00CD}}","{{TAG:0003:0025:}}{{TAG:000E:0003:}}{{TAG:0007:0006:}}Ich grüße dich, {{TAG:0007:0000:08000000}}{{TAG:0005:0008:}}{{TAG:0007:0007:}}.{{TAG:000A:000B:100A000E00CD}}","{{TAG:0003:0025:}}{{TAG:000E:0003:}}{{TAG:0007:0006:}}Merhaba, {{TAG:0005:0008:}}{{TAG:0007:0007:}}.{{TAG:000A:000B:100A000E00CD}}"
4,005,"{{TAG:0003:0025:}}Good evening, {{TAG:0005:0008:}}.{{TAG:000A:000B:1009000F00CD}}","{{TAG:0003:0025:}}Buenas noches, {{TAG:0005:0008:}}.{{TAG:000A:000B:1009000F00CD}}","{{TAG:0003:0025:}}Bonsoir, {{TAG:0005:0008:}}.{{TAG:000A:000B:1009000F00CD}}","{{TAG:0003:0025:}}Buonasera, {{TAG:0005:0008:}}.{{TAG:000A:000B:1009000F00CD}}","{{TAG:0003:0025:}}Guten Abend, {{TAG:0007:0000:08000000}}{{TAG:0005:0008:}}.{{TAG:000A:000B:1009000F00CD}}","{{TAG:0003:0025:}}İyi akşamlar, {{TAG:0005:0008:}}.{{TAG:000A:000B:1009000F00CD}}"
5,006,"{{TAG:0003:0025:}}{{TAG:000E:0003:}}{{TAG:0007:0006:}}Well,{{TAG:0007:0000:08000000}} good evening, {{TAG:0005:0008:}}{{TAG:0007:0007:}}.{{TAG:000A:000B:100A001000CD}}","{{TAG:0003:0025:}}{{TAG:000E:0003:}}{{TAG:0007:0006:}}Anda, buenas noches{{TAG:0007:0007:}},
{{TAG:0005:0008:}}.{{TAG:000A:000B:100A001000CD}}","{{TAG:0003:0025:}}{{TAG:000E:0003:}}{{TAG:0007:0006:}}Bonsoir, {{TAG:0005:0008:}}{{TAG:0007:0007:}}.{{TAG:000A:000B:100A001000CD}}","{{TAG:0003:0025:}}{{TAG:000E:0003:}}{{TAG:0007:0006:}}Ciao, {{TAG:0005:0008:}}{{TAG:0007:0007:}}.{{TAG:000A:000B:100A001000CD}}","{{TAG:0003:0025:}}{{TAG:000E:0003:}}{{TAG:0005:0008:}}!
{{TAG:0007:0000:28000000}}{{TAG:000E:0003:}}{{TAG:0007:0006:}}Einen schönen guten Abend{{TAG:0007:0007:}}!{{TAG:000A:000B:100A001000CD}}","{{TAG:0003:0025:}}{{TAG:000E:0003:}}{{TAG:0007:0006:}}Pekâlâ,{{TAG:0007:0000:08000000}} iyi akşamlar, {{TAG:0005:0008:}}{{TAG:0007:0007:}}.{{TAG:000A:000B:100A001000CD}}"
6,007,"You're out late, {{TAG:0005:0008:}}.{{TAG:000A:000B:1009001100CD}}","¿Dónde vas tan tarde, {{TAG:0005:0008:}}?{{TAG:000A:000B:1009001100CD}}","Tu sors bien tard, {{TAG:0005:0008:}}.{{TAG:000A:000B:1009001100CD}}","Ancora in piedi, {{TAG:0005:0008:}}?{{TAG:000A:000B:1009001100CD}}","Du spazierst aber noch spät in
der Gegend herum, {{TAG:0007:0000:08000000}}{{TAG:0005:0008:}}.{{TAG:000A:000B:1009001100CD}}","Bu saatte dışarıdasın, {{TAG:0005:0008:}}.{{TAG:000A:000B:1009001100CD}}"
7,008,"{{TAG:0003:0025:}}{{TAG:000E:0003:}}{{TAG:0007:0006:}}Good evening{{TAG:0007:0007:}},
{{TAG:0005:0008:}}.{{TAG:000A:000B:100A001200CD}}","{{TAG:0003:0025:}}{{TAG:000E:0003:}}{{TAG:0007:0006:}}Buenas noches, {{TAG:0005:0008:}}{{TAG:0007:0007:}}.{{TAG:000A:000B:100A001200CD}}","{{TAG:0003:0025:}}{{TAG:000E:0003:}}{{TAG:0007:0006:}}Quelle belle nuit, {{TAG:0005:0008:}}{{TAG:0007:0007:}}.{{TAG:000A:000B:100A001200CD}}","{{TAG:0003:0025:}}{{TAG:000E:0003:}}{{TAG:0007:0006:}}Ah, ciao, {{TAG:0005:0008:}}{{TAG:0007:0007:}}.{{TAG:000A:000B:100A001200CD}}","{{TAG:0003:0025:}}{{TAG:000E:0003:}}{{TAG:0007:0006:}}Sei gegrüßt, {{TAG:0007:0000:08000000}}{{TAG:0005:0008:}}{{TAG:0007:0007:}}.{{TAG:000A:000B:100A001200CD}}","{{TAG:0003:0025:}}{{TAG:000E:0003:}}{{TAG:0007:0006:}}İyi akşamlar{{TAG:0007:0007:}}, {{TAG:0005:0008:}}.{{TAG:000A:000B:100A001200CD}}"
8,009,"{{TAG:0003:0004:}}Oh, {{TAG:0007:0000:08000000}}this weather is SO dreamy.{{TAG:0007:0000:0A000000}}
I could just soak it all up,{{TAG:0007:0000:08000000}}
{{TAG:0005:0007:}}.
It's great for the complexion. {{TAG:0007:0000:05000000}}{{TAG:0003:0021:}}Not
that I need it,{{TAG:0007:0000:08000000}} but still{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}bliss!","{{TAG:0003:0004:}}Este tiempo es de ensueño...{{TAG:0007:0000:0A000000}} 
Podría pasarme el día entero
empapada de lluvia, {{TAG:0005:0007:}}.
Es bueno para purificar el cuerpo.
{{TAG:0007:0000:0A000000}}¡A ti no te vendría mal!","{{TAG:0003:0004:}}Oh, il fait vraiment un temps
magnifique...{{TAG:0007:0000:14000000}} Toute cette pluie,
{{TAG:0005:0007:}}...
La pluie c'est bon pour la peau, tu
sais.{{TAG:0007:0000:0A000000}} L'eau ça hydrate, bien sûr...{{TAG:0007:0000:0A000000}}
et ça purifie.","{{TAG:0003:0004:}}Ah, adoro questo tipo di tempo...{{TAG:0007:0000:0A000000}}
Sono proprio nel mio elemento,
{{TAG:0005:0007:}}.
È un toccasana per la pelle. {{TAG:0007:0000:05000000}}Non che
ne abbia bisogno, ma comunque...{{TAG:0007:0000:0A000000}}
ben venga!","{{TAG:0003:0004:}}Ausgezeichnetes Wetter!{{TAG:0007:0000:14000000}}
Wirklich ausgezeichnet!{{TAG:0007:0000:28000000}}
Zum Frohlocken, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}.
Das ist auch gut für meinen Teint.{{TAG:0007:0000:28000000}}
Nicht, dass ich es nötig hätte{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}
Hach, {{TAG:0007:0000:08000000}}schön!","{{TAG:0003:0004:}}Aa, {{TAG:0007:0000:08000000}}bu hava ÇOK rüya gibi.{{TAG:0007:0000:0A000000}} İçime çekip
durabilirim,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}. Cilde de
çok iyi. {{TAG:0007:0000:05000000}}{{TAG:0003:0021:}}Benim ihtiyacım olduğundan değil,{{TAG:0007:0000:08000000}}
ama yine de{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}ne huzur!"
9,010,"{{TAG:0003:0005:}}When it rains, I feel like I could
just swim up into the sky,
{{TAG:0005:0007:}}. {{TAG:0007:0000:0A000000}}It's SO soothing.","{{TAG:0003:0005:}}Cuando llueve, siento que podría
nadar hasta el cielo, {{TAG:0005:0007:}}.","{{TAG:0003:0005:}}Quand il pleut comme ça, j'ai envie
de bondir très haut pour nager dans
le ciel, {{TAG:0005:0007:}}. {{TAG:0007:0000:0A000000}}{{TAG:0003:002B:}}Ah... nager...","{{TAG:0003:0005:}}Quando piove, il mio cuore salta
di gioia... E io salto nel fango!
{{TAG:0007:0000:0A000000}}Che bellezza. {{TAG:000E:0003:}}{{TAG:0005:0007:}}!","{{TAG:0003:0005:}}Wenn es regnet, fühle ich mich so...{{TAG:0007:0000:14000000}}
so... {{TAG:0007:0000:14000000}}belebt! {{TAG:0007:0000:28000000}}Regen ist wirklich
erfrischend, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}.","{{TAG:0003:0005:}}Yağmur yağınca gökyüzüne doğru
yüzebilirmişim gibi hissediyorum,
{{TAG:0005:0007:}}. {{TAG:0007:0000:0A000000}}Öyle huzur verici ki."
