entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,001,"{{TAG:0003:0010:}}It's my {{TAG:0007:0000:0A000000}}{{TAG:0011:0003:0000}}!{{TAG:0007:0000:14000000}}
I do {{TAG:0007:0000:0A000000}}NOT have room for that thing.{{TAG:0007:0000:0F000000}}{{TAG:0003:0025:}}
Can you take it off my hands?{{TAG:000F:0005:15002800}}
YES!
Uh...no, thanks.","{{TAG:0003:0010:}}¡Ay, mi {{TAG:0007:0000:0A000000}}{{TAG:0011:0003:0000}}!{{TAG:0007:0000:14000000}}
Ya no sé dónde ponerl{{TAG:000E:0008:00CD02006F00020061000000}}, de verdad.{{TAG:0007:0000:0F000000}}{{TAG:0003:0025:}}
¿Por qué no te l{{TAG:000E:0008:00CD02006F00020061000000}} quedas?{{TAG:000F:0005:15002800}}
¡Vale!
No, gracias...","{{TAG:0003:0010:}}Oh !{{TAG:0007:0000:0A000000}} {{TAG:000E:0003:}}{{TAG:000E:0002:}}{{TAG:0011:0003:0000}} !{{TAG:0007:0000:14000000}}
Y'a vraiment trop de trucs, ici !{{TAG:0007:0000:0A000000}}
{{TAG:0003:0025:}}D'ailleurs, si tu {{TAG:000E:0008:00CD04006C00650004006C00610002003000}} veux{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:000F:0005:15002800}}
Je prends, merci !
Non, merci !","{{TAG:0003:0010:}}Uh, {{TAG:000E:0008:00CD0C0069006C0020006D0069006F000C006C00610020006D006900610002003000}} {{TAG:0007:0000:0A000000}}{{TAG:0011:0003:0000}}!{{TAG:0007:0000:14000000}}
Mi perseguita, ma io non so dove
metterl{{TAG:000E:0008:00CD02006F000200610002003000}}.{{TAG:0007:0000:0F000000}}{{TAG:0003:0025:}} Cioè, mica l{{TAG:000E:0008:00CD02006F000200610002003000}} vuoi tu?{{TAG:000F:0005:15002800}}
Certo!
No, non mi serve.","{{TAG:0003:0010:}}Hey, {{TAG:000E:0008:00CD08006D00650069006E000A006D00650069006E00650008006D00650069006E00}} {{TAG:0007:0000:0A000000}}{{TAG:0011:0003:0000}}!
{{TAG:0007:0000:14000000}}Boah, so langsam nervt mich das
Teil.
Ich hab einfach keinen Platz dafür.
{{TAG:0007:0000:14000000}}{{TAG:0003:0025:}}Willst du es nicht haben?{{TAG:000F:0005:15002800}}
Klar, gern!
Äh... ne, danke.","{{TAG:0003:0010:}}Benim {{TAG:0007:0000:0A000000}}{{TAG:0011:0003:0000}}ım!{{TAG:0007:0000:14000000}}
O şeye {{TAG:0007:0000:0A000000}}HİÇ yerim yok.{{TAG:0007:0000:0F000000}}{{TAG:0003:0025:}}
Elimden alır mısın?{{TAG:000F:0005:15002800}}
EVET!
Şey... yok, sağ ol."
1,002,"{{TAG:0003:000F:}}Ha!{{TAG:0007:0000:0A000000}} {{TAG:000E:0003:}}{{TAG:000E:0002:}}{{TAG:0011:0003:0000}}!{{TAG:0007:0000:14000000}}
So that's where it's been hiding.{{TAG:0007:0000:14000000}}{{TAG:0003:001B:}}
I haven't used it in, {{TAG:0007:0000:05000000}}like, {{TAG:0007:0000:05000000}}ages!{{TAG:0007:0000:0A000000}}{{TAG:0003:0025:}}
You know, {{TAG:0007:0000:0A000000}}if you're in the market
for{{TAG:0007:0000:05000000}} {{TAG:000E:0002:}}{{TAG:0011:0003:0000}},{{TAG:0007:0000:0A000000}}
you're welcome to that one!{{TAG:000F:0005:15002800}}
Cool, thanks!
No way!","{{TAG:0003:000F:}}¡Ah!{{TAG:0007:0000:0A000000}} ¡Mi {{TAG:0011:0003:0000}}!{{TAG:0007:0000:14000000}}
No sabía ni que estaba ahí,{{TAG:0007:0000:14000000}}{{TAG:0003:001B:}} ¡hace
años que no l{{TAG:000E:0008:00CD02006F00020061000000}} uso!{{TAG:0007:0000:0A000000}}{{TAG:0003:0025:}}
Oye, si por casualidad te interesa
tener {{TAG:000E:0002:}}{{TAG:0011:0003:0000}},{{TAG:0007:0000:0A000000}}
es tod{{TAG:000E:0008:00CD02006F00020061000000}} tuy{{TAG:000E:0008:00CD02006F00020061000000}}.{{TAG:000F:0005:00002800}}
¡Guay, gracias!
No me interesa","{{TAG:0003:000F:}}Ha !{{TAG:0007:0000:0A000000}} {{TAG:000E:0003:}}{{TAG:000E:0002:}}{{TAG:0011:0003:0000}} !{{TAG:0007:0000:14000000}}
J'avais totalement oublié que c'était
là !{{TAG:0007:0000:14000000}} {{TAG:0003:001B:}}Ça m'a pas manqué, d'ailleurs{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.
{{TAG:0003:0025:}}{{TAG:000E:0003:}}{{TAG:000E:0002:}}{{TAG:0011:0003:0000}}, ça te
dirait pas, par hasard ?!{{TAG:000F:0005:15002800}}
Oui, merci !
Non, merci !","{{TAG:0003:000F:}}Ah!{{TAG:0007:0000:0A000000}} {{TAG:000E:0008:00CD0C0049006C0020006D0069006F000C004C00610020006D006900610002003000}} {{TAG:0011:0003:0000}}!{{TAG:0007:0000:14000000}}
{{TAG:0003:001B:}}Mi ero troppo dimenticata di averl{{TAG:000E:0008:00CD02006F000200610002003000}}.{{TAG:0007:0000:0A000000}}{{TAG:0003:0025:}}
Cioè, {{TAG:0007:0000:0A000000}}se ti piace, prendil{{TAG:000E:0008:00CD02006F000200610002003000}} pure!{{TAG:000F:0005:15002800}}
Grazie, volentieri!
No, non mi serve.","{{TAG:0003:000F:}}Huch! {{TAG:0007:0000:14000000}}Das ist ja {{TAG:000E:0002:}}
{{TAG:0011:0003:0000}}!
{{TAG:0007:0000:14000000}}Da war {{TAG:000E:0008:00CD0400650072000600730069006500040065007300}} also die ganze Zeit!
{{TAG:0003:001B:}}Ich hab das Ding ja schon seit
Ewigkeiten nicht mehr benutzt!{{TAG:0000:0004:}}{{TAG:0003:0025:}}Also, {{TAG:0007:0000:0A000000}}wenn du zufällig {{TAG:000E:0008:00CD0A00650069006E0065006E000800650069006E0065000600650069006E00}}
{{TAG:0011:0003:0000}} brauchen
solltest... {{TAG:0007:0000:14000000}}bedien dich einfach!{{TAG:000F:0005:15002800}}
Cool, danke!
Kein Bedarf!","{{TAG:0003:000F:}}Ha!{{TAG:0007:0000:0A000000}} {{TAG:000E:0003:}}{{TAG:000E:0002:}}{{TAG:0011:0003:0000}}!{{TAG:0007:0000:14000000}}
Demek bunca zamandır orada saklanıyormuş.{{TAG:0007:0000:14000000}}{{TAG:0003:001B:}}
Onu, {{TAG:0007:0000:05000000}}şey, {{TAG:0007:0000:05000000}}çağlardır kullanmadım!{{TAG:0007:0000:0A000000}}{{TAG:0003:0025:}}
{{TAG:0007:0000:0A000000}}Biliyor musun, {{TAG:0007:0000:05000000}}eğer {{TAG:000E:0002:}} {{TAG:0011:0003:0000}}arıyorsan,{{TAG:0007:0000:0A000000}}
o senin olabilir!{{TAG:000F:0005:15002800}}
Süper, sağ ol!
Olmaz!"
2,003,"{{TAG:0003:0010:}}My {{TAG:0011:0003:0000}}! {{TAG:0007:0001:}}Hey,{{TAG:0007:0000:05000000}}{{TAG:0003:0006:}}
who told you{{TAG:0007:0000:05000000}} to go peeking into
my stuff like that?!{{TAG:0007:0000:0A000000}}{{TAG:0003:001B:}} Honestly!
{{TAG:0003:0016:}}But now that you've found it,{{TAG:0007:0000:0A000000}} you
could do me a big favor {{TAG:0007:0000:0A000000}}by taking
if off my hands! {{TAG:0007:0000:0A000000}}{{TAG:0003:0026:}}Whaddya say?{{TAG:000F:0005:15002800}}
Uh, yeah!
Uh...I don't want it.","{{TAG:0003:0010:}}¿Has tocado mis cosas? Pues {{TAG:000E:0001:}}
{{TAG:0011:0003:0000}} se ha caído.{{TAG:0007:0001:}}{{TAG:0003:0006:}}
¡Eso está superfatal!
{{TAG:0003:0016:}}Aunque... ¡podrías hacerme un favor
y quedártel{{TAG:000E:0008:00CD02006F00020061000000}}! ¿Qué te parece?{{TAG:000F:0005:15002800}}
Venga, vale
No quiero","{{TAG:0003:0010:}}{{TAG:000E:0003:}}{{TAG:000E:0002:}}{{TAG:0011:0003:0000}} ?{{TAG:0007:0001:}}
Hé,{{TAG:0007:0000:05000000}} ça t'arrive souvent de fouiller
chez les gens ?
{{TAG:0003:0002:}}C'est pratique, je retrouve des
choses, hi hi !{{TAG:0007:0000:0A000000}} {{TAG:0003:0026:}}D'ailleurs, si tu veux
me débarrasser de ça...{{TAG:000F:0005:15002800}}
Avec plaisir !
Non, non...","{{TAG:0003:0010:}}Ehi, {{TAG:000E:0008:00CD0C0069006C0020006D0069006F000C006C00610020006D006900610002003000}} {{TAG:0011:0003:0000}}!{{TAG:0007:0001:}}{{TAG:0003:0006:}}
Ma chi ti ha detto di guardare
nella mia roba? {{TAG:0007:0000:0F000000}}Cioè, pazzesco!
{{TAG:0003:0016:}}Ma visto che l'hai trovat{{TAG:000E:0008:00CD02006F000200610002003000}}, potresti
farmi un favore spaziale e tenertel{{TAG:000E:0008:00CD02006F000200610002003000}}.
{{TAG:0007:0000:0A000000}}{{TAG:0003:0026:}}Allora? Che mi dici?{{TAG:000F:0005:15002800}}
Grazie, accetto!
No, non mi serve.","{{TAG:0003:0010:}}{{TAG:000E:0008:00CD08004D00650069006E000A004D00650069006E00650008004D00650069006E00}} {{TAG:0011:0003:0000}}!{{TAG:0007:0001:}}
Hey, {{TAG:0007:0000:0A000000}}{{TAG:0003:0006:}}wer hat dir erlaubt, in meinen
Sachen herumzuwühlen? {{TAG:0007:0000:14000000}}{{TAG:0003:001B:}}Echt mal!
{{TAG:0003:0016:}}Aber jetzt, wo du das Ding gefunden
hast, könntest du mir 'nen Riesen-
gefallen tun und es mitnehmen?
{{TAG:0003:0026:}}Ich hab nämlich gerade total
Stauraummangel...{{TAG:000F:0005:15002800}}
Oh, gern!
Ne, ich will's nicht.","{{TAG:0003:0010:}}Benim {{TAG:0011:0003:0000}}ım! {{TAG:0007:0001:}}Hey,{{TAG:0007:0000:05000000}}{{TAG:0003:0006:}} sana kim{{TAG:0007:0000:05000000}}
eşyalarımı karıştırabileceğini
söyledi?!{{TAG:0007:0000:0A000000}}{{TAG:0003:001B:}} Cidden ama!
{{TAG:0003:0016:}}Ama madem buldun,{{TAG:0007:0000:0A000000}} onu elimden alarak
bana büyük bir iyilik
{{TAG:0007:0000:0A000000}}yapabilirsin! {{TAG:0007:0000:0A000000}}{{TAG:0003:0026:}}Ne dersin?{{TAG:000F:0005:15002800}}
Şey, evet!
Şey... istemiyorum."
3,004,"{{TAG:0003:0011:}}OH!{{TAG:0007:0000:1E000000}} My {{TAG:0011:0003:0000}}!
I've had that for, like, a million
years. But I never use it anymore{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}
I'm still kinda attached to it, but if
you really want it, I'd be happy to
hand it over to you.{{TAG:000F:0005:15002800}}
Really? Thanks!
No way, dude.","{{TAG:0003:0011:}}¡Hala!{{TAG:0007:0000:1E000000}} ¡Mi {{TAG:0011:0003:0000}}!
L{{TAG:000E:0008:00CD02006F00020061000000}}{{TAG:0007:0000:14000000}} usé una semana y luego me
olvidé completamente de {{TAG:000E:0008:00CD0400E9006C00080065006C006C0061000000}}{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}
Da un poco de pena que esté ahí
cogiendo polvo. ¿Por qué no te l{{TAG:000E:0008:00CD02006F00020061000000}}
llevas a tu casa?{{TAG:000F:0005:00002800}}
¡Gracias!
Ni hablar","{{TAG:0003:0011:}}{{TAG:000E:0003:}}{{TAG:000E:0001:}}{{TAG:0011:0003:0000}} que
j'avais jeté à la poubelle !{{TAG:0007:0000:14000000}} Je devais
lui manquer !!!
Si tu {{TAG:000E:0012:100004006C00650004006C0061000000}} veux, te gêne pas, hein...{{TAG:000F:0005:15002800}}
OK !
Non, ça va...","{{TAG:0003:0011:}}Ehi!{{TAG:0007:0000:1E000000}} Ma quell{{TAG:000E:0008:00CD02006F000200610002003000}} non è {{TAG:000E:0008:00CD0C0069006C0020006D0069006F000C006C00610020006D006900610002003000}}
{{TAG:0011:0003:0000}}?
Ce l'ho, tipo, da un milione di anni!{{TAG:0007:0000:08000000}}
È una botta di tempo che non l{{TAG:000E:0008:00CD02006F000200610002003000}}
uso più, ma ci sono affezionata.{{TAG:0007:0000:0F000000}}
Se però l{{TAG:000E:0008:00CD02006F000200610002003000}} vuoi, prendil{{TAG:000E:0008:00CD02006F000200610002003000}} pure.{{TAG:000F:0005:15002800}}
Dici sul serio? Grazie!
No, non mi serve.","{{TAG:0003:0011:}}OH! {{TAG:0007:0000:14000000}}{{TAG:000E:0008:00CD08004D00650069006E000A004D00650069006E00650008004D00650069006E00}} {{TAG:0011:0003:0000}}!
{{TAG:0007:0000:14000000}}Ich hab das Ding echt schon ewig
und benutz es gar nicht mehr...
Irgendwie häng ich da noch so ein
bisschen dran, aber wenn du es
haben willst, überlass ich es dir!{{TAG:000F:0005:15002800}}
Wirklich? Danke!
Muss nicht sein.","{{TAG:0003:0011:}}AA!{{TAG:0007:0000:1E000000}} Benim {{TAG:0011:0003:0000}}ım!
Onu resmen milyon yıldır bende
tutuyorum. Ama artık
hiç kullanmıyorum{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}
Hâlâ biraz bağlıyım ama gerçekten
istiyorsan sana vermekten mutlu olurum.{{TAG:000F:0005:15002800}}
Cidden mi? Sağ ol!
Olmaz dostum."
4,005,"{{TAG:0003:0010:}}It's my old {{TAG:0011:0003:0000}}!{{TAG:0007:0000:1E000000}}
I can't even remember {{TAG:0007:0000:0A000000}}the last
time I used that.{{TAG:0007:0000:14000000}}{{TAG:0003:0025:}} But I still love it!
{{TAG:0003:0025:}}Of course,{{TAG:0007:0000:05000000}} if {{TAG:0007:0000:0A000000}}YOU really wanted it,{{TAG:0007:0000:14000000}}{{TAG:0003:0027:}}
I guess I could learn {{TAG:0007:0000:05000000}}to live without
it...{{TAG:000F:0005:15002800}}
Wow, thanks!
You can keep it.","{{TAG:0003:0010:}}¡Si es mi {{TAG:0011:0003:0000}}!{{TAG:0007:0000:1E000000}}
{{TAG:0003:0025:}}¡No recuerdo cuándo l{{TAG:000E:0008:00CD02006F00020061000000}} usé por
última vez, pero me encantaba!
{{TAG:0003:0027:}}Bueno, si insistes tanto, supongo
que podría regalártel{{TAG:000E:0008:00CD02006F00020061000000}}...{{TAG:0003:0027:}}{{TAG:000F:0005:00002800}}
¡Vaya, gracias!
No me hace falta","{{TAG:0003:0010:}}J'ai {{TAG:000E:0002:}}{{TAG:0011:0003:0000}} ?!{{TAG:0007:0000:1E000000}}
Première nouvelle, {{TAG:0005:0007:}} !{{TAG:0007:0000:14000000}}{{TAG:0003:0025:}}
On a dû me l'offrir{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.
{{TAG:0003:0025:}}Si tu {{TAG:000E:0008:00CD04006C00650004006C00610002003000}} veux, sers-toi !{{TAG:000F:0005:15002800}}
Je dis pas non...
Non, merci...","{{TAG:0003:0010:}}Dai, {{TAG:000E:0008:00CD0C0069006C0020006D0069006F000C006C00610020006D006900610002003000}} {{TAG:0011:0003:0000}}!{{TAG:0007:0000:1E000000}}
Cioè, l'ultima volta l'ho usat{{TAG:000E:0008:00CD02006F000200610002003000}} anni
fa.{{TAG:0007:0000:14000000}}{{TAG:0003:0025:}} Però è sempre fantavolos{{TAG:000E:0008:00CD02006F000200610002003000}}!
{{TAG:0003:0025:}}Comunque, cioè, se ti piace e l{{TAG:000E:0008:00CD02006F000200610002003000}} vuoi
troppo,{{TAG:0007:0000:14000000}}{{TAG:0003:0027:}} penso che potrei anche
regalartel{{TAG:000E:0008:00CD02006F000200610002003000}}.{{TAG:000F:0005:15002800}}
Gentilissima, grazie!
No, non mi serve.","{{TAG:0003:0010:}}Hey, {{TAG:0007:0000:0A000000}}das ist ja {{TAG:000E:0008:00CD14006D00650069006E00200061006C0074006500720014006D00650069006E006500200061006C007400650014006D00650069006E00200061006C00740065007300}}
{{TAG:0011:0003:0000}}!{{TAG:0000:0004:}}Ich kann mich gar nicht erinnern,
wann ich das Ding das letzte Mal
benutzt hab.
{{TAG:0003:0025:}}Ich find's aber eigentlich immer
noch ganz hübsch!{{TAG:0000:0004:}}{{TAG:0003:0025:}}Wenn du es aber unbedingt haben
magst, {{TAG:0007:0000:0A000000}}{{TAG:0003:0027:}}würde ich auch sicher ohne
das gute Stück leben können...{{TAG:000F:0005:15002800}}
Wow, danke!
Behalt das Ding.","{{TAG:0003:0010:}}Eski {{TAG:0011:0003:0000}}ım!{{TAG:0007:0000:1E000000}}
Onu en son ne zaman kullandığımı bile
{{TAG:0007:0000:0A000000}}hatırlamıyorum.{{TAG:0007:0000:14000000}}{{TAG:0003:0025:}} Ama hâlâ seviyorum!
{{TAG:0003:0025:}}Tabii,{{TAG:0007:0000:05000000}} eğer {{TAG:0007:0000:0A000000}}SEN gerçekten istiyorsan,{{TAG:0007:0000:14000000}}{{TAG:0003:0027:}}
sanırım onsuz {{TAG:0007:0000:05000000}}yaşamayı öğrenebilirim...{{TAG:000F:0005:15002800}}
Vay, sağ ol!
Sende kalsın."
5,006,"{{TAG:0003:0009:}}Well, {{TAG:0007:0000:05000000}}that's kind of a bummer.{{TAG:0007:0000:0F000000}}
I thought {{TAG:0007:0000:05000000}}you'd really dig it, {{TAG:0007:0000:0A000000}}{{TAG:0003:001B:}}but
I guess not...","{{TAG:0003:0009:}}Ah,{{TAG:0007:0000:0F000000}} como quieras. {{TAG:0007:0000:05000000}}Y yo que creía
que te gustaba mogollón...","{{TAG:0003:0009:}}T'aurais pu prendre, {{TAG:0007:0000:05000000}}et puis jeter
après !{{TAG:0007:0000:0A000000}}{{TAG:0003:001B:}} Je sais pas moi...","{{TAG:0003:0009:}}Cioè, {{TAG:0007:0000:05000000}}proprio non me l'aspettavo.{{TAG:0007:0000:0F000000}}
Ero troppo convinta che avresti
accettato...","{{TAG:0003:0009:}}Hm, das ist jetzt aber echt schade.
{{TAG:0007:0000:14000000}}Ich dachte, es passt irgendwie zu
dir, {{TAG:0007:0000:0A000000}}{{TAG:0003:001B:}}aber da lag ich wohl falsch...","{{TAG:0003:0009:}}Şey, {{TAG:0007:0000:05000000}}bu biraz moral bozucu.{{TAG:0007:0000:0F000000}}
Bence {{TAG:0007:0000:05000000}}çok seversin sanmıştım, {{TAG:0007:0000:0A000000}}{{TAG:0003:001B:}}ama galiba değil..."
6,007,"{{TAG:0003:001B:}}To each their own, {{TAG:0007:0000:0A000000}}right? {{TAG:0007:0000:0A000000}}{{TAG:0003:0025:}}Well,{{TAG:0007:0000:0A000000}}
just leave it {{TAG:0007:0000:05000000}}where you found it.","{{TAG:0003:001B:}}Jo, pues tú te lo pierdes. {{TAG:0007:0000:0A000000}}{{TAG:0003:0025:}}Mis cosas
son todas superideales.","{{TAG:0003:0025:}}T'as raison,{{TAG:0007:0000:0A000000}} on peut très bien vivre
sans !","{{TAG:0003:001B:}}Cioè, come si può rifiutare un regalo
fatto da me? {{TAG:0007:0000:0A000000}}{{TAG:0003:0025:}}Vabbè, fa nulla.","{{TAG:0003:001B:}}Jedem das seine, was? {{TAG:0007:0000:14000000}}{{TAG:0003:0025:}}Tja, {{TAG:0007:0000:0A000000}}dann
lass das Ding am besten da liegen,
wo du's gefunden hast.","{{TAG:0003:001B:}}Zevkler ve renkler, {{TAG:0007:0000:0A000000}}değil mi? {{TAG:0007:0000:0A000000}}{{TAG:0003:0025:}}Neyse,{{TAG:0007:0000:0A000000}}
bulduğun {{TAG:0007:0000:05000000}}yere bırak."
7,008,"{{TAG:0003:0009:}}Really? {{TAG:0007:0000:0A000000}}And here I was{{TAG:0007:0000:0A000000}}{{TAG:0003:001B:}} being all
thoughtful {{TAG:0007:0000:05000000}}and everything.","{{TAG:0003:0009:}}¿No? {{TAG:0007:0000:0A000000}}{{TAG:0003:001B:}}Para una vez que me siento
generosa...","{{TAG:0003:0009:}}Dommage, ça m'aurait évité un
aller-retour à la poubelle...","{{TAG:0003:0009:}}Cioè, davvero? {{TAG:0007:0000:0A000000}}{{TAG:0003:001B:}}Ecco cosa si ottiene
a essere gentili con te... {{TAG:0007:0000:0F000000}}Un bel ""No,
non mi serve"" come risposta!","{{TAG:0003:0009:}}Echt jetzt? {{TAG:0007:0000:14000000}}{{TAG:0003:001B:}}Und ich mach mir hier
voll die selbstlosen Gedanken und
alles!","{{TAG:0003:0009:}}Gerçekten mi? {{TAG:0007:0000:0A000000}}Ben de burada{{TAG:0007:0000:0A000000}}{{TAG:0003:001B:}} düşünceli
davranıp {{TAG:0007:0000:05000000}}duruyordum."
8,009,"{{TAG:0003:001D:}}I'm so glad {{TAG:0007:0000:0A000000}}it's going to a good
home. {{TAG:0007:0000:0A000000}}Pick it up {{TAG:0007:0000:05000000}}and it's all yours!","{{TAG:0003:001D:}}¡Chachi! ¡Ya verás como te será
superútil!","{{TAG:0003:001D:}}Cool,{{TAG:0007:0000:0A000000}} tout le monde est content,
comme ça !!!",{{TAG:0003:001D:}}Sono stracontenta! Abbine cura!,"{{TAG:0003:001D:}}Ich bin ja so froh, dass das gute
Stück jetzt ein schönes neues
Zuhause bekommt!
Nimm's ruhig mit, es gehört dir!","{{TAG:0003:001D:}}İyi bir eve gidecek olmasına
çok sevindim.{{TAG:0007:0000:0A000000}} {{TAG:0007:0000:0A000000}}Al {{TAG:0007:0000:05000000}}ve tamamen senin olsun!"
9,010,"{{TAG:0003:001D:}}Great! {{TAG:0007:0000:0A000000}}You're actually doing {{TAG:0007:0000:0A000000}}ME
a favor {{TAG:0007:0000:0A000000}}by taking it home with you!","{{TAG:0003:001D:}}¡Por fin! Un trasto menos.
¡Gracias mil!","{{TAG:0003:001D:}}Me remercie pas ! {{TAG:0007:0000:0A000000}}C'est toi qui me
rends service !","{{TAG:0003:001D:}}Troppo bello! {{TAG:0007:0000:0A000000}}Non puoi immaginare
il favore che mi stai facendo!","{{TAG:0003:001D:}}Spitze! {{TAG:0007:0000:14000000}}Du tust mir echt einen
Riesengefallen, wenn du das Ding
mitnimmst.","{{TAG:0003:001D:}}Harika! {{TAG:0007:0000:0A000000}}Aslında eve götürerek {{TAG:0007:0000:0A000000}}BANA
{{TAG:0007:0000:0A000000}}iyilik yapıyorsun!"
