entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,001,"{{TAG:0003:000F:}}Well,{{TAG:0007:0000:14000000}} if it isn't {{TAG:0005:0000:}}
from {{TAG:0005:0006:}}...{{TAG:0007:0000:1E000000}}
{{TAG:0003:0001:}}Welcome! {{TAG:000E:0003:}}{{TAG:0005:0007:}}!","{{TAG:0003:000F:}}Bueno, bueno,{{TAG:0007:0000:0A000000}} pero si no es otr{{TAG:000E:0006:02006F0002006100}}
que {{TAG:0005:0000:}}, de {{TAG:000E:0003:}}{{TAG:0005:0006:}}.{{TAG:0007:0000:1E000000}}
{{TAG:0003:0001:}}¡Bienvenid{{TAG:000E:0006:02006F0002006100}}, {{TAG:0005:0007:}}!","{{TAG:0003:000F:}}Tiens ! {{TAG:0007:0000:14000000}}Mais c'est {{TAG:0005:0000:}}
{{TAG:000E:000A:0600640065002000040064002700}}{{TAG:0005:0006:}} ? {{TAG:0007:0000:1E000000}}
{{TAG:0003:0001:}}Bah, bienvenue alors ?
{{TAG:000E:0003:}}{{TAG:0005:0007:}} !","{{TAG:0003:000F:}}Guarda un po'...{{TAG:0007:0000:14000000}} Ecco {{TAG:0005:0000:}}
da {{TAG:0005:0006:}}...{{TAG:0007:0000:1E000000}} {{TAG:0003:0001:}}Benvenut{{TAG:000E:0006:02006F0002006100}}!
{{TAG:000E:0003:}}{{TAG:0005:0007:}}!","{{TAG:0003:000F:}}Na,{{TAG:0007:0000:14000000}} wenn das mal nicht {{TAG:0005:0000:}}
aus {{TAG:0005:0006:}} ist...{{TAG:0000:0004:}}{{TAG:0003:0001:}}Bequemst du dich auch mal
hierher, {{TAG:0005:0007:}}?","{{TAG:0003:000F:}}Vay,{{TAG:0007:0000:14000000}} bu {{TAG:0005:0000:}} değil mi...{{TAG:0005:0006:}}'dan gelmiş.{{TAG:0007:0000:1E000000}}
{{TAG:0003:0001:}}Hoş geldin! {{TAG:000E:0003:}}{{TAG:0005:0007:}}!"
1,002,"{{TAG:000E:0003:}}{{TAG:0007:0006:}}Yo, {{TAG:0007:0000:08000000}}{{TAG:0005:0000:}}{{TAG:0007:0007:}}!{{TAG:0007:0000:1E000000}}
What brings you all the way out to
little {{TAG:0005:0005:}}? {{TAG:000E:0003:}}{{TAG:0005:0007:}}?","¡{{TAG:000E:0003:}}{{TAG:0007:0006:}}Vaya, {{TAG:0007:0000:08000000}}{{TAG:0005:0000:}}{{TAG:0007:0007:}}!{{TAG:0007:0000:1E000000}}
¿Qué te trae por nuestro humilde
{{TAG:000E:0003:}}{{TAG:0005:0005:}}, {{TAG:0005:0007:}}?","{{TAG:000E:0003:}}{{TAG:0007:0006:}}Hello, {{TAG:0007:0000:08000000}}{{TAG:0005:0000:}}{{TAG:0007:0007:}} !{{TAG:0007:0000:1E000000}}
Qu'est-ce qui t'amène dans ce trou
perdu ?{{TAG:0000:0004:}}Tu t'es perdu{{TAG:000E:0006:000002006500}} aussi,
{{TAG:0005:0007:}} ?","{{TAG:000E:0003:}}{{TAG:0007:0006:}}Ehi, {{TAG:0007:0000:08000000}}{{TAG:0005:0000:}}{{TAG:0007:0007:}}!{{TAG:0007:0000:1E000000}}
Cosa ci fai di bello {{TAG:000E:0010:}} {{TAG:0005:0005:}},
{{TAG:0005:0007:}}?","{{TAG:000E:0003:}}{{TAG:0007:0006:}}{{TAG:000E:0003:}}{{TAG:0005:0000:}}{{TAG:0007:0007:}}!{{TAG:0007:0000:1E000000}}
Was machst du denn hier in
{{TAG:0005:0005:}}, {{TAG:0005:0007:}}?","{{TAG:000E:0003:}}{{TAG:0007:0006:}}Hey, {{TAG:0007:0000:08000000}}{{TAG:0005:0000:}}{{TAG:0007:0007:}}!{{TAG:0007:0000:1E000000}}
Seni ta küçük {{TAG:0005:0005:}}'a kadar getiren
ne oldu? {{TAG:000E:0003:}}{{TAG:0005:0007:}}?"
2,003,"{{TAG:0003:0001:}}Yo! {{TAG:0007:0000:14000000}}How's it going, {{TAG:0005:0000:}}?{{TAG:0000:0004:}}{{TAG:0003:0023:}}Just had to have a sweet
{{TAG:0005:0005:}} {{TAG:0005:001A:00CD}},{{TAG:0007:0000:0F000000}} eh?
Good call, {{TAG:0005:0007:}}!","{{TAG:0003:0001:}}¡Hola! {{TAG:0007:0000:14000000}}¿Qué te cuentas, {{TAG:0005:0000:}}?{{TAG:0000:0004:}}{{TAG:0003:0023:}}{{TAG:000E:0003:}}{{TAG:000E:0001:}}{{TAG:0005:001A:00CD}} de {{TAG:000E:0003:}}{{TAG:0005:0005:}}
es irresistible, {{TAG:0007:0000:0F000000}}¿a que sí?
¡{{TAG:000E:0003:}}{{TAG:0005:0007:}}!","{{TAG:0003:0001:}}Hello ! {{TAG:0007:0000:14000000}}Comment va, {{TAG:0005:0000:}} ?
{{TAG:0003:0023:}}Toi, tu viens de t'enfiler {{TAG:000E:0002:}}
{{TAG:0005:001A:00CD}}{{TAG:0007:0000:0F000000}}...
On a de bons fruits ici, il faut bien
l'avouer, {{TAG:0005:0007:}}...","{{TAG:0003:0001:}}Ehilà! {{TAG:0007:0000:14000000}}Come ti gira, {{TAG:0005:0000:}}?{{TAG:0000:0004:}}{{TAG:0003:0023:}}Hai già assaggiato
{{TAG:000E:0002:}}{{TAG:0005:001A:00CD}} di {{TAG:0005:0005:}},{{TAG:0007:0000:0F000000}}
{{TAG:0005:0007:}}?","{{TAG:0003:0015:}}Tach, {{TAG:0005:0008:}}! {{TAG:0007:0000:14000000}}Wie läuft's?{{TAG:0000:0004:}}{{TAG:0003:0023:}}Bist bestimmt hier, um dir was
von unserem heimischen Obst
zu schnappen, stimmt's?
Ja, ja,{{TAG:0007:0000:0A000000}} so {{TAG:000E:0002:}}{{TAG:0005:001A:00CD}}
ist schon was.{{TAG:0000:0004:}}Besonders, wenn {{TAG:000E:0001:}}
{{TAG:0005:001A:00CD}} aus {{TAG:0005:0005:}}
kommt, {{TAG:0007:0000:0A000000}}{{TAG:0005:0007:}}!","{{TAG:0003:0001:}}Hey! {{TAG:0007:0000:14000000}}Nasıl gidiyor, {{TAG:0005:0000:}}?{{TAG:0000:0004:}}{{TAG:0003:0023:}}
Canın şöyle güzel bir {{TAG:0005:0005:}}
{{TAG:0005:001A:00CD}} çekti demek,{{TAG:0007:0000:0F000000}} ha?
İyi seçim, {{TAG:0005:0007:}}!"
3,004,"{{TAG:0003:000F:}}Whoa! {{TAG:0007:0000:0F000000}}If it isn't {{TAG:0005:0000:}}...{{TAG:0007:0000:1E000000}}
{{TAG:0003:0001:}}Let's hang out! {{TAG:000E:0003:}}{{TAG:0005:0007:}}!","{{TAG:0003:000F:}}¡Hala! {{TAG:0007:0000:0F000000}}¡Pero si eres tú, {{TAG:0005:0000:}}!{{TAG:0007:0000:1E000000}}
{{TAG:0003:0001:}}¡Seguro que vienes a verme,
{{TAG:0005:0007:}}!","{{TAG:0003:000F:}}Hein ? {{TAG:0007:0000:0F000000}}{{TAG:000E:0003:}}{{TAG:0005:0000:}}...{{TAG:0007:0000:1E000000}}
{{TAG:0003:0001:}}Tu veux faire un tour ?
{{TAG:000E:0003:}}{{TAG:0005:0007:}} !","{{TAG:0003:000F:}}Uau! {{TAG:0007:0000:0F000000}}Ma guarda chi si vede: 
{{TAG:0005:0000:}}...{{TAG:0007:0000:1E000000}}{{TAG:0003:0001:}} Sei qui per me, vero?
{{TAG:000E:0003:}}{{TAG:0005:0007:}}!","{{TAG:0003:000F:}}Ach! {{TAG:0007:0000:0F000000}}{{TAG:000E:0003:}}{{TAG:0005:0000:}}!
Auch mal zu Besuch?{{TAG:0007:0000:1E000000}}
{{TAG:0003:0001:}}Ist ja nett,{{TAG:0007:0000:0A000000}} {{TAG:0005:0007:}}!","{{TAG:0003:000F:}}Vay! {{TAG:0007:0000:0F000000}}Bu {{TAG:0005:0000:}} değil mi...{{TAG:0007:0000:1E000000}}
{{TAG:0003:0001:}}Hadi takılalım! {{TAG:000E:0003:}}{{TAG:0005:0007:}}!"
4,005,"{{TAG:000E:0003:}}{{TAG:0007:0006:}}Yo, {{TAG:0007:0000:08000000}}{{TAG:0005:0000:}}{{TAG:0007:0007:}}!{{TAG:0007:0000:1E000000}}
Been around long?{{TAG:0007:0000:14000000}} {{TAG:000E:0003:}}{{TAG:0005:0007:}}?","{{TAG:000E:0003:}}{{TAG:0007:0006:}}Oye, {{TAG:0007:0000:08000000}}{{TAG:0005:0000:}}{{TAG:0007:0007:}}...{{TAG:0007:0000:1E000000}}
¿Llevas mucho rato
por aquí,{{TAG:0007:0000:0A000000}} {{TAG:0005:0007:}}?","{{TAG:000E:0003:}}{{TAG:0007:0006:}}Hello, {{TAG:0007:0000:08000000}}{{TAG:0005:0000:}}{{TAG:0007:0007:}} !{{TAG:0007:0000:1E000000}}
Qu'est-ce que tu fais par ici ?{{TAG:0007:0000:14000000}}
{{TAG:000E:0003:}}{{TAG:0005:0007:}} ?","{{TAG:000E:0003:}}{{TAG:0007:0006:}}Ehilà, {{TAG:0007:0000:08000000}}{{TAG:0005:0000:}}{{TAG:0007:0007:}}!{{TAG:0007:0000:1E000000}}
È da tanto che sei in giro,{{TAG:0007:0000:14000000}}
{{TAG:0005:0007:}}?","{{TAG:000E:0003:}}{{TAG:0007:0006:}}Oho, {{TAG:0007:0000:08000000}}{{TAG:0005:0000:}}{{TAG:0007:0007:}}!
{{TAG:0007:0000:1E000000}}Schon lang da, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}? {{TAG:0007:0000:14000000}}Hab
dich gar nicht kommen sehen.","{{TAG:000E:0003:}}{{TAG:0007:0006:}}Hey, {{TAG:0007:0000:08000000}}{{TAG:0005:0000:}}{{TAG:0007:0007:}}!{{TAG:0007:0000:1E000000}}
Ne zamandır buralardasın?{{TAG:0007:0000:14000000}} {{TAG:000E:0003:}}{{TAG:0005:0007:}}?"
5,006,"Ho ho! {{TAG:0007:0000:14000000}}It's {{TAG:0005:0000:}}!
{{TAG:000E:0003:}}{{TAG:0005:0007:}}!{{TAG:0000:0004:}}{{TAG:0003:0001:}}If you're so in love with {{TAG:0005:0005:}},{{TAG:0007:0000:14000000}}
why don't you just move here?{{TAG:0007:0000:14000000}}
{{TAG:0003:0002:}}GAHAHA!{{TAG:0007:0000:28000000}}{{TAG:0003:0025:}}","Vaya...{{TAG:0007:0000:14000000}} ¿Otra vez tú por aquí,
{{TAG:0005:0000:}}?{{TAG:0000:0004:}}{{TAG:0003:0001:}}Si tanto te gusta {{TAG:000E:0003:}}{{TAG:0005:0005:}},{{TAG:0007:0000:0A000000}} ¿por
qué no te mudas, {{TAG:0005:0007:}}?{{TAG:0007:0000:14000000}}
{{TAG:0003:0002:}}¡Ja, ja, ja!{{TAG:0007:0000:28000000}}{{TAG:0003:0025:}}","Regardez qui va là ! {{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0000:}} !
{{TAG:000E:0003:}}{{TAG:0005:0007:}} !{{TAG:0000:0004:}}{{TAG:0003:0001:}}On dirait bien que tu te plais à
{{TAG:0005:0005:}}.{{TAG:0007:0000:14000000}} Si tu emménageais ici ?{{TAG:0007:0000:14000000}}
{{TAG:0003:0002:}}HA HA HA, je suis à mourir de rire !{{TAG:0003:0025:}}","Guarda chi si vede... {{TAG:0007:0000:14000000}}{{TAG:0005:0000:}}!
{{TAG:000E:0003:}}{{TAG:0005:0007:}}!{{TAG:0000:0004:}}{{TAG:0003:0001:}}Se {{TAG:0005:0005:}} ti piace così tanto,{{TAG:0007:0000:14000000}}
perché non ti trasferisci qua?{{TAG:0007:0000:14000000}}
{{TAG:0003:0002:}}AHAHAH!{{TAG:0007:0000:28000000}}{{TAG:0003:0025:}}","Aha! {{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0000:}} lässt sich auch
mal blicken! {{TAG:000E:0003:}}{{TAG:0005:0007:}}!{{TAG:0000:0004:}}{{TAG:0003:0001:}}Gefällt's dir hier in {{TAG:0005:0005:}}?{{TAG:0007:0000:14000000}}
Dann zieh doch auch hierher.{{TAG:0007:0000:14000000}} {{TAG:0003:0002:}}Für
dich hätten wir noch ein Plätzchen!{{TAG:0007:0000:28000000}}","Ho ho! {{TAG:0007:0000:14000000}}{{TAG:0005:0000:}} gelmiş!
{{TAG:000E:0003:}}{{TAG:0005:0007:}}!{{TAG:0000:0004:}}{{TAG:0003:0001:}}
{{TAG:0005:0005:}}'ı bu kadar seviyorsan,{{TAG:0007:0000:14000000}}
buraya taşınsana artık?{{TAG:0007:0000:14000000}}
{{TAG:0003:0002:}}GAHAHA!{{TAG:0007:0000:28000000}}{{TAG:0003:0025:}}"
6,007,"{{TAG:0003:000F:}}Whoa...{{TAG:0007:0000:08000000}} Hey, {{TAG:0005:0000:}}!{{TAG:0007:0000:1E000000}}
{{TAG:0003:0000:}}Is that really you?{{TAG:0000:0004:}}{{TAG:0003:0001:}}You're gonna scare people, showing
up at this hour, {{TAG:0007:0000:14000000}}{{TAG:0005:0007:}}.","{{TAG:0003:000F:}}¡Ah!...{{TAG:0007:0000:08000000}} ¡Pero bueno, {{TAG:0005:0000:}}!{{TAG:0007:0000:1E000000}}
{{TAG:0003:0000:}}¿Qué haces aquí a estas horas?{{TAG:0000:0004:}}{{TAG:0003:0001:}}Es hora de descansar, {{TAG:000E:0006:0C0068006F006D006200720065000A006D0075006A0065007200}},{{TAG:0007:0000:08000000}}
no de ir asustando a la gente
por ahí, {{TAG:0007:0000:0A000000}}{{TAG:0005:0007:}}.","{{TAG:0003:000F:}}Oh...{{TAG:0007:0000:08000000}} {{TAG:0005:0000:}} ?{{TAG:0007:0000:1E000000}}
{{TAG:0003:0000:}}C'est toi ?{{TAG:0000:0004:}}{{TAG:0003:0001:}}Non mais tu as vu l'heure ? Tu m'as
fait une de ces frayeurs,
{{TAG:0007:0000:14000000}}{{TAG:0005:0007:}}.","{{TAG:0003:000F:}}Uau...{{TAG:0007:0000:08000000}} Ehi, {{TAG:0005:0000:}}!{{TAG:0007:0000:1E000000}}
{{TAG:0003:0000:}}Ma... sei proprio tu?{{TAG:0000:0004:}}{{TAG:0003:0001:}}Sai che spaventi la gente, vagando
così a quest'ora di notte,
{{TAG:0007:0000:14000000}}{{TAG:0005:0007:}}?","{{TAG:0003:000F:}}Huch!{{TAG:0007:0000:08000000}} {{TAG:000E:0003:}}{{TAG:0005:0000:}}?!{{TAG:0007:0000:1E000000}}{{TAG:0000:0004:}}{{TAG:0003:0024:}}Mann, Mann, Mann.{{TAG:0007:0000:14000000}} Schleich dich
doch nicht so an, um diese Uhrzeit,
{{TAG:0007:0000:14000000}}{{TAG:0005:0007:}}.","{{TAG:0003:000F:}}Vay...{{TAG:0007:0000:08000000}} Hey, {{TAG:0005:0000:}}!{{TAG:0007:0000:1E000000}}
{{TAG:0003:0000:}}Gerçekten sen misin?{{TAG:0000:0004:}}{{TAG:0003:0001:}}
Bu saatte ortaya çıkıp milletin ödünü
koparacaksın, {{TAG:0007:0000:14000000}}{{TAG:0005:0007:}}."
7,008,"{{TAG:0003:000F:}}No way! {{TAG:000E:0003:}}{{TAG:0005:0000:}}?{{TAG:0007:0001:}} {{TAG:0003:0006:}}Why are you
wandering around here in the middle
of the night?
{{TAG:0003:0000:}}Well...{{TAG:0007:0000:0F000000}}I guess I'm not too surprised,
ya loony.{{TAG:0007:0000:14000000}}{{TAG:0003:0002:}} GAHAHA!{{TAG:0007:0000:28000000}}{{TAG:0003:0025:}}","{{TAG:0003:000F:}}¡Aaah! ¿{{TAG:000E:0003:}}{{TAG:0005:0000:}}?{{TAG:0007:0001:}}
{{TAG:0003:0006:}}¿Qué haces merodeando
por aquí a estas horas?{{TAG:0000:0004:}}{{TAG:0003:0000:}}¿Es que no duermes tus quince
horas diarias como la gente
decente?{{TAG:0007:0000:14000000}} {{TAG:0003:0002:}}¡Ja, ja, ja!{{TAG:0007:0000:28000000}}{{TAG:0003:0025:}}","{{TAG:0003:000F:}}Non mais je rêve ! {{TAG:000E:0003:}}{{TAG:0005:0000:}} ?{{TAG:0007:0001:}}
{{TAG:0003:0006:}}Tu te promènes souvent au beau
milieu de la nuit ?{{TAG:0007:0000:14000000}} {{TAG:000E:0003:}}{{TAG:0005:0007:}} ?
{{TAG:0003:0000:}}Bah...{{TAG:0007:0000:0F000000}} Comme ça,{{TAG:0007:0000:14000000}} on est deux !
{{TAG:0007:0000:28000000}}HA HA HA !{{TAG:0003:0025:}}","{{TAG:0003:000F:}}Ma dai! {{TAG:000E:0003:}}{{TAG:0005:0000:}}?!{{TAG:0007:0001:}}
{{TAG:0003:0006:}}Perché diamine te ne vai in giro
a quest'ora di notte?{{TAG:0000:0004:}}{{TAG:0003:0000:}}Beh...{{TAG:0007:0000:0F000000}} Non sono poi così sorpreso,
visto il soggetto.{{TAG:0007:0000:14000000}}{{TAG:0003:0002:}} AHAHAH!{{TAG:0007:0000:28000000}}{{TAG:0003:0025:}}","{{TAG:0003:000F:}}Was ist denn hier los!? {{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0000:}}?{{TAG:0007:0001:}}
{{TAG:0003:0006:}}Hast du kein Zuhause oder was?{{TAG:0007:0000:14000000}}
Schleichst hier nachts rum...
{{TAG:0003:0000:}}Andererseits...{{TAG:0007:0000:0F000000}} Hätte von jemandem
wie dir gar nichts anderes erwartet.{{TAG:0007:0000:14000000}}{{TAG:0003:0002:}}
Bwa ha ha.{{TAG:0007:0000:28000000}}{{TAG:0003:0025:}}","{{TAG:0003:000F:}}Yok artık! {{TAG:000E:0003:}}{{TAG:0005:0000:}}?{{TAG:0007:0001:}} {{TAG:0003:0006:}}
Gecenin bir yarısı burada niye dolanıyorsun?
{{TAG:0003:0000:}}Neyse...{{TAG:0007:0000:0F000000}}senin gibi deliden beklenir zaten.{{TAG:0007:0000:14000000}}{{TAG:0003:0002:}}
GAHAHA!{{TAG:0007:0000:28000000}}{{TAG:0003:0025:}}"
8,009,"Ho ho!{{TAG:0007:0000:14000000}} If it isn't ol' {{TAG:0005:0000:}}!{{TAG:0007:0001:}}
{{TAG:0003:0001:}}Welcome to town, {{TAG:0007:0000:14000000}}{{TAG:0005:0007:}}!","Vaya, {{TAG:0007:0000:0A000000}}¡si es mi amig{{TAG:000E:0006:02006F0002006100}} {{TAG:0005:0000:}}!{{TAG:0007:0001:}}
{{TAG:0003:0001:}}¡Bienvenid{{TAG:000E:0006:02006F0002006100}}, {{TAG:0007:0000:0A000000}}{{TAG:0005:0007:}}!","Mais dites-moi,{{TAG:0007:0000:14000000}} c'est {{TAG:000E:0006:0C0063006500200062006F006E00160063006500740074006500200062006F006E006E006500}}
{{TAG:000E:0006:0A00760069006500750078000E0076006900650069006C006C006500}} {{TAG:0005:0000:}} !{{TAG:0007:0001:}} {{TAG:0003:0001:}}Ça roule ?
{{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}} !","Non mi dire...{{TAG:0007:0000:14000000}} È proprio {{TAG:0005:0000:}}!{{TAG:0007:0001:}}
{{TAG:0003:0001:}}Benvenut{{TAG:000E:0006:02006F0002006100}}, {{TAG:0007:0000:14000000}}{{TAG:0005:0007:}}!","Oho!{{TAG:0007:0000:14000000}} Wenn das mal nicht {{TAG:000E:0006:06006400650072000600640069006500}}
gute alte {{TAG:0005:0000:}} ist!{{TAG:0007:0001:}}
{{TAG:0003:0001:}}Alles paletti, {{TAG:0007:0000:14000000}}{{TAG:0005:0007:}}?","Ho ho!{{TAG:0007:0000:14000000}} Bizim eski {{TAG:0005:0000:}} değil mi bu!{{TAG:0007:0001:}}
{{TAG:0003:0001:}}Kasabaya hoş geldin, {{TAG:0007:0000:14000000}}{{TAG:0005:0007:}}!"
9,010,{{TAG:0009:0000:0B000C00}},{{TAG:0009:0000:0B000C00}},{{TAG:0009:0000:0B000C00}},{{TAG:0009:0000:0B000C00}},{{TAG:0009:0000:0B000C00}},{{TAG:0009:0000:0B000C00}}
