entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,001,"{{TAG:0003:0020:}}Heya, {{TAG:0005:0008:}}!{{TAG:0007:0000:14000000}}
We're having a birthday party for
{{TAG:0011:0001:0000}} today!
{{TAG:0003:0002:}}Let's get this place pumped up!{{TAG:0007:0000:28000000}}{{TAG:0003:0001:}}","{{TAG:0003:0020:}}¡Hola, {{TAG:0005:0008:}}!{{TAG:0007:0000:14000000}} ¡Hoy celebramos
el cumpleaños de {{TAG:0011:0001:0000}}!{{TAG:0000:0004:}}{{TAG:0003:0002:}}¡Vamos a animar un poco
el ambiente! ¡Venga, colega!{{TAG:0007:0000:28000000}}{{TAG:0003:0001:}}","{{TAG:0003:0020:}}Yo {{TAG:0005:0008:}} !{{TAG:0007:0000:14000000}} On organise une
petite fête pour l'anniversaire
{{TAG:000E:000A:0600640065002000040064002700}}{{TAG:0011:0001:0000}} !
{{TAG:0003:0002:}}Va y avoir une sacrée ambiance,{{TAG:0007:0000:08000000}} tu
peux me croire !{{TAG:0007:0000:28000000}}{{TAG:0003:0001:}}","{{TAG:0003:0020:}}Ehi, {{TAG:0005:0008:}}!{{TAG:0007:0000:14000000}} Oggi festeggiamo
il compleanno di {{TAG:0011:0001:0000}}!
{{TAG:0003:0002:}}Dobbiamo scatenarci!{{TAG:0007:0000:28000000}}{{TAG:0003:0001:}}","{{TAG:0003:0020:}}Hey ho,{{TAG:0007:0000:08000000}} {{TAG:0005:0008:}}!{{TAG:0007:0000:14000000}}
Wir feiern heute den Geburtstag von
{{TAG:000E:0008:00CD260075006E007300720065006D002000530070006F0072007400730066007200650075006E0064002A0075006E0073007200650072002000530070006F0072007400730066007200650075006E00640069006E00260075006E007300720065006D002000530070006F0072007400730066007200650075006E006400}} {{TAG:0011:0001:0000}}!
{{TAG:0003:0001:}}Lassen wir's ordentlich krachen!{{TAG:0007:0000:28000000}}
{{TAG:0003:0002:}}Haha!","{{TAG:0003:0020:}}Hey, {{TAG:0005:0008:}}!{{TAG:0007:0000:14000000}} Bugün {{TAG:0011:0001:0000}}
için doğum günü partisi var! {{TAG:0003:0002:}}Hadi
burayı coşturalım!{{TAG:0007:0000:28000000}}{{TAG:0003:0001:}}"
1,002,"{{TAG:0003:0001:}}Hey, {{TAG:0005:0008:}}!{{TAG:0007:0000:14000000}}
You're ready for a birthday party,
right?{{TAG:0000:0004:}}{{TAG:0003:0015:}}I blew off the big {{TAG:0005:0011:0000}}
tournament to dash over here!","{{TAG:0003:0001:}}¡Oye, {{TAG:0005:0008:}}!{{TAG:0007:0000:14000000}} Tú también
has venido a la fiesta de
cumpleaños, ¿no?
{{TAG:0003:0015:}}¡He renunciado a un torneo de
{{TAG:0005:0011:0000}} importantísimo
para estar aquí!","{{TAG:0003:0001:}}Yo, {{TAG:0005:0008:}} !{{TAG:0007:0000:14000000}} T'es {{TAG:000E:0006:0800760065006E0075000A00760065006E0075006500}} pour la
fête d'anniversaire ?{{TAG:0000:0004:}}{{TAG:0003:0015:}}J'ai réussi à esquiver mon
entraînement de {{TAG:0005:0011:0000}}
pour pouvoir être là !","{{TAG:0003:0001:}}Ehi, {{TAG:0005:0008:}}!{{TAG:0007:0000:14000000}} Sei qui anche tu
alla festa! Che bello!{{TAG:0000:0004:}}{{TAG:0003:0015:}}Io ho rinunciato a un importante
torneo di {{TAG:0005:0011:0000}}
pur di andare!","{{TAG:0003:0001:}}Hey, {{TAG:0007:0000:08000000}}{{TAG:0005:0008:}}!{{TAG:0007:0000:14000000}}
Du bist doch bestimmt auch wegen
der Geburtstagsfeier hier, {{TAG:0007:0000:08000000}}oder?
{{TAG:0003:0015:}}Ich bin hier, {{TAG:0007:0000:08000000}}obwohl ich heute zum
{{TAG:0005:0011:0000}} verabredet war!","{{TAG:0003:0001:}}Hey, {{TAG:0005:0008:}}!{{TAG:0007:0000:14000000}} Doğum günü partisine
hazırsın, değil mi?{{TAG:0000:0004:}}{{TAG:0003:0015:}}Buraya koşmak
için büyük {{TAG:0005:0011:0000}} turnuvasını bile ektim!"
2,003,"{{TAG:0003:000F:}}You're late, {{TAG:0005:0008:}}!{{TAG:0000:0004:}}{{TAG:0003:0001:}}We were all waiting for you,
{{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}!","{{TAG:0003:000F:}}¡Llegas tarde, {{TAG:0005:0008:}}!{{TAG:0000:0004:}}{{TAG:0003:0001:}}¡Te hemos estado esperando,
{{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}!","{{TAG:0003:000F:}}T'es à la bourre {{TAG:0005:0008:}} !{{TAG:0000:0004:}}{{TAG:0003:0001:}}On a failli attendre, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}} !","{{TAG:0003:000F:}}Sei in ritardo, {{TAG:0005:0008:}}!{{TAG:0000:0004:}}{{TAG:0003:0001:}}Mancavi solo tu, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}!","{{TAG:0003:000F:}}Du bist spät dran,{{TAG:0007:0000:08000000}} {{TAG:0005:0008:}}!{{TAG:0000:0004:}}{{TAG:0003:0001:}}Wir haben alle auf dich gewartet,
{{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}!","{{TAG:0003:000F:}}Geç kaldın, {{TAG:0005:0008:}}!{{TAG:0000:0004:}}{{TAG:0003:0001:}}Hepimiz seni
bekliyorduk, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}!"
3,004,"{{TAG:0003:0017:}}Did you bring a present?{{TAG:0000:0004:}}{{TAG:0003:0021:}}I already gave my present to the
birthday kid, and I set the bar
pretty high.","{{TAG:0003:0017:}}¿Has traído un regalo?{{TAG:0000:0004:}}{{TAG:0003:0021:}}Yo ya le he dado el mío, ¡y
he puesto el listón altísimo!","{{TAG:0003:0017:}}T'as ramené un cadeau ?{{TAG:0000:0004:}}{{TAG:0003:0021:}}J'ai déjà offert le mien,{{TAG:0007:0000:08000000}} et je peux
te dire que j'ai placé la barre plutôt
haut !","{{TAG:0003:0017:}}Hai portato un regalo?{{TAG:0000:0004:}}{{TAG:0003:0021:}}Io ho già dato il mio e non credo
che il tuo sarà più bello.","{{TAG:0003:0017:}}Hast du ein Geschenk mitgebracht?{{TAG:0000:0004:}}{{TAG:0003:0021:}}Meins hab ich dem Geburtstagskind
schon gegeben. {{TAG:0007:0000:28000000}}Und ich glaube, {{TAG:0007:0000:08000000}}es
hat ihm tierisch gut gefallen!","{{TAG:0003:0017:}}Hediye getirdin mi?{{TAG:0000:0004:}}{{TAG:0003:0021:}}Ben doğum günü
sahibine hediyemi çoktan verdim; çıtayı da
bayağı yukarı koydum."
4,005,"I already gave {{TAG:0011:0001:0000}} {{TAG:000E:0008:00CD0600680069007300060068006500720002003000}}
present.{{TAG:0000:0004:}}{{TAG:0003:0001:}}What are you waiting for,
{{TAG:0005:0007:}}?","Ya le he dado a {{TAG:0011:0001:0000}}
su regalo.{{TAG:0000:0004:}}{{TAG:0003:0001:}}¿Y tú a qué esperas, {{TAG:0005:0007:}}?","J'ai déjà offert mon cadeau à
{{TAG:0011:0001:0000}}.{{TAG:0000:0004:}}{{TAG:0003:0001:}}Qu'est-ce que tu attends pour lui
offrir le tien, {{TAG:0005:0007:}} ?","Ho già dato {{TAG:000E:0010:}} {{TAG:0011:0001:0000}} il regalo
che {{TAG:000E:0008:00CD060067006C00690004006C00650002003000}} avevo comprato.{{TAG:0000:0004:}}{{TAG:0003:0001:}}Tu che aspetti, {{TAG:0005:0007:}}?","Ich hab {{TAG:0011:0001:0000}} {{TAG:000E:0008:00CD08007300650069006E00060069006800720008007300650069006E00}} Geschenk
schon gegeben.{{TAG:0000:0004:}}{{TAG:0003:0001:}}Worauf wartest du denn noch,{{TAG:0007:0000:08000000}}
{{TAG:0005:0007:}}?","Ben {{TAG:0011:0001:0000}}'a {{TAG:000E:0008:00CD0600680069007300060068006500720002003000}} hediyemi çoktan
verdim.{{TAG:0000:0004:}}{{TAG:0003:0001:}}Sen neyi bekliyorsun, {{TAG:0005:0007:}}?"
5,006,"{{TAG:0003:0017:}}Did you already present your{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}uh{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}
present?{{TAG:0000:0004:}}{{TAG:0003:0023:}}The birthday kid tries to play it
cool, but everyone gets super
excited on their birthday, right?","{{TAG:0003:0017:}}¿Ya has regalado tu{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}} esto{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}
tu regalo?{{TAG:0000:0004:}}{{TAG:0003:0023:}}Ja, ja, tú fíjate en cómo disimula
como si no le afectara, ¡pero en un
cumpleaños uno está de subidón!","{{TAG:0003:0017:}}T'as déjà donné ton cadeau ?{{TAG:0000:0004:}}{{TAG:0003:0023:}}Je parie {{TAG:000E:000A:080071007500650020000600710075002700}}{{TAG:0011:0001:0000}} se la joue
cool,{{TAG:0007:0000:08000000}} mais qu'au fond {{TAG:000E:0008:00CD040069006C00080065006C006C00650002003000}} est
{{TAG:000E:0008:00CD0C0065007800630069007400E9000E0065007800630069007400E900650002003000}} comme une puce !","{{TAG:0003:0017:}}Hai già dato il tuo regalo?{{TAG:0000:0004:}}{{TAG:0003:0023:}}Non è un vero compleanno, senza
regali. Non credi anche tu?","{{TAG:0003:0017:}}Hast du dein Geschenk schon{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}} öh{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}
geschenkt?{{TAG:0000:0004:}}{{TAG:0003:0023:}}Unser Geburtstagskind macht zwar
einen auf cool.{{TAG:0007:0000:14000000}} Aber es ist bestimmt
tierisch gespannt, {{TAG:0007:0000:08000000}}was du ihm gibst!","{{TAG:0003:0017:}}Sen de hediyeni{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}şey{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}} verdin mi?{{TAG:0000:0004:}}{{TAG:0003:0023:}}Doğum
günü sahibi sakin görünmeye çalışır
ama doğum gününde herkes
heyecanlanır, değil mi?"
6,007,"{{TAG:0003:0001:}}{{TAG:0011:0001:0000}} looks like {{TAG:000E:0008:00CD080068006500270073000A007300680065002700730002003000}} really
happy. I'm glad, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}!{{TAG:0000:0004:}}{{TAG:0003:0021:}}I feel like today brought us even
closer together as friends!","{{TAG:0003:0001:}}{{TAG:000E:0003:}}{{TAG:0011:0001:0000}} parece estar muy
content{{TAG:000E:0008:00CD02006F000200610002003000}}. ¡No sabes cómo me
alegro por {{TAG:000E:0008:00CD0400E9006C00080065006C006C00610002003000}}, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}!{{TAG:0000:0004:}}{{TAG:0003:0021:}}¡Siento que este día nos ha
acercado aún más como colegas!","{{TAG:0003:0001:}}{{TAG:000E:0003:}}{{TAG:0011:0001:0000}} a vraiment l'air
{{TAG:000E:0008:00CD0E00680065007500720065007500780010006800650075007200650075007300650002003000}}, je suis content pour {{TAG:000E:0008:00CD06006C0075006900080065006C006C00650002003000}},
{{TAG:0007:0000:08000000}}{{TAG:0005:0007:}} !{{TAG:0000:0004:}}{{TAG:0003:0021:}}J'ai l'impression qu'on est plus
proches maintenant,{{TAG:0007:0000:08000000}} {{TAG:000E:0008:00CD06006C0075006900080065006C006C00650002003000}} et moi !","{{TAG:0003:0001:}}{{TAG:0011:0001:0000}} sembra felice. Bene,
mi fa piacere vedere che si sta
divertendo, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}!
{{TAG:0003:0021:}}Questa festa ci ha fatto avvicinare
ancora di più!","{{TAG:0003:0001:}}{{TAG:000E:0003:}}{{TAG:0011:0001:0000}} sieht glücklich aus.
{{TAG:0007:0000:14000000}}Das finde ich echt Weltklasse,
{{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}!
{{TAG:0003:0021:}}Heute sind wir alle noch bessere
Freunde geworden!","{{TAG:0003:0001:}}{{TAG:0011:0001:0000}}, {{TAG:000E:0008:00CD080068006500270073000A007300680065002700730002003000}} gerçekten mutlu görünüyor.
Sevindim, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}!{{TAG:0000:0004:}}{{TAG:0003:0021:}}Bugün arkadaşlık
kaslarımız biraz daha güçlendi sanki!"
7,008,"{{TAG:0003:0006:}}You totally missed my awesome
birthday dance!{{TAG:0007:0000:28000000}}{{TAG:0003:002A:}} I did a triple axel
off a chair!
{{TAG:0003:001B:}}Sorry you missed it, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}!","{{TAG:0003:0006:}}¡Te has perdido mi tremendo baile
de cumpleaños!{{TAG:0007:0000:28000000}}{{TAG:0003:002A:}} ¡He hecho un triple
salto hacia atrás desde una silla!
{{TAG:0003:001B:}}¡Qué pena que no lo hayas visto!
Tú créeme, ¡ha sido algo increíble,
{{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}!","{{TAG:0003:0006:}}T'as raté ma démo d'anniversaire !{{TAG:0007:0000:28000000}}{{TAG:0003:002A:}}
J'ai tapé un triple backflip en
partant d'une chaise !
{{TAG:0003:001B:}}C'est vraiment trop bête que tu
aies raté ça, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}} !","{{TAG:0003:0006:}}Non hai visto la mia esibizione!{{TAG:0007:0000:28000000}}
{{TAG:0003:002A:}}Ho fatto un triplo salto mortale
all'indietro mentre ballavo!
{{TAG:0003:001B:}}E tu te lo sei perso, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}!","Das war ein klasse Geburtstagstanz!{{TAG:0007:0000:28000000}}
{{TAG:0003:002A:}}Ich hab aus dem Stand 'nen drei-
fachen Rückwärtssalto hingelegt!
{{TAG:0003:001B:}}Schade, dass du das jetzt grade
verpasst hast, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}!","{{TAG:0003:0006:}}Efsane doğum günü dansımı kaçırdın!{{TAG:0007:0000:28000000}}{{TAG:0003:002A:}}
Sandalyeden üçlü aksel attım!
{{TAG:0003:001B:}}Kaçırdığına üzüldüm, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}!"
8,009,"{{TAG:0003:0002:}}The birthday kid looks happy! It's
infectious, 'cause I'm happy too,
{{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}!{{TAG:0007:0000:28000000}}{{TAG:0003:0001:}}","{{TAG:0003:0002:}}¡Qué alegre se le ve por cumplir
años! Y me lo ha contagiado,
¡porque yo también estoy contento!{{TAG:0007:0000:28000000}}{{TAG:0003:0001:}}","{{TAG:0003:0023:}}Quelqu'un a l'air de passer une très
bonne fête d'anniversaire !{{TAG:0000:0004:}}{{TAG:0003:0002:}}Ça a l'air contagieux ce truc,{{TAG:0007:0000:08000000}} parce
que moi aussi j'ai la banane,
{{TAG:0007:0000:08000000}}{{TAG:0005:0007:}} !{{TAG:0007:0000:28000000}}{{TAG:0003:0001:}}","{{TAG:0003:0002:}}Questa festa è un vero spasso
e io mi sto facendo un mucchio
di risate, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}!{{TAG:0007:0000:28000000}}{{TAG:0003:0001:}}","{{TAG:0003:0001:}}Das Geburtstagskind sieht glücklich
aus!{{TAG:0000:0004:}}Ich glaub, {{TAG:0007:0000:08000000}}das ist ansteckend!{{TAG:0007:0000:28000000}} {{TAG:0003:0026:}}Jetzt
bin ich auch glücklich, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}!{{TAG:0007:0000:28000000}}{{TAG:0003:0001:}}","{{TAG:0003:0002:}}Doğum günü sahibi mutlu görünüyor! Bana da
bulaştı, ben de mutluyum, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}!{{TAG:0007:0000:28000000}}{{TAG:0003:0001:}}"
9,010,"{{TAG:0003:0005:}}It's a day for fun words! But if you
think about it, ""cake"" is both fun and
funny, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}","{{TAG:0003:0005:}}Hoy solo debemos usar palabras
con connotaciones positivas, como
""pastel"" o ""bíceps"", {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}","{{TAG:0003:0001:}}Je sais pas si t'as remarqué,{{TAG:0007:0000:08000000}} mais
les mots qui riment font souvent le
même effet quand on les entend{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.
{{TAG:0003:0023:}}Moi par exemple,{{TAG:0007:0000:08000000}} « cadeau » et
« gâteau » me font sourire ! {{TAG:0007:0000:14000000}}{{TAG:0003:0002:}}Tout
comme « abdos » et « biscotos » !","{{TAG:0003:0005:}}Oggi non c'è posto per la tristezza!
Pensa a cose belle come la torta
o i miei muscoli, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}","{{TAG:0003:0005:}}Was für ein Weltklasse-Geburtstag
für ein Weltklasse-Geburtstagskind!{{TAG:0000:0004:}}Ich könnt glatt das nächste Training
ausfallen lassen und weiterfeiern,
{{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}!","{{TAG:0003:0005:}}Bugün eğlenceli kelimeler günü!
Düşünsene, 'pasta' hem eğlenceli hem
de komik geliyor, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}"
