entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,001,"{{TAG:0003:0027:}}I think I want to give something to
{{TAG:0011:0001:0000}}{{TAG:0007:0000:08000000}}{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0000:0004:}}{{TAG:0003:0017:}}Could you deliver it for me?
Please, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}?{{TAG:0000:0004:}}{{TAG:0007:0000:04000000}}.{{TAG:0007:0000:04000000}}.{{TAG:0007:0000:04000000}}.{{TAG:0007:0000:04000000}}{{TAG:0003:000F:}}Why?{{TAG:0007:0000:20000000}} {{TAG:0003:000D:}}Because I'm shy!{{TAG:0007:0000:10000000}} Can't you
tell,{{TAG:0007:0000:08000000}} {{TAG:0005:0008:}}?","{{TAG:0003:0027:}}Me gustaría que le llevaras una cosa
a {{TAG:0011:0001:0000}}, si no es mucho pedir{{TAG:0007:0000:08000000}}{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0000:0004:}}¿Me harías ese favorcillo de nada,
{{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}?{{TAG:0000:0004:}}{{TAG:0003:000F:}}¿Que por qué no lo llevo yo?{{TAG:0007:0000:20000000}}
{{TAG:0003:000D:}}Verás, en el fondo me da un poco
de vergüenza, {{TAG:0005:0008:}}.","{{TAG:0003:0027:}}J'aimerais offrir quelque chose à
{{TAG:0011:0001:0000}}{{TAG:0007:0000:08000000}}{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0000:0004:}}Tu pourrais le lui apporter,
steuplaît, {{TAG:0005:0008:}} ?{{TAG:0000:0004:}}{{TAG:0007:0000:04000000}}.{{TAG:0007:0000:04000000}}.{{TAG:0007:0000:04000000}}.{{TAG:0007:0000:04000000}}{{TAG:0003:000F:}} Pourquoi ?!{{TAG:0007:0000:20000000}} {{TAG:0003:001B:}}Mais parce que je
suis une star, moi, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}.{{TAG:0007:0000:08000000}}
C'est une assez bonne raison, non ?","{{TAG:0003:0027:}}C'è una cosa che vorrei tu
consegnassi {{TAG:000E:0010:}} {{TAG:0011:0001:0000}}
da parte mia{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}
Puoi farmi esto favore?
Eh, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}?{{TAG:0000:0004:}}{{TAG:0007:0000:04000000}}.{{TAG:0007:0000:04000000}}.{{TAG:0007:0000:04000000}}.{{TAG:0007:0000:04000000}}{{TAG:0003:000F:}} Por qué, mi chiedi?{{TAG:0007:0000:20000000}} {{TAG:0003:000D:}}Porque soy
troppo timido!{{TAG:0007:0000:10000000}} Non l'avevi
capito, {{TAG:0007:0000:08000000}}{{TAG:0005:0008:}}?","{{TAG:0003:0027:}}Ich würde {{TAG:0011:0001:0000}} gern etwas
geben...{{TAG:0000:0004:}}Könntest du es {{TAG:000E:0007:0600690068006D000600690068007200}} für mich
bringen, {{TAG:0005:0007:}}? {{TAG:0007:0000:14000000}}Bitte?{{TAG:0000:0004:}}{{TAG:0003:000F:}}Du willst wissen, warum?{{TAG:0007:0000:14000000}} {{TAG:0003:000D:}}Weil ich
schüchtern bin!{{TAG:0007:0000:14000000}} Hast du das noch
gar nicht bemerkt, {{TAG:0005:0008:}}?","{{TAG:0003:0027:}}Sanırım {{TAG:0011:0001:0000}}{{TAG:0007:0000:08000000}}{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0000:0004:}}{{TAG:0003:0017:}}'a bir şey vermek istiyorum.
Benim için teslim eder misin?
Lütfen, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}?{{TAG:0000:0004:}}{{TAG:0007:0000:04000000}}.{{TAG:0007:0000:04000000}}.{{TAG:0007:0000:04000000}}.{{TAG:0007:0000:04000000}}{{TAG:0003:000F:}}Neden mi?{{TAG:0007:0000:20000000}} {{TAG:0003:000D:}}Çünkü utanıyorum!{{TAG:0007:0000:10000000}}
Belli olmuyor mu,{{TAG:0007:0000:08000000}} {{TAG:0005:0008:}}?"
1,002,"{{TAG:0003:0027:}}I'd really like to give something to
{{TAG:0011:0001:0000}}, but{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}{{TAG:0000:0004:}}{{TAG:0003:0017:}}Could you give it to {{TAG:000E:0007:0600680069006D000600680065007200}} for me?
{{TAG:0007:0000:08000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}?{{TAG:0007:0000:08000000}} {{TAG:0003:0015:}}It'd really help out!{{TAG:0000:0004:}}{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}{{TAG:0003:000F:}}Why do I need help?{{TAG:0007:0000:20000000}} {{TAG:0003:0009:}}We had a bad
fight the other day, and now I feel
awkward about seeing {{TAG:000E:0007:0600680069006D000600680065007200}}!","{{TAG:0003:0027:}}El otro día discutí con {{TAG:0011:0001:0000}}
y desde entonces estamos
a la gresca, {{TAG:0005:0007:}}.{{TAG:0000:0004:}}{{TAG:0003:000F:}}¿Sobre qué discutimos?{{TAG:0007:0000:0A000000}} {{TAG:0003:0009:}}Huy, era tal
tontería que ya ni me acuerdo.{{TAG:0000:0004:}}¿Me ayudas a enterrar el hacha
de guerra con {{TAG:000E:0007:0400E9006C00080065006C006C006100}}?","{{TAG:0003:0027:}}J'ai un truc à donner à {{TAG:0011:0001:0000}},
mais{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}{{TAG:0000:0004:}}{{TAG:0003:0025:}}Tiens, tu pourrais pas le lui apporter
en mon illustre nom, {{TAG:0005:0008:}} ?
Ça fera beaucoup plus solennel{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.
{{TAG:0003:001B:}}OK, si tu veux tout savoir, on s'est
un peu disputés, moi et {{TAG:0011:0001:0000}},
l'autre jour.
{{TAG:0003:0024:}}Du coup, je sais pas trop comment
{{TAG:000E:0008:00CD040069006C00080065006C006C00650002003000}} m'accueillerait si je me
présentais en personne...","{{TAG:0003:0027:}}C'è una cosa che vorrei dare
{{TAG:000E:0010:}} {{TAG:0011:0001:0000}}, però{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}{{TAG:0000:0004:}}Puedes consegnargliela tu
al mio posto, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}?
Ho proprio bisogno del tuo aiuto!
{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}{{TAG:0003:000F:}} Vuoi sapere il perché?{{TAG:0007:0000:20000000}} {{TAG:0003:0009:}}Beh, io {{TAG:000E:0011:}}
{{TAG:0011:0001:0000}} abbiamo litigato l'altro
giorno e non me la sento di veder{{TAG:000E:0007:04006C006F0004006C006100}}!","{{TAG:0003:0027:}}Ich möchte {{TAG:0011:0001:0000}} gern etwas
geben, aber...{{TAG:0000:0004:}}Kannst du es {{TAG:000E:0007:0600690068006D000600690068007200}} für mich bringen?
{{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}? {{TAG:0007:0000:14000000}}Du würdest mir
einen großen Gefallen tun!
{{TAG:0003:000F:}}Warum ich das nicht selber mache?{{TAG:0000:0004:}}{{TAG:0003:0009:}}Wir haben uns neulich ein bisschen
gezofft und ich weiß nicht, ob {{TAG:000E:0007:0400650072000600730069006500}}
noch böse auf mich ist...","{{TAG:0003:0027:}}{{TAG:0011:0001:0000}}'a gerçekten bir şey vermek
istiyorum ama{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}{{TAG:0000:0004:}}{{TAG:0003:0017:}}
Benim için {{TAG:000E:0007:0600680069006D000600680065007200}}'a verir misin?
{{TAG:0007:0000:08000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}?{{TAG:0007:0000:08000000}} {{TAG:0003:0015:}}Çok işime yarar!{{TAG:0000:0004:}}{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}{{TAG:0003:000F:}}Neden yardıma
ihtiyacım var?{{TAG:0007:0000:20000000}} {{TAG:0003:0009:}}Geçen gün fena tartıştık da şimdi
{{TAG:000E:0007:0600680069006D000600680065007200}} ile yüz yüze gelmek tuhaf geliyor!"
2,003,"{{TAG:0003:0010:}}{{TAG:000E:0003:}}{{TAG:0005:0008:}}! Perfect timing!{{TAG:0000:0004:}}{{TAG:0003:0000:}}If you're seeing {{TAG:0011:0001:0000}} today,{{TAG:0007:0000:10000000}}
{{TAG:0007:0000:10000000}}could you deliver something to {{TAG:000E:0007:0600680069006D000600680065007200}}
for me?
{{TAG:0003:0025:}}It's this thing I borrowed when I was
over at {{TAG:000E:0007:06006800690073000600680065007200}} house the other day,
but I don't need it anymore.","{{TAG:0003:0010:}}¡{{TAG:000E:0003:}}{{TAG:0005:0008:}}! ¡Justo a tiempo!{{TAG:0000:0004:}}{{TAG:0003:0000:}}Hoy vas a ver a {{TAG:0011:0001:0000}}, ¿sí?
Entonces no te importará darle una
cosa de mi parte.
{{TAG:0003:0025:}}Se trata de algo que me prestó el
otro día y que ya no me hace falta.","{{TAG:0003:0010:}}Hé, {{TAG:0005:0008:}}. Tu tombes bien !{{TAG:0000:0004:}}{{TAG:0003:0015:}}Si tu vois {{TAG:0011:0001:0000}} aujourd'hui,{{TAG:0007:0000:10000000}}
tu pourrais lui refiler un truc de ma
part ?
{{TAG:0003:0025:}}Je lui ai emprunté ça quand j'étais
chez {{TAG:000E:0007:06006C0075006900080065006C006C006500}} l'autre jour, et là, j'en ai
plus besoin.","{{TAG:0003:0010:}}{{TAG:000E:0003:}}{{TAG:0005:0008:}}! Arrivi proprio
al momento giusto!{{TAG:0000:0004:}}{{TAG:0003:0000:}}Si por casualidad vedi {{TAG:0011:0001:0000}}
oggi,{{TAG:0007:0000:10000000}} {{TAG:0007:0000:10000000}}{{TAG:000E:0007:060067006C00690004006C006500}} daresti una cosa
da parte mia?
{{TAG:0003:0025:}}È una cosa muy importante che mi
ha prestato l'altro giorno, ma ora
è meglio se gliela restituisco.","{{TAG:0003:0010:}}{{TAG:000E:0003:}}{{TAG:0005:0008:}}!{{TAG:0007:0000:14000000}} Perfektes Timing!{{TAG:0000:0004:}}{{TAG:0003:0000:}}Wenn du {{TAG:0011:0001:0000}} heute noch
siehst, {{TAG:0007:0000:0A000000}}kannst du {{TAG:000E:0007:0600690068006D000600690068007200}} was von mir
geben?
{{TAG:0003:0025:}}Ich hab mir vor einiger Zeit was von
{{TAG:000E:0007:0600690068006D000600690068007200}} ausgeliehen, aber jetzt brauch
ich's nicht mehr.","{{TAG:0003:0010:}}{{TAG:000E:0003:}}{{TAG:0005:0008:}}! Tam zamanında geldin!{{TAG:0000:0004:}}{{TAG:0003:0000:}}Bugün {{TAG:0011:0001:0000}} ile
görüşeceksen,{{TAG:0007:0000:10000000}} {{TAG:0007:0000:10000000}}benim için {{TAG:000E:0007:0600680069006D000600680065007200}}'a bir şey
götürebilir misin?
{{TAG:0003:0025:}}Geçen gün {{TAG:000E:0007:06006800690073000600680065007200}}'ın evindeyken ödünç aldığım
bir şey; artık ihtiyacım yok."
3,004,"{{TAG:0003:0010:}}Ah, great timing,{{TAG:0007:0000:08000000}} {{TAG:0005:0008:}}!
You're always so good about
appearing when I need you!
{{TAG:0003:0000:}}If you're going to {{TAG:0011:0001:0000}}'s place
today, {{TAG:0007:0000:10000000}}{{TAG:0003:0017:}}could you deliver something
important for me?
{{TAG:0003:0024:}}The other day,{{TAG:0007:0000:08000000}} {{TAG:0011:0001:0000}} somehow
forgot something at my house, and
I want to give it back, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}.","{{TAG:0003:0010:}}¡Me vienes de perlas,{{TAG:0007:0000:08000000}} {{TAG:0005:0008:}}!
No veas, siempre estás aquí cuando
más te necesito. ¡Eso me encanta!
{{TAG:0003:0000:}}Si pasas por casa de {{TAG:0011:0001:0000}},
¿te importaría darle una cosa
de mi parte?
{{TAG:0003:0024:}}No sé cómo se las apañó {{TAG:0011:0001:0000}}
para olvidarse algo en mi casa,
{{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}. ¡Qué cabeza tiene!","{{TAG:0003:0010:}}Ah, {{TAG:0005:0008:}} !{{TAG:0007:0000:0F000000}} {{TAG:0003:001C:}}T'as le truc pour
tomber à pic quand ça bloque !
Hé hé, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}.
{{TAG:0003:0000:}}Hem.{{TAG:0007:0000:08000000}} Bref, si tu passes chez
{{TAG:0011:0001:0000}} aujourd'hui, {{TAG:0007:0000:10000000}}tu pourrais
lui livrer un colis de ma part ?
{{TAG:0003:0024:}}{{TAG:000E:0008:00CD040049006C00080045006C006C00650002003000}} a oublié ça chez moi, l'autre
jour, et je voudrais pas qu'{{TAG:000E:0008:00CD040069006C00080065006C006C00650002003000}}
pense que je le lui ai piqué !","{{TAG:0003:0010:}}Hola,{{TAG:0007:0000:08000000}} {{TAG:0005:0008:}}!
Sei proprio la persona giusta
al momento giusto!
{{TAG:0003:0000:}}Se ti capita di andare da
{{TAG:0011:0001:0000}} oggi, {{TAG:0007:0000:10000000}}puoi dar{{TAG:000E:0007:060067006C00690004006C006500}}
una cosa da parte mia?
{{TAG:0003:0024:}}È una cosa muy importante che
ha dimenticato qui l'altro giorno,
quando{{TAG:0007:0000:08000000}} è venut{{TAG:000E:0007:02006F0002006100}} a trovarmi.","{{TAG:0003:0010:}}Ah,{{TAG:0007:0000:0A000000}} {{TAG:0005:0008:}}!{{TAG:0007:0000:14000000}} Du kommst immer
genau dann, wenn ich deine Hilfe
brauche!
{{TAG:0003:0000:}}Falls du heute noch bei {{TAG:0011:0001:0000}}
vorbeischaust, {{TAG:0007:0000:0A000000}}könntest du {{TAG:000E:0007:0600690068006D000600690068007200}} was
von mir mitbringen?
{{TAG:0003:0024:}}{{TAG:0011:0001:0000}} hat das hier vor Kurzem
bei mir vergessen, und ich will es
{{TAG:000E:0007:0600690068006D000600690068007200}} zurückgeben, {{TAG:0005:0007:}}.","{{TAG:0003:0010:}}Eh, {{TAG:0007:0000:08000000}}{{TAG:0005:0008:}}, {{TAG:0003:0000:}}{{TAG:0011:0001:0000}} geçen gelişinde{{TAG:0007:0000:10000000}}{{TAG:0003:0017:}} bende
bir şey unutmuş. Sahibine geri {{TAG:0003:0024:}}
ulaştırır mısın?{{TAG:0007:0000:08000000}} {{TAG:0011:0001:0000}} kesin
arıyordur. {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}"
4,005,"{{TAG:0003:0010:}}Impeccable timing,{{TAG:0007:0000:08000000}} {{TAG:0005:0008:}}!{{TAG:0000:0004:}}{{TAG:0003:0000:}}If you're going to {{TAG:0011:0001:0000}}'s place
today, {{TAG:0007:0000:10000000}}could you do me a favor and
deliver something important?
{{TAG:0003:0009:}}For some reason, a package meant
for {{TAG:0011:0001:0000}} came to me by
mistake,{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}.","{{TAG:0003:0010:}}¡Genial!{{TAG:0007:0000:08000000}} ¡Precisamente a ti te quería
ver yo, {{TAG:0005:0008:}}!{{TAG:0000:0004:}}{{TAG:0003:0000:}}Si pasas por casa de {{TAG:0011:0001:0000}},
¿podrías hacerme el favor de
llevarle una cosa? Es importante.
{{TAG:0003:0009:}}Me ha llegado por error un paquete
que iba dirigido a {{TAG:0011:0001:0000}}.
Este {{TAG:0000:0003:0400}}Carturo {{TAG:0000:0003:FFFF}}está en la parra.","{{TAG:0003:0010:}}Ah, {{TAG:0005:0008:}}, impec ! {{TAG:0007:0000:08000000}}J'ai une
petite faveur à te demander !{{TAG:0000:0004:}}{{TAG:0003:0000:}}Si tu passes chez {{TAG:0011:0001:0000}}
aujourd'hui, tu pourrais jouer au
facteur et lui remettre un colis ?
{{TAG:0003:0009:}}Apparemment, j'ai reçu par erreur
ce paquet qui lui était destiné,{{TAG:0007:0000:08000000}}
{{TAG:0005:0007:}}.","{{TAG:0003:0010:}}Che tempismo,{{TAG:0007:0000:08000000}} {{TAG:0005:0008:}}!
Cercavo proprio te.{{TAG:0000:0004:}}{{TAG:0003:0000:}}Vai a trovare {{TAG:0011:0001:0000}} oggi?
Mi fai un piacere {{TAG:000E:0011:}} {{TAG:000E:0007:060067006C00690004006C006500}} consegni
una cosa da parte mia?
{{TAG:0003:0009:}}Si tratta di un pacco indirizzato
{{TAG:000E:0010:}} {{TAG:0011:0001:0000}}, ma che hanno
consegnato a me por error.","{{TAG:0003:0010:}}Du kommst genau richtig,
{{TAG:0005:0008:}}!{{TAG:0000:0004:}}{{TAG:0003:0000:}}Wenn du heute zu {{TAG:0011:0001:0000}} gehst,
kannst du mir einen Gefallen tun und
{{TAG:000E:0007:0600690068006D000600690068007200}} was von mir geben?
{{TAG:0003:0009:}}Aus irgendeinem Grund ist ein Paket
für {{TAG:0011:0001:0000}} an meine Adresse
geliefert worden, {{TAG:0005:0007:}}.","{{TAG:0003:0010:}}Eh, {{TAG:0007:0000:08000000}}{{TAG:0005:0008:}}{{TAG:0000:0004:}}{{TAG:0003:0000:}}, {{TAG:0011:0001:0000}} adına gelen {{TAG:0007:0000:10000000}}bir paket
yanlışlıkla bana teslim
edilmiş. {{TAG:0003:0009:}}Doğru kişiye ulaştırır
mısın? {{TAG:0011:0001:0000}} bunu bekliyordur.{{TAG:0007:0000:08000000}} {{TAG:0005:0007:}}"
5,006,"{{TAG:000E:0003:}}{{TAG:0005:0008:}},{{TAG:0007:0000:10000000}} can I ask you to do me
a small favor?{{TAG:0000:0004:}}{{TAG:0003:0006:}}Actually, {{TAG:0007:0000:08000000}}it's really more a favor for
{{TAG:0011:0001:0000}}, as {{TAG:000E:0007:0400680065000600730068006500}} asked me to pick
something up while I was out.
{{TAG:0003:0023:}}Could you deliver it under secrecy?{{TAG:0007:0000:20000000}}
{{TAG:0003:0024:}}You know,{{TAG:0007:0000:10000000}} we have to think about
{{TAG:0011:0001:0000}}'s privacy, after all.","Dime, {{TAG:0005:0008:}},{{TAG:0007:0000:10000000}} si te pidiera
un favorcillo de nada, ¿lo harías?{{TAG:0000:0004:}}En realidad se trata más bien de un
favor para {{TAG:0011:0001:0000}}. Me pidió que
recogiera un paquete en su lugar.
{{TAG:0003:0023:}}¿Podrías ser discret{{TAG:000E:0006:02006F0002006100}} con la
entrega?{{TAG:0007:0000:20000000}} {{TAG:0003:0024:}}A {{TAG:0011:0001:0000}} le gusta
mantener su intimidad.","Hé, {{TAG:0005:0008:}},{{TAG:0007:0000:10000000}} j'ai une minuscule
faveur de rien du tout à te
demander.
{{TAG:0003:0006:}}En fait, c'est plus une faveur pour
{{TAG:0011:0001:0000}}. C'est {{TAG:000E:0007:06006C0075006900080065006C006C006500}} qui m'a
demandé de lui fournir cet objet.
{{TAG:0003:0015:}}Tu pourrais le lui livrer en toute
discrétion ?{{TAG:0007:0000:20000000}} {{TAG:0003:0024:}}Eh ouais, faut aussi
penser à sa vie privée, après tout !","{{TAG:000E:0003:}}{{TAG:0005:0008:}},{{TAG:0007:0000:10000000}} hai cinco minutos
che ti devo chiedere un favore?{{TAG:0000:0004:}}{{TAG:0003:0006:}}In realtà {{TAG:0007:0000:08000000}}è più un favore per
{{TAG:0011:0001:0000}}, visto che mi aveva
chiesto di portar{{TAG:000E:0007:060067006C00690004006C006500}} una cosa.
{{TAG:0003:0023:}}Mi raccomando, non dirlo a nessuno!{{TAG:0007:0000:20000000}}
{{TAG:0003:0024:}}Tu sabes,{{TAG:0007:0000:10000000}} dobbiamo pensare anche
alla privacy di {{TAG:0011:0001:0000}}, in fondo.","{{TAG:000E:0003:}}{{TAG:0005:0008:}},{{TAG:0007:0000:0A000000}} darf ich dich um einen
kleinen Gefallen bitten?{{TAG:0000:0004:}}{{TAG:0003:0006:}}Eigentlich ist es eher ein Gefallen
für {{TAG:0011:0001:0000}}.{{TAG:0007:0000:14000000}} {{TAG:000E:0007:0400450072000600530069006500}} hat mich darum
gebeten, was für {{TAG:000E:0007:0600690068006E000600730069006500}} einzukaufen.
{{TAG:0003:0024:}}Kannst du es {{TAG:000E:0007:0600690068006D000600690068007200}} bitte bringen?{{TAG:0007:0000:14000000}}
{{TAG:0003:0023:}}Der Inhalt ist übrigens streng
geheim!","{{TAG:000E:0003:}}{{TAG:0005:0008:}},{{TAG:0007:0000:10000000}} senden küçük bir iyilik
isteyebilir miyim?{{TAG:0000:0004:}}{{TAG:0003:0006:}}
Aslında, {{TAG:0007:0000:08000000}}bu daha çok {{TAG:0011:0001:0000}} için bir iyilik;
{{TAG:000E:0007:0400680065000600730068006500}} dışarıdayken bir şey almamı istemişti.
{{TAG:0003:0023:}}Bunu gizlice teslim edebilir misin?{{TAG:0007:0000:20000000}}
{{TAG:0003:0024:}}Ne de olsa,{{TAG:0007:0000:10000000}} {{TAG:0011:0001:0000}}'ın mahremiyetini de
düşünmek gerek."
6,007,,,,,,
7,008,,,,,,
8,009,,,,,,
9,010,,,,,,
