entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,001,"{{TAG:0003:0001:}}I just remembered!{{TAG:0007:0000:14000000}} I have a favor to
ask you, {{TAG:0005:0008:}}!{{TAG:0000:0004:}}{{TAG:0003:001A:}}I got this gift for {{TAG:0011:0001:0000}},{{TAG:0007:0000:14000000}} but 
I'm too shy to deliver it myself{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}
I'm kind of the strong, silent type.
{{TAG:0003:000D:}}You gotta help me!{{TAG:0007:0000:14000000}} Will you please
deliver it for me, {{TAG:000E:0006:0600620072006F000E006C00610064007900620072006F00}}?","{{TAG:0003:0001:}}¡Acabo de acordarme de algo!{{TAG:0007:0000:14000000}}
¡Tenía que pedirte un favor,
{{TAG:0005:0008:}}!{{TAG:0000:0004:}}{{TAG:0003:001A:}}Quería regalarle algo a {{TAG:0011:0001:0000}},{{TAG:0007:0000:14000000}}
pero es que me da mucho corte
hacerlo yo mismo{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}
{{TAG:0003:000D:}}¡Tienes que ayudarme!{{TAG:0007:0000:14000000}} ¿Podrías
llevárselo tú, campe{{TAG:000E:0006:0400F3006E0006006F006E006100}}?","{{TAG:0003:0001:}}Au fait, {{TAG:0005:0008:}} !{{TAG:0007:0000:14000000}} J'ai une faveur
à te demander !{{TAG:0000:0004:}}{{TAG:0003:001A:}}Je voudrais offrir ce cadeau à
{{TAG:0011:0001:0000}},{{TAG:0007:0000:14000000}} mais je suis trop timide
pour le lui remettre en personne{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}
{{TAG:0003:000D:}}Tu pourrais t'en charger pour moi ?{{TAG:0007:0000:14000000}}
Steuplaît, {{TAG:000E:0006:1400700065007400690074002000670061007200730012006D00610020006700720061006E0064006500}} !","{{TAG:0003:0001:}}Mi sono appena ricordato di una
cosa!{{TAG:0007:0000:14000000}} Ti devo chiedere un favore,
{{TAG:0005:0008:}}!{{TAG:0000:0004:}}{{TAG:0003:001A:}}Ho un regalo da dare
{{TAG:000E:0010:}} {{TAG:0011:0001:0000}},{{TAG:0007:0000:14000000}} ma sono troppo
timido{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}} Non so mai che dire...
{{TAG:0003:000D:}}Devi aiutarmi!{{TAG:0007:0000:14000000}} Faresti tu
la consegna al posto mio, {{TAG:000E:0006:0A0061006D00690063006F000A0061006D00690063006100}}?","{{TAG:0003:0001:}}Heiliger Flatterball!{{TAG:0007:0000:14000000}} Fast hätt
ich's vergessen!{{TAG:0007:0000:14000000}} Kannst du mir
einen Gefallen tun, {{TAG:0005:0008:}}?
{{TAG:0003:001A:}}Ich hab hier ein Geschenk für
{{TAG:0011:0001:0000}},{{TAG:0007:0000:14000000}} aber ich hab keine
Zeit, es {{TAG:000E:0008:00CD0600690068006D0006006900680072000600690068006D00}} selbst zu übergeben...
{{TAG:0003:0006:}}Mein Trainingsplan ist unfassbar eng
im Moment!{{TAG:0007:0000:14000000}} {{TAG:0003:000D:}}Bitte, {{TAG:000E:0006:1800530070006F0072007400730066007200650075006E0064001C00530070006F0072007400730066007200650075006E00640069006E00}}...{{TAG:0007:0000:14000000}}
Du MUSST mir helfen!","{{TAG:0003:0001:}}Aklıma geldi!{{TAG:0007:0000:14000000}} Senden bir iyilik
isteyeceğim, {{TAG:0005:0008:}}!{{TAG:0000:0004:}}{{TAG:0003:001A:}}{{TAG:0011:0001:0000}}
için bir hediye aldım,{{TAG:0007:0000:14000000}} ama
kendim götürmeye biraz çekiniyorum{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}
Bilirsin, ben daha çok kaslı ve sessiz tipim.
{{TAG:0003:000D:}}Beni kurtar!{{TAG:0007:0000:14000000}} Şunu benim yerime
götürür müsün, {{TAG:000E:0006:0600620072006F000E006C00610064007900620072006F00}}?"
1,002,"{{TAG:0003:0009:}}The other day I got in an argument
with {{TAG:0011:0001:0000}}{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}. It was silly, really.{{TAG:0007:0000:14000000}}
Something about thumb wrestling{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}
Anyway, I need to apologize, so I 
got a little gift.{{TAG:0000:0004:}}{{TAG:0003:000A:}}But you know me.{{TAG:0007:0000:14000000}} Always the big
meathead.{{TAG:0007:0000:14000000}} I feel weird about taking
it to {{TAG:000E:0008:00CD0600680069006D00060068006500720002003000}} myself.{{TAG:0000:0004:}}{{TAG:0003:000D:}}Please, please, please deliver it for
me, {{TAG:0005:0008:}}!{{TAG:0007:0000:14000000}} I'll be your BFL{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}
Bodyguard for Life!","{{TAG:0003:0009:}}El otro día acabé discutiendo
con {{TAG:0011:0001:0000}}{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}. Y lo peor es que
fue por una auténtica bobada{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}
Bueno, tendré que disculparme,
así que le he comprado un regalito.{{TAG:0000:0004:}}{{TAG:0003:000A:}}Pero ya sabes cómo soy,{{TAG:0007:0000:14000000}} mucho
músculo y poco tacto.{{TAG:0007:0000:14000000}} No me
atrevo a ir a darle esto en persona.
{{TAG:0003:000D:}}¡Hazme el favor de entregárselo de
mi parte, {{TAG:0005:0008:}}!{{TAG:0007:0000:14000000}} ¡Demuestra
que eres superenrollad{{TAG:000E:0006:02006F0002006100}}!","{{TAG:0003:0009:}}L'autre jour, ça a clashé entre
{{TAG:0011:0001:0000}} et moi{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}} Une bête
histoire de bataille de pouces{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.
Bref. Maintenant, je dois m'excuser.
Je me suis dit qu'un petit cadeau
aiderait à faire passer la pilule...
{{TAG:0003:000A:}}Seulement, tu me connais.{{TAG:0007:0000:14000000}} {{TAG:0003:0021:}}{{TAG:0007:0000:0A000000}}Un cœur
d'artichaut sous une montagne de
muscles !{{TAG:0007:0000:0A000000}}{{TAG:0003:0000:}}
{{TAG:0003:000A:}}J'ai beau prendre le problème par
tous les bouts, pas moyen que je
lui remette ce cadeau moi-même !
{{TAG:0003:000D:}}Faut que tu t'en occupes pour moi,
{{TAG:0005:0008:}} !{{TAG:0007:0000:14000000}} Steup !","{{TAG:0003:0009:}}L'altro giorno ho litigato con
{{TAG:0011:0001:0000}}{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}. per una cosa stupida.{{TAG:0007:0000:14000000}}
Parlavamo di lotta dei pollici{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}
Insomma, vorrei scusarmi,
quindi ho un piccolo regalo.{{TAG:0000:0004:}}{{TAG:0003:000A:}}Ma tu mi conosci.{{TAG:0007:0000:14000000}} Sono un tipo
timido.{{TAG:0007:0000:14000000}} Mi vergogno ad andare
a consegnare il pacco.{{TAG:0000:0004:}}{{TAG:0003:000D:}}Per favore, fai tu la consegna
al posto mio, {{TAG:0005:0008:}}!{{TAG:0000:0004:}}{{TAG:0007:0000:14000000}}Sarò la tua GDC{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}
Guardia Del Corpo a vita!","{{TAG:0003:0009:}}{{TAG:0011:0001:0000}} und ich haben uns beim
Schwertfisch-Fechten in die Haare
gekriegt...
Ja, {{TAG:0007:0000:08000000}}ich weiß, das klingt lächerlich...{{TAG:0007:0000:28000000}}
Jedenfalls will ich mich bei {{TAG:000E:0008:00CD0600690068006D0006006900680072000600690068006D00}} mit
einem Geschenk entschuldigen.
{{TAG:0003:000A:}}Aber du kennst mich.{{TAG:0007:0000:14000000}} Ich kann nicht
den ersten Schritt tun.{{TAG:0007:0000:14000000}} Ich fühl mich
dann so komisch...
{{TAG:0003:000D:}}Bitte, bitte bring es für mich rüber,
{{TAG:0005:0008:}}!{{TAG:0007:0000:14000000}}{{TAG:0003:0026:}} Damit wärst du {{TAG:000E:0006:08006D00650069006E000A006D00650069006E006500}}
{{TAG:000E:0006:1800530070006F0072007400730066007200650075006E0064001C00530070006F0072007400730066007200650075006E00640069006E00}} des Jahres!","{{TAG:0003:0009:}}Geçen gün {{TAG:0011:0001:0000}}{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}. ile tartıştık. Aslında
saçma bir şeydi.{{TAG:0007:0000:14000000}} Bilek değil, başparmak
güreşi yüzünden{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}
Neyse, özür dilemem lazım; küçük
bir hediye aldım.{{TAG:0000:0004:}}{{TAG:0003:000A:}}Ama beni bilirsin.{{TAG:0007:0000:14000000}} Kas var,
incelik biraz az.{{TAG:0007:0000:14000000}} Bunu
{{TAG:000E:0008:00CD0600680069006D00060068006500720002003000}} kendi elimle götürmek garip
geliyor.{{TAG:0000:0004:}}{{TAG:0003:000D:}}Ne olur bunu benim için götür,
{{TAG:0005:0008:}}!{{TAG:0007:0000:14000000}} Ömür boyu KKK olurum{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}
Kankanın Koruma Kalkanı!"
2,003,"When I was cleaning my room, I 
found something I borrowed from
{{TAG:0011:0001:0000}}, like, a million years ago.
{{TAG:0003:000D:}}It's, like, gaaaah!{{TAG:0007:0000:14000000}} Instant tension!{{TAG:0007:0000:14000000}}
Is {{TAG:000E:0008:00CD040068006500060073006800650002003000}} going to be upset with me?{{TAG:0007:0000:14000000}}
Will {{TAG:000E:0008:00CD040068006500060073006800650002003000}} think I'm irresponsible?!
{{TAG:0003:0009:}}I was,{{TAG:0007:0000:08000000}} um,{{TAG:0007:0000:08000000}} hoping you could take
care of it for me.","Cuando limpiaba mi habitación,
encontré algo que me prestó
{{TAG:0011:0001:0000}} hace siglos.
{{TAG:0003:000D:}}¡Qué salto di!{{TAG:0007:0000:14000000}} ¡Qué vergüenza!{{TAG:0007:0000:14000000}}
¿Estará rebotad{{TAG:000E:0008:00CD02006F000200610002003000}} conmigo?{{TAG:0007:0000:14000000}}
¿Pensará que soy un irresponsable?
{{TAG:0003:0009:}}Me preguntaba si tú podrías...{{TAG:0007:0000:08000000}}
esto...{{TAG:0007:0000:08000000}} ocuparte de devolvérselo.","En rangeant mon bazar, j'ai trouvé
un truc que j'avais emprunté à
{{TAG:0011:0001:0000}} il y a de ça une éternité.
{{TAG:0003:000D:}}Ça craint du boudin !{{TAG:0007:0000:14000000}} Est-ce qu'{{TAG:000E:0008:00CD040069006C00080065006C006C0065000000}}
s'en souvient ? Va-t-{{TAG:000E:0008:00CD040069006C00080065006C006C0065000000}} piquer une
colère quand {{TAG:000E:0008:00CD040069006C00080065006C006C0065000000}} l'apprendra ?!
{{TAG:0003:0009:}}Enfin voilà, ce serait peut-être plus
simple si tu te chargeais de le lui
ramener...{{TAG:0007:0000:14000000}}{{TAG:0003:0000:}} Tu veux bien ?","Mentre pulivo la mia stanza, ho
trovato una cosa che mi aveva
prestato {{TAG:0011:0001:0000}} una vita fa.
{{TAG:0003:000D:}}E allora ho pensato: ""Aaah!{{TAG:0007:0000:14000000}} Che
ansia!{{TAG:0007:0000:14000000}} Ce l'avrà con me?{{TAG:0007:0000:14000000}} Penserà
che sono un irresponsabile?!""
{{TAG:0003:0009:}}Speravo{{TAG:0007:0000:08000000}} che{{TAG:0007:0000:08000000}} potessi occuparti
tu della cosa al posto mio.","Ich hab beim Aufräum-Marathon in
meiner Bude was gefunden, das ich
mir von {{TAG:0011:0001:0000}} geliehen hatte.
{{TAG:0003:000D:}}Dabei sollte ich's {{TAG:000E:0008:00CD0600690068006D0006006900680072000600690068006D00}} vor ungefähr
dreiundelfzig Wochen zurückgeben!{{TAG:0007:0000:14000000}}
Klare Rote Karte für mich!{{TAG:0007:0000:14000000}}
{{TAG:000E:0008:00CD0400450072000600530069006500040045007300}} ist sicher stinksauer auf mich.{{TAG:0007:0000:14000000}}
{{TAG:0003:0009:}}Und darum...{{TAG:0007:0000:14000000}} ähm...{{TAG:0007:0000:14000000}} musst du für
mich zu {{TAG:000E:0008:00CD0600690068006D0006006900680072000600690068006D00}} gehen und alles klären!","Odamı toplarken, milyon yıl önce
{{TAG:0011:0001:0000}} tarafından bana ödünç verilen
bir şey buldum.
{{TAG:0003:000D:}}Of, of, of!{{TAG:0007:0000:14000000}} Anında gerildim!{{TAG:0007:0000:14000000}}
Acaba {{TAG:000E:0008:00CD040068006500060073006800650002003000}} bana kızar mı?{{TAG:0007:0000:14000000}}
{{TAG:000E:0008:00CD040068006500060073006800650002003000}} beni sorumsuz mu sanır?!
{{TAG:0003:0009:}}Şey,{{TAG:0007:0000:08000000}} yani,{{TAG:0007:0000:08000000}} bunu benim yerime
halledebilir misin diyecektim."
3,004,"{{TAG:0003:0001:}}Hey, {{TAG:0005:0008:}}!{{TAG:0007:0000:14000000}}
Can you do me a quick solid?{{TAG:0000:0004:}}{{TAG:0003:0000:}}I found something that {{TAG:0011:0001:0000}}
lost.{{TAG:0007:0000:28000000}}{{TAG:0003:0001:}} Can you run it over to {{TAG:000E:0008:00CD0600680069006D00060068006500720002003000}}?","{{TAG:0003:0001:}}¡Oye, {{TAG:0005:0008:}}!{{TAG:0007:0000:14000000}} ¿Podrías
enrollarte y hacerme
un favor rápido?{{TAG:0000:0004:}}{{TAG:0003:0000:}}He encontrado algo que perdió
{{TAG:0011:0001:0000}}.{{TAG:0007:0000:28000000}}{{TAG:0003:0001:}} ¿Podrías ir corriendo
a dárselo?","{{TAG:0003:0001:}}Yo, {{TAG:0005:0008:}} !{{TAG:0007:0000:14000000}}
Tu pourrais me rendre un service ?
Ça te prendra deux secondes !
{{TAG:0003:0000:}}J'ai ramassé un truc qui me semble
appartenir à {{TAG:0011:0001:0000}}.{{TAG:0007:0000:28000000}} {{TAG:0003:0001:}}Tu
pourrais le lui rapporter ?","{{TAG:0003:0001:}}Ehi, {{TAG:0005:0008:}}!{{TAG:0007:0000:14000000}} Mi faresti
un favore?{{TAG:0000:0004:}}{{TAG:0003:0000:}}Ho trovato una cosa che ha perso
{{TAG:0011:0001:0000}}.{{TAG:0007:0000:28000000}}{{TAG:0003:0001:}} Potresti portargliela?","{{TAG:0003:0001:}}Hey, {{TAG:0005:0008:}}!{{TAG:0007:0000:14000000}} Könntest du
bitte mal kurz für mich einspringen?{{TAG:0000:0004:}}{{TAG:0003:0000:}}Ich hab neulich was gefunden,
das {{TAG:0011:0001:0000}} verloren hat.{{TAG:0007:0000:28000000}}{{TAG:0003:0001:}}
Kannst du's {{TAG:000E:0008:00CD0600690068006D0006006900680072000600690068006D00}} rüberbringen?","{{TAG:0003:0001:}}Hey, {{TAG:0005:0008:}}!{{TAG:0007:0000:14000000}}
Bana hızlıca bir iyilik yapar
mısın?{{TAG:0000:0004:}}{{TAG:0003:0000:}}{{TAG:0011:0001:0000}} tarafından kaybedilmiş
bir şey buldum.{{TAG:0007:0000:28000000}}{{TAG:0003:0001:}}
Şunu {{TAG:000E:0008:00CD0600680069006D00060068006500720002003000}} tarafına koşup götürür müsün?"
4,005,"{{TAG:0003:000D:}}Gaaaah!{{TAG:0007:0000:14000000}} An important package for
{{TAG:0011:0001:0000}} got delivered to my
house by mistake!
{{TAG:0003:0017:}}Do you have a minute?{{TAG:0007:0000:14000000}}{{TAG:0007:0001:}}{{TAG:0003:0001:}} Can you run
it over to {{TAG:000E:0008:00CD0600680069006D00060068006500720002003000}} for me?","{{TAG:0003:000D:}}¡Aaaaah!{{TAG:0007:0000:14000000}} ¡Resulta que he recibido
por error un paquete importante
de {{TAG:0011:0001:0000}} en mi casa!
{{TAG:0003:0017:}}¿Tienes un minutillo?{{TAG:0007:0000:14000000}}{{TAG:0007:0001:}}{{TAG:0003:0001:}} ¿Podrías ir
rápidamente a llevarle esto de
mi parte en un momento?","{{TAG:0003:000D:}}Raaah !{{TAG:0007:0000:14000000}} Un colis pour {{TAG:0011:0001:0000}}
est arrivé chez moi par erreur !{{TAG:0007:0000:14000000}} {{TAG:0003:0006:}}Ces
facteurs, je te jure...{{TAG:0007:0000:0F000000}}
{{TAG:0003:0017:}}Tu pourrais le lui apporter pour moi
si tu as une minute ?","{{TAG:0003:000D:}}Aaah!{{TAG:0007:0000:14000000}} Un pacco importante per
{{TAG:0011:0001:0000}} è stato spedito a casa
mia per sbaglio!
{{TAG:0003:0017:}}Hai un minuto?{{TAG:0007:0000:14000000}}{{TAG:0007:0001:}}{{TAG:0003:0001:}} Potresti
portarglielo?","{{TAG:0003:000D:}}Aaaaah!{{TAG:0007:0000:14000000}} Fieser Fehler!!!{{TAG:0007:0000:28000000}}
Ich hab heute ein Paket bekommen,
das für {{TAG:0011:0001:0000}} bestimmt war!
{{TAG:0003:0017:}}Tust du mir bitte einen Gefallen?{{TAG:0007:0000:14000000}}
{{TAG:0003:0001:}}Joggst du rüber zu {{TAG:0011:0001:0000}} und
gibst es {{TAG:000E:0008:00CD0600690068006D0006006900680072000600690068006D00}}?","{{TAG:0003:000D:}}Aaaah!{{TAG:0007:0000:14000000}} {{TAG:0011:0001:0000}} için önemli bir paket
yanlışlıkla benim eve teslim edilmiş!
{{TAG:0003:0017:}}Bir dakikan var mı?{{TAG:0007:0000:14000000}}{{TAG:0007:0001:}}{{TAG:0003:0001:}} Şunu
benim yerime {{TAG:000E:0008:00CD0600680069006D00060068006500720002003000}} tarafına götürür müsün?"
5,006,"Man, today has been weird so far.
{{TAG:000E:0003:}}{{TAG:0011:0001:0000}} told me about this thing
{{TAG:000E:0008:00CD040068006500060073006800650002003000}} really wanted, and, well{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}
{{TAG:0003:0015:}}I sort of made it my mission to find
it for {{TAG:000E:0007:0600680069006D000600680065007200}}.{{TAG:0007:0000:14000000}} I ran all over the place, 
and I finally tracked it down!
{{TAG:0003:000C:}}It was actually a great workout! But
now I'm exhausted.{{TAG:0007:0000:28000000}} Any chance you
can deliver it for me, {{TAG:0005:0008:}}?","Vaya, hoy llevo un día de lo más
raro. {{TAG:0011:0001:0000}} me habló de una
cosa que le interesaba muchísimo.
{{TAG:0003:0015:}}Me propuse como objetivo
conseguírsela.{{TAG:0007:0000:14000000}} Fui corriendo a
muchos sitios y al final la encontré.
{{TAG:0003:000C:}}¡Quemé muchas calorías! Pero
ahora estoy roto... ¿Podrías
llevarle esto tú, {{TAG:0005:0008:}}?","Pfff, quelle journée... {{TAG:0011:0001:0000}}
m'a bassiné au sujet de ce truc
qu'{{TAG:000E:0008:00CD040069006C00080065006C006C0065000000}} veut absolument, et bon{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.
{{TAG:0003:0015:}}Je me suis mis en tête de le lui
dégoter.{{TAG:0007:0000:14000000}} Après avoir retourné la
ville, j'ai fini par en trouver un !
{{TAG:0003:000C:}}Problème :{{TAG:0007:0000:0A000000}} je me suis dépensé à
fond et maintenant, je suis à bout
de forces.
{{TAG:0003:0017:}}Tu pourrais le lui amener pour moi,
{{TAG:0005:0008:}} ?","Oggi è una giornata stranissima.
{{TAG:000E:0003:}}{{TAG:0011:0001:0000}} mi aveva detto di
questa cosa che voleva e quindi{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}
{{TAG:0003:0015:}}Mi sono messo in testa di
trovargliela.{{TAG:0007:0000:14000000}} Ho cercato ovunque
e alla fine l'ho trovata!
{{TAG:0003:000C:}}Così mi sono mantenuto in forma!
Ma ora sono esausto.{{TAG:0007:0000:28000000}} Potresti
consegnargliela tu, {{TAG:0005:0008:}}?","Heiliger Flatterball! {{TAG:0007:0000:14000000}}Was für ein Tag!{{TAG:0007:0000:28000000}}
{{TAG:000E:0003:}}{{TAG:0011:0001:0000}} hat gesagt, dass {{TAG:000E:0008:00CD0400650072000600730069006500040065007300}} sich
diese eine Sache so sehr wünscht...{{TAG:0007:0000:14000000}}
{{TAG:0003:0015:}}Na ja...{{TAG:0007:0000:14000000}} Da hab ich einen kleinen
Suchmarathon gestartet und hab's
am Ende sogar gefunden!{{TAG:0007:0000:14000000}} Nur...
{{TAG:0003:000C:}}Ich bin jetzt so unfassbar müde!{{TAG:0007:0000:28000000}}
Könntest du's {{TAG:000E:0008:00CD0600690068006D0006006900680072000600690068006D00}} vielleicht für
mich rüberbringen, {{TAG:0005:0008:}}?","Bugün cidden tuhaf geçiyor.
{{TAG:000E:0003:}}{{TAG:0011:0001:0000}}, {{TAG:000E:0008:00CD040068006500060073006800650002003000}} tarafından çok istenen
bir şeyden söz etti ve, şey{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}
{{TAG:0003:0015:}}Ben de bunu {{TAG:000E:0007:0600680069006D000600680065007200}} için bulmayı görev edindim.{{TAG:0007:0000:14000000}}
Her yeri koştum, sonunda izini buldum!
{{TAG:0003:000C:}}İyi antrenman oldu ama bittim.{{TAG:0007:0000:28000000}} Bunu
benim yerime götürür müsün, {{TAG:0005:0008:}}?"
6,007,,,,,,
7,008,,,,,,
8,009,,,,,,
9,010,,,,,,
