entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,001,"{{TAG:0003:000F:}}What? But if it's lost, it could be
mine, {{TAG:0005:0007:}}!","{{TAG:0003:000F:}}¿Si no me enseñas qué es, cómo
sabré si es mío, {{TAG:0005:0007:}}?","{{TAG:0003:000F:}}Si tu ne me le montres pas,
comment veux-tu que je sache si
cet objet est à moi ou non ?!","{{TAG:0003:000F:}}Scusa, se non mi fai vedere di cosa
si tratta, come faccio a sapere se
è ciò che ho perso, {{TAG:0005:0007:}}?","{{TAG:0003:000F:}}Huch!{{TAG:0007:0000:28000000}} Ich muss das betreffende
Objekt schon sehen, um es zu
identifizieren, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}!","{{TAG:0003:000F:}}Ne? Ama kayıp bir şeyse benim
de olabilir, {{TAG:0005:0007:}}!"
1,002,"{{TAG:0003:0024:}}I see.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}} This some sorta joke?{{TAG:0007:0000:0A000000}}
Very funny, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}.","{{TAG:0003:0024:}}Ya sé qué pretendes.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}
Quieres tomarme el pelo, ¿no?{{TAG:0007:0000:0A000000}}
{{TAG:0003:001B:}}Muy gracios{{TAG:000E:0006:02006F0002006100}}, {{TAG:0005:0007:}}.","{{TAG:0003:0024:}}Je vois.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}} C'est une plaisanterie,
c'est ça ?{{TAG:0007:0000:0A000000}} Très drôle, {{TAG:0005:0007:}}.","{{TAG:0003:0024:}}Ah.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}} È uno scherzo, vero?{{TAG:0007:0000:0A000000}}
Molto divertente, {{TAG:0005:0007:}}.","{{TAG:0003:0024:}}Verstehe{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}} Du findest das amüsant?{{TAG:0007:0000:28000000}}
Sehr lustig, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}!","{{TAG:0003:0024:}}Anlıyorum.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}} Bu bir tür şaka mı?{{TAG:0007:0000:0A000000}}
Çok komik, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}."
2,003,"{{TAG:0003:0009:}}Well, did you find something or
didn't you, {{TAG:0005:0007:}}?","{{TAG:0003:0009:}}¿Has encontrado algo o no,
{{TAG:0005:0007:}}?","{{TAG:0003:0009:}}Alors ? Tu as trouvé quelque chose,
oui ou non, {{TAG:0005:0007:}} ?","{{TAG:0003:0009:}}Insomma, hai trovato
qualcosa o no, {{TAG:0005:0007:}}?","{{TAG:0003:0009:}}Hast du nun etwas gefunden oder
nicht, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}?","{{TAG:0003:0009:}}Peki, bir şey buldun mu bulmadın mı, {{TAG:0005:0007:}}?"
3,004,"{{TAG:0003:0009:}}Sorry, but that's not mine. {{TAG:0007:0000:0A000000}}But it's
got to be someone's, {{TAG:0005:0007:}}.","{{TAG:0003:0009:}}Esto no es mío, lo siento. {{TAG:0007:0000:0A000000}}Aunque
está claro que tiene que ser de
alguien, {{TAG:0005:0007:}}.","{{TAG:0003:0009:}}Non, ça n'est pas à moi...{{TAG:0000:0004:}}Donc, il y a de fortes chances que
cela appartienne à un autre.
{{TAG:0007:0000:1E000000}}Enfin je pense, {{TAG:0005:0007:}}...","{{TAG:0003:0009:}}Mi dispiace, ma non so proprio
di chi possa essere, {{TAG:0005:0007:}}.","{{TAG:0003:0009:}}Nein, {{TAG:0007:0000:08000000}}das gehört mir nicht. {{TAG:0007:0000:14000000}}
Das muss jemand anderes
verloren haben, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}.","{{TAG:0003:0009:}}Üzgünüm ama o benim değil. {{TAG:0007:0000:0A000000}}Yine
de mutlaka birine aittir, {{TAG:0005:0007:}}."
4,005,"{{TAG:0003:000B:}}Hmm.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}} No, it's not mine. {{TAG:0007:0000:0A000000}}{{TAG:0003:0025:}}But I bet
it's someone's around here,
{{TAG:0005:0007:}}.","{{TAG:0003:000B:}}Mmm.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}} No, esto no es de mi
propiedad,{{TAG:0007:0000:0A000000}}{{TAG:0003:0025:}} pero debe de ser de
algún vecino, sin duda.","{{TAG:0003:000B:}}Hmm.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}} Non. Ce n'est pas à moi.
{{TAG:0007:0000:14000000}}{{TAG:0003:0025:}}Mais je suis prête à parier que cela
appartient à quelqu'un d'ici.","{{TAG:0003:000B:}}Mmmh.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}} no, non appartiene a me.{{TAG:0007:0000:0A000000}}{{TAG:0003:0025:}}
Scommetto che è di qualcuno che
vive da queste parti, {{TAG:0005:0007:}}.","{{TAG:0003:000B:}}Hmmm{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}} Nein, {{TAG:0007:0000:08000000}}das gehört mir
nicht. {{TAG:0007:0000:28000000}}{{TAG:0003:0025:}}Aber irgendjemandem im
Ort gehört es sicher, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}.","{{TAG:0003:000B:}}Hmm.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}} Hayır, benim değil.
{{TAG:0007:0000:0A000000}}{{TAG:0003:0025:}}Ama buralardan birinin olduğuna
eminim, {{TAG:0005:0007:}}."
5,006,"{{TAG:0003:0009:}}I can't say I've seen that before,
{{TAG:0005:0008:}}. It must belong to
someone, though, {{TAG:0005:0007:}}.","{{TAG:0003:0009:}}Esto no es mío, {{TAG:0005:0008:}}.
Pertenece a otro vecino,
{{TAG:0005:0007:}}.","{{TAG:0003:0009:}}Non, je n'avais jamais vu cette
chose auparavant, {{TAG:0005:0008:}}. {{TAG:0007:0000:1E000000}}Je
me demande à qui cela appartient...","{{TAG:0003:0009:}}Mai visto niente del genere,
{{TAG:0005:0008:}}. Sarà di qualcun
altro, {{TAG:0005:0007:}}.","{{TAG:0003:0009:}}Das kommt mir nicht bekannt vor.{{TAG:0007:0000:14000000}}
Aber irgendwem hier gehört es
sicher, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}.","{{TAG:0003:0009:}}Bunu daha önce gördüğümü söyleyemem,
{{TAG:0005:0008:}}. Ama yine de birine ait
olmalı, {{TAG:0005:0007:}}."
6,007,"{{TAG:0003:0010:}}There it is! {{TAG:0007:0000:0A000000}}I've looked everywhere
for {{TAG:000E:0004:}}{{TAG:0005:0014:0200}} in the
{{TAG:000E:0004:}}{{TAG:0005:001E:00CD}}. {{TAG:0007:0000:0A000000}}It's my favorite book!
{{TAG:0003:0001:}}I'm so very glad to have it back,
{{TAG:0005:0007:}}!","{{TAG:0003:0010:}}¡Es mi libro ""{{TAG:000E:0003:}}{{TAG:0005:0014:0200}}
de {{TAG:0005:001E:00CD}}""!{{TAG:0007:0000:0A000000}} ¡Es uno de mis
favoritos!
{{TAG:0003:0001:}}¡Me alegro mucho de recuperarlo,
{{TAG:0005:0007:}}!","{{TAG:0003:0010:}}Magnifique ! {{TAG:0007:0000:0A000000}}Je l'ai cherché partout,
tu sais...{{TAG:0007:0000:0A000000}} C'est mon livre préféré !{{TAG:0000:0004:}}{{TAG:0003:0001:}}Oh, c'est magnifique ! Je suis si
heureuse que tu l'aies retrouvé.
Magnifique, {{TAG:0005:0007:}} !","{{TAG:0003:0010:}}Eccolo! {{TAG:0007:0000:0A000000}}""Musica {{TAG:0005:0014:0200}}
a tutte le ore"". {{TAG:0007:0000:0A000000}}Il mio libro preferito!
{{TAG:0003:0001:}}Che gioia riaverlo, {{TAG:0005:0007:}}!","{{TAG:0003:0010:}}Ha! {{TAG:0007:0000:28000000}}Endlich habe ich es wieder!{{TAG:0007:0000:28000000}}
„{{TAG:000E:0003:}}{{TAG:0005:001D:0000}}“!{{TAG:0007:0000:28000000}}
{{TAG:0003:0001:}}Mein Lieblingsbuch, {{TAG:0007:0000:08000000}}{{TAG:0005:0007:}}!","{{TAG:0003:0010:}}İşte burada! {{TAG:0007:0000:0A000000}}Her yerde {{TAG:000E:0004:}}{{TAG:0005:0014:0200}}
kitabımı {{TAG:000E:0004:}}{{TAG:0005:001E:00CD}} içinde aradım.
{{TAG:0007:0000:0A000000}}En sevdiğim kitap!
{{TAG:0003:0001:}}Geri aldığıma ne kadar sevindiğimi
anlatamam, {{TAG:0005:0007:}}!"
7,008,"{{TAG:0003:000F:}}My mystery novel! {{TAG:0007:0001:}}{{TAG:0003:000D:}}Oh, now I can
finally read about how it all
turns out, {{TAG:0005:0007:}}!
The detective had just found out
that {{TAG:000E:0002:}}{{TAG:0005:000F:0200}} was in
the {{TAG:0005:0013:0300}}!
{{TAG:0003:0001:}}So thanks for returning my book,
{{TAG:0005:0008:}}!","{{TAG:0003:000F:}}¡Si es la novela que estaba leyendo!{{TAG:0007:0001:}}{{TAG:0003:000D:}}
¡Por fin podré continuar donde
lo dejé, {{TAG:0005:0007:}}!
El detective había descubierto
que {{TAG:000E:0001:}}{{TAG:0005:000F:0200}} estaba
en {{TAG:000E:0001:}}{{TAG:0005:0013:0300}}.
{{TAG:0003:0001:}}¡Gracias a ti sabré cómo termina
la historia, {{TAG:0005:0008:}}!","{{TAG:0003:000F:}}C'est mon roman policier ! {{TAG:0007:0001:}}{{TAG:0003:000D:}}Oh, c'est
magnifique que tu l'aies retrouvé !{{TAG:0000:0004:}}Je vais enfin pouvoir en connaître le
dénouement, {{TAG:0005:0007:}} !{{TAG:0000:0004:}}Le commissaire Tifié venait juste de
trouver {{TAG:000E:0001:}}{{TAG:0005:000F:0200}} caché{{TAG:000E:0008:02CD0000020065000000}}
dans {{TAG:000E:0002:}}{{TAG:0005:0013:0300}} !
{{TAG:0003:0001:}}Merci infiniment de m'avoir rendu
mon livre, {{TAG:0005:0008:}} !","{{TAG:0003:000F:}}Il mio giallo! {{TAG:0007:0001:}}{{TAG:0003:000D:}}Oh, finalmente potrò
scoprire il finale, {{TAG:0005:0007:}}!{{TAG:0000:0004:}}Il detective aveva appena
scoperto {{TAG:000E:0002:}}{{TAG:0005:000F:0200}}
in un piatto di {{TAG:0005:0013:0300}}!
{{TAG:0003:0001:}}Grazie per avermi riportato
il libro, {{TAG:0005:0008:}}!","{{TAG:0003:000F:}}Mein Krimi!{{TAG:0007:0000:14000000}} {{TAG:0003:0001:}}Nun kann ich ihn endlich
zu Ende lesen! {{TAG:0007:0000:28000000}}Vielen lieben Dank,{{TAG:0007:0000:08000000}}
{{TAG:0005:0007:}}!
Der Detektiv hatte gerade entdeckt,
dass {{TAG:000E:0001:}}{{TAG:0005:000F:0200}} {{TAG:000E:0012:0603040069006D000C0069006E002000640065007200040069006D00}}
{{TAG:0005:0013:0300}} versteckt war{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.","{{TAG:0003:000F:}}Gizem romanım! {{TAG:0007:0001:}}{{TAG:0003:000D:}}Ah, sonunda nasıl
bittiğini okuyabileceğim, {{TAG:0005:0007:}}!
Dedektif tam {{TAG:000E:0002:}}{{TAG:0005:000F:0200}} kişinin {{TAG:0005:0013:0300}}
içinde olduğunu öğrenmişti!
{{TAG:0003:0001:}}Kitabımı geri getirdiğin
için teşekkürler, {{TAG:0005:0008:}}!"
8,009,"{{TAG:0003:0010:}}My diary! {{TAG:0007:0000:14000000}}{{TAG:0003:0027:}}I hope you didn't read it.{{TAG:0007:0000:14000000}}
The last thing I wrote was how
much I adore {{TAG:0005:0012:0200}}.
And I bet people would never guess
that about me. {{TAG:0007:0000:0A000000}}So let's just keep
that between us, OK, {{TAG:0005:0008:}}?","{{TAG:0003:0010:}}¡Mi diario! {{TAG:0007:0000:14000000}}{{TAG:0003:0027:}}¿No lo habrás leído?{{TAG:0007:0000:14000000}}
Lo último que anoté fue que
me encanta {{TAG:0005:0012:0200}}.
Nadie lo sospecharía jamás 
de mí.{{TAG:0007:0000:0A000000}} Espero que sepas guardar
el secreto.","{{TAG:0003:0010:}}Mon journal intime ! {{TAG:0007:0000:28000000}}{{TAG:0003:0027:}}J'espère que tu
n'en as rien lu, {{TAG:0005:0007:}}.{{TAG:0000:0004:}}La dernière chose que j'ai écrite,
c'est que j'adore par-dessus tout
{{TAG:0005:0012:0200}}.
Mais chut, ne le répète à personne,
surtout. D'accord, {{TAG:0005:0008:}} ?","{{TAG:0003:0010:}}Il mio diario! {{TAG:0007:0000:14000000}}{{TAG:0003:0027:}}Non l'avrai aperto,
vero?{{TAG:0007:0000:14000000}} L'ultima cosa che ho scritto
è che mi piace {{TAG:0005:0012:0200}}.
Scommetto che non lo sa
nessuno. {{TAG:0007:0000:0A000000}}Che resti fra noi,
va bene, {{TAG:0005:0008:}}?","{{TAG:0003:0010:}}Mein Tagebuch! {{TAG:0007:0000:28000000}}{{TAG:0003:0024:}}Äh{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}
Ich hoffe, du hast es nicht gelesen.{{TAG:0000:0004:}}Mein letzter Eintrag war,{{TAG:0007:0000:08000000}} äh,{{TAG:0007:0000:14000000}} eine
philosophische Abhandlung über
{{TAG:0005:0012:0200}}. {{TAG:0007:0000:28000000}}Genau!","{{TAG:0003:0010:}}Günlüğüm! {{TAG:0007:0000:14000000}}{{TAG:0003:0027:}}Umarım okumadın.{{TAG:0007:0000:14000000}}
Son yazdığım şey {{TAG:0005:0012:0200}} kişisine
ne kadar hayran olduğumdu.
İnsanların bunu benden hiç
beklemeyeceğine eminim. {{TAG:0007:0000:0A000000}}Aramızda kalsın,
olur mu, {{TAG:0005:0008:}}?"
9,010,"{{TAG:0003:000F:}}Hey, this is my special pouch!{{TAG:0007:0000:14000000}}
I'm so glad to have it back,
{{TAG:0005:0007:}}!{{TAG:0000:0004:}}{{TAG:0003:0025:}}I keep my best makeup in here, like
my favorite lipstick color,
{{TAG:000E:0004:}}{{TAG:0005:001E:02CD}} {{TAG:000E:0004:}}{{TAG:0005:0010:0300}}!
{{TAG:0003:0001:}}So I'm really glad to get this back,
{{TAG:0005:0007:}}.","{{TAG:0003:000F:}}¡Si es mi bolsa especial!{{TAG:0007:0000:14000000}}
¡Es una alegría recuperarla,
{{TAG:0005:0007:}}!{{TAG:0000:0004:}}{{TAG:0003:0025:}}Aquí guardo mi mejor maquillaje,
como mi pintalabios favorito:
{{TAG:000E:0003:}}{{TAG:0005:0010:0300}} de {{TAG:0005:001E:02CD}}.
{{TAG:0003:0001:}}¡No sabes lo feliz que me haces,
cielín!","{{TAG:0003:000F:}}Mais c'est mon sac à patte !
Magnifique !{{TAG:0007:0000:14000000}} Je suis si heureuse que
tu l'aies retrouvé !
{{TAG:0003:0025:}}Tout mon maquillage est dedans,
comme mon rouge à lèvres favori :
{{TAG:000E:0003:}}{{TAG:0005:0010:0300}} {{TAG:000E:000A:0600640065002000040064002700}}{{TAG:0005:001E:02CD}}.
{{TAG:0003:0001:}}Alors tu imagines à quel point je
suis contente, {{TAG:0005:0007:}}...","{{TAG:0003:000F:}}Oh, ma questa è la mia borsa
speciale!{{TAG:0007:0000:14000000}} Come sono contenta
di riaverla, {{TAG:0005:0007:}}!{{TAG:0000:0004:}}{{TAG:0003:0025:}}Qui dentro tengo i miei trucchi,
come il mio rossetto preferito,
""Dolce {{TAG:000E:0003:}}{{TAG:0005:001E:02CD}}""!
{{TAG:0003:0001:}}Mi è tornato il sorriso
sulle labbra, {{TAG:0005:0007:}}.","{{TAG:0003:000F:}}Oh! {{TAG:0007:0000:28000000}}Mein Lieblingsbeutel!{{TAG:0007:0000:14000000}}
Endlich habe ich ihn wieder,{{TAG:0007:0000:08000000}}
{{TAG:0005:0007:}}!
{{TAG:0003:0025:}}Da ist mein Fremdwörterbuch drin.{{TAG:0007:0000:14000000}}
Ich hatte es schon vermisst!","{{TAG:0003:000F:}}Hey, bu benim özel kesem!{{TAG:0007:0000:14000000}}
Geri aldığıma çok sevindim,
{{TAG:0005:0007:}}!{{TAG:0000:0004:}}{{TAG:0003:0025:}}En iyi makyaj malzemelerimi burada
tutuyorum; mesela en sevdiğim ruj rengi,
{{TAG:000E:0004:}}{{TAG:0005:001E:02CD}} {{TAG:000E:0004:}}{{TAG:0005:0010:0300}}!
{{TAG:0003:0001:}}O yüzden bunu geri aldığıma gerçekten
sevindim, {{TAG:0005:0007:}}."
