entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,001,"{{TAG:0007:0000:05000000}}{{TAG:0003:0025:}}{{TAG:0007:0000:0A000000}}Oh!{{TAG:0007:0000:14000000}} Excuse me! I have a quick
question for you.{{TAG:0003:0000:}}{{TAG:0000:0004:}}It's now {{TAG:0004:0003:}}:{{TAG:0004:0004:}} {{TAG:0005:0016:}} on
{{TAG:0004:0001:}} {{TAG:0004:0002:}}, {{TAG:0004:0000:}},{{TAG:0003:0017:}}{{TAG:0007:0000:0F000000}} right?{{TAG:000F:0005:00000000}}
Yep!
No.","{{TAG:0003:000F:}}Oye, perdona,{{TAG:0007:0000:0A000000}}{{TAG:0007:0000:14000000}} ¿te importa
que te haga una pregunta?{{TAG:0003:0000:}}{{TAG:0000:0004:}}Estamos a{{TAG:0007:0000:08000000}} {{TAG:0004:0002:}} de {{TAG:0004:0001:}} de
{{TAG:0004:0000:}}{{TAG:0007:0000:0F000000}} y son las {{TAG:0004:0003:}}:{{TAG:0004:0004:}} horas,
{{TAG:0007:0000:05000000}}{{TAG:0003:0017:}}¿verdad?{{TAG:000F:0005:00000000}}
¡Sí!
No","{{TAG:0007:0000:05000000}}{{TAG:0003:000F:}}Excuse-moi de te déranger, mais j'ai
une petite question à te poser, si tu
veux bien.{{TAG:0003:0000:}}
Aujourd'hui, nous sommes bien le
{{TAG:0004:0002:}} {{TAG:0004:0001:}} {{TAG:0004:0000:}}{{TAG:0007:0000:0F000000}} et il est
{{TAG:0004:0003:}} h {{TAG:0004:0004:}},{{TAG:0007:0000:0A000000}}{{TAG:0003:0017:}} c'est ça ?{{TAG:000F:0005:00000000}}
C'est tout à fait exact.
Euh, non...","{{TAG:0007:0000:05000000}}{{TAG:0003:000F:}}{{TAG:0007:0000:0A000000}}Oh, {{TAG:0007:0000:14000000}}scusami!
Avrei una domandina veloce per te.{{TAG:0003:0000:}}{{TAG:0000:0004:}}Adesso sono le {{TAG:0004:0003:}}:{{TAG:0004:0004:}}{{TAG:0007:0000:08000000}} del giorno
{{TAG:0004:0002:}} {{TAG:0004:0001:}} {{TAG:0004:0000:}}{{TAG:0007:0000:0F000000}},{{TAG:0007:0000:05000000}}{{TAG:0003:0017:}} giusto?{{TAG:000F:0005:00000000}}
Sì!
No...","{{TAG:0007:0000:05000000}}{{TAG:0003:000F:}}{{TAG:0007:0000:0A000000}}Huch!{{TAG:0007:0000:14000000}} Äh...{{TAG:0007:0000:14000000}} 'tschuldigung!{{TAG:0007:0000:14000000}}
Ich hab da mal 'ne Frage.{{TAG:0003:0000:}}{{TAG:0000:0004:}}Es ist jetzt genau {{TAG:0004:0003:}}:{{TAG:0004:0004:}} Uhr am
{{TAG:0004:0002:}} {{TAG:0004:0001:}} {{TAG:0004:0000:}} –{{TAG:0007:0000:14000000}}{{TAG:0003:0017:}} oder?!?{{TAG:000F:0005:00000000}}
Genau!
Nein, falsch!","{{TAG:0007:0000:05000000}}{{TAG:0003:0025:}}{{TAG:0007:0000:0A000000}}Aa!{{TAG:0007:0000:14000000}} Affedersin! Sana minicik bir
şey sorabilir miyim?{{TAG:0003:0000:}}{{TAG:0000:0004:}}Şu an {{TAG:0004:0003:}}:{{TAG:0004:0004:}} {{TAG:0005:0016:}},
{{TAG:0004:0001:}} {{TAG:0004:0002:}}, {{TAG:0004:0000:}}{{TAG:0003:0017:}}{{TAG:0007:0000:0F000000}}, değil mi?{{TAG:000F:0005:00000000}}
Evet!
Hayır."
1,002,"{{TAG:0003:0001:}}I was right!{{TAG:0007:0000:0A000000}} Oh good!{{TAG:0007:0001:}} This watch
of mine,{{TAG:0007:0000:05000000}}{{TAG:0003:001B:}}{{TAG:0007:0000:0A000000}} it gets thrown off really
easily sometimes!","{{TAG:0003:0001:}}¡Lo sabía!{{TAG:0007:0000:0A000000}} Uf, menos mal.{{TAG:0007:0001:}}
Mi reloj se atrasa de vez en cuando{{TAG:0007:0000:05000000}}{{TAG:0003:001B:}}{{TAG:0007:0000:0A000000}}
¡y ya me ha dado más de un susto!","{{TAG:0003:0001:}}Ah, bien !{{TAG:0007:0000:0A000000}} Merci ! J'avais peur d'être
encore tout déphasé, comme je suis
tout le temps dans les transports...
{{TAG:0003:001B:}}Tu sais... Le décalage horaire, quoi !","{{TAG:0003:0001:}}Ah, ho indovinato!{{TAG:0007:0000:0A000000}} Bene, bene!{{TAG:0007:0001:}}
Sai, il mio orologio biologico{{TAG:0007:0000:05000000}}{{TAG:0003:001B:}}{{TAG:0007:0000:0A000000}} 
a volte mi fa dei brutti scherzi...","{{TAG:0003:0001:}}Total richtig!{{TAG:0007:0000:14000000}} Das ist ja der
Wahnsinn!{{TAG:0007:0001:}}{{TAG:0003:001B:}}{{TAG:0007:0000:0A000000}} Meine Uhr macht
manchmal, was sie will.","{{TAG:0003:0001:}}Doğru bilmişim!{{TAG:0007:0000:0A000000}} Oh, ne iyi!{{TAG:0007:0001:}} Şu
saatim var ya,{{TAG:0007:0000:05000000}}{{TAG:0003:001B:}}{{TAG:0007:0000:0A000000}} bazen hemen ayarı kaçıyor!"
2,003,"{{TAG:0003:0012:}}{{TAG:0007:0000:05000000}}What?{{TAG:0007:0000:08000000}} It's not?{{TAG:0007:0000:0F000000}} {{TAG:0003:0000:}}Gosh. Then what
time is it really?","{{TAG:0003:0012:}}{{TAG:0007:0000:05000000}}¿Nooo?{{TAG:0007:0000:08000000}} Vaya.{{TAG:0007:0000:0F000000}} {{TAG:0003:0000:}}¿Te importaría
decirme entonces la fecha
y la hora, por favor?","{{TAG:0003:0012:}}{{TAG:0007:0000:0F000000}}Ah ?!{{TAG:0007:0000:0F000000}} C'est pas ça ?!{{TAG:0007:0000:14000000}} {{TAG:0003:0009:}}Nom d'un...?!{{TAG:0007:0000:1E000000}}
Mais je me suis trompé sur quoi,
alors ?","{{TAG:0003:0012:}}{{TAG:0007:0000:05000000}}Come?!{{TAG:0007:0000:08000000}} Ho sbagliato?!{{TAG:0007:0000:0F000000}} {{TAG:0003:0000:}}Oh caspita!
Ma allora devi darmi una mano a
sistemare il calendario e l'orologio!","{{TAG:0003:0012:}}{{TAG:0007:0000:05000000}}Falsch?!?{{TAG:0007:0000:14000000}}{{TAG:0003:0000:}} Auweia!{{TAG:0007:0000:28000000}} Wie viel Uhr ist
es denn wirklich?{{TAG:0007:0000:14000000}} Und welchen Tag
haben wir überhaupt?","{{TAG:0003:0012:}}{{TAG:0007:0000:05000000}}Ne?{{TAG:0007:0000:08000000}} Değil mi?{{TAG:0007:0000:0F000000}} {{TAG:0003:0000:}}Eyvah. Peki
gerçek saat kaç?"
3,004,"So it's {{TAG:0004:0003:}}:{{TAG:0004:0004:}} {{TAG:0005:0016:}} on
{{TAG:0004:0001:}} {{TAG:0004:0002:}}, {{TAG:0004:0000:}}{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:0A000000}} OK!{{TAG:0007:0001:}}
{{TAG:0003:0017:}}I've got it right now, right?{{TAG:000D:0008:02CD}}{{TAG:000F:0005:00000000}}
Perfect!
Wrong!","Las {{TAG:0004:0003:}}:{{TAG:0004:0004:}} horas del día {{TAG:0004:0002:}}
de {{TAG:0004:0001:}} de {{TAG:0004:0000:}}{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0001:}}{{TAG:0007:0000:0A000000}}
¡Tomo nota!{{TAG:0003:0017:}} Es correcto, ¿verdad?{{TAG:000D:0008:02CD}}{{TAG:000F:0005:00000000}}
¡Claro que sí!
¡No, hombre, no!","Le {{TAG:0004:0002:}} {{TAG:0004:0001:}} {{TAG:0004:0000:}}{{TAG:0007:0000:0C000000}} et il est
{{TAG:0004:0003:}} h {{TAG:0004:0004:}}{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:0A000000}}
Bien !{{TAG:0007:0000:14000000}} On est synchro là,{{TAG:0007:0000:08000000}} non ?{{TAG:000D:0008:02CD}}{{TAG:000F:0005:00000000}}
Absolument !
Non, toujours pas.","OK, perfetto!
Sono le {{TAG:0004:0003:}}:{{TAG:0004:0004:}} del giorno
{{TAG:0004:0002:}} {{TAG:0004:0001:}} {{TAG:0004:0000:}}{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:0A000000}}
{{TAG:0003:0017:}}Ora ho capito bene, vero?{{TAG:000D:0008:02CD}}{{TAG:000F:0005:00000000}}
Benissimo!
Nooo!","Es ist also {{TAG:0004:0003:}}:{{TAG:0004:0004:}} Uhr am
{{TAG:0004:0002:}} {{TAG:0004:0001:}} {{TAG:0004:0000:}}{{TAG:0007:0000:05000000}}{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:14000000}} Gebongt!{{TAG:0007:0001:}}
{{TAG:0003:0017:}}Das stimmt jetzt aber,{{TAG:0007:0000:08000000}} oder?{{TAG:000D:0008:02CD}}{{TAG:000F:0005:00000000}}
Garantiert!
Äh... Doch nicht.","Demek {{TAG:0004:0003:}}:{{TAG:0004:0004:}} {{TAG:0005:0016:}},
{{TAG:0004:0001:}} {{TAG:0004:0002:}}, {{TAG:0004:0000:}}{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:0A000000}} Tamam!{{TAG:0007:0001:}}
{{TAG:0003:0017:}}Şimdi doğru oldu, değil mi?{{TAG:000D:0008:02CD}}{{TAG:000F:0005:00000000}}
Mükemmel!
Yanlış!"
4,005,"{{TAG:0003:000F:}}What?{{TAG:0007:0000:0F000000}} There's a mistake?{{TAG:0007:0000:14000000}}
{{TAG:0003:0001:}}Then please tell me again!","{{TAG:0003:000F:}}¿No me digas?{{TAG:0007:0000:0F000000}} Siento estar así
de espeso.{{TAG:0007:0000:14000000}} {{TAG:0003:0001:}}¿Me lo puedes repetir?","{{TAG:0003:000F:}}Ah ?!{{TAG:0007:0000:0F000000}} Petit problème de
compréhension, on dirait.{{TAG:0007:0000:14000000}} {{TAG:0003:0001:}}Tu peux
répéter, s'il te plaît ?","{{TAG:0003:000F:}}Come?{{TAG:0007:0000:0F000000}} Ho sbagliato?{{TAG:0007:0000:14000000}}
{{TAG:0003:0001:}}Beh, allora prova a dirmelo
un'altra volta! Vediamo se capisco...","{{TAG:0003:000F:}}Was?{{TAG:0007:0000:0F000000}} Das ist falsch?{{TAG:0007:0000:14000000}}
{{TAG:0003:0001:}}Dann sag's mir halt noch mal!","{{TAG:0003:000F:}}Ne?{{TAG:0007:0000:0F000000}} Yine mi yanlış?{{TAG:0007:0000:14000000}}
{{TAG:0003:0001:}}O zaman bir daha söyler misin?"
5,006,"{{TAG:0003:0026:}}{{TAG:0007:0000:05000000}}Thanks!{{TAG:0007:0000:0F000000}} It seems I forgot to set my
watch this morning!","{{TAG:0003:0026:}}{{TAG:0007:0000:0F000000}}Se ve que va siendo hora de que
cambie las pilas a mi reloj.","{{TAG:0003:0026:}}{{TAG:0007:0000:05000000}}Merci bien !{{TAG:0007:0000:0F000000}} J'ai dû oublier de
remonter ma montre ce matin !","{{TAG:0003:0026:}}{{TAG:0007:0000:05000000}}Grazie!{{TAG:0007:0000:0F000000}} Forse ho dimenticato
di impostare il mio orologio
biologico stamattina!","{{TAG:0003:0026:}}{{TAG:0007:0000:05000000}}Danke!{{TAG:0007:0000:0F000000}} Ich sollte meiner Uhr mal
eine neue Batterie verpassen.","{{TAG:0003:0026:}}{{TAG:0007:0000:05000000}}Sağ ol!{{TAG:0007:0000:0F000000}} Galiba bu sabah saatimi
ayarlamayı unutmuşum!"
6,007,"{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:0A000000}}I'm just gonna plop down in the
seat across from you.{{TAG:0007:0000:1E000000}} If you don't
mind, of course!","Si no te importa,{{TAG:0007:0000:0A000000}} voy a sentarme
aquí enfrente un rato.","En tout cas,{{TAG:0007:0000:08000000}} désolé, {{TAG:0007:0000:0C000000}}je ne voulais
pas te déranger...","{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:0A000000}} Se non ti dispiace,
{{TAG:0007:0000:0A000000}}io mi siedo qui davanti a te!","Äh,{{TAG:0007:0000:08000000}} darf ich...?","{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:0A000000}}Şöyle karşı koltuğa
çöküvereyim.{{TAG:0007:0000:1E000000}} Tabii sakıncası yoksa!"
7,008,"{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}Hey, {{TAG:0007:0000:05000000}}{{TAG:0003:000F:}}{{TAG:0007:0000:0A000000}}wait a sec!{{TAG:0007:0000:0F000000}} {{TAG:0003:0001:}}If I'm not wrong,
you're {{TAG:0007:0000:05000000}}{{TAG:0005:0000:}}, right?!{{TAG:0000:0004:}}{{TAG:0003:0002:}}Yeah!{{TAG:0007:0000:0F000000}} I think we met on a train
once before!{{TAG:0003:0001:}}","{{TAG:0003:000F:}}{{TAG:0007:0000:0A000000}}Por cierto,{{TAG:0007:0000:0F000000}} {{TAG:0003:0001:}}tú debes de ser
{{TAG:0007:0000:05000000}}{{TAG:0005:0000:}}, ¿me equivoco?{{TAG:0000:0004:}}{{TAG:0003:0002:}}¡Claro que eres tú!{{TAG:0007:0000:0A000000}}
Tengo memoria fotográfica
para las caras{{TAG:0007:0000:0F000000}}.{{TAG:0007:0000:0F000000}}{{TAG:0003:0001:}}","{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:0A000000}} Hé, mais{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:0A000000}} {{TAG:0003:000F:}}{{TAG:0007:0000:0A000000}}Attends un peu !{{TAG:0007:0000:0F000000}} {{TAG:0003:0001:}}Tu ne
t'appellerais pas {{TAG:0005:0000:}}, par
hasard ?! C'est bien toi ?
{{TAG:0003:0002:}}Mia ha ha !{{TAG:0007:0000:14000000}} Mais oui !{{TAG:0007:0000:1E000000}} Si je ne fais
pas erreur,{{TAG:0007:0000:14000000}} ce n'est pas la première
fois que je te croise dans un train !{{TAG:0003:0001:}}","{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}} Ehi, {{TAG:0007:0000:05000000}}{{TAG:0003:000F:}}{{TAG:0007:0000:0A000000}}aspetta, aspetta!
{{TAG:0007:0000:0F000000}}{{TAG:0003:0001:}}Sbaglio o tu sei {{TAG:0007:0000:05000000}}{{TAG:0005:0000:}}?!{{TAG:0000:0004:}}{{TAG:0003:0002:}}Ma certo!{{TAG:0007:0000:0F000000}} Dobbiamo esserci
già incontrati su un treno!{{TAG:0003:0001:}}","{{TAG:0003:000F:}}{{TAG:0007:0000:0A000000}}Moment mal!{{TAG:0007:0000:0F000000}} {{TAG:0003:0001:}}Bist du nicht
{{TAG:0007:0000:05000000}}{{TAG:0005:0000:}}?{{TAG:0000:0004:}}{{TAG:0003:0002:}}Das ist ja ein Ding!{{TAG:0007:0000:14000000}} Wir sind uns
doch schon mal im Zug begegnet,{{TAG:0007:0000:08000000}}
oder seh ich das falsch?{{TAG:0007:0000:14000000}}{{TAG:0003:0001:}}","{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}Hey, {{TAG:0007:0000:05000000}}{{TAG:0003:000F:}}{{TAG:0007:0000:0A000000}}bir saniye!{{TAG:0007:0000:0F000000}}
{{TAG:0003:0001:}}Yanılmıyorsam
sen {{TAG:0007:0000:05000000}}{{TAG:0005:0000:}}, değil misin?!{{TAG:0000:0004:}}{{TAG:0003:0002:}}Evet!{{TAG:0007:0000:0F000000}} Sanırım
daha önce bir trende
karşılaşmıştık!{{TAG:0003:0001:}}"
8,009,"By the way, you{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0004:}}{{TAG:0007:0000:0A000000}}{{TAG:0003:000F:}} {{TAG:0000:0002:3C00}}Hold it!{{TAG:0000:0002:6400}}{{TAG:0007:0000:14000000}}{{TAG:0007:0005:}}
{{TAG:0007:0000:05000000}}{{TAG:0003:0000:}}{{TAG:0007:0000:0A000000}}{{TAG:0003:0017:}}Can I ask your name?","Por cierto{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0004:}}{{TAG:0007:0000:0A000000}}{{TAG:0003:000F:}} {{TAG:0000:0003:0500}}{{TAG:0000:0002:3C00}}(A ver si no me emociono.){{TAG:0000:0002:6400}}{{TAG:0000:0003:FFFF}}{{TAG:0007:0000:14000000}}{{TAG:0007:0005:}}
{{TAG:0007:0000:05000000}}{{TAG:0003:0000:}}{{TAG:0007:0000:0A000000}}{{TAG:0003:0017:}}¿Cómo te llamas?","Mais puisque c'est fait{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}
Tu permets que je m'asseye ?{{TAG:0007:0004:}}{{TAG:0007:0000:0A000000}}{{TAG:0003:0025:}}{{TAG:0007:0000:14000000}}{{TAG:0007:0005:}}{{TAG:0000:0004:}}{{TAG:0003:0000:}}{{TAG:0007:0000:0A000000}}Au fait, {{TAG:0007:0000:08000000}}moi c'est Charly,{{TAG:0007:0000:08000000}} et toi ?{{TAG:0007:0000:0C000000}}
{{TAG:0003:0017:}}Comment tu t'appelles ?","Ad ogni modo, tu{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0004:}}{{TAG:0007:0000:0A000000}}{{TAG:0003:000F:}} {{TAG:0000:0002:3C00}}Aspetta un attimo!{{TAG:0000:0002:6400}}{{TAG:0007:0000:14000000}}{{TAG:0007:0005:}}
{{TAG:0007:0000:05000000}}{{TAG:0003:0000:}}{{TAG:0007:0000:0A000000}}{{TAG:0003:0017:}}Potresti dirmi come ti chiami?","Also,{{TAG:0007:0000:08000000}} was ich{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0004:}}{{TAG:0007:0000:0A000000}}{{TAG:0003:000F:}} {{TAG:0000:0002:3C00}}Moment mal!{{TAG:0000:0002:6400}}{{TAG:0007:0000:14000000}}{{TAG:0007:0005:}}
{{TAG:0007:0000:05000000}}{{TAG:0003:0000:}}{{TAG:0007:0000:0A000000}}{{TAG:0003:0017:}}Wie heißt du denn eigentlich?","Bu arada, sen{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0004:}}{{TAG:0007:0000:0A000000}}{{TAG:0003:000F:}} {{TAG:0000:0002:3C00}}Dur bakalım!{{TAG:0000:0002:6400}}{{TAG:0007:0000:14000000}}{{TAG:0007:0005:}}
{{TAG:0007:0000:05000000}}{{TAG:0003:0000:}}{{TAG:0007:0000:0A000000}}{{TAG:0003:0017:}}Adını sorabilir miyim?"
9,010,"{{TAG:0003:0000:}}Oh, {{TAG:0007:0000:0A000000}}{{TAG:0005:0000:}}{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.?{{TAG:0007:0000:0F000000}} {{TAG:0003:0001:}}Well, that's
a fantastically great name!{{TAG:000F:0006:000000000000}}
Cool, right?
Cute, right?
Oops, I misspoke!","{{TAG:0003:0000:}}{{TAG:000E:0003:}}{{TAG:0005:0000:}}, ¿eh?{{TAG:0007:0000:0F000000}} {{TAG:0003:0001:}}
¡Qué nombre más chulo!{{TAG:000F:0006:000000000000}}
¿A que mola?
¿A que es mono?
¡Estás sordo!","{{TAG:0003:0000:}}{{TAG:000E:0003:}}{{TAG:0005:0000:}} ?{{TAG:0007:0000:1E000000}}{{TAG:0003:0001:}} Hé hé ! {{TAG:0007:0000:14000000}}Ça c'est du
nom !{{TAG:0007:0000:0F000000}} Et je m'y connais !{{TAG:000F:0006:000000000000}}
Plutôt cool, hein ?
C'est mignon, non ?
Attends, il y a erreur...","{{TAG:0003:0000:}}Oh, {{TAG:0007:0000:0A000000}}{{TAG:0005:0000:}}, eh?
{{TAG:0007:0000:0F000000}}{{TAG:0003:0001:}}Mi sembra un nome eccezionale!{{TAG:000F:0006:000000000000}}
Forte, eh?!
Carino, vero?
Non mi chiamo così!","{{TAG:0003:0000:}}Hallo, {{TAG:0007:0000:0A000000}}{{TAG:0005:0000:}}!{{TAG:0007:0000:14000000}}{{TAG:0003:0001:}} Du hast ja einen
tollen Namen,{{TAG:0007:0000:08000000}} ganz ehrlich!{{TAG:000F:0006:000000000000}}
Cool, oder?
Hübsch, oder?
So heiße ich gar nicht!","{{TAG:0003:0000:}}Aa, {{TAG:0007:0000:0A000000}}{{TAG:0005:0000:}}{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.?{{TAG:0007:0000:0F000000}} {{TAG:0003:0001:}}Vay canına,
ne şahane bir isim!{{TAG:000F:0006:000000000000}}
Havalı, değil mi?
Sevimli, değil mi?
Eyvah, yanlış söyledim!"
