entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,001,"{{TAG:000C:0001:}}{{TAG:0003:0001:}}You did it, {{TAG:0007:0000:0A000000}}{{TAG:0005:0008:}}! {{TAG:0007:0000:0A000000}}Good job.{{TAG:000C:0002:}}{{TAG:000C:0006:}}{{TAG:000C:0009:}}","{{TAG:000C:0001:}}{{TAG:0003:0001:}}¡Lo has conseguido, {{TAG:0007:0000:0A000000}}{{TAG:0005:0008:}}! {{TAG:0007:0000:0A000000}}
¡Buen trabajo!{{TAG:000C:0002:}}{{TAG:000C:0006:}}{{TAG:000C:0009:}}","{{TAG:000C:0001:}}{{TAG:0003:0001:}}Cool, merci !{{TAG:0007:0000:0A000000}} T'as assuré,
{{TAG:0005:0008:}} !{{TAG:000C:0002:}}{{TAG:000C:0006:}}{{TAG:000C:0009:}}","{{TAG:000C:0001:}}{{TAG:0003:0001:}}Ce l'hai fatta, {{TAG:0007:0000:0A000000}}{{TAG:0005:0008:}}! {{TAG:0007:0000:0A000000}}Brav{{TAG:000E:0006:02006F0002006100}}!{{TAG:000C:0002:}}{{TAG:000C:0006:}}{{TAG:000C:0009:}}","{{TAG:000C:0001:}}{{TAG:0003:0001:}}Du hast es geschafft, {{TAG:0005:0008:}}!
{{TAG:0007:0000:14000000}}Gut gemacht!{{TAG:000C:0002:}}{{TAG:000C:0006:}}{{TAG:000C:0009:}}","{{TAG:000C:0001:}}{{TAG:0003:0001:}}Başardın, {{TAG:0007:0000:0A000000}}{{TAG:0005:0008:}}! {{TAG:0007:0000:0A000000}}Harika iş.{{TAG:000C:0002:}}{{TAG:000C:0006:}}{{TAG:000C:0009:}}"
1,002,"{{TAG:000C:0001:}}{{TAG:0003:001D:}}Ooh, {{TAG:0007:0000:0A000000}}you're here! {{TAG:0007:0000:0A000000}}I've been waiting
for you two!{{TAG:000C:0002:}}{{TAG:000C:0006:}}{{TAG:000C:0009:}}","{{TAG:000C:0001:}}{{TAG:0003:001D:}}¡Ah, por fin! {{TAG:0007:0000:0A000000}}Llevo un buen rato
esperando.{{TAG:000C:0002:}}{{TAG:000C:0006:}}{{TAG:000C:0009:}}","{{TAG:000C:0001:}}{{TAG:0003:001D:}}Vous voilà,{{TAG:0007:0000:0A000000}} super !!! {{TAG:0007:0000:0A000000}}Je commençais
à trouver le temps long, hi hi !{{TAG:000C:0002:}}{{TAG:000C:0006:}}{{TAG:000C:0009:}}","{{TAG:000C:0001:}}{{TAG:0003:001D:}}Bene, {{TAG:0007:0000:0A000000}}siete arrivat{{TAG:000E:0006:0200690002006500}}! {{TAG:0007:0000:0A000000}}Ero qui che
vi aspettavo da una cifra di tempo!{{TAG:000C:0002:}}{{TAG:000C:0006:}}{{TAG:000C:0009:}}","{{TAG:000C:0001:}}{{TAG:0003:001D:}}Jippie, {{TAG:0007:0000:0A000000}}ihr seid hier! {{TAG:0007:0000:14000000}}Ich hab auf euch
zwei gewartet!{{TAG:000C:0002:}}{{TAG:000C:0006:}}{{TAG:000C:0009:}}","{{TAG:000C:0001:}}{{TAG:0003:001D:}}Aaa, {{TAG:0007:0000:0A000000}}geldin! {{TAG:0007:0000:0A000000}}İkinizi de bekliyordum!{{TAG:000C:0002:}}{{TAG:000C:0006:}}{{TAG:000C:0009:}}"
2,003,{{TAG:000C:0001:}}{{TAG:0003:0001:}}You made it!{{TAG:000C:0002:}}{{TAG:000C:0006:}}{{TAG:000C:0009:}},"{{TAG:000C:0001:}}{{TAG:0003:0001:}}¡Pasad, pasad!{{TAG:000C:0002:}}{{TAG:000C:0006:}}{{TAG:000C:0009:}}",{{TAG:000C:0001:}}{{TAG:0003:0010:}}Vous voilà enfin !{{TAG:000C:0002:}}{{TAG:000C:0006:}}{{TAG:000C:0009:}},{{TAG:000C:0001:}}{{TAG:0003:0001:}}Eccovi qui!{{TAG:000C:0002:}}{{TAG:000C:0006:}}{{TAG:000C:0009:}},{{TAG:000C:0001:}}{{TAG:0003:0001:}}Juhu! {{TAG:0007:0000:14000000}}Ihr habt's geschafft!{{TAG:000C:0002:}}{{TAG:000C:0006:}}{{TAG:000C:0009:}},{{TAG:000C:0001:}}{{TAG:0003:0001:}}Geldin!{{TAG:000C:0002:}}{{TAG:000C:0006:}}{{TAG:000C:0009:}}
3,004,"{{TAG:000C:0001:}}{{TAG:0003:0024:}}Did you two get lost along the
way or something? {{TAG:0007:0000:1E000000}}{{TAG:0003:001B:}}You've been
gone for, {{TAG:0007:0000:0A000000}}like, {{TAG:0007:0000:0A000000}}a million years!","{{TAG:000C:0001:}}{{TAG:0003:001B:}}Anda, ya era hora. {{TAG:0007:0000:14000000}}Empezaba a
pensar que habíais pasado de mí.{{TAG:000C:0009:}}","{{TAG:000C:0001:}}{{TAG:0003:0024:}}Vous avez bu un café sur le chemin
ou quoi ?{{TAG:0007:0000:1E000000}} {{TAG:0003:001B:}}Je vous ai attendu{{TAG:000E:0006:02007300040065007300}},{{TAG:0007:0000:0A000000}}
et attendu{{TAG:000E:0006:02007300040065007300}},{{TAG:0007:0000:14000000}} j'ai fait que ça !{{TAG:000C:0009:}}","{{TAG:000C:0001:}}{{TAG:0003:0024:}}Cioè, per caso vi siete pers{{TAG:000E:0006:0200690002006500}}?
{{TAG:0007:0000:1E000000}}{{TAG:0003:001B:}}È da una cifra di tempo
che vi aspetto!","{{TAG:000C:0001:}}{{TAG:0003:0024:}}Habt ihr beiden euch auf dem Weg
hierher verlaufen? {{TAG:0007:0000:14000000}}{{TAG:0003:001B:}}Ihr wart ja echt
ewig unterwegs!{{TAG:000C:0009:}}","{{TAG:000C:0001:}}{{TAG:0003:0024:}}Yolda kayboldunuz falan mı? {{TAG:0007:0000:1E000000}}{{TAG:0003:001B:}}{{TAG:0007:0000:0A000000}}şey, {{TAG:0007:0000:0A000000}}milyon
yıldır yoksunuz!"
4,005,"{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:000C:0002:}}{{TAG:0003:000D:}}Is there some kind of emergency,
{{TAG:0011:0001:0000}}? {{TAG:0007:0000:05000000}}I came as quickly as I
could!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:000C:0002:}}{{TAG:0003:000D:}}¡¿Qué ocurre, {{TAG:0007:0000:0A000000}}{{TAG:0011:0001:0000}}?!
{{TAG:0007:0000:14000000}}{{TAG:0003:0009:}}¿Hay alguna emergencia? {{TAG:0007:0000:14000000}}¡He venido
lo más rápido que he podido!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:000C:0002:}}{{TAG:0003:000D:}}Qu'est-ce qui se passe,
{{TAG:0011:0001:0000}} ?{{TAG:0007:0000:05000000}} J'ai fait aussi vite que
j'ai pu !{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:000C:0002:}}{{TAG:0003:000D:}}È successo qualcosa di grave,
{{TAG:0011:0001:0000}}? {{TAG:0007:0000:05000000}}Sono corsa qui
il prima possibile!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:000C:0002:}}{{TAG:0003:000D:}}Ist das ein Notfall?{{TAG:0007:0000:0F000000}} Was ist passiert,
{{TAG:0011:0001:0000}}?{{TAG:0007:0000:0F000000}} Ich bin gekommen, so
schnell ich konnte!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:000C:0002:}}{{TAG:0003:000D:}}Acil bir şey mi oldu,
{{TAG:0011:0001:0000}}? {{TAG:0007:0000:05000000}}Gelebildiğim kadar hızlı geldim!{{TAG:000C:0009:}}"
5,006,"{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:000C:0002:}}{{TAG:0003:0009:}}I hope everything is all right,
{{TAG:0011:0001:0000}}.{{TAG:0007:0000:0A000000}} I came running when
I heard you wanted to talk to me!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:000C:0002:}}{{TAG:0003:0001:}}¡En cuanto he oído que querías
verme, {{TAG:0007:0000:0A000000}}he venido hasta aquí
rauda y veloz! {{TAG:0003:0017:}}{{TAG:0007:0000:14000000}}¿Qué necesitas?{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:000C:0002:}}{{TAG:0003:0009:}}Me voilà{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:0A000000}} J'ai tout laissé en plan
pour venir te voir,{{TAG:0007:0000:05000000}} {{TAG:0011:0001:0000}} !{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:000C:0002:}}{{TAG:0003:0009:}}Spero che sia qualcosa di serio,
{{TAG:0007:0000:0A000000}}{{TAG:0011:0001:0000}}. Ho mollato tutto quello
che stavo facendo {{TAG:0007:0000:0A000000}}{{TAG:0003:0015:}}per venire qui!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:000C:0002:}}{{TAG:0003:0009:}}Ist alles in Ordnung, {{TAG:0011:0001:0000}}?
{{TAG:0007:0000:14000000}}{{TAG:0003:0015:}}Ich habe alles stehen und liegen
gelassen und bin sofort gekommen!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:000C:0002:}}{{TAG:0003:0009:}}Umarım her şey yolundadır,
{{TAG:0011:0001:0000}}.{{TAG:0007:0000:0A000000}} Benimle konuşmak istediğini
duyunca koşa koşa geldim!{{TAG:000C:0009:}}"
6,007,"{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:000C:0002:}}{{TAG:0003:0017:}}Is everything OK,{{TAG:0007:0000:0A000000}} {{TAG:0011:0001:0000}}?{{TAG:0007:0000:0A000000}}
{{TAG:000E:0003:}}{{TAG:0005:0008:}} said you needed to talk
to me right away!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:000C:0002:}}{{TAG:0003:0017:}}¿Va todo bien,{{TAG:0007:0000:0A000000}} {{TAG:0011:0001:0000}}?{{TAG:0007:0000:14000000}}
{{TAG:000E:0003:}}{{TAG:0005:0008:}} me dice que quieres
hablar conmigo ahora mismito.{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:000C:0002:}}{{TAG:0003:0017:}}Tu as un souci, {{TAG:0011:0001:0000}} ?{{TAG:0007:0000:0A000000}}
{{TAG:000E:0003:}}{{TAG:0005:0008:}} m'a dit que tu voulais
me voir !{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:000C:0002:}}{{TAG:0003:0017:}}Stai bene,{{TAG:0007:0000:0A000000}} {{TAG:0011:0001:0000}}?{{TAG:0007:0000:0A000000}} {{TAG:000E:0003:}}{{TAG:0005:0008:}}
mi ha detto che volevi vedermi.{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:000C:0002:}}{{TAG:0003:0017:}}Ist alles in Ordnung bei dir,
{{TAG:0011:0001:0000}}? {{TAG:000E:0003:}}{{TAG:0005:0008:}} meinte,
du brauchst mich auf der Stelle!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0001:}}{{TAG:000C:0008:}}{{TAG:000C:0002:}}{{TAG:0003:0017:}}Her şey yolunda mı,{{TAG:0007:0000:0A000000}} {{TAG:0011:0001:0000}}?{{TAG:0007:0000:0A000000}}
{{TAG:000E:0003:}}{{TAG:0005:0008:}} benimle hemen konuşman
gerektiğini söyledi!{{TAG:000C:0009:}}"
7,008,,,,,,
8,009,"{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:000C:0001:}}{{TAG:0003:001B:}}I've had something of yours for,
like, EVER! {{TAG:0007:0000:0A000000}}{{TAG:0003:000D:}}Please don't hate me
for holding on to it for so long!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:000C:0001:}}{{TAG:0003:0009:}}Quería devolverte esto que me
prestaste. {{TAG:0007:0000:0A000000}}{{TAG:0003:000D:}}¡No me odies por haber
tardado tanto, porfa!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:000C:0001:}}{{TAG:0003:001B:}}Je me suis rendu compte que je
t'avais toujours pas rendu ton truc !{{TAG:0007:0000:1E000000}}
{{TAG:0003:000D:}}J'avais peur que tu sois furax !{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:000C:0001:}}{{TAG:0003:001B:}}Mi sono ricordata di avere qualcosa
di tuo da secoli!{{TAG:0000:0004:}}{{TAG:0007:0000:0A000000}}{{TAG:0003:000D:}}Ho sempre così tanti casting
in agenda che mi scordo del resto!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:000C:0001:}}{{TAG:0003:0002:}}Hahaha, keine Panik!{{TAG:0007:0000:14000000}} Es ist nichts
Schlimmes.{{TAG:0000:0004:}}{{TAG:0003:001B:}}Ich hab hier nur schon ewig etwas
von dir! {{TAG:0007:0000:14000000}}{{TAG:0003:000D:}}Ich hoff, du bist nicht böse,
dass ich es so lange behalten hab!{{TAG:000C:0009:}}","{{TAG:000C:0000:}}{{TAG:000C:0005:}}{{TAG:000C:0001:}}{{TAG:0003:001B:}}Sana ait bir şey, şey, SONSUZDUR bende!
{{TAG:0007:0000:0A000000}}{{TAG:0003:000D:}}Bu kadar uzun tuttuğum için benden
nefret etme lütfen!{{TAG:000C:0009:}}"
9,010,"{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0002:}}{{TAG:0003:0010:}}That old thing! {{TAG:0007:0000:0A000000}}I had completely
forgotten about it, {{TAG:0007:0000:14000000}}{{TAG:0003:0025:}}so don't even
worry about it.
{{TAG:0003:0015:}}You can borrow it again anytime,{{TAG:0007:0000:0A000000}}
{{TAG:0007:0000:0F000000}}{{TAG:0005:0007:}}. {{TAG:0007:0000:14000000}}{{TAG:0003:0001:}}Thanks for returning
it at all!","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0002:}}{{TAG:0003:0010:}}¡Anda! {{TAG:0007:0000:14000000}}{{TAG:0003:0025:}}No te preocupes, {{TAG:0007:0000:0A000000}}mujer,
{{TAG:0007:0000:0A000000}}ni siquiera me acordaba de que lo
tenías tú. {{TAG:0007:0000:14000000}}¡No me ha hecho falta!
{{TAG:0003:0015:}}Tú tranquila, {{TAG:0007:0000:0A000000}}me puedes volver a
pedir esto o cualquier otra cosa
que necesites, {{TAG:0007:0000:0A000000}}{{TAG:0003:0001:}}¿de acuerdito?","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0002:}}{{TAG:0003:0010:}}Tiens, j'avais totalement oublié !{{TAG:0007:0000:1E000000}} {{TAG:0003:0025:}}Tu
as une meilleure mémoire que moi !{{TAG:0007:0000:14000000}}
{{TAG:0003:0015:}}Merci, {{TAG:0007:0000:0A000000}}{{TAG:0005:0007:}} !","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0002:}}{{TAG:0003:0010:}}Oh! {{TAG:0007:0000:0A000000}}Me ne ero completamente
dimenticata. {{TAG:0007:0000:14000000}}{{TAG:0003:0025:}}Non mi ricordavo
affatto che ce l'avessi tu.{{TAG:0000:0004:}}{{TAG:0003:0015:}}Se ti serve ancora, chiedi pure,{{TAG:0007:0000:0A000000}}
{{TAG:0007:0000:0F000000}}{{TAG:0005:0007:}}. {{TAG:0007:0000:14000000}}{{TAG:0003:0001:}}Merci!","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0002:}}{{TAG:0003:0010:}}Ach ja! {{TAG:0007:0000:14000000}}{{TAG:0003:0025:}}Hihi, ich hatte ja schon
völlig vergessen, dass ich es dir
geborgt hatte, {{TAG:0007:0000:0A000000}}{{TAG:0005:0007:}}.
Also lass dein hübsches Köpfchen
nicht heißlaufen deswegen. {{TAG:0007:0000:1E000000}}{{TAG:0003:0015:}}Oh, und
du kannst es jederzeit wieder leihen!","{{TAG:000C:0000:}}{{TAG:000C:0007:}}{{TAG:000C:0002:}}{{TAG:0003:0010:}}O eski şey mi! {{TAG:0007:0000:0A000000}}Onu tamamen unutmuştum,
{{TAG:0007:0000:14000000}}{{TAG:0003:0025:}}hiç dert etme.
{{TAG:0003:0015:}}İstediğin zaman yine ödünç alabilirsin,{{TAG:0007:0000:0A000000}}
{{TAG:0007:0000:0F000000}}{{TAG:0005:0007:}}. {{TAG:0007:0000:14000000}}{{TAG:0003:0001:}}Geri vermen bile yeter!"
