entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,001,"{{TAG:0003:0026:}}{{TAG:000E:0003:}}{{TAG:0005:0008:}},{{TAG:0007:0000:10000000}} I'll just have the usual!","{{TAG:0003:0026:}}¡Ponme lo de siempre, {{TAG:0005:0008:}}!","{{TAG:0003:0023:}}Pour moi, ce sera comme
d'habitude, {{TAG:0005:0008:}} !","{{TAG:0003:0026:}}{{TAG:000E:0003:}}{{TAG:0005:0008:}},{{TAG:0007:0000:10000000}} prendo il solito!","{{TAG:0003:0026:}}{{TAG:000E:0003:}}{{TAG:0005:0008:}},{{TAG:0007:0000:10000000}} ich nehme das Übliche!",{{TAG:0003:0026:}}{{TAG:000E:0003:}}{{TAG:0005:0008:}}{{TAG:0007:0000:10000000}}!
1,002,"{{TAG:0003:0006:}}{{TAG:000E:0003:}}{{TAG:0005:0008:}}{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:20000000}} {{TAG:0003:0015:}}Could I please just
have the usual?{{TAG:0007:0000:1E000000}} {{TAG:0003:0026:}}Thanks!","{{TAG:0003:0026:}}Lo de siempre, {{TAG:0005:0008:}}{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:20000000}}
¡Gracias!","{{TAG:0003:0020:}}Hé, {{TAG:0005:0008:}}{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:20000000}} {{TAG:0003:0026:}}Tu me sers la
même chose que d'habitude ? Je
compte sur toi !","{{TAG:0003:0026:}}{{TAG:000E:0003:}}{{TAG:0005:0008:}}{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:20000000}} {{TAG:0003:0026:}}Potresti prepararmi
il mio solito caffè? Gracias!","{{TAG:0003:0006:}}{{TAG:000E:0003:}}{{TAG:0005:0008:}}{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:20000000}} {{TAG:0003:0026:}}Ich hätte gern das
Gleiche wie immer. {{TAG:0007:0000:14000000}}Danke!",{{TAG:0003:0006:}}{{TAG:000E:0003:}}{{TAG:0005:0008:}}{{TAG:0007:0000:08000000}}{{TAG:0007:0000:08000000}}{{TAG:0007:0000:08000000}}{{TAG:0007:0000:20000000}}{{TAG:0003:0015:}}!{{TAG:0007:0000:1E000000}}{{TAG:0003:0026:}}
2,003,,,,,,
3,004,"Can you get me some coffee?{{TAG:0007:0000:20000000}}
{{TAG:0003:000B:}}{{TAG:0007:0000:10000000}}Let's see{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}} I'd prefer if you used
{{TAG:0003:0025:}}{{TAG:0000:0003:0200}}Blue Mountain{{TAG:0000:0003:FFFF}} coffee beans!","¿Me pones un café?{{TAG:0007:0000:20000000}} {{TAG:0003:000B:}}{{TAG:0007:0000:10000000}}A ver, hoy
quiero degustar una buena taza{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}
{{TAG:0003:0025:}}¡de café {{TAG:0000:0003:0200}}blue mountain{{TAG:0000:0003:FFFF}}!","Je pourrais avoir un café ?{{TAG:0007:0000:20000000}} {{TAG:0003:000B:}}{{TAG:0007:0000:10000000}}Voyons{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}
Du {{TAG:0003:0023:}}{{TAG:0000:0003:0200}}Blue Mountain{{TAG:0000:0003:FFFF}}, ce serait parfait !","Potresti farmi un caffè?{{TAG:0007:0000:20000000}}
{{TAG:0003:000B:}}Vediamo vediamo{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.
{{TAG:0007:0000:08000000}}Vorrei {{TAG:0003:0025:}}un {{TAG:0000:0003:0200}}caffè ristretto{{TAG:0000:0003:FFFF}}, por favor!","Einen Kaffee, bitte.{{TAG:0007:0000:20000000}}
{{TAG:0003:000B:}}Mal sehen{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}{{TAG:0003:0025:}} Ich hätte gern die
{{TAG:0000:0003:0200}}Schonröstung{{TAG:0000:0003:FFFF}}!","Bir kahve{{TAG:0007:0000:20000000}}{{TAG:0003:000B:}}{{TAG:0007:0000:10000000}} alabilir{{TAG:0007:0000:08000000}}{{TAG:0007:0000:08000000}} miyim;;{{TAG:0007:0000:08000000}}{{TAG:0007:0000:08000000}} Blue
Mountain{{TAG:0003:0025:}}{{TAG:0000:0003:0200}}{{TAG:0000:0003:FFFF}} olsun!"
4,005,"Can you get me some coffee?{{TAG:0007:0000:20000000}}
{{TAG:0003:000B:}}{{TAG:0007:0000:10000000}}Let's see{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}} I'd love it if you used
some {{TAG:0003:0025:}}{{TAG:0000:0003:0200}}mocha{{TAG:0000:0003:FFFF}} coffee beans!","¿Me pones un café?{{TAG:0007:0000:20000000}} {{TAG:0003:000B:}}{{TAG:0007:0000:10000000}}A ver, hoy
quiero degustar una buena taza{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}
{{TAG:0003:0025:}}¡de café {{TAG:0000:0003:0200}}moca{{TAG:0000:0003:FFFF}}!","Tu peux me faire un petit café ?{{TAG:0007:0000:20000000}}
{{TAG:0003:000B:}}{{TAG:0007:0000:10000000}}Voyons{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}} J'adorerais boire un {{TAG:0003:0023:}}{{TAG:0000:0003:0200}}moka{{TAG:0000:0003:FFFF}},
là !","Ti dispiacerebbe farmi un caffè?{{TAG:0007:0000:20000000}}
{{TAG:0003:000B:}}Vediamo{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}} Prenderei volentieri
un {{TAG:0003:0025:}}{{TAG:0000:0003:0200}}espresso{{TAG:0000:0003:FFFF}}!","Einen Kaffee, bitte.{{TAG:0007:0000:20000000}}
{{TAG:0003:000B:}}Mal sehen{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}{{TAG:0003:0025:}} Ich hätte gern einen
{{TAG:0000:0003:0200}}Mokka{{TAG:0000:0003:FFFF}}!",Bir kahve{{TAG:0007:0000:20000000}}{{TAG:0003:000B:}}{{TAG:0007:0000:10000000}}{{TAG:0007:0000:08000000}} alabilir{{TAG:0007:0000:08000000}}{{TAG:0007:0000:08000000}}{{TAG:0007:0000:08000000}} miyim;; mocha{{TAG:0003:0025:}}{{TAG:0000:0003:0200}}{{TAG:0000:0003:FFFF}} olsun!
5,006,"Can you get me some coffee?{{TAG:0007:0000:20000000}}
{{TAG:0003:000B:}}{{TAG:0007:0000:10000000}}Let's see{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}} I'd really love to try
some {{TAG:0003:0025:}}{{TAG:0000:0003:0200}}Kilimanjaro{{TAG:0000:0003:FFFF}} coffee beans!","¿Me pones un café?{{TAG:0007:0000:20000000}} {{TAG:0003:000B:}}{{TAG:0007:0000:10000000}}A ver, hoy
quiero degustar una buena taza{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}
{{TAG:0003:0025:}}¡de café {{TAG:0000:0003:0200}}kilimanjaro{{TAG:0000:0003:FFFF}}!","Tu me prépares un petit café ?{{TAG:0007:0000:20000000}}
{{TAG:0003:000B:}}{{TAG:0007:0000:10000000}}Voyons{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}} Je vais prendre un
{{TAG:0003:0023:}}{{TAG:0000:0003:0200}}Kilimandjaro{{TAG:0000:0003:FFFF}}, please !","Mi faresti un caffè, por favor?{{TAG:0007:0000:20000000}}
{{TAG:0003:000B:}}Vediamo{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}} Oggi mi andrebbe
{{TAG:0003:0025:}}un {{TAG:0000:0003:0200}}decaffeinato{{TAG:0000:0003:FFFF}}!","Einen Kaffee, bitte.{{TAG:0007:0000:20000000}}
{{TAG:0003:000B:}}Mal sehen{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}{{TAG:0003:0025:}} Ich hätte gern die
{{TAG:0000:0003:0200}}Doppelröstung{{TAG:0000:0003:FFFF}}!","Bir kahve{{TAG:0007:0000:20000000}}{{TAG:0003:000B:}}{{TAG:0007:0000:10000000}} alabilir{{TAG:0007:0000:08000000}}{{TAG:0007:0000:08000000}}{{TAG:0007:0000:08000000}}{{TAG:0007:0000:08000000}} miyim;;
Kilimanjaro{{TAG:0003:0025:}}{{TAG:0000:0003:0200}}{{TAG:0000:0003:FFFF}} olsun!"
6,007,"Can you get me some coffee?{{TAG:0007:0000:20000000}}
{{TAG:0003:000B:}}{{TAG:0007:0000:10000000}}Let's see{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}} I'd love to have some
{{TAG:0003:0025:}}{{TAG:0000:0003:0200}}blended {{TAG:0000:0003:FFFF}}coffee beans!","¿Me pones un café?{{TAG:0007:0000:20000000}} {{TAG:0003:000B:}}{{TAG:0007:0000:10000000}}A ver, hoy
quiero degustar una buena taza{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}
{{TAG:0003:0025:}}¡de café {{TAG:0000:0003:0200}}mezcla{{TAG:0000:0003:FFFF}}!","Tu peux me faire un petit café ?{{TAG:0007:0000:20000000}}
{{TAG:0003:000B:}}{{TAG:0007:0000:10000000}}Voyons{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}} Tu me prépares un
{{TAG:0003:0023:}}{{TAG:0000:0003:0200}}mélange{{TAG:0000:0003:FFFF}}, d'accord ?","Potresti farmi un caffettino?{{TAG:0007:0000:20000000}}
{{TAG:0003:000B:}}{{TAG:0007:0000:10000000}}Vediamo{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}} Ho proprio voglia
{{TAG:0003:0025:}}di un {{TAG:0000:0003:0200}}caffè lungo{{TAG:0000:0003:FFFF}}!","Einen Kaffee, bitte.{{TAG:0007:0000:20000000}}
{{TAG:0003:000B:}}Mal sehen{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}{{TAG:0003:0025:}} Ich hätte gern die
{{TAG:0000:0003:0200}}Hausmischung{{TAG:0000:0003:FFFF}}!","Bir kahve{{TAG:0007:0000:20000000}}{{TAG:0003:000B:}}{{TAG:0007:0000:10000000}} alabilir{{TAG:0007:0000:08000000}}{{TAG:0007:0000:08000000}}{{TAG:0007:0000:08000000}} miyim;;{{TAG:0007:0000:08000000}}
harman{{TAG:0003:0025:}}{{TAG:0000:0003:0200}}{{TAG:0000:0003:FFFF}} olsun!"
7,008,"Can you get me some coffee?{{TAG:0007:0000:20000000}}
{{TAG:0003:000B:}}{{TAG:0007:0000:10000000}}Let's see{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}} Ooh, I'd just love
{{TAG:0003:0025:}}a{{TAG:0000:0003:0200}} lot {{TAG:0000:0003:FFFF}}of milk in it!","¿Me pones un café?{{TAG:0007:0000:20000000}} {{TAG:0003:000B:}}{{TAG:0007:0000:10000000}}A ver,
hoy me apetece tomarlo{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}
{{TAG:0003:0025:}}¡con {{TAG:0000:0003:0200}}mucha leche{{TAG:0000:0003:FFFF}}!","Tu me prépares un petit café ?{{TAG:0007:0000:20000000}}
{{TAG:0003:000B:}}{{TAG:0007:0000:10000000}}Voyons{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}} Tu peux y mettre {{TAG:0003:0023:}}{{TAG:0000:0003:0200}}un max{{TAG:0000:0003:FFFF}}
de lait, te prive pas !","Potresti farmi un caffè?{{TAG:0007:0000:20000000}}
{{TAG:0003:000B:}}Vediamo{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}} Ah, mettimici
{{TAG:0003:0025:}}{{TAG:0000:0003:0200}}tanto {{TAG:0000:0003:FFFF}}latte, por favor!","Einen Kaffee, bitte.{{TAG:0007:0000:20000000}} {{TAG:0003:000B:}}Mal sehen{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}
{{TAG:0003:0025:}}Am liebsten mit {{TAG:0000:0003:0200}}viel {{TAG:0000:0003:FFFF}}Milch!","Bir kahve{{TAG:0007:0000:20000000}}{{TAG:0003:000B:}}{{TAG:0007:0000:10000000}} alabilir{{TAG:0007:0000:08000000}}{{TAG:0007:0000:08000000}} miyim;;{{TAG:0007:0000:08000000}}{{TAG:0007:0000:08000000}} sütü{{TAG:0003:0025:}}{{TAG:0000:0003:0200}}
bol{{TAG:0000:0003:FFFF}} olsun!"
8,009,"Can you get me some coffee?{{TAG:0007:0000:20000000}}
{{TAG:0003:000B:}}{{TAG:0007:0000:10000000}}Let's see{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}} Umm, how about just
{{TAG:0003:0025:}}the {{TAG:0000:0003:0200}}regular {{TAG:0000:0003:FFFF}}amount of milk in it?","¿Me pones un café?{{TAG:0007:0000:20000000}} {{TAG:0003:000B:}}{{TAG:0007:0000:10000000}}A ver,
hoy me apetece tomarlo{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}
{{TAG:0003:0025:}}¡con una cantidad {{TAG:0000:0003:0200}}normal de leche{{TAG:0000:0003:FFFF}}!","Tu peux me faire un petit café ?{{TAG:0007:0000:20000000}}
{{TAG:0003:000B:}}{{TAG:0007:0000:10000000}}Voyons{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}} T'y mets la quantité
{{TAG:0003:0023:}}{{TAG:0000:0003:0200}}normale {{TAG:0000:0003:FFFF}}de lait, d'accord ?","Potresti farmi un caffè?{{TAG:0007:0000:20000000}}
{{TAG:0003:000B:}}Vediamo{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}} Mmmh, mettimici
solo {{TAG:0003:0025:}}{{TAG:0000:0003:0200}}un po'{{TAG:0000:0003:FFFF}}{{TAG:0000:0003:0200}} {{TAG:0000:0003:FFFF}}di latte, por favor.","Einen Kaffee, bitte.{{TAG:0007:0000:20000000}}
{{TAG:0003:000B:}}Mal sehen{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:10000000}} {{TAG:0003:0025:}}Es sollte {{TAG:0000:0003:0200}}nicht zu viel
und nicht zu wenig {{TAG:0000:0003:FFFF}}Milch drin sein.","Bir kahve{{TAG:0007:0000:20000000}}{{TAG:0003:000B:}}{{TAG:0007:0000:10000000}} alabilir{{TAG:0007:0000:08000000}}{{TAG:0007:0000:08000000}}{{TAG:0007:0000:08000000}} miyim;;{{TAG:0007:0000:08000000}} sütü{{TAG:0003:0025:}}{{TAG:0000:0003:0200}}{{TAG:0000:0003:FFFF}}
normal olsun!"
9,010,"Can you get me some coffee?{{TAG:0007:0000:20000000}}
{{TAG:0003:000B:}}{{TAG:0007:0000:10000000}}Let's see{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}} If you could, {{TAG:0003:0025:}}just add
a {{TAG:0000:0003:0200}}little{{TAG:0000:0003:FFFF}} bit of milk to it?","¿Me pones un café?{{TAG:0007:0000:20000000}} {{TAG:0003:000B:}}{{TAG:0007:0000:10000000}}A ver,
hoy me apetece tomarlo{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}
{{TAG:0003:0025:}}¡con {{TAG:0000:0003:0200}}poca leche{{TAG:0000:0003:FFFF}}!","Je pourrais avoir un café ?{{TAG:0007:0000:20000000}} {{TAG:0003:000B:}}{{TAG:0007:0000:10000000}}Voyons{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}
Avec juste {{TAG:0003:0023:}}{{TAG:0000:0003:0200}}un soupçon {{TAG:0000:0003:FFFF}}de lait, ça
marche ?","Potresti prepararmi un caffettino?{{TAG:0007:0000:20000000}}
{{TAG:0003:000B:}}Vediamo{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}} Lo vorrei {{TAG:0003:0025:}}con appena
{{TAG:0000:0003:0200}}un goccio {{TAG:0000:0003:FFFF}}di latte, por favor!","Einen Kaffee, bitte.{{TAG:0007:0000:20000000}}
{{TAG:0003:000B:}}Mal sehen{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:10000000}}{{TAG:0003:0025:}} Am liebsten trinke ich
ihn mit {{TAG:0000:0003:0200}}wenig {{TAG:0000:0003:FFFF}}Milch.","Bir kahve{{TAG:0007:0000:20000000}}{{TAG:0003:000B:}}{{TAG:0007:0000:10000000}} alabilir{{TAG:0007:0000:08000000}}{{TAG:0007:0000:08000000}}{{TAG:0007:0000:08000000}} miyim;;{{TAG:0007:0000:08000000}}{{TAG:0003:0025:}} az{{TAG:0000:0003:0200}}
sütlü{{TAG:0000:0003:FFFF}} olsun!"
