entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,001,Hey hey!{{TAG:0007:0000:14000000}} I'm here! {{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!{{TAG:0007:0008:96000000}},"¡Hola, caracola!{{TAG:0007:0000:14000000}} ¡Estoy aquíiii!{{TAG:0007:0008:96000000}}",Hep !{{TAG:0007:0000:14000000}} C'est moi !{{TAG:0007:0000:14000000}} {{TAG:000E:0003:}}{{TAG:0005:0007:}} !{{TAG:0007:0008:96000000}},"Ehi!{{TAG:0007:0000:14000000}} Eccomi qua! Sono arrivata
puntuale, no? Per una volta...
{{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!{{TAG:0007:0008:96000000}}",Hey hey!{{TAG:0007:0000:14000000}} Ich bin's! {{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!{{TAG:0007:0008:96000000}},Hey hey!{{TAG:0007:0000:14000000}} Buradayım! {{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!{{TAG:0007:0008:96000000}}
1,002,"Hey, {{TAG:0005:0008:}}!{{TAG:0007:0000:14000000}} Here I am!
{{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!{{TAG:0007:0008:96000000}}","¡Hola, {{TAG:0005:0008:}}!{{TAG:0007:0000:14000000}} ¡Aquí estoy,
{{TAG:0007:0000:14000000}}{{TAG:0005:0007:}}!{{TAG:0007:0008:96000000}}","Hep, {{TAG:0005:0008:}} !{{TAG:0007:0000:14000000}} Me v'là, comme
prévu !{{TAG:0007:0000:14000000}} {{TAG:000E:0003:}}{{TAG:0005:0007:}} !{{TAG:0007:0008:96000000}}","Ciao, {{TAG:0005:0008:}}!{{TAG:0007:0000:14000000}} Sono arrivata!
Del resto, mantengo sempre
la parola data. {{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!{{TAG:0007:0008:96000000}}","Hey, {{TAG:0005:0008:}}!{{TAG:0007:0000:14000000}} Ich bin's!
{{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!{{TAG:0007:0008:96000000}}","Hey, {{TAG:0005:0008:}}!{{TAG:0007:0000:14000000}} Geldim işte!
{{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!{{TAG:0007:0008:96000000}}"
2,003,"Hello!{{TAG:0007:0000:0A000000}} It's me!{{TAG:0007:0000:14000000}} I'm here!
{{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!{{TAG:0007:0008:96000000}}","¡Yuuuuju!{{TAG:0007:0000:0A000000}} ¡Soy yo!{{TAG:0007:0000:14000000}} ¡Estoy aquíii,
{{TAG:0007:0000:14000000}}{{TAG:0005:0007:}}!{{TAG:0007:0008:96000000}}","Hé ho,{{TAG:0007:0000:0A000000}} {{TAG:0005:0008:}}, c'est moi !{{TAG:0007:0000:14000000}}
{{TAG:000E:0003:}}{{TAG:0005:0007:}} !{{TAG:0007:0008:96000000}}","Ciao!{{TAG:0007:0000:0A000000}} Sono io!{{TAG:0007:0000:14000000}} Ci eravamo dat{{TAG:000E:0006:0200690002006500}}
appuntamento qui, vero?
{{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!{{TAG:0007:0008:96000000}}",Huhu!{{TAG:0007:0000:0A000000}} Ich bin's! {{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!{{TAG:0007:0008:96000000}},"Selam!{{TAG:0007:0000:0A000000}} Benim!{{TAG:0007:0000:14000000}} Geldim!
{{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!{{TAG:0007:0008:96000000}}"
3,004,"Hey, can't you hear me in there?{{TAG:0007:0000:14000000}}
Hello?{{TAG:0007:0000:0A000000}} It's me,{{TAG:0007:0000:14000000}} {{TAG:0005:0001:}}!{{TAG:0007:0008:96000000}}","Hola, ¿hay alguien en casa?{{TAG:0007:0000:14000000}}
¡Cucú!{{TAG:0007:0000:0A000000}} ¡Soy yo,{{TAG:0007:0000:14000000}} {{TAG:0005:0001:}}!{{TAG:0007:0008:96000000}}","Hé, t'es {{TAG:000E:0006:0C0062006F00750063006800E9000E0062006F00750063006800E9006500}} ou quoi ?{{TAG:0007:0000:14000000}} Allô ?{{TAG:0007:0000:0A000000}}
C'est moi,{{TAG:0007:0000:14000000}} {{TAG:0005:0001:}} !{{TAG:0007:0008:96000000}}","Ehi, c'è nessuno?{{TAG:0007:0000:14000000}} Yuhuuu!{{TAG:0007:0000:0A000000}}
Sono io,{{TAG:0007:0000:14000000}} {{TAG:0005:0001:}}!{{TAG:0007:0008:96000000}}","Hey, hörst du schlecht?{{TAG:0007:0000:14000000}}
Hallo?{{TAG:0007:0000:0A000000}} Ich bin's,{{TAG:0007:0000:14000000}} {{TAG:0005:0001:}}!{{TAG:0007:0008:96000000}}","Hey, içeriden duymuyor musun beni?{{TAG:0007:0000:14000000}}
Alooo?{{TAG:0007:0000:0A000000}} Benim,{{TAG:0007:0000:14000000}} {{TAG:0005:0001:}}!{{TAG:0007:0008:96000000}}"
4,005,"Hello!{{TAG:0007:0000:14000000}} It's {{TAG:0005:0001:}}!{{TAG:0007:0000:14000000}} I'm here as
promised! {{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!{{TAG:0007:0008:96000000}}","¡Aloha!{{TAG:0007:0000:14000000}} ¡Soy {{TAG:0005:0001:}}!{{TAG:0007:0000:14000000}} Te dije
que vendría... ¡y aquí estoy!{{TAG:0007:0008:96000000}}","Hé !{{TAG:0007:0000:14000000}} C'est {{TAG:0005:0001:}} !{{TAG:0007:0000:14000000}} J'étais
censée passer, tu t'souviens ?!{{TAG:0007:0000:14000000}}
{{TAG:000E:0003:}}{{TAG:0005:0007:}} ?{{TAG:0007:0008:96000000}}","Ehi!{{TAG:0007:0000:14000000}} Sono {{TAG:0005:0001:}}!{{TAG:0007:0000:14000000}} Non ti sarai
dimenticat{{TAG:000E:0006:02006F0002006100}} dell'appuntamento!
{{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!{{TAG:0007:0008:96000000}}","Huhu!{{TAG:0007:0000:14000000}} Ich bin's, {{TAG:0005:0001:}}!{{TAG:0007:0000:14000000}} Bin wie
versprochen hier! {{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!{{TAG:0007:0008:96000000}}","Selam!{{TAG:0007:0000:14000000}} Ben {{TAG:0005:0001:}}!{{TAG:0007:0000:14000000}} Söz verdiğim gibi
geldim! {{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!{{TAG:0007:0008:96000000}}"
5,006,"{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0008:}}?{{TAG:0007:0000:14000000}} You asleep? {{TAG:0007:0000:14000000}}I'm here
to see your place! {{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}?{{TAG:0007:0008:96000000}}","¿{{TAG:000E:0003:}}{{TAG:0005:0008:}}?{{TAG:0007:0000:14000000}} ¿Te has quedado
frit{{TAG:000E:0006:02006F0002006100}}? {{TAG:0007:0000:14000000}}¡Que he venido a ver tu casa!{{TAG:0007:0008:96000000}}","{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}} {{TAG:000E:0003:}}{{TAG:0005:0008:}} ?{{TAG:0007:0000:14000000}} Tu pionces ou
quoi ?{{TAG:0007:0000:14000000}} Chuis venue visiter ta
baraque !{{TAG:0007:0000:14000000}} {{TAG:000E:0003:}}{{TAG:0005:0007:}} !{{TAG:0007:0008:96000000}}","{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}} {{TAG:000E:0003:}}{{TAG:0005:0008:}}?{{TAG:0007:0000:14000000}} Che fai, dormi?{{TAG:0007:0000:14000000}}
Sono venuta apposta per vedere
casa tua! {{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!{{TAG:0007:0008:96000000}}","{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0008:}}?{{TAG:0007:0000:14000000}} Biste am Pennen?{{TAG:0007:0000:14000000}}
Du wolltest mir doch dein Haus
zeigen! {{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}?{{TAG:0007:0008:96000000}}","{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0008:}}?{{TAG:0007:0000:14000000}} Uyuyor musun? {{TAG:0007:0000:14000000}}Evini
görmeye geldim! {{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}?{{TAG:0007:0008:96000000}}"
6,007,"Dude!{{TAG:0007:0000:08000000}} What is up?!{{TAG:0007:0000:28000000}} We're gonna
have a talk next time I see ya!{{TAG:0007:0000:14000000}}
I'm outta here! {{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!{{TAG:0007:0008:96000000}}","¡Oye!{{TAG:0007:0000:08000000}} ¡¿Qué pasa?!{{TAG:0007:0000:28000000}} ¡Ya tendremos
tú y yo una charla cuando te vuelva
a ver!...{{TAG:0007:0000:14000000}} ¡Yo me largo, {{TAG:0007:0000:14000000}}{{TAG:0005:0007:}}!{{TAG:0007:0008:96000000}}","{{TAG:0003:0006:}}Ho !{{TAG:0007:0000:08000000}} Qu'est-ce tu fiches ?!{{TAG:0007:0000:14000000}} Va falloir
qu'on cause, {{TAG:000E:0006:080074006F00750073000C0074006F007500740065007300}} les deux...{{TAG:0007:0000:14000000}} J'me
casse !{{TAG:0007:0000:14000000}} {{TAG:000E:0003:}}{{TAG:0005:0007:}} !{{TAG:0007:0008:96000000}}","Ma insomma!{{TAG:0007:0000:08000000}} Che sta succedendo?!{{TAG:0007:0000:28000000}}
La prossima volta che ti vedo
te ne dico quattro!
Per adesso me ne vado,
altrimenti... {{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!{{TAG:0007:0008:96000000}}","Flachzange!{{TAG:0007:0000:08000000}} Was ist dein Problem?!{{TAG:0007:0000:28000000}}
Das nächste Mal, wenn wir uns sehn,
kriegste was zu hören!
Es ist nicht nett, jemanden zu
versetzen! {{TAG:0007:0000:14000000}}Ich hau hier jetzt ab!
{{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!{{TAG:0007:0008:96000000}}","Dostum!{{TAG:0007:0000:08000000}} Bu ne şimdi?!{{TAG:0007:0000:28000000}} Seni bir dahaki
görüşümde konuşacağız!{{TAG:0007:0000:14000000}} Ben kaçtım!
{{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!{{TAG:0007:0008:96000000}}"
7,008,{{TAG:0003:0025:}}OK{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}{{TAG:0003:002C:}} Pow!{{TAG:0007:0000:08000000}} I'm in!{{TAG:0007:0000:14000000}} {{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!,"{{TAG:0003:0025:}}Vale{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}{{TAG:0003:002C:}} ¡Zas!{{TAG:0007:0000:08000000}} ¡Paso, que voy!","{{TAG:0003:0025:}}OK{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}} Tu veux qu'j'ôte mes
pompes ?{{TAG:0007:0000:08000000}} Nan ?{{TAG:0007:0000:14000000}} C'est toi qui vois,
{{TAG:0005:0007:}} !","{{TAG:0003:0025:}}OK{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}{{TAG:0003:002C:}} ci siamo!{{TAG:0007:0000:08000000}} Finalmente
vedo la tua tana, {{TAG:0007:0000:14000000}}{{TAG:0005:0007:}}!","{{TAG:0003:0025:}}Okay{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}{{TAG:0003:002C:}} Ta-{{TAG:0007:0000:08000000}}da! {{TAG:0007:0000:14000000}}Na, {{TAG:0007:0000:08000000}}freuste dich?
{{TAG:0007:0000:14000000}}{{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}?",{{TAG:0003:0025:}}Tamam{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}{{TAG:0003:002C:}} Hop!{{TAG:0007:0000:08000000}} İçerideyim!{{TAG:0007:0000:14000000}} {{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}!{{TAG:0005:0007:}}
8,009,"{{TAG:0003:0025:}}All right! {{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}I'm finally here!
{{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!","{{TAG:0003:0025:}}Por fin{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}} ¡No me puedo creer
que esté aquí!","{{TAG:0003:0025:}}OK{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}} Faut qu'j'enlève mes
godasses ?{{TAG:0007:0000:08000000}} Nan ?{{TAG:0007:0000:14000000}} Comme tu veux,
{{TAG:0005:0007:}} !","{{TAG:0003:0025:}}Ehi! {{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}} Ecco arrivato il momento
di dare uno sguardo a queste
quattro mura! {{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!",{{TAG:0003:0025:}}Hab's geschafft! {{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!,"{{TAG:0003:0025:}}Pekâlâ! {{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:14000000}}Sonunda geldim!
{{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}!{{TAG:0005:0007:}}"
9,010,{{TAG:0003:0025:}}Heh heh! Nice place! {{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!,"{{TAG:0003:0025:}}¡Ji, ji, ji! Oye, ¡qué pasada de casa!","{{TAG:0003:0025:}}Hi hi ! J'peux garder mes pompes ?{{TAG:0007:0000:1E000000}}
Cool !{{TAG:0007:0000:14000000}} {{TAG:000E:0003:}}{{TAG:0005:0007:}} !","{{TAG:0003:0025:}}Eh eh! Beh, questo posto non è
niente male! {{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!",{{TAG:0003:0023:}}Hehe! {{TAG:0007:0000:14000000}}Nette Bude! {{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}{{TAG:0005:0007:}}!,{{TAG:0003:0025:}}Heh heh! Güzel yermiş! {{TAG:0007:0000:14000000}}{{TAG:000E:0003:}}!{{TAG:0005:0007:}}
