entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,001,"{{TAG:0007:0000:05000000}}{{TAG:0003:0026:}}{{TAG:0007:0000:05000000}}All right, squirt!{{TAG:0007:0000:10000000}} You all right with
me going ahead with the project?{{TAG:000F:0006:150000002800}}
Yes, please!
Let me think this over.
I'll pass for now.","{{TAG:0003:0026:}}{{TAG:0007:0000:05000000}}A ver, granujilla, las cosas claras
y el chocolate espeso:{{TAG:0007:0001:}} ¿me pongo
manos a la obra, sí o no?{{TAG:000F:0006:150000002800}}
¡Sí, por favor!
Mmm, no sé yo...
Creo que paso","{{TAG:0007:0000:05000000}}{{TAG:0003:0026:}}{{TAG:0007:0000:05000000}}Parfait.{{TAG:0007:0001:}} {{TAG:0003:0017:}}Donc, j'ai ton feu vert pour
commencer les retouches ?{{TAG:000F:0006:150000002800}}
Affirmatif !
Attends, on reprend.
Peut-être plus tard...","{{TAG:0007:0000:05000000}}{{TAG:0003:0026:}}{{TAG:0007:0000:05000000}}Perfetto!{{TAG:0007:0001:}}
Allora, ho il tuo permesso
per mettermi all'opera?{{TAG:000F:0006:150000002800}}
Sì, comincia pure!
Ci penso su.
Magari più tardi...","{{TAG:0007:0000:05000000}}{{TAG:0003:0026:}}{{TAG:0007:0000:05000000}}Dolle Sache!{{TAG:0007:0000:14000000}}
Dann kann's losgehen mit dem
Aufmöbeln?{{TAG:000F:0006:150000002800}}
Ja, gerne!
Lass mal überlegen...
Nein danke.","{{TAG:0007:0000:05000000}}{{TAG:0003:0026:}}{{TAG:0007:0000:05000000}}Pekala, ufaklık!{{TAG:0007:0000:10000000}} İşe koyulmamı
istiyorsun, değil mi?{{TAG:000F:0006:150000002800}}
Evet, lütfen!
Bir düşüneyim.
Şimdilik vazgeçeyim."
1,002,"{{TAG:0007:0004:}}{{TAG:0007:0000:05000000}}{{TAG:0003:0011:}}{{TAG:0007:0000:0F000000}}What? You kiddin' me?!{{TAG:0007:0000:1E000000}}
{{TAG:0007:0000:0A000000}}.{{TAG:0007:0000:0A000000}}.{{TAG:0007:0000:0A000000}}.{{TAG:0007:0000:0F000000}}{{TAG:0003:0026:}}{{TAG:0007:0000:0F000000}}Well,{{TAG:0007:0000:0F000000}} I guess I don't mind!{{TAG:0007:0000:14000000}}{{TAG:0007:0005:}}
{{TAG:0003:0000:}}OK, lemme start from the top.","{{TAG:0007:0004:}}{{TAG:0007:0000:05000000}}{{TAG:0003:0011:}}{{TAG:0007:0000:0F000000}}¿Eh? ¡¿Me estás tomando el pelo?!{{TAG:0007:0000:1E000000}}
¡¿Después de tanto rollo me vienes
con esas?!{{TAG:0007:0000:1E000000}}
{{TAG:0003:0026:}}{{TAG:0007:0000:0F000000}}¡En fin,{{TAG:0007:0000:0F000000}} el cliente siempre tiene
la razón! {{TAG:0000:0003:0500}}(Como pille al cenutrio
que se inventó eso, se va a enterar.){{TAG:0000:0003:FFFF}}{{TAG:0007:0000:1E000000}}{{TAG:0007:0005:}}
{{TAG:0003:0000:}}Venga, repitamos el proceso...
OTRA VEZ.","{{TAG:0007:0004:}}{{TAG:0007:0000:05000000}}{{TAG:0003:0011:}}{{TAG:0007:0000:0F000000}}C'est une blague{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}.{{TAG:0007:0000:08000000}}?!{{TAG:0007:0000:1E000000}}{{TAG:0003:0026:}}{{TAG:0007:0000:0F000000}} C'est que j'ai
pas que ça à faire, moi !{{TAG:0007:0000:14000000}}{{TAG:0007:0005:}} {{TAG:0003:0000:}}Bon,
recommençons depuis le début.","{{TAG:0007:0004:}}{{TAG:0007:0000:05000000}}{{TAG:0003:0011:}}{{TAG:0007:0000:0F000000}}Vorrai scherzare?!{{TAG:0007:0000:1E000000}}{{TAG:0007:0000:0A000000}}.{{TAG:0007:0000:0A000000}}.{{TAG:0007:0000:0A000000}}.{{TAG:0007:0000:0F000000}}{{TAG:0003:0008:}}{{TAG:0007:0000:0F000000}} Come{{TAG:0007:0000:0F000000}} se
non avessi niente da fare!{{TAG:0007:0000:14000000}}{{TAG:0007:0005:}}
{{TAG:0003:0000:}}Vabbè, ricominciamo da capo!","{{TAG:0007:0004:}}{{TAG:0007:0000:05000000}}{{TAG:0003:0011:}}{{TAG:0007:0000:0F000000}}Willst du mich verhohnepipeln?!?{{TAG:0007:0000:1E000000}}
Na gut, von mir aus!{{TAG:0007:0000:14000000}}{{TAG:0007:0005:}}{{TAG:0003:0000:}} Also alles
noch mal von vorn...","{{TAG:0007:0004:}}{{TAG:0007:0000:05000000}}{{TAG:0003:0011:}}{{TAG:0007:0000:0F000000}}Ne? Dalga mı geçiyorsun?!{{TAG:0007:0000:1E000000}}
{{TAG:0007:0000:0A000000}}.{{TAG:0007:0000:0A000000}}.{{TAG:0007:0000:0A000000}}.{{TAG:0007:0000:0F000000}}{{TAG:0003:0026:}}{{TAG:0007:0000:0F000000}}Eh,{{TAG:0007:0000:0F000000}} benim için sorun değil!{{TAG:0007:0000:14000000}}{{TAG:0007:0005:}}
{{TAG:0003:0000:}}Tamam, baştan anlatayım."
2,003,,,,,,
3,004,,,,,,
4,005,,,,,,
5,006,,,,,,
6,007,,,,,,
7,008,,,,,,
8,009,"{{TAG:0007:0000:05000000}}{{TAG:0003:000F:}}{{TAG:0007:0000:0A000000}}Ah! So you've brought me
{{TAG:000E:0002:}}{{TAG:0011:0003:0000}}!{{TAG:0003:0000:}}","{{TAG:0003:000F:}}{{TAG:0007:0000:0A000000}}¡Ah, conque me has traído
{{TAG:000E:0002:}}{{TAG:0011:0003:0000}},
¿eh, pilluel{{TAG:000E:0006:02006F0002006100}}?!{{TAG:0003:0000:}}","{{TAG:0007:0000:05000000}}{{TAG:0003:000F:}}{{TAG:0007:0000:0A000000}}Cool ! Je vois que tu m'as ramené
{{TAG:000E:0002:}}{{TAG:0011:0003:0000}} !{{TAG:0003:0000:}}","{{TAG:0007:0000:05000000}}{{TAG:0003:000F:}}{{TAG:0007:0000:0A000000}}Ah! Vedo che mi hai portato
{{TAG:000E:0002:}}{{TAG:0011:0003:0000}}!{{TAG:0003:0000:}}","{{TAG:0007:0000:05000000}}{{TAG:0003:000F:}}{{TAG:0007:0000:0A000000}}Was schleppst du denn da an?{{TAG:0007:0000:14000000}}
Ich fress 'nen Besen, wenn das
{{TAG:000E:0008:00CD08006B00650069006E000A006B00650069006E00650008006B00650069006E00}} {{TAG:0011:0003:0000}} ist!{{TAG:0003:0000:}}","{{TAG:0007:0000:05000000}}{{TAG:0003:000F:}}{{TAG:0007:0000:0A000000}}Aa! Demek bana
{{TAG:000E:0002:}}{{TAG:0011:0003:0000}} getirdin!{{TAG:0003:0000:}}"
9,011,"{{TAG:0003:0020:}}Oh!{{TAG:0007:0000:0A000000}} {{TAG:000E:0003:}}{{TAG:0005:0000:}}!{{TAG:0007:0000:14000000}}{{TAG:0000:0004:}}{{TAG:0003:0001:}}The {{TAG:0011:0003:0000}} you
ordered is all ready to go!{{TAG:0000:0004:}}{{TAG:0003:0000:}}It's sitting over there,{{TAG:0007:0000:05000000}} so go pick it
up and take it home ASAP!","{{TAG:0003:0020:}}¡Vaya,{{TAG:0007:0000:0A000000}} {{TAG:0005:0000:}}, qué oportun{{TAG:000E:0006:02006F0002006100}}!{{TAG:0007:0000:14000000}}{{TAG:0000:0004:}}{{TAG:0003:0001:}}¡{{TAG:000E:0003:}}{{TAG:000E:0001:}}{{TAG:0011:0003:0000}} que
encargaste ya está finiquitad{{TAG:000E:0008:00CD02006F000200610002003000}}!{{TAG:0000:0004:}}{{TAG:0003:0000:}}{{TAG:000E:0008:00CD04004C006F0004004C00610002003000}} tienes ahí mismo,{{TAG:0007:0000:05000000}} ¡así que
ya estás tardando en llevártel{{TAG:000E:0008:00CD02006F000200610002003000}}
a casa y quitarl{{TAG:000E:0008:00CD02006F000200610002003000}} de mi vista!","{{TAG:0003:0020:}}Oh !{{TAG:0007:0000:0A000000}} {{TAG:000E:0003:}}{{TAG:0005:0000:}} !{{TAG:0007:0000:14000000}}{{TAG:0000:0004:}}{{TAG:0003:0001:}}Voilà, {{TAG:000E:0001:}}{{TAG:0011:0003:0000}}
que tu m'as commandé{{TAG:000E:0008:00CD0000020065000000}} est prêt{{TAG:000E:0008:00CD0000020065000000}} !{{TAG:0000:0004:}}{{TAG:0003:0000:}}{{TAG:000E:0008:00CD040049006C00080045006C006C0065000000}} est posé{{TAG:000E:0008:00CD0000020065000000}} juste là.{{TAG:0007:0000:0F000000}} Tu peux {{TAG:000E:0008:00CD04006C00650004006C0061000000}}
prendre et {{TAG:000E:0008:00CD04006C00650004006C0061000000}} ramener chez toi.
{{TAG:0007:0000:08000000}}Allez, allez !","{{TAG:0003:0020:}}Oh,{{TAG:0007:0000:0A000000}} {{TAG:0005:0000:}}!
Capiti giusto a fagiolo!{{TAG:0007:0000:14000000}}{{TAG:0000:0004:}}{{TAG:0003:0001:}}Il tuo ordine è pronto!
Puoi portarti a casa
{{TAG:000E:0001:}}{{TAG:0011:0003:0000}}!
{{TAG:0003:0000:}}Dai, cosa aspetti?!","{{TAG:0003:0020:}}Ach, stimmt ja!{{TAG:0007:0000:14000000}}{{TAG:0000:0004:}}{{TAG:0003:0001:}}{{TAG:000E:0008:00CD08004400650069006E000A004400650069006E00650008004400650069006E00}} {{TAG:0011:0003:0000}} ist
schon lange fertig, {{TAG:0005:0000:}}!{{TAG:0000:0004:}}{{TAG:0003:0000:}}{{TAG:000E:0008:00CD06004400650072000600440069006500040045007300}} ist da drüben und nimmt wert-
vollen Platz weg.{{TAG:0007:0000:14000000}} Na los, schaff
das Ding hier raus!","{{TAG:0003:0020:}}Aa!{{TAG:0007:0000:0A000000}} {{TAG:000E:0003:}}{{TAG:0005:0000:}}!{{TAG:0007:0000:14000000}}{{TAG:0000:0004:}}{{TAG:0003:0001:}}Sipariş ettiğin {{TAG:0011:0003:0000}}
hazır!{{TAG:0000:0004:}}{{TAG:0003:0000:}}Şurada duruyor,{{TAG:0007:0000:05000000}} hadi al da
hemen evine götür!"
