entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,001,"{{TAG:0003:0025:}}Don't worry about me. {{TAG:0007:0000:0A000000}}Now that
I took some {{TAG:0000:0003:0200}}medicine{{TAG:0000:0003:FFFF}}, I think my
cold is almost over and done with!","{{TAG:0003:0025:}}No te preocupes, cariñín. {{TAG:0007:0000:0A000000}}Gracias
a la {{TAG:0000:0003:0200}}medicina {{TAG:0000:0003:FFFF}}que he tomado,
pronto estaré recuperada.","{{TAG:0003:0025:}}Ne t'inquiète surtout pas pour moi.
{{TAG:0007:0000:14000000}}Maintenant que j'ai pris un {{TAG:0000:0003:0200}}remède{{TAG:0000:0003:FFFF}},{{TAG:0007:0000:0A000000}}
je serai bientôt rétablie.","{{TAG:0003:0025:}}Non stare in pensiero per me.
{{TAG:0007:0000:0A000000}}Ora che ho preso la {{TAG:0000:0003:0200}}medicina{{TAG:0000:0003:FFFF}},
il raffreddore ha le ore contate!","{{TAG:0003:0025:}}Mach dir keine Sorgen um mich.
{{TAG:0007:0000:28000000}}Dank der {{TAG:0000:0003:0200}}Medizin{{TAG:0000:0003:FFFF}} wird es mir
gewiss bald besser gehen.","{{TAG:0003:0025:}}Beni merak etme. {{TAG:0007:0000:0A000000}}İlaç 
içtiğime göre{{TAG:0000:0003:0200}} soğuk {{TAG:0000:0003:FFFF}}algınlığımın
 sonuna yaklaştım sanırım!"
1,002,"{{TAG:0003:0025:}}No need to be concerned about my
cold. {{TAG:0007:0000:0A000000}}The {{TAG:0000:0003:0200}}medicine{{TAG:0000:0003:FFFF}} I took has
made me feel much better.","{{TAG:0003:0025:}}No tienes por qué preocuparte,
flor. {{TAG:0007:0000:0A000000}}He tomado la {{TAG:0000:0003:0200}}medicina {{TAG:0000:0003:FFFF}}y ahora
ya estoy mucho mejor.","{{TAG:0003:0025:}}Ne t'inquiète pas pour moi. {{TAG:0007:0000:14000000}}Le
{{TAG:0000:0003:0200}}remède{{TAG:0000:0003:FFFF}} que j'ai pris va me faire
beaucoup de bien.","{{TAG:0003:0025:}}Non preoccuparti per il mio
raffreddore. {{TAG:0007:0000:0A000000}}Ho preso la {{TAG:0000:0003:0200}}medicina
{{TAG:0000:0003:FFFF}}e adesso mi sento molto meglio.","{{TAG:0003:0025:}}Mach dir nur keine Sorgen. {{TAG:0007:0000:28000000}}Dank der
{{TAG:0000:0003:0200}}Medizin{{TAG:0000:0003:FFFF}} fühle ich mich schon wieder
wesentlich besser.","{{TAG:0003:0025:}}Soğuk algınlığım için endişelenmene
 {{TAG:0007:0000:0A000000}}gerek{{TAG:0000:0003:0200}} yok. {{TAG:0000:0003:FFFF}}İçtiğim ilaç 
beni çok daha iyi yaptı."
2,003,"{{TAG:0003:0025:}}My fever is almost gone. {{TAG:0007:0000:0A000000}}It must
be that {{TAG:0000:0003:0200}}medicine{{TAG:0000:0003:FFFF}} I took!","{{TAG:0003:0025:}}Ya casi no tengo fiebre. {{TAG:0007:0000:0A000000}}¡Será cosa
de esa {{TAG:0000:0003:0200}}medicina {{TAG:0000:0003:FFFF}}que he tomado!","{{TAG:0003:0025:}}Je me sens déjà un peu mieux. {{TAG:0007:0000:1E000000}}Ce
doit être le {{TAG:0000:0003:0200}}remède{{TAG:0000:0003:FFFF}} que j'ai pris qui
commence à agir.","{{TAG:0003:0025:}}La febbre mi è quasi passata. Meno
male che ho preso quella {{TAG:0000:0003:0200}}medicina{{TAG:0000:0003:FFFF}}!","{{TAG:0003:0025:}}Mein Fieber ist fast weg. {{TAG:0007:0000:28000000}}Das muss
an der {{TAG:0000:0003:0200}}Medizin{{TAG:0000:0003:FFFF}} liegen.","{{TAG:0003:0025:}}Ateşim neredeyse tamamen geçti{{TAG:0007:0000:0A000000}}. Kesin
 içtiğim {{TAG:0000:0003:0200}}ilaç {{TAG:0000:0003:FFFF}}sayesindedir!"
3,004,"{{TAG:0003:0027:}}Thanks to the {{TAG:0000:0003:0200}}medicine{{TAG:0000:0003:FFFF}} you got me,
{{TAG:0005:0008:}}, I'm feeling much better.{{TAG:0007:0000:0A000000}}
Now I just need a little rest.","{{TAG:0003:0027:}}Gracias por la {{TAG:0000:0003:0200}}medicina{{TAG:0000:0003:FFFF}} que me has
dado, {{TAG:0005:0008:}}.{{TAG:0007:0000:0A000000}} Con un poco de
reposo, mañana estaré como nueva.","{{TAG:0003:0027:}}Merci pour ton {{TAG:0000:0003:0200}}remède{{TAG:0000:0003:FFFF}}, {{TAG:0005:0008:}}.{{TAG:0007:0000:14000000}}
Je me sens déjà mieux.{{TAG:0007:0000:1E000000}} Maintenant,{{TAG:0007:0000:0A000000}}
je vais avoir besoin de repos...","{{TAG:0003:0027:}}Grazie alla {{TAG:0000:0003:0200}}medicina{{TAG:0000:0003:FFFF}} che mi hai
portato, {{TAG:0005:0008:}}, mi sento molto
meglio.{{TAG:0007:0000:0A000000}} Ora devo solo riposare.","{{TAG:0003:0027:}}Dank der {{TAG:0000:0003:0200}}Medizin{{TAG:0000:0003:FFFF}} geht es mir schon
wieder viel besser.{{TAG:0007:0000:28000000}} Aber ich lasse es
am besten noch ruhig angehen.","{{TAG:0003:0027:}}Bana aldığın{{TAG:0000:0003:0200}} ilaç {{TAG:0000:0003:FFFF}}sayesinde 
{{TAG:0005:0008:}}çok daha iyiyim. Şimdi{{TAG:0007:0000:0A000000}}
 biraz dinlenmem yeter."
4,005,"{{TAG:0003:0025:}}Thanks to the {{TAG:0000:0003:0200}}medicine{{TAG:0000:0003:FFFF}} that
{{TAG:0011:0000:0000}} brought me, I feel like I'll
be back to normal soon!","{{TAG:0003:0025:}}Menos mal que {{TAG:0011:0000:0000}} me trajo
esa {{TAG:0000:0003:0200}}medicina{{TAG:0000:0003:FFFF}}.{{TAG:0007:0000:14000000}} ¡Estar enferma no es
elegante!","{{TAG:0003:0025:}}Grâce au {{TAG:0000:0003:0200}}remède {{TAG:0000:0003:FFFF}}{{TAG:000E:000A:080071007500650020000600710075002700}}{{TAG:0011:0000:0000}}
m'a apporté,{{TAG:0007:0000:0A000000}} je me sens déjà
beaucoup mieux.","{{TAG:0003:0025:}}Per fortuna {{TAG:0011:0000:0000}} mi ha
portato la {{TAG:0000:0003:0200}}medicina{{TAG:0000:0003:FFFF}}... Sento che
mi rimetterò molto presto!","{{TAG:0003:0025:}}Dank der {{TAG:0000:0003:0200}}Medizin{{TAG:0000:0003:FFFF}} von {{TAG:0011:0000:0000}}
geht es mir schon wieder wesentlich
besser.","{{TAG:0003:0025:}}Bana getirilen{{TAG:0000:0003:0200}} ilaç {{TAG:0000:0003:FFFF}}sayesinde
{{TAG:0011:0000:0000}} yakında normale dönecek
 gibi hissediyorum!"
5,006,"{{TAG:0003:0025:}}I'm feeling a little better now that
I took some {{TAG:0000:0003:0200}}medicine{{TAG:0000:0003:FFFF}}. {{TAG:0007:0000:0A000000}}I hope
this is the end of it.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}","{{TAG:0003:0025:}}Me alegro de haber tomado la
{{TAG:0000:0003:0200}}medicina{{TAG:0000:0003:FFFF}}. {{TAG:0007:0000:0A000000}}Hasta me siento con
fuerzas para salir a cotillear.","{{TAG:0003:0025:}}Je me sens déjà bien mieux,
{{TAG:0007:0000:0A000000}}maintenant que j'ai pris un {{TAG:0000:0003:0200}}remède{{TAG:0000:0003:FFFF}}.
{{TAG:0007:0000:1E000000}}Demain je devrais être guérie{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.","{{TAG:0003:0025:}}Ora che ho preso la {{TAG:0000:0003:0200}}medicina{{TAG:0000:0003:FFFF}},
{{TAG:0007:0000:0A000000}}mi sento un po' meglio.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}
Spero di guarire presto.","{{TAG:0003:0025:}}Ich habe etwas {{TAG:0000:0003:0200}}Medizin{{TAG:0000:0003:FFFF}} genommen.
{{TAG:0007:0000:14000000}}Jetzt geht es mir wieder viel besser.{{TAG:0007:0000:28000000}}
Endlich ist es vorbei!","{{TAG:0003:0025:}}İlaç içtiğimden beri biraz
 daha {{TAG:0000:0003:0200}}iyiyim. {{TAG:0000:0003:FFFF}}{{TAG:0007:0000:0A000000}}Umarım
 bununla biter..{{TAG:0007:0000:05000000}}{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}"
6,007,"{{TAG:0003:0025:}}No need to be concerned about my
cold. {{TAG:0007:0000:0A000000}}The {{TAG:0000:0003:0200}}medicine{{TAG:0000:0003:FFFF}} I took is making
me feel better.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}at least for today.","{{TAG:0003:0025:}}Fíjate, he recuperado el color
de la cara. {{TAG:0007:0000:0A000000}}Menos mal que
la {{TAG:0000:0003:0200}}medicina {{TAG:0000:0003:FFFF}}ha hecho efecto.","{{TAG:0003:0025:}}Mon rhume sera bientôt de l'histoire
ancienne. {{TAG:0007:0000:0A000000}}Le {{TAG:0000:0003:0200}}remède{{TAG:0000:0003:FFFF}} que j'ai pris
devrait me guérir en peu de temps.","{{TAG:0003:0025:}}Non preoccuparti per me.
{{TAG:0007:0000:0A000000}}La {{TAG:0000:0003:0200}}medicina{{TAG:0000:0003:FFFF}} che ho preso mi sta
facendo bene.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}} Almeno per ora.","{{TAG:0003:0025:}}Mach dir keine Gedanken! {{TAG:0007:0000:14000000}}Meine
{{TAG:0000:0003:0200}}Medizin{{TAG:0000:0003:FFFF}} wirkt schon.{{TAG:0007:0000:28000000}} Bestimmt ist
es bald durchgestanden.","{{TAG:0003:0025:}}Soğuk algınlığım için endişelenmene
 gerek{{TAG:0007:0000:0A000000}} {{TAG:0000:0003:0200}}yok. İçtiğim{{TAG:0000:0003:FFFF}} ilaç beni daha
 iyi yapıyor...{{TAG:0007:0000:05000000}} {{TAG:0007:0000:05000000}}{{TAG:0007:0000:05000000}}en azından bugünlük."
7,008,"{{TAG:0003:0025:}}My fever is gone for today. {{TAG:0007:0000:0A000000}}It must
be that {{TAG:0000:0003:0200}}medicine{{TAG:0000:0003:FFFF}} I took earlier.","{{TAG:0003:0025:}}Si no fuera por la {{TAG:0000:0003:0200}}medicina {{TAG:0000:0003:FFFF}}que
he tomado,{{TAG:0007:0000:0A000000}} todavía estaría en
la cama rodeada de pañuelos.","{{TAG:0003:0025:}}Ma fièvre est tombée depuis que
j'ai pris un {{TAG:0000:0003:0200}}remède{{TAG:0000:0003:FFFF}}.{{TAG:0007:0000:1E000000}} C'est bon signe,
n'est-ce pas ?","{{TAG:0003:0025:}}Mi è passata la febbre.
{{TAG:0007:0000:0A000000}}Quella {{TAG:0000:0003:0200}}medicina{{TAG:0000:0003:FFFF}} che ho preso
prima sta facendo effetto...","{{TAG:0003:0025:}}Mein Fieber ist endlich vorbei!
{{TAG:0007:0000:28000000}}Das liegt sicher an der {{TAG:0000:0003:0200}}Medizin{{TAG:0000:0003:FFFF}},
die ich genommen habe.","{{TAG:0003:0025:}}Ateşim bugünlük geçti. {{TAG:0007:0000:0A000000}}Biraz önce
 içtiğim{{TAG:0000:0003:0200}} ilaçtan{{TAG:0000:0003:FFFF}} olsa gerek."
8,009,"{{TAG:0003:0025:}}I'm feeling better thanks to the
{{TAG:0000:0003:0200}}medicine{{TAG:0000:0003:FFFF}} you got me. {{TAG:0007:0000:14000000}}{{TAG:0003:001B:}}At least for
today. {{TAG:0007:0000:0A000000}}Tomorrow, {{TAG:0007:0000:05000000}}who knows?","{{TAG:0003:0025:}}Tu {{TAG:0000:0003:0200}}medicina{{TAG:0000:0003:FFFF}} me ha venido de perlas,
clavelito. {{TAG:0007:0000:14000000}}Estoy mucho mejor.{{TAG:0007:0000:0A000000}}
{{TAG:0003:001B:}}A ver mañana...","{{TAG:0003:0025:}}Je me sens déjà bien plus en forme
grâce à ton {{TAG:0000:0003:0200}}remède{{TAG:0000:0003:FFFF}}. {{TAG:0007:0000:1E000000}}Je suis sûre que
je vais guérir très vite, maintenant.","{{TAG:0003:0025:}}Mi sento meglio grazie alla {{TAG:0000:0003:0200}}medicina
{{TAG:0000:0003:FFFF}}che mi hai portato, almeno
per il momento. {{TAG:0007:0000:14000000}}{{TAG:0003:001B:}}Domani... {{TAG:0007:0000:05000000}}chi lo sa?","{{TAG:0003:0025:}}Die {{TAG:0000:0003:0200}}Medizin{{TAG:0000:0003:FFFF}}, die du mir gegeben
hast, wirkt schon.{{TAG:0007:0000:14000000}}{{TAG:0003:001B:}} Heute zumindest.{{TAG:0007:0000:28000000}}
Hoffentlich hält sie morgen noch an!","{{TAG:0003:0025:}}Bana aldığın ilaç sayesinde 
{{TAG:0000:0003:0200}}daha iyiyim{{TAG:0000:0003:FFFF}}. En azından{{TAG:0007:0000:14000000}}{{TAG:0003:001B:}} bugünlük.
 Yarın {{TAG:0007:0000:0A000000}}ne olur, {{TAG:0007:0000:05000000}}kim bilir?"
9,010,"{{TAG:0003:0025:}}Thanks to the {{TAG:0000:0003:0200}}medicine{{TAG:0000:0003:FFFF}} {{TAG:0011:0000:0000}}
got me, I feel better.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}{{TAG:0003:001B:}}at least
more than yesterday.","{{TAG:0003:0025:}}¡En cuanto he tomado la {{TAG:0000:0003:0200}}medicina{{TAG:0000:0003:FFFF}}
de {{TAG:0011:0000:0000}} me han vuelto
las ganas de cantar!
{{TAG:0003:0003:}}Laaa, laaa...{{TAG:0007:0000:14000000}} {{TAG:0003:0013:}}¡cof, cof!{{TAG:0007:0000:1E000000}} {{TAG:0003:0009:}}Aunque
será mejor no pasarse...","{{TAG:0003:0025:}}Je me sens déjà mieux ! {{TAG:0007:0000:1E000000}}C'est grâce
au {{TAG:0000:0003:0200}}remède{{TAG:0000:0003:FFFF}} {{TAG:000E:000A:080071007500650020000600710075002700}}{{TAG:0011:0000:0000}} m'a
apporté.
{{TAG:0003:001B:}}Avec un peu de chance, je serai
guérie dès demain.","{{TAG:0003:0025:}}Con quella {{TAG:0000:0003:0200}}medicina{{TAG:0000:0003:FFFF}} che mi ha
portato {{TAG:0011:0000:0000}}, mi sento
benino.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}.{{TAG:0007:0000:05000000}}{{TAG:0003:001B:}} o almeno meglio di ieri.","{{TAG:0003:0025:}}Dank der {{TAG:0000:0003:0200}}Medizin{{TAG:0000:0003:FFFF}}, die {{TAG:0011:0000:0000}}
mir gab, geht es mir wieder besser.{{TAG:0007:0000:28000000}}
{{TAG:0003:001B:}}Zumindest besser als gestern!","{{TAG:0003:0025:}}Bana alınan {{TAG:0000:0003:0200}}ilaç {{TAG:0000:0003:FFFF}}{{TAG:0011:0000:0000}}
sayesinde daha iyiyim...{{TAG:0007:0000:05000000}} {{TAG:0007:0000:05000000}}{{TAG:0007:0000:05000000}}{{TAG:0003:001B:}}en azından
 dünden daha iyi."
